areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
W00000800,35.2,64.8
W00000801,56,44
W00000803,55.2,44.8
W00000804,62,38
W00000805,53.7,46.3
W00000807,46,54
W00000810,34.9,65.1
W00000862,45.8,54.2
W00000865,48.3,51.7
W00001017,42.4,57.6
W00001018,62.7,37.3
W00001019,43.9,56.1
W00001020,23.9,76.1
W00001021,57.9,42.1
W00001022,43.6,56.4
W00001024,42.7,57.3
W00001025,52.9,47.1
W00001034,29.6,70.4
W00001035,38.6,61.4
W00001036,50.2,49.8
W00001037,20.9,79.1
W00001038,32.4,67.6
W00001039,27.8,72.2
W00001040,20.7,79.3
W00001041,45,55
W00001042,52.8,47.2
W00001043,38.5,61.5
W00001044,50.7,49.3
W00001045,46.9,53.1
W00001046,49.7,50.3
W00001047,51.8,48.2
W00001048,48.1,51.9
W00001049,37.6,62.4
W00001050,52.4,47.6
W00001051,59.8,40.2
W00001052,48.5,51.5
W00001053,62.1,37.9
W00001054,50.9,49.1
W00001055,19.5,80.5
W00001056,29.3,70.7
W00001057,30.6,69.4
W00001058,33.2,66.8
W00001059,25.7,74.3
W00001060,47.2,52.8
W00001061,32.6,67.4
W00001062,36.8,63.2
W00001063,53,47
W00001064,46.5,53.5
W00001065,44.5,55.5
W00001066,43.3,56.7
W00001067,52.1,47.9
W00001068,50,50
W00001069,35.5,64.5
W00001070,50.9,49.1
W00001071,56.4,43.6
W00001072,53,47
W00001085,58.9,41.1
W00001086,64.4,35.6
W00001087,63.3,36.7
W00001089,41.5,58.5
W00001090,66,34
W00001091,53.2,46.8
W00001096,57.4,42.6
W00001097,59.4,40.6
W00001098,42.7,57.3
W00001099,47.8,52.2
W00001100,56.4,43.6
W00001101,41.9,58.1
W00001124,57.6,42.4
W00001125,38.2,61.8
W00001126,62.6,37.4
W00001127,48.5,51.5
W00001128,60.7,39.3
W00001129,48.2,51.8
W00001130,55.9,44.1
W00001131,60.6,39.4
W00001132,56.8,43.2
W00001133,54.5,45.5
W00001137,37.2,62.8
W00001139,58.9,41.1
W00001140,45.5,54.5
W00001144,58.4,41.6
W00001155,59.1,40.9
W00001156,41.7,58.3
W00001157,41.6,58.4
W00001158,33.5,66.5
W00001159,32.6,67.4
W00001160,53.8,46.3
W00001161,49.4,50.6
W00001163,50.5,49.5
W00001168,50.2,49.8
W00001172,48.8,51.2
W00001182,42.7,57.3
W00001183,40.6,59.4
W00001184,25.8,74.2
W00001185,48.5,51.5
W00001186,16.8,83.2
W00001187,34,66
W00001188,51.2,48.8
W00001189,42.4,57.6
W00001190,44.7,55.3
W00001191,55.5,44.5
W00001192,41.3,58.7
W00001193,57.4,42.6
W00001194,40,60
W00001195,44.5,55.5
W00001196,58.2,41.8
W00001197,41.2,58.8
W00001198,51.6,48.4
W00001199,30.1,69.9
W00001200,24.5,75.5
W00001201,37,63
W00001202,55.7,44.3
W00001203,49.5,50.5
W00001204,54.2,45.8
W00001205,58,42
W00001206,56.4,43.6
W00001207,29.3,70.7
W00001208,44.1,55.9
W00001209,49.5,50.5
W00001210,49.3,50.7
W00001211,25.7,74.3
W00001212,27,73
W00001213,37.3,62.7
W00001214,58,42
W00001215,31.1,68.9
W00001216,38.2,61.8
W00001217,42.9,57.1
W00001218,48.3,51.7
W00001219,44.3,55.7
W00001220,48.6,51.4
W00001221,38.3,61.7
W00001222,33.2,66.8
W00001223,48.2,51.8
W00001224,46,54
W00001225,31.8,68.2
W00001226,61.1,38.9
W00001227,51.6,48.4
W00001228,44,56
W00001229,52.9,47.1
W00001230,45.9,54.1
W00001231,52.3,47.7
W00001232,51.3,48.7
W00001233,46,54
W00001234,46.4,53.6
W00001235,49.8,50.2
W00001236,38.7,61.3
W00001237,23.4,76.6
W00001238,50.6,49.4
W00001239,49.1,50.9
W00001240,41.1,58.9
W00001241,43.3,56.7
W00001242,21.1,78.9
W00001243,45.5,54.5
W00001244,44.3,55.7
W00001245,42.9,57.1
W00001246,51.4,48.6
W00001247,44.7,55.3
