areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
W00000800,97.9,0,2.1
W00000801,97.7,0,2.3
W00000803,95.4,1.1,3.5
W00000804,98.7,0.3,1
W00000805,98.9,0.4,0.7
W00000807,96.4,2,1.6
W00000810,98.5,0.8,0.8
W00000862,98.5,0.7,0.7
W00000865,98.4,0.9,0.6
W00001017,93.4,1.9,4.7
W00001018,90.3,1.1,8.7
W00001019,96.8,0.5,2.7
W00001020,98.1,0.7,1.1
W00001021,96,0,4
W00001022,100,0,0
W00001024,95.5,0,4.5
W00001025,73.6,3.7,22.7
W00001034,94.2,2.5,3.3
W00001035,97,0,3
W00001036,93.3,1.6,5.1
W00001037,97.7,0.5,1.8
W00001038,96.4,0.3,3.3
W00001039,89.2,1.5,9.3
W00001040,92.6,0,7.4
W00001041,97.7,1,1.3
W00001042,99.2,0.3,0.5
W00001043,96.7,0.7,2.6
W00001044,98.1,0,1.9
W00001045,97.2,0,2.8
W00001046,96.1,1.6,2.3
W00001047,99.4,0.3,0.3
W00001048,96.8,2,1.1
W00001049,94.3,0.7,5
W00001050,98.6,0.3,1.1
W00001051,97.9,0.9,1.2
W00001052,95.6,1.5,2.9
W00001053,94.9,3.1,2
W00001054,98.8,0,1.2
W00001055,97.2,1.4,1.4
W00001056,97.8,0,2.2
W00001057,99.7,0,0.3
W00001058,97.1,0.9,2
W00001059,99,0,1
W00001060,92.9,3.8,3.3
W00001061,96.4,0.6,2.9
W00001062,97,0.4,2.5
W00001063,98,0,2
W00001064,98.8,0.3,0.9
W00001065,99,0.3,0.7
W00001066,96.9,1,2
W00001067,95.2,0,4.8
W00001068,97.4,0.6,2
W00001069,99.6,0,0.4
W00001070,98.6,0.4,1.1
W00001071,97.5,0,2.5
W00001072,97.7,1,1.3
W00001085,94.6,1.4,4.1
W00001086,96,1.9,2.1
W00001087,96.7,0.6,2.7
W00001089,98.5,0,1.5
W00001090,96.5,2.1,1.4
W00001091,96.5,0.6,2.9
W00001096,97.3,0.7,2
W00001097,98.9,0.8,0.3
W00001098,96.7,1.9,1.4
W00001099,98.5,0.6,0.9
W00001100,97.3,0.2,2.4
W00001101,98.3,0.2,1.4
W00001124,98.7,0.3,1
W00001125,98.4,1.2,0.4
W00001126,98.8,0.8,0.4
W00001127,98.7,0,1.3
W00001128,99,0.7,0.3
W00001129,97.8,0,2.2
W00001130,98.4,0.6,0.9
W00001131,97.5,0.6,1.9
W00001132,96.4,1.4,2.2
W00001133,97.8,0.3,1.9
W00001137,97.2,0.8,2
W00001139,96.1,0.3,3.6
W00001140,96,0.8,3.2
