geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00035999,88.3,3.5,8.2
E00036000,70.6,1.5,27.9
E00036001,87.1,3.1,9.7
E00036002,87.6,4.2,8.2
E00036003,90.5,2,7.5
E00036004,88.6,2.6,8.7
E00036005,85.8,2.9,11.3
E00036006,90.7,1.9,7.4
E00036007,84.6,5.1,10.3
E00036008,88.1,1.5,10.4
E00036009,86.9,3.9,9.2
E00036630,74.5,4.8,20.7
E00036636,74.3,7.5,18.2
E00036637,83.1,2.2,14.7
E00036638,82,1.6,16.3
E00036639,78.4,3.6,18
E00036644,91.3,1.3,7.5
E00036645,83.5,5.7,10.8
E00036646,76.3,8.1,15.7
E00036647,77.7,7.2,15.1
E00036648,80.7,4.4,14.9
E00036649,78.8,4.5,16.7
E00036650,78.3,3.1,18.6
E00036651,86.3,4.1,9.6
E00036652,76.2,3.8,20
E00170482,63.8,8.6,27.6
E00170487,79.4,5.2,15.4
E00170488,81.1,5.5,13.4
E00170489,89.9,0.6,9.4
E00170490,88.2,1.4,10.4
E00170491,86.9,0.8,12.4
E00170493,88.4,2.3,9.3
E00170494,86,0.8,13.2
E00176985,78.7,0.7,20.7
E00176986,74.6,8.6,16.8
E00176991,70.7,10.7,18.6
E00176993,70.4,2,27.6
E00176994,66.8,0,33.2
E00176996,72.3,0.2,27.5
E00177004,78.2,1.7,20.1
E00177007,80.3,4,15.6
E00177018,58.2,26.7,15.1
E00177022,71.8,15.3,12.9
E00177026,76.2,6.3,17.5
E00177027,79.1,1.3,19.6
