geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00034366,83.8,16.2
E00035156,95.7,4.3
E00035157,89.2,10.8
E00035158,97.9,2.1
E00035159,98.2,1.8
E00035160,90.4,9.6
E00035161,98.8,1.2
E00035162,97.4,2.6
E00035163,90.1,9.9
E00035164,96.2,3.8
E00035165,93.7,6.3
E00035166,89.1,10.9
E00035167,97,3
E00035168,88.1,11.9
E00035169,93.5,6.5
E00035170,96.1,3.9
E00035171,96.4,3.6
E00035172,89.3,10.7
E00035173,95.7,4.3
E00035174,95.8,4.2
E00035175,95.7,4.3
E00035176,94.9,5.1
E00035177,94.1,5.9
E00035178,95.3,4.7
E00035179,94,6
E00035180,90.3,9.7
E00035181,93.6,6.4
E00035182,91.5,8.5
E00035183,90.7,9.3
E00035184,93.1,6.9
E00035185,94.9,5.1
E00035186,95,5
E00035187,92.6,7.4
E00035188,97.4,2.6
E00035189,94.9,5.1
E00035190,95.5,4.5
E00035191,96.9,3.1
E00035192,98,2
E00035193,93.7,6.3
E00035242,96.5,3.5
E00035243,96.1,3.9
E00035244,94.6,5.4
E00035245,95.2,4.8
E00035246,96,4
E00035247,93.8,6.2
E00035248,93.1,6.9
E00035249,93.5,6.5
E00035250,90.8,9.2
E00035251,98.6,1.4
E00035252,94.5,5.5
E00035253,88.8,11.2
E00035254,93.6,6.4
E00035256,97.8,2.2
E00035258,96.1,3.9
E00035259,96.5,3.5
E00035261,96.5,3.5
E00035262,94,6
E00035263,95.3,4.7
E00035264,93.2,6.8
E00035265,83.7,16.3
E00035266,96.3,3.7
E00035267,92.1,7.9
E00035268,94.5,5.5
E00035269,96.7,3.3
E00035270,91.9,8.1
E00035271,87.6,12.4
E00035272,95.4,4.6
E00035273,97,3
E00035274,92.6,7.4
E00035275,96.5,3.5
E00035276,93.2,6.8
E00035277,86.5,13.5
E00035278,93.5,6.5
E00035279,93.8,6.2
E00035280,81.9,18.1
E00035281,91.5,8.5
E00035282,91.9,8.1
E00035283,91.1,8.9
E00035284,92.1,7.9
E00035291,86.7,13.3
E00035301,88.3,11.8
E00035305,90.1,9.9
E00035311,91.7,8.3
E00035314,91.1,8.9
E00035315,83.8,16.2
E00035373,98.1,1.9
E00035374,95.9,4.1
E00035375,96.3,3.7
E00035376,98.8,1.2
E00035377,86.4,13.6
E00035378,98.6,1.4
E00035380,96.7,3.3
E00035381,97.8,2.2
E00035382,99,1
E00035385,94.1,5.9
E00035386,96.9,3.1
E00035387,99.3,0.7
E00035388,96.6,3.4
E00035389,96.3,3.7
E00035390,97.9,2.1
E00035391,95.6,4.4
E00035392,93.6,6.4
E00035394,95.9,4.1
E00035395,83.5,16.5
E00035396,97.4,2.6
E00035397,94.6,5.4
E00035398,94.9,5.1
E00035399,98,2
E00035400,98.5,1.5
E00035401,96.6,3.4
E00035402,97.8,2.2
E00035404,90.1,9.9
E00035405,94.9,5.1
E00035406,94.4,5.6
E00035407,93.2,6.8
E00035408,91,9
E00035409,92.8,7.2
E00035410,90.4,9.6
E00035411,94.5,5.5
E00035412,96.3,3.7
E00035413,98.6,1.4
E00035414,97.4,2.6
E00035501,83,17
E00035502,85.6,14.4
E00035503,91.4,8.6
E00035504,91.3,8.7
E00035505,91.8,8.2
E00035506,84.4,15.6
E00035507,85.6,14.4
E00035508,81.1,18.9
E00035509,86.5,13.5
E00035510,88.9,11.1
E00035511,81.4,18.6
E00035512,98.5,1.5
E00035513,94.6,5.4
E00035514,96.1,3.9
E00035515,95.5,4.5
E00035520,93.3,6.7
E00035521,95.3,4.7
E00035523,82,18
E00035524,81.5,18.5
E00035525,85.9,14.1
E00035526,83.5,16.5
E00035527,63.1,36.9
E00035528,96,4
E00035529,93.7,6.3
E00035530,92.4,7.6
E00035531,95.5,4.5
E00035532,94.6,5.4
E00035533,86.9,13.1
E00035534,84.5,15.5
E00035535,94.5,5.5
E00035536,87.4,12.6
E00035537,93.6,6.4
E00035538,99.4,0.6
E00035539,88.6,11.4
E00035540,77.9,22.1
E00035541,87.3,12.7
E00035542,89.2,10.8
E00035543,88.2,11.8
E00035544,92.3,7.7
E00035545,95.8,4.2
E00035546,90.1,9.9
E00035548,97.6,2.4
E00035549,97.4,2.6
E00035550,93.1,6.9
E00035552,97.4,2.6
E00035553,96.2,3.8
E00035554,96.9,3.1
E00035555,91.2,8.8
E00035556,89.2,10.8
E00035559,87.3,12.7
E00035563,94.6,5.4
E00035564,86.9,13.1
E00035565,95.7,4.3
E00035568,93.8,6.2
E00035572,88.6,11.4
E00035573,91.4,8.6
E00035574,90.8,9.2
E00035575,93.4,6.6
E00035576,89,11
E00035581,99.1,0.9
E00035583,99.7,0.3
E00035584,94.6,5.4
E00035585,96.9,3.1
E00035586,96.9,3.1
E00035587,99.4,0.6
E00035588,97.1,2.9
E00035589,95.6,4.4
E00035590,95.9,4.1
E00035591,96.4,3.6
E00035592,97.6,2.4
E00035593,97.1,2.9
E00035594,97.8,2.2
E00035595,98,2
E00035596,98.9,1.1
E00035597,97.4,2.6
E00035598,97.8,2.2
E00035599,97.9,2.1
E00035600,97.9,2.1
E00035601,94.5,5.5
E00035602,97.5,2.5
E00035603,98.3,1.7
E00035604,94.1,5.9
E00035605,97.9,2.1
E00035606,95.5,4.5
E00035607,98.2,1.8
E00035608,97.2,2.8
E00035609,97.3,2.7
E00035610,98.3,1.7
E00035611,96.1,3.9
E00035612,98.6,1.4
E00035613,96.8,3.2
E00035614,99.7,0.3
E00035615,97.3,2.7
E00035616,96.7,3.3
E00035617,97.6,2.4
E00035618,94.6,5.4
E00035619,96.7,3.3
E00035620,96.3,3.7
E00035621,96.4,3.6
E00035698,98.6,1.4
E00035699,97.3,2.7
E00035700,97.3,2.7
E00035701,98.8,1.2
E00035702,97.7,2.3
E00035703,98.5,1.5
E00035704,99,1
E00035705,96.4,3.6
E00035706,94.8,5.2
E00035876,93,7
E00035877,95.5,4.5
E00035885,98.3,1.7
E00035892,96.4,3.6
E00035893,91.3,8.7
E00035895,89.5,10.5
E00035896,93.2,6.8
E00035898,99.6,0.4
E00035972,94.8,5.2
E00035973,97,3
E00035974,97.1,2.9
E00035975,97.7,2.3
E00035976,97.7,2.3
E00035977,94.8,5.2
E00035978,95.2,4.8
E00035979,96.6,3.4
E00035980,95.3,4.7
E00035981,95.1,4.9
E00035982,96,4
E00035983,97.8,2.2
E00035984,96,4
E00035985,99.2,0.8
E00035986,96.5,3.5
E00035987,97.4,2.6
E00035988,97.9,2.1
E00035989,95,5
E00035990,95.9,4.1
E00035991,97.6,2.4
E00035992,98.7,1.3
E00035993,98.5,1.5
E00035994,96.1,3.9
E00035995,87.8,12.2
E00035996,91.3,8.7
E00035997,97.6,2.4
E00035998,95.1,4.9
E00035999,95.3,4.7
E00036000,97.5,2.5
E00036001,94,6
E00036002,91.8,8.2
E00036003,97.3,2.7
E00036004,95.5,4.5
E00036005,96.7,3.3
E00036006,96,4
E00036007,96,4
E00036008,98.5,1.5
E00036009,94.4,5.6
E00036630,93.8,6.2
E00036636,90,10
E00036637,94.9,5.1
E00036638,95.9,4.1
E00036639,94.5,5.5
E00036644,94.9,5.1
E00036645,93.3,6.7
E00036646,89.4,10.6
E00036647,92.8,7.2
E00036648,94.2,5.8
E00036649,93.4,6.6
E00036650,94.1,5.9
E00036651,92.2,7.8
E00036652,94.8,5.2
E00170482,89.5,10.5
E00170487,93.8,6.2
E00170488,94.4,5.6
E00170489,98.1,1.9
E00170490,97.2,2.8
E00170491,98.1,1.9
E00170493,94.9,5.1
E00170494,93.8,6.2
E00176985,99.1,0.9
E00176986,90.1,9.9
E00176991,81.1,18.9
E00176993,94.7,5.3
E00176994,98.5,1.5
E00176996,98,2
E00177004,97.7,2.3
E00177007,93.3,6.7
E00177018,68.3,31.7
E00177022,82.1,17.9
E00177026,91.4,8.6
E00177027,95.6,4.4
