geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00034366,11.2,31.6,49,8.2
E00035156,9,14.4,70.3,6.3
E00035157,9.4,21.5,53,16.1
E00035158,10,20.5,62.5,7
E00035159,11.5,17,53.9,17.6
E00035160,7.6,18.1,58.3,16
E00035161,6.4,17.4,59.6,16.5
E00035162,9.6,21.8,59.9,8.6
E00035163,13,18.9,52.7,15.4
E00035164,9.4,18.2,58.5,13.8
E00035165,6.5,23.2,61.3,9
E00035166,16.2,21.9,49.5,12.4
E00035167,8.1,27,58.1,6.8
E00035168,11.1,23.6,53.5,11.8
E00035169,12.3,24.6,53.8,9.2
E00035170,7.3,21.4,58.2,13.2
E00035171,13.6,20.4,58.5,7.5
E00035172,20,16.2,47.7,16.2
E00035173,11.8,19.9,58.6,9.7
E00035174,8.9,18.5,51.8,20.8
E00035175,7.3,30.6,50,12.1
E00035176,13.9,12.7,53.8,19.7
E00035177,7.5,17.9,66,8.5
E00035178,11.8,21.6,55.9,10.8
E00035179,19.6,14.4,53.6,12.4
E00035180,9.9,13.6,61.7,14.8
E00035181,9.3,15.5,70.1,5.2
E00035182,12.4,21.5,54.5,11.6
E00035183,7.4,24.2,50.5,17.9
E00035184,4.5,14.7,67.3,13.5
E00035185,10.3,21.8,51.7,16.1
E00035186,4.9,18.7,66.5,9.9
E00035187,12.8,14.7,57.8,14.7
E00035188,5.7,21.8,61.5,10.9
E00035189,7.9,19.3,66.4,6.4
E00035190,3,23.1,67.2,6.7
E00035191,9.2,16.9,69,4.9
E00035192,6.7,20.1,65.8,7.4
E00035193,20.7,12.2,54.9,12.2
E00035242,10.6,21.1,64.1,4.2
E00035243,6.5,23,57,13.5
E00035244,9.5,17.9,64.2,8.4
E00035245,7.7,16.2,68.9,7.2
E00035246,6.5,16.9,66.9,9.7
E00035247,8.9,17.8,63.7,9.6
E00035248,15.2,12.5,65.2,7.1
E00035249,5.6,23.4,60.7,10.3
E00035250,8.3,16.5,64.7,10.5
E00035251,8.4,21.9,61.9,7.7
E00035252,11.7,16,61.7,10.5
E00035253,12.9,12.9,60,14.3
E00035254,13.3,20.4,59.3,7.1
E00035256,14,24.7,55.9,5.4
E00035258,8.7,23.2,58,10.1
E00035259,3.4,21.3,68.5,6.7
E00035261,8.6,18.5,65.6,7.3
E00035262,4.9,25.4,54.9,14.8
E00035263,6.3,25.2,59.5,9
E00035264,13.3,16.7,62.2,7.8
E00035265,8.8,23.5,62.5,5.1
E00035266,8.2,21.6,61.4,8.8
E00035267,4.8,22.8,67.6,4.8
E00035268,5.8,26.4,54.5,13.2
E00035269,8.8,27.5,60.8,2.9
E00035270,13.1,19.3,59.3,8.3
E00035271,14.3,19.5,60.9,5.3
E00035272,12.1,17.4,62.9,7.6
E00035273,7.8,28.2,56.3,7.8
E00035274,6.8,18.4,65.3,9.5
E00035275,13.2,17,62.3,7.5
E00035276,8.7,24.3,58.3,8.7
E00035277,8.5,20.1,57.1,14.3
E00035278,5.1,19.2,67.3,8.3
E00035279,13,21.4,59.5,6.1
E00035280,6,34,42,18
E00035281,4.2,19.7,67.6,8.5
E00035282,7.3,17.9,65,9.8
E00035283,5.9,32.2,57.6,4.2
E00035284,0,13.5,67.7,18.8
E00035291,2.9,22.5,68.1,6.5
E00035301,9.5,17.7,68.7,4.1
E00035305,10.3,23.1,61.5,5.1
E00035311,11.8,21.5,58.1,8.6
E00035314,5,27.7,58,9.2
E00035315,10,23.3,50,16.7
E00035373,5.9,21.2,63.6,9.3
E00035374,8.1,21.6,62.2,8.1
E00035375,10.9,20.7,53.3,15.2
E00035376,6.1,20.1,63.7,10.1
E00035377,6.5,26,57.7,9.8
E00035378,5.4,14.3,72.1,8.2
E00035380,7.9,27,52.8,12.4
E00035381,6.9,23.7,63.6,5.8
E00035382,8.9,22.2,57.8,11.1
E00035385,5.4,27,60.4,7.2
E00035386,3.6,25.5,62.7,8.2
E00035387,5.8,25.4,62.3,6.5
E00035388,3.9,24.3,65.2,6.6
E00035389,9.9,20.6,59.5,9.9
E00035390,11,16.8,66.5,5.8
E00035391,6.6,16.4,75.4,1.6
E00035392,8.8,27.5,56.9,6.9
E00035394,7.7,15.8,68.8,7.7
E00035395,15.6,24.2,55.5,4.7
E00035396,8,22.5,62.6,6.9
E00035397,22.2,29.6,40.7,7.4
E00035398,12.1,25.2,51.4,11.2
E00035399,6.1,19.5,59.8,14.6
E00035400,13.7,16.1,60.5,9.7
E00035401,11.7,23.4,59.1,5.8
E00035402,5.5,27,62.6,4.9
E00035404,6.9,40.2,49.4,3.4
E00035405,12.1,31.4,52.1,4.3
E00035406,11,24.7,58.9,5.5
E00035407,13.9,27.8,58.3,0
E00035408,5.7,25.2,61,8.1
E00035409,6.7,23.3,70,0
E00035410,7.9,16.8,69.3,5.9
E00035411,8.1,28.5,58.5,4.9
E00035412,8.7,30.2,54,7.1
E00035413,8,13.3,72,6.7
E00035414,7.1,24.8,60.3,7.8
E00035501,12.3,21.4,55.8,10.4
E00035502,7.1,22,60.3,10.6
E00035503,7.2,18.8,68.1,5.8
E00035504,7.2,25.6,62.4,4.8
E00035505,8.9,22.2,61.1,7.8
E00035506,5.9,35.6,48.5,9.9
E00035507,18.3,10.8,50.5,20.4
E00035508,8.7,18.3,69.6,3.5
E00035509,2.9,24.8,60,12.4
E00035510,3.5,22.4,65.9,8.2
E00035511,8.8,24.8,61.1,5.3
E00035512,11.8,29.4,50,8.8
E00035513,8,22.7,61.4,8
E00035514,15.4,38.5,40.4,5.8
E00035515,9.5,27,47.3,16.2
E00035520,8.8,29.8,56.1,5.3
