geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00034366,12.3,8,58,21.6
E00035156,34,29,7,30
E00035157,61.9,31.7,2.2,4.3
E00035158,51.4,39.3,0.7,8.6
E00035159,56,40.8,0.8,2.4
E00035160,46,27.8,0,26.2
E00035161,45.3,20.4,21.9,12.4
E00035162,41.5,40.9,1.3,16.4
E00035163,52.3,29.1,0,18.5
E00035164,44.7,47.4,1.8,6.1
E00035165,49.6,45.4,0.8,4.2
E00035166,60.8,20.9,1.4,16.9
E00035167,58.6,40.5,0.9,0
E00035168,57.5,30.1,1.4,11
E00035169,60.4,14.4,3.6,21.6
E00035170,35.2,42.1,3.8,18.9
E00035171,48.8,42.3,0.8,8.1
E00035172,58.3,34.6,0.8,6.3
E00035173,43,47.7,0.8,8.6
E00035174,44.4,48.4,0.8,6.5
E00035175,37.1,31.4,7.1,24.3
E00035176,42.4,39.6,0.7,17.4
E00035177,29.5,21.3,9,40.2
E00035178,40,40,1.9,18.1
E00035179,65.9,13.3,4.6,16.2
E00035180,51.7,21.6,2.6,24.1
E00035181,48.7,21.8,4.2,25.2
E00035182,44.5,28.1,3.1,24.2
E00035183,59.6,17.8,4.1,18.5
E00035184,31.5,29,3.2,36.3
E00035185,26.1,29.2,9.9,34.8
E00035186,47.6,45.5,4.1,2.8
E00035187,54.6,30.6,0.9,13.9
E00035188,46.6,29.7,1.4,22.3
E00035189,28.1,39.7,14.9,17.4
E00035190,42,31.3,9.2,17.6
E00035191,45.4,42.9,0.8,10.9
E00035192,53.2,38.5,0.9,7.3
E00035193,45.5,17.2,29,8.3
E00035242,39.8,34.4,17.2,8.6
E00035243,33.1,37.4,5,24.5
E00035244,15.2,17.4,10.9,56.5
E00035245,29.2,35.9,6.3,28.6
E00035246,21.2,29.1,21.9,27.8
E00035247,18.4,19.7,12.5,49.3
E00035248,38.2,26.4,9.1,26.4
E00035249,19.6,14.6,29.1,36.7
E00035250,20.9,14.4,24.2,40.5
E00035251,43,45.6,1.8,9.6
E00035252,21.1,18.1,19.4,41.4
E00035253,13.6,16.3,8.8,61.2
E00035254,18.7,19.3,46,16
E00035256,17,7.1,68.8,7.1
E00035258,4.8,6.2,81.4,7.6
E00035259,12,31.5,22.8,33.7
E00035261,30.7,25.8,0.6,42.9
E00035262,27.5,39.4,13.8,19.3
E00035263,21.9,20.2,26.3,31.6
E00035264,5.7,9.8,76.2,8.2
E00035265,12.8,21.1,18,48.1
E00035266,39.6,32.4,7.9,20.1
E00035267,36.5,51,1,11.5
E00035268,35,29.9,6,29.1
E00035269,19.9,17.5,43.3,19.3
