geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00034366,50.9,29.8,5.7,10.2,3.4
E00035156,20.1,40.7,7.9,31.2,0
E00035157,11.5,28.1,7,51.4,1.9
E00035158,6.2,41.6,4.3,45.9,2
E00035159,8.4,36.7,5.8,46.9,2.2
E00035160,12.1,27.6,3.8,55.2,1.3
E00035161,19.7,38.5,4.6,34.4,2.8
E00035162,12.3,31.3,3.7,50.9,1.8
E00035163,14.4,32.3,1.4,48.4,3.5
E00035164,6.8,38.2,4.8,49.8,0.4
E00035165,5.6,43.6,4,44.8,2
E00035166,12.3,36.4,5.4,43.7,2.3
E00035167,8.1,37.2,3.9,47.3,3.5
E00035168,12.5,34.4,4.5,46.2,2.4
E00035169,19.3,36.6,3.1,34.8,6.2
E00035170,8.8,44.5,3.8,42.3,0.6
E00035171,10.5,41.9,5.4,39.9,2.3
E00035172,8.5,34.6,4.8,50,2.2
E00035173,5.8,30.6,4,57.2,2.5
E00035174,7.1,35.2,4.6,51.6,1.4
E00035175,18.7,44.3,3.9,33,0
E00035176,8.9,34.8,3.8,52.6,0
E00035177,16.3,32.7,4.5,44.6,2
E00035178,13.6,35.5,7.1,40.2,3.6
E00035179,19.5,30,6.2,39.7,4.6
E00035180,18,32.3,4.2,41.8,3.7
E00035181,19.3,38.7,3.3,36.3,2.4
E00035182,15.4,28.6,3.3,48.5,4.1
E00035183,20.8,31.4,10.2,36.3,1.2
E00035184,14.3,32.4,5.5,46.6,1.3
E00035185,16.4,41.9,5.4,34.2,2
E00035186,10.5,46.7,8.6,32.4,1.9
E00035187,14,38,3.5,41.5,3
E00035188,15.1,45.2,9.2,28.8,1.7
E00035189,16.1,48.4,6.9,26.7,1.8
E00035190,15.1,40.3,5.5,36.1,2.9
E00035191,13.4,41.5,2.8,41.9,0.5
E00035192,15.1,46.3,6.6,32,0
E00035193,19.5,38.6,6.6,33.2,2.1
E00035242,21.4,41.6,2.1,32.1,2.9
E00035243,16.4,42.8,7.6,31.9,1.3
E00035244,20,46.8,2.9,28.8,1.5
E00035245,14.2,40.1,4.5,39.8,1.5
E00035246,22.3,34.5,5.9,34,3.4
E00035247,23.1,40.4,5.5,27.1,3.9
E00035248,14.7,32.6,3.8,48.9,0
E00035249,21.6,35.6,6.8,32,4
E00035250,22,43.2,5.6,27.6,1.6
E00035251,12.2,46,5.1,33.8,3
E00035252,29,35.5,4.2,29.4,1.9
E00035253,8.3,38.4,6,44,3.2
E00035254,20.4,38.5,5.4,33,2.7
E00035256,37.6,38.7,5.7,15.5,2.6
E00035258,36.5,39.4,3.4,19.7,1
E00035259,33.7,32.5,4.2,25.3,4.2
E00035261,20.4,45.7,9.8,24.1,0
E00035262,22.6,49.2,3.6,24.6,0
E00035263,25.2,44.2,6.8,22.8,1
E00035264,28.3,46.1,9.4,12,4.2
E00035265,25.7,40.7,1.2,28.6,3.7
E00035266,15.5,45.7,4.8,32.3,1.7
E00035267,13.9,46.9,5.7,33,0.5
E00035268,16.4,40.4,3.3,39.4,0.5
E00035269,31.4,29.9,13.7,23.2,1.8
E00035270,11.1,39.7,4.7,44,0.4
E00035271,20.9,42.3,4.1,30,2.7
E00035272,15.7,42.6,5.6,36,0
E00035273,25.1,30,8.1,32.4,4.5
E00035274,17.9,38.1,3.7,38.1,2.3
E00035275,35.4,35.4,6.7,20.8,1.7
E00035276,14.6,39.6,6.6,37.3,1.9
E00035277,13.5,43.4,6.9,35.3,0.9
E00035278,14.9,45,5.2,34.5,0.4
E00035279,20.8,43.6,6.4,27.5,1.7
E00035280,30.5,33.6,9.2,23.7,3.1
E00035281,24.1,38.7,2.9,33.6,0.7
E00035282,18,41.5,3,36.5,1
E00035283,11.9,55.9,3,27.2,2
E00035284,16.4,32.1,7.9,41.8,1.8
E00035291,22.5,45.3,5.5,20.3,6.4
E00035301,28,44.1,5.6,19.6,2.8
E00035305,26.3,47.5,5.4,18.5,2.3
E00035311,36.4,34.6,7.5,18.9,2.6
E00035314,37.1,34.1,4.2,20.5,4.2
E00035315,30.1,45.5,7.9,12.8,3.8
E00035373,20.7,49.3,7.9,18.5,3.5
E00035374,26.5,39.1,6.5,25.7,2.2
E00035375,32.8,43.8,5.5,14.4,3.5
E00035376,18,48.5,5.1,28.3,0
E00035377,22,50.4,2.5,22,3
E00035378,17.6,48.3,10.7,20.7,2.7
E00035380,30.7,41.7,4.5,21.1,2
E00035381,15,50.8,8.1,24.6,1.5
E00035382,24.9,47,10.4,16.1,1.6
E00035385,24.7,42.8,7.4,23.3,1.9
E00035386,29.8,46.7,4.9,15.6,3.1
E00035387,21,51.5,6.1,21.4,0
E00035388,22.6,49.8,5.9,21.6,0
E00035389,22.2,40.6,9.4,25.2,2.6
E00035390,17,48.9,5.8,27.2,1.1
E00035391,42,30.2,5.9,18.9,3
E00035392,33.3,41.9,4.3,18.6,1.9
E00035394,20,46.2,6.5,24.5,2.8
E00035395,26.2,48,5.6,17.3,2.8
E00035396,18.3,50.9,5.2,23.5,2.2
E00035397,54.3,22,6.7,15.9,1.2
E00035398,30.8,42.7,7.1,16.6,2.8
E00035399,35,38.9,6.1,18.3,1.7
E00035400,26.5,46.9,7.5,17.3,1.8
E00035401,25.8,48,5.7,20.1,0.4
E00035402,20.3,42,7.6,27.2,2.9
E00035404,37.5,40.5,4,14,4
E00035405,27.5,45.1,5.5,19.2,2.7
E00035406,27.8,47.2,5.1,18.2,1.7
E00035407,29.9,50.8,2.8,16.4,0
E00035408,28.3,42.6,8.3,18.7,2.2
E00035409,30.3,32.6,7.4,26.3,3.4
E00035410,34.9,45.3,7.8,10.4,1.6
E00035411,31.5,48.7,3.4,16.4,0
E00035412,28.6,48.1,6.1,13.9,3.5
E00035413,17.7,52.4,7.3,20.2,2.4
E00035414,18.3,51.6,7.8,21,1.4
E00035501,28.3,35.3,7,25.4,4
E00035502,32.1,41.6,3.1,20.2,3.1
E00035503,31.7,43.3,6.1,15,3.8
E00035504,23.3,49.3,3.6,21.5,2.2
E00035505,30.1,40.4,7.1,16.9,5.5
E00035506,43.6,34.4,8.3,11.9,1.8
E00035507,29.8,35.7,10.5,19.9,4.1
E00035508,25.3,47.5,5.9,17.6,3.6
E00035509,36.2,33.2,9.4,18.7,2.6
E00035510,35.4,36,9,15.9,3.7
E00035511,28.5,41.7,3.1,23.2,3.5
E00035512,37.7,35.1,5.8,21.4,0
E00035513,36.3,38.8,2.9,19.6,2.5
E00035514,34.5,39.9,5.8,16.6,3.1
E00035515,42.3,34.9,6.9,13.8,2.1
E00035520,36.7,41.9,3.2,14.1,4
E00035521,28.6,42.4,3.6,22.1,3.3
E00035523,27.6,41.7,3.1,24.5,3.1
E00035524,33.5,31.9,5.4,24.3,4.9
E00035525,28.4,44.5,6.5,16.8,3.9
E00035526,26,42.2,8.3,18.6,4.9
E00035527,28.5,38,3,26.5,4
E00035528,27.9,42.6,5.3,20.1,4.1
E00035529,23.8,46.1,7,20.3,2.7
E00035530,23.6,47.2,3.7,20.2,5.2
E00035531,38.5,44.3,3.6,13.6,0
E00035532,35.1,46.6,6.3,8.4,3.7
E00035533,29.4,49.2,5.3,12.8,3.2
E00035534,36.2,39.9,3.2,17,3.7
E00035535,30.2,43.4,2.4,19,4.9
E00035536,28.1,43.3,2.9,19.9,5.8
E00035537,32.7,39.5,3.6,19.7,4.5
E00035538,26.4,50.4,4.1,17.5,1.6
E00035539,35.9,35.9,7.3,16.8,4.1
E00035540,37.2,34.4,4.5,20.6,3.2
E00035541,36.2,38,7.5,16.9,1.4
E00035542,24.9,43.5,6.2,21.8,3.6
E00035543,27.4,47.3,3.5,19.9,2
E00035544,28.5,48.9,4.1,16.7,1.8
E00035545,29.9,48.4,2.5,16.4,2.9
E00035546,33,40.8,3.9,17.5,4.9
E00035548,25.4,41.5,9.2,21.6,2.3
E00035549,21.7,47.6,5.3,23.3,2.1
E00035550,14.6,55,5,22.9,2.5
E00035552,23.8,44.6,6.7,22.5,2.5
E00035553,27.3,42.4,6.9,21.2,2
E00035554,27.2,44.5,5.9,19.4,3
E00035555,27.1,50.2,2.4,19,1.2
E00035556,33.7,39.7,4.5,18.6,3.5
E00035559,27.9,44.8,6,17.5,3.8
E00035563,29.7,46.8,5.9,15.8,1.8
E00035564,26.7,46,8.9,18.3,0
E00035565,30.9,44.9,6.7,13.5,3.9
E00035568,26.2,45.9,3,23.2,1.7
E00035572,27.3,46.5,4.7,18.8,2.7
E00035573,32.1,41.1,4.5,18.3,4
E00035574,31.2,41.9,5.1,18.8,3
E00035575,27.7,48.5,4.6,15.8,3.5
E00035576,27.1,47,5.5,19.9,0.6
E00035581,11.3,49.6,5.3,30.8,3.1
E00035583,17.8,50.8,5.4,23.9,2
E00035584,26.3,47.7,5.1,18.4,2.4
E00035585,24.9,37.5,4.3,30,3.2
E00035586,13.1,39.7,7.7,37.4,2
E00035587,27.1,41.4,4.6,24.3,2.5
E00035588,16.2,37.7,4.9,38.5,2.6
E00035589,29.5,42.9,6.9,20.7,0
E00035590,28.2,45.3,4.9,19.6,2
E00035591,30.5,49.7,4.1,13.7,2
E00035592,32.9,37.4,3.7,21.8,4.1
E00035593,13.9,40.2,6,37.6,2.3
E00035594,26.8,40.6,5.4,23.8,3.3
E00035595,21.1,39.7,5.2,30.9,3.1
E00035596,15.6,41.6,3.2,36.4,3.2
E00035597,27.5,36.1,9,24.6,2.9
E00035598,22.1,47.6,3.9,26.4,0
E00035599,30.2,38.7,6,25.1,0
E00035600,29.2,38.2,7.9,21.3,3.4
E00035601,28.2,38.9,6.5,23.6,2.8
E00035602,42.2,32.9,3.8,17.7,3.4
E00035603,7.7,49,2.8,40.6,0
E00035604,12,42.9,4,38.9,2.2
E00035605,11.8,37.5,6.6,38.7,5.4
E00035606,17.6,37,7,35.2,3.2
E00035607,20.5,41.5,7.1,28.1,2.7
E00035608,9,40.8,5.1,43.1,2
E00035609,12.2,38.8,2.9,44.9,1.2
E00035610,9.9,38.7,2.1,45.9,3.4
E00035611,16.8,38.6,7.4,33.7,3.5
E00035612,14.9,34.6,7.3,39.8,3.5
E00035613,9.8,40.5,8.1,41.6,0
E00035614,13.7,46,5.2,31.9,3.2
E00035615,9.8,43.1,5.3,40.4,1.3
E00035616,11.6,41.8,3.7,42.5,0.4
E00035617,8.8,39.3,6.5,43.1,2.3
E00035618,15.6,33.5,6.7,38.4,5.8
E00035619,10.3,36.4,6.1,44.8,2.3
E00035620,12.8,34,5.9,44.4,2.8
E00035621,13.9,39.3,7.8,36.9,2
E00035698,29.4,47.6,0,23,0
E00035699,20.1,46.7,8.4,23.4,1.5
E00035700,20.3,48.5,8.3,22.4,0.4
E00035701,29.5,33.2,6.5,28.6,2.3
E00035702,22.1,32.8,6.6,37.3,1.1
E00035703,10.1,43.5,5.4,37.8,3.2
E00035704,15.9,39.1,5.5,37.4,2
E00035705,17.1,44.9,6.5,29.8,1.7
E00035706,15.4,39.6,5.8,35.4,3.8
E00035876,20.1,38.8,7.1,31.3,2.7
E00035877,23.5,35.5,10.4,26.2,4.4
E00035885,25,47.4,6.5,19,2.2
E00035892,44.3,30.2,6,19.1,0.4
E00035893,17.1,53.8,8.8,17.5,2.9
E00035895,28.1,46.9,3.6,19.3,2.1
E00035896,22.9,49.4,6.9,19,1.7
E00035898,32.3,41.4,4.3,19,3
E00035972,10.9,44,4.1,38,3
E00035973,13,43.5,5.7,36.8,1
E00035974,14,41.3,5.6,37.8,1.4
E00035975,26.9,38.5,6.7,23.6,4.3
E00035976,8.6,38.8,4.9,45.1,2.6
E00035977,9.9,37.7,2.8,49.6,0
E00035978,11.4,42.5,7.1,35.4,3.5
E00035979,13,37.3,6,39.8,3.9
E00035980,8.1,46.1,5.3,40.5,0
E00035981,14.2,47.4,7.3,30,1.2
E00035982,16.8,36.6,3.6,38.1,4.8
E00035983,21.1,42.7,7.8,25.2,3.2
E00035984,15.1,37.9,4.7,40.5,1.7
E00035985,13.5,49,4.5,32.5,0.5
E00035986,12.1,42.9,4.4,39.2,1.5
E00035987,11.2,39.4,6.2,40.7,2.5
E00035988,14.9,45.5,6.8,30.6,2.1
E00035989,7.6,38.2,2.9,48.7,2.5
E00035990,11.3,38.9,7.4,40.6,1.8
E00035991,11.7,37.2,5.9,42.7,2.5
E00035992,13,44.3,4.1,37.4,1.2
E00035993,13.8,47.1,5.8,31.6,1.8
E00035994,10.3,37.8,3.9,45.9,2.1
E00035995,13.5,42.8,5.4,36.9,1.4
E00035996,18.9,41.4,4.5,35.2,0
E00035997,16.4,40.8,3.5,35.9,3.5
E00035998,15.6,39.5,4.7,38.9,1.2
E00035999,14.4,38.5,3.1,42.8,1.2
E00036000,30.6,41.8,6.5,18.8,2.4
E00036001,10.8,33.4,2.7,51.7,1.4
E00036002,14.1,42.5,3.5,37.9,2.1
E00036003,15.1,44.5,6.1,33.1,1.2
E00036004,12,45.5,5.8,34.6,2.1
E00036005,17.8,40.6,4,36.1,1.5
E00036006,9.7,45.9,5.6,38.1,0.7
E00036007,17.4,36.6,4.9,39.3,1.8
E00036008,11.4,38.6,5.7,41.4,2.9
E00036009,11.9,37.6,5.8,41.6,3.1
E00036630,19.9,42.9,6.6,25.9,4.7
E00036636,18,41.4,8.2,30.1,2.3
E00036637,32.3,32.7,6.2,26.9,1.9
E00036638,16.7,39.5,6.7,36.7,0.5
E00036639,22.5,36.3,8.1,29.2,3.9
E00036644,17.4,38.1,9,31,4.5
E00036645,15.4,38.5,4.9,37.4,3.8
E00036646,17.6,46.2,4.3,31.9,0
E00036647,22.3,39.5,5.9,29.4,2.9
E00036648,17.8,43.2,7.6,28.7,2.6
E00036649,34.5,36.6,5.2,23.7,0
E00036650,24.7,32.2,3.7,34.5,4.9
E00036651,15.5,39.1,4.3,39.9,1.3
E00036652,29.1,35.2,8.2,25.3,2.2
E00170482,31.4,44.1,3.4,18.4,2.7
E00170487,21.9,44.1,6,24.5,3.4
E00170488,10.1,43.6,3.1,40.5,2.6
E00170489,18.6,50,7.9,21.4,2.1
E00170490,19.8,44.3,7.8,28.1,0
E00170491,14.1,54,6.6,23.9,1.4
E00170493,11.2,48.2,5,35.6,0
E00170494,10,51,7,29,3
E00176985,34.5,42.5,4.6,15.7,2.6
E00176986,25.4,49.2,6.3,17.9,1.2
E00176991,24.2,37.7,5.3,29.1,3.7
E00176993,57.6,23.2,5.3,11.9,2
E00176994,24.5,43,6.5,25.5,0.5
E00176996,15.6,54.4,5.8,23.2,0.9
E00177004,25.4,42.3,2.3,26.2,3.8
E00177007,20.5,49.2,5.1,22.2,3
E00177018,14.7,43.7,6.1,32,3.5
E00177022,16.1,53.9,3.7,24.4,1.8
E00177026,26.5,39.4,8.2,24.1,1.8
E00177027,47.1,31.4,4.3,17.1,0
