geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00034366,88.3,0,11.7
E00035156,95.2,1.4,3.3
E00035157,93.4,1.9,4.7
E00035158,97.1,0,2.9
E00035159,97.3,1.8,0.9
E00035160,94.1,0.4,5.5
E00035161,99.6,0,0.4
E00035162,97.9,0.5,1.6
E00035163,95.7,0.8,3.5
E00035164,95,1.6,3.5
E00035165,95,0.3,4.6
E00035166,93.5,0.4,6.1
E00035167,96.4,1.3,2.3
E00035168,97.6,0.6,1.8
E00035169,94,0,6
E00035170,97.9,1.3,0.8
E00035171,97.3,0.6,2.1
E00035172,92.2,2.5,5.3
E00035173,95.4,1.4,3.2
E00035174,95.8,1.1,3.1
E00035175,93.9,1.4,4.7
E00035176,95,2,3.1
E00035177,91.5,3.6,4.9
E00035178,95.8,0.5,3.7
E00035179,97,0,3
E00035180,95,1.8,3.2
E00035181,94.8,1.6,3.6
E00035182,96.5,1.1,2.5
E00035183,93.3,0.4,6.3
E00035184,93.1,2.5,4.3
E00035185,96,1.1,2.9
E00035186,95.2,0.8,4
E00035187,91.7,1.7,6.5
E00035188,97.4,1.2,1.4
E00035189,97.6,0,2.4
E00035190,95.9,0.3,3.8
E00035191,95.4,0.4,4.2
E00035192,99.3,0,0.7
E00035193,98.1,0.7,1.1
E00035242,96.8,0.4,2.8
E00035243,96.4,1.7,2
E00035244,97.9,0,2.1
E00035245,92.7,1,6.3
E00035246,94.4,2,3.6
E00035247,95.7,0.3,4
E00035248,93.6,0.9,5.5
E00035249,95.5,0.7,3.8
E00035250,93.2,1.4,5.4
E00035251,97.6,1.4,1
E00035252,94.5,1.7,3.8
E00035253,92.7,1.3,6
E00035254,94.8,1.6,3.6
E00035256,97,0,3
E00035258,97.7,0.4,2
E00035259,99,0.5,0.5
E00035261,98.6,1.1,0.4
E00035262,97.2,0.3,2.5
E00035263,96,0.4,3.6
E00035264,94.1,1.4,4.5
E00035265,85.7,0.7,13.6
E00035266,97.1,1.2,1.7
E00035267,94.6,1.2,4.1
E00035268,91.1,0.4,8.6
E00035269,97,1.3,1.7
E00035270,95.8,2.1,2.1
E00035271,86.9,0.8,12.3
E00035272,97,1.3,1.7
E00035273,97.4,0.4,2.2
E00035274,93,2.2,4.8
E00035275,97.5,1,1.5
E00035276,96.2,0,3.8
E00035277,84.2,1.5,14.3
E00035278,93.5,1.4,5.1
E00035279,93.8,2.2,4
E00035280,82.4,0,17.6
E00035281,93.4,0.6,6
E00035282,93.6,0.4,5.9
E00035283,94.6,0,5.4
E00035284,94.1,0,5.9
E00035291,87.4,1.4,11.2
E00035301,88.6,2.7,8.7
E00035305,91.8,0.9,7.3
E00035311,94,0,6
E00035314,93,0.8,6.1
E00035315,83.9,0.3,15.8
E00035373,97.8,1.5,0.7
E00035374,97.1,0.4,2.6
E00035375,96.7,0,3.3
E00035376,99.7,0.3,0
E00035377,85.5,4.5,9.9
E00035378,99,0.7,0.3
E00035380,97.1,0,2.9
E00035381,99.7,0.3,0
E00035382,98.7,0.3,1
E00035385,97,0,3
E00035386,95.9,0.3,3.8
E00035387,100,0,0
E00035388,98,0.9,1.1
E00035389,97.4,0,2.6
E00035390,97.6,1.5,0.9
E00035391,97.3,0.5,2.2
E00035392,93.3,0.4,6.3
E00035394,98.1,1,1
E00035395,86.3,1.1,12.6
E00035396,98.6,0,1.4
E00035397,96.4,0,3.6
E00035398,94.5,0.7,4.7
E00035399,98.5,0,1.5
E00035400,99.6,0.4,0
E00035401,97.6,0.3,2
E00035402,99.1,0,0.9
E00035404,92.2,0,7.8
E00035405,95.8,0.3,3.9
E00035406,95.3,0,4.7
E00035407,94.4,0.4,5.2
E00035408,92.4,0,7.6
E00035409,95.6,0,4.4
E00035410,91.3,0.9,7.8
E00035411,94.5,0.3,5.1
E00035412,96.7,0.3,3
E00035413,99.3,0,0.7
E00035414,97,0.7,2.2
E00035501,82.1,1.8,16.1
E00035502,89.2,1.8,9
E00035503,92.9,1.2,5.9
E00035504,91.9,3.4,4.7
E00035505,91.9,1,7.2
E00035506,87.7,2.2,10.1
E00035507,92.3,3.1,4.6
E00035508,83.9,5.9,10.2
E00035509,89.3,1.8,8.9
E00035510,90.2,2.1,7.7
E00035511,88.2,1,10.9
E00035512,99,0,1
E00035513,96.3,0.7,3
E00035514,94.6,0.4,5.1
E00035515,96,0,4
E00035520,95.1,0.3,4.6
E00035521,95,0.7,4.3
E00035523,86.9,0.8,12.3
E00035524,81.3,0.9,17.8
E00035525,93.2,0.5,6.3
E00035526,89.4,0.4,10.2
E00035527,71.1,2.7,26.2
E00035528,96,0,4
E00035529,95.7,0,4.3
E00035530,92.5,0.6,6.9
E00035531,95.8,1.4,2.8
E00035532,97.7,0,2.3
E00035533,88.8,0.7,10.5
E00035534,85.3,0.9,13.8
E00035535,95.7,0,4.3
E00035536,89.2,2,8.9
E00035537,96.6,0,3.4
E00035538,98.6,0,1.4
E00035539,91.9,1.7,6.4
E00035540,87.2,1.2,11.6
E00035541,93,0,7
E00035542,90,1.7,8.3
E00035543,90.7,0,9.3
E00035544,93.1,1.4,5.5
E00035545,95.8,0.3,3.9
E00035546,89.7,0.7,9.6
E00035548,98.5,0,1.5
E00035549,98.7,0,1.3
E00035550,94.8,1,4.2
E00035552,97.8,0.7,1.5
E00035553,99.7,0,0.3
E00035554,98.9,0.2,0.9
E00035555,91.5,1.3,7.2
E00035556,93.1,0.4,6.5
E00035559,88.3,0.5,11.3
E00035563,97.7,0.7,1.7
E00035564,87.3,2,10.7
E00035565,98.3,0,1.7
E00035568,95.5,0,4.5
E00035572,89.8,0,10.2
E00035573,92.1,0.4,7.5
E00035574,94.6,0.3,5.1
E00035575,94,0.3,5.7
E00035576,91.3,0,8.7
E00035581,99.3,0.2,0.5
E00035583,98.3,0.3,1.4
E00035584,95,0.2,4.8
E00035585,97.5,0.6,1.9
E00035586,97.5,1.1,1.4
E00035587,99.1,0.6,0.3
E00035588,98.4,0.3,1.3
E00035589,97.8,0,2.2
E00035590,97.6,0,2.4
E00035591,97.2,0.4,2.4
E00035592,97.9,0,2.1
E00035593,93.8,0.6,5.5
E00035594,99.3,0,0.7
E00035595,100,0,0
E00035596,99.5,0,0.5
E00035597,98.5,0.4,1.1
E00035598,97.1,1.4,1.4
E00035599,99.2,0,0.8
E00035600,97.8,0,2.2
E00035601,97.2,0.4,2.4
E00035602,98.9,0.4,0.7
E00035603,98.8,0.6,0.6
E00035604,98.5,0.3,1.2
E00035605,97.4,0.5,2.1
E00035606,97.6,0.6,1.8
E00035607,97.8,1.8,0.4
E00035608,97.2,0.9,1.9
E00035609,97.7,0.3,2
E00035610,95.8,1.7,2.5
E00035611,98.3,0.4,1.3
E00035612,97.7,0,2.3
E00035613,98.9,0,1.1
E00035614,99.7,0,0.3
E00035615,98.1,0,1.9
E00035616,96.3,1.3,2.3
E00035617,97.6,0.7,1.7
E00035618,94.2,1.7,4.2
E00035619,97.3,0,2.7
E00035620,98,0,2
E00035621,97.8,0,2.2
E00035698,98,1.4,0.7
E00035699,97.9,0.8,1.3
E00035700,99.2,0,0.8
E00035701,99.2,0,0.8
E00035702,99.3,0.3,0.3
E00035703,96.1,2.4,1.5
E00035704,99,0,1
E00035705,98.6,0.3,1.1
E00035706,95.5,1,3.6
E00035876,96.5,0,3.5
E00035877,99,0.5,0.5
E00035885,99.3,0.3,0.3
E00035892,98.4,0.4,1.2
E00035893,96.2,0,3.8
E00035895,95.8,0.4,3.8
E00035896,95.4,0.6,4
E00035898,100,0,0
E00035972,93.9,1.5,4.6
E00035973,95.9,1.1,3
E00035974,95.7,0.9,3.4
E00035975,97.8,0,2.2
E00035976,97.1,0.9,2
E00035977,94.6,1.7,3.7
E00035978,95.2,0.7,4.1
E00035979,97.5,0.8,1.7
E00035980,96.8,0.3,2.9
E00035981,93.4,1.6,4.9
E00035982,94.5,2,3.5
E00035983,99.3,0.4,0.4
E00035984,97.4,1.1,1.5
E00035985,97.9,0.4,1.7
E00035986,96.2,0.9,2.9
E00035987,98,0,2
E00035988,99.6,0,0.4
E00035989,93.8,1.5,4.7
E00035990,96.5,0.6,2.9
E00035991,98.3,0,1.7
E00035992,98.3,0,1.7
E00035993,98.1,0.7,1.1
E00035994,95.8,0.7,3.5
E00035995,91.2,1.3,7.4
E00035996,91.3,1,7.7
E00035997,97.6,0.3,2.1
E00035998,93.6,2.2,4.2
E00035999,95.9,0.3,3.8
E00036000,98,0.5,1.5
E00036001,93.7,0.5,5.8
E00036002,93.7,1.6,4.7
E00036003,97.3,0.3,2.4
E00036004,95.5,0.8,3.7
E00036005,96.7,0.8,2.5
E00036006,97.5,0.3,2.2
E00036007,93.7,0,6.3
E00036008,96.1,1.5,2.4
E00036009,92.3,2.1,5.6
E00036630,94.6,0.3,5.2
E00036636,91.5,0,8.5
E00036637,97.8,0.4,1.9
E00036638,93.5,1.6,4.9
E00036639,96.1,0.6,3.2
E00036644,97.5,1.3,1.3
E00036645,92.3,1.5,6.2
E00036646,91.1,2.6,6.4
E00036647,93.6,0.4,6
E00036648,94.2,1.4,4.4
E00036649,95.5,0.5,4
E00036650,94.1,1.5,4.3
E00036651,95.9,2.2,1.9
E00036652,97.6,0,2.4
E00170482,89.1,1,9.9
E00170487,95.6,0.6,3.8
E00170488,91.6,2.3,6.2
E00170489,98.1,1.3,0.6
E00170490,97.7,0,2.3
E00170491,99.2,0,0.8
E00170493,93.5,2,4.5
E00170494,91.4,5.5,3.1
E00176985,99.1,0,0.9
E00176986,91.4,0.8,7.9
E00176991,86.3,3.8,9.9
E00176993,97.4,0.7,2
E00176994,97.4,0.4,2.2
E00176996,99.1,0,0.9
E00177004,98.9,0,1.1
E00177007,94.6,0.5,4.9
E00177018,71.6,1.2,27.2
E00177022,85.8,2.4,11.8
E00177026,93.8,2.4,3.8
E00177027,98,0,2
