geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00034366,92,6.8,1.2
E00035156,98.6,1.4,0
E00035157,95.8,3.9,0.3
E00035158,99.7,0.3,0
E00035159,100,0,0
E00035160,97.8,1.1,1.1
E00035161,100,0,0
E00035162,99.7,0.3,0
E00035163,99,0.8,0.3
E00035164,97.4,2.3,0.3
E00035165,98,1.7,0.3
E00035166,94.2,4.7,1.1
E00035167,98.3,1,0.7
E00035168,95.7,3.1,1.2
E00035169,97.6,0.6,1.8
E00035170,98.9,1.1,0
E00035171,98.1,1.5,0.3
E00035172,98.1,1.9,0
E00035173,98.8,1.2,0
E00035174,99.1,0.9,0
E00035175,97.4,2.2,0.4
E00035176,99.4,0.6,0
E00035177,99.5,0.5,0
E00035178,97.3,1.1,1.6
E00035179,98.8,1.2,0
E00035180,95.3,2.8,1.9
E00035181,97.5,2.1,0.4
E00035182,95.6,4.4,0
E00035183,97.7,1.9,0.4
E00035184,98.9,1.1,0
E00035185,96.7,1.5,1.8
E00035186,98.4,1.6,0
E00035187,96.9,2.6,0.4
E00035188,98.5,1.2,0.3
E00035189,99.2,0,0.8
E00035190,98.6,1.1,0.4
E00035191,99.2,0.8,0
E00035192,100,0,0
E00035193,99.2,0.8,0
E00035242,98.9,1.1,0
E00035243,98.6,1.4,0
E00035244,97.9,1.7,0.4
E00035245,98.4,1.1,0.5
E00035246,98.4,1.6,0
E00035247,97.7,1.9,0.3
E00035248,98.6,1,0.5
E00035249,89.2,8.7,2.1
E00035250,95.3,2.9,1.8
E00035251,100,0,0
E00035252,96.6,2.8,0.6
E00035253,94.8,3.9,1.3
E00035254,99.2,0.8,0
E00035256,99.1,0.4,0.4
E00035258,99.2,0,0.8
E00035259,100,0,0
E00035261,98.6,1.1,0.4
E00035262,97.1,2.9,0
E00035263,98.8,1.2,0
E00035264,94.5,4.1,1.4
E00035265,88.8,9.8,1.4
E00035266,99.1,0.9,0
E00035267,97.5,2.5,0
E00035268,97.2,2.8,0
E00035269,99,1,0
E00035270,97.1,1.5,1.5
E00035271,92.2,5.3,2.4
E00035272,99.1,0.4,0.4
E00035273,99.2,0.8,0
E00035274,96.2,3.8,0
E00035275,99.5,0.5,0
E00035276,98.7,0.4,0.9
E00035277,88.7,9.3,2
E00035278,97.2,2.8,0
E00035279,98.9,1.1,0
E00035280,65.8,26.6,7.6
E00035281,98.8,1.2,0
E00035282,95.2,3.9,0.9
E00035283,94.9,4.3,0.8
E00035284,98.5,1,0.5
E00035291,87.9,9.9,2.1
E00035301,91.8,7.7,0.5
E00035305,91,6.1,2.9
E00035311,94.7,1.9,3.4
E00035314,94.9,3.7,1.4
E00035315,88.3,5.1,6.6
E00035373,98.8,1.2,0
E00035374,97,2.3,0.8
E00035375,98.3,1.3,0.4
E00035376,100,0,0
E00035377,88.8,9.7,1.5
E00035378,99.3,0.7,0
E00035380,100,0,0
E00035381,100,0,0
E00035382,100,0,0
E00035385,94.3,3.8,1.9
E00035386,99.3,0.7,0
E00035387,100,0,0
E00035388,99.4,0.6,0
E00035389,97,2.3,0.8
E00035390,99.7,0.3,0
E00035391,100,0,0
E00035392,94.2,3.1,2.7
E00035394,99.5,0.5,0
E00035395,86.6,9.4,4
E00035396,98.6,1.4,0
E00035397,97.6,1.8,0.6
E00035398,95.1,4.1,0.7
E00035399,99,0.5,0.5
E00035400,100,0,0
E00035401,98.6,1.4,0
E00035402,98.7,0.6,0.6
E00035404,91.9,4.7,3.4
E00035405,98.1,1.9,0
E00035406,95.6,3.9,0.5
E00035407,95.1,2.2,2.7
E00035408,94,2.5,3.5
E00035409,97.5,2,0.5
E00035410,91.5,6.1,2.4
E00035411,94.3,4.3,1.4
E00035412,97.6,1.7,0.7
E00035413,100,0,0
E00035414,100,0,0
E00035501,83.5,13.7,2.8
E00035502,91.3,6.3,2.5
E00035503,94,4.8,1.2
E00035504,91.5,5.3,3.2
E00035505,95.1,4.9,0
E00035506,88.8,7.8,3.5
E00035507,96.2,3.8,0
E00035508,83.1,13.6,3.3
E00035509,90.1,5.9,4
E00035510,88.3,9.9,1.9
E00035511,85.2,12.6,2.2
E00035512,100,0,0
E00035513,96.9,2,1
E00035514,97.2,2.4,0.4
E00035515,95.7,4.3,0
E00035520,95,4.1,0.9
E00035521,98.3,1.7,0
E00035523,89.8,8.5,1.7
E00035524,87.4,10.8,1.8
E00035525,88.2,6.5,5.4
E00035526,86.6,10.3,3
E00035527,71.6,21.6,6.8
E00035528,95.8,2.6,1.6
E00035529,96.6,3,0.3
E00035530,91.4,6.7,1.9
E00035531,97.5,1.8,0.7
E00035532,95.9,2.4,1.6
E00035533,89.8,6.1,4.1
E00035534,86.4,10.8,2.8
E00035535,96.3,3.3,0.4
E00035536,89.7,6.7,3.6
E00035537,96.8,2.4,0.8
E00035538,99.7,0.3,0
E00035539,90.4,6.8,2.9
E00035540,82.8,11.3,6
E00035541,90.5,5.5,4
E00035542,91.1,7.1,1.8
E00035543,90.7,6.3,3
E00035544,93.9,4.3,1.8
E00035545,97.6,1.8,0.6
E00035546,93.7,4.7,1.6
E00035548,99.1,0.2,0.7
E00035549,100,0,0
E00035550,96.9,2.7,0.3
E00035552,98.9,0.4,0.7
E00035553,97.5,1.8,0.7
E00035554,99.1,0.9,0
E00035555,94.5,3.2,2.3
E00035556,91.7,6.3,2
E00035559,90.2,7.3,2.4
E00035563,96.1,2.8,1.1
E00035564,88.5,7,4.5
E00035565,98.1,1.4,0.5
E00035568,95.7,3.2,1.1
E00035572,91.8,7.9,0.3
E00035573,92.3,5,2.7
E00035574,94.8,3.1,2.1
E00035575,95.8,2.4,1.8
E00035576,88.2,7.7,4.1
E00035581,99.6,0.4,0
E00035583,100,0,0
E00035584,95.7,3,1.3
E00035585,98.6,1.1,0.3
E00035586,98.3,0.6,1.2
E00035587,99.7,0.3,0
E00035588,99.3,0.7,0
E00035589,99.6,0.4,0
E00035590,97.3,1.4,1.4
E00035591,98.4,1.2,0.4
E00035592,96.8,2.8,0.4
E00035593,98.7,1.3,0
E00035594,98.6,1.4,0
E00035595,100,0,0
E00035596,100,0,0
E00035597,99.2,0.4,0.4
E00035598,99.6,0,0.4
E00035599,99.6,0.4,0
E00035600,99.1,0,0.9
E00035601,95.9,3.7,0.4
E00035602,98.9,0.7,0.4
E00035603,100,0,0
E00035604,95.7,3.1,1.2
E00035605,99.7,0,0.3
E00035606,100,0,0
E00035607,100,0,0
E00035608,99.4,0.3,0.3
E00035609,99.3,0.7,0
E00035610,99.4,0.6,0
E00035611,99.1,0.9,0
E00035612,99.7,0.3,0
E00035613,99.5,0.5,0
E00035614,100,0,0
E00035615,100,0,0
E00035616,99,1,0
E00035617,99.3,0.7,0
E00035618,95.4,3.3,1.3
E00035619,100,0,0
E00035620,98.8,0.9,0.3
E00035621,98.5,1.5,0
E00035698,100,0,0
E00035699,99.2,0.8,0
E00035700,100,0,0
E00035701,100,0,0
E00035702,100,0,0
E00035703,99.7,0.3,0
E00035704,100,0,0
E00035705,98,1.7,0.3
E00035706,97,1.7,1.3
E00035876,99.2,0,0.8
E00035877,99.5,0.5,0
E00035885,99.7,0,0.3
E00035892,98.4,1.2,0.4
E00035893,95.7,3.2,1.1
E00035895,96.6,3,0.4
E00035896,95.9,2.5,1.6
E00035898,100,0,0
E00035972,96.2,3.5,0.3
E00035973,98.6,0.9,0.6
E00035974,99.1,0.3,0.6
E00035975,99.1,0.9,0
E00035976,100,0,0
E00035977,99.4,0.6,0
E00035978,96.5,1.8,1.8
E00035979,98.8,1.2,0
E00035980,99.7,0.3,0
E00035981,96.9,2.7,0.3
E00035982,99,0.8,0.3
E00035983,98.8,0.8,0.4
E00035984,99.6,0.4,0
