geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00034366,62.8,9.6,8.5,19.1
E00035156,35.1,18,32.4,14.4
E00035157,26,29.3,36,8.7
E00035158,25.4,19.4,42.8,12.4
E00035159,28.7,15,44.3,12
E00035160,26.7,24,40.4,8.9
E00035161,37.4,24.3,30.8,7.5
E00035162,31.6,14.5,40.9,13
E00035163,23.5,22.4,45.9,8.2
E00035164,26.3,26.3,39.4,8.1
E00035165,27.1,18.7,40,14.2
E00035166,26.5,20.6,43.1,9.8
E00035167,25.3,23.3,41.1,10.3
E00035168,30.8,23.3,39,6.8
E00035169,35.9,12.5,35.9,15.6
E00035170,26.9,21,35.6,16.4
E00035171,31.8,18.2,38.5,11.5
E00035172,19.2,18.5,55.4,6.9
E00035173,28.6,24.2,40.7,6.6
E00035174,29.8,17.9,44.6,7.7
E00035175,32.5,16.3,35.8,15.4
E00035176,27.9,17.4,42.4,12.2
E00035177,17.6,25.9,37,19.4
E00035178,22.5,18.6,45.1,13.7
E00035179,29.9,18.6,43.3,8.2
E00035180,24.7,29.6,33.3,12.3
E00035181,24.7,18.6,41.2,15.5
E00035182,24.2,20,43.3,12.5
E00035183,26.8,17.5,38.1,17.5
E00035184,30.6,19.1,36.9,13.4
E00035185,31.8,16.5,33,18.8
E00035186,36.1,20.5,34.6,8.8
E00035187,24.5,19.1,41.8,14.5
E00035188,31.3,16.5,38.6,13.6
E00035189,35,17.5,31.5,16.1
E00035190,36.4,12.9,34.1,16.7
E00035191,26.6,18.2,45.5,9.8
E00035192,28.2,17.4,41.6,12.8
E00035193,42,17.3,28.4,12.3
E00035242,37.6,17.7,29.8,14.9
E00035243,34.3,20.4,30.8,14.4
E00035244,44.8,16.7,29.2,9.4
E00035245,38,16.7,33.9,11.3
E00035246,39.2,10,35.8,15
E00035247,47.6,15.2,19.3,17.9
E00035248,28.7,24.3,40.9,6.1
E00035249,45.8,15.9,26.2,12.1
E00035250,39.1,18,28.6,14.3
E00035251,41.6,15.6,27.3,15.6
E00035252,35.2,18.8,35.2,10.9
E00035253,29.6,17.6,35.2,17.6
E00035254,34.2,14.4,30.6,20.7
E00035256,58.2,15.3,14.3,12.2
E00035258,44.9,18.8,11.6,24.6
E00035259,48.8,17.4,19.8,14
E00035261,38.4,12.6,25.8,23.2
E00035262,34.3,16.1,32.2,17.5
E00035263,50.9,12.5,19.6,17
E00035264,49.5,11.8,20.4,18.3
E00035265,43.3,17.9,20.9,17.9
E00035266,31.8,20,37.1,11.2
E00035267,40.4,13,32.2,14.4
E00035268,32,16.4,41,10.7
E00035269,48,18,26,8
E00035270,40.7,19.3,33.8,6.2
E00035271,42.1,20.3,20.3,17.3
E00035272,34.6,16.9,32.3,16.2
E00035273,30.8,13.5,40.4,15.4
E00035274,33.3,15.6,36.1,15
E00035275,30.8,9.6,40.4,19.2
E00035276,35.4,21.2,31,12.4
E00035277,41.7,16.1,27.8,14.3
E00035278,37.8,11.5,42.3,8.3
E00035279,38.9,13,38.2,9.9
E00035280,42,26,16,16
E00035281,32.9,12.9,37.1,17.1
E00035282,41.7,15,32.3,11
E00035283,40.3,17.6,32.8,9.2
E00035284,35.4,19.8,28.1,16.7
E00035291,43.9,14.4,22.3,19.4
E00035301,41.4,17.2,15.9,25.5
E00035305,45.2,18.7,18.7,17.4
E00035311,52.1,11.5,11.5,25
E00035314,42.1,13.2,18.2,26.4
E00035315,47.5,11.5,15.6,25.4
E00035373,47.9,12.6,22.7,16.8
E00035374,41.1,16.1,27.7,15.2
E00035375,44,19.8,18.7,17.6
E00035376,41.1,22.2,17.8,18.9
E00035377,53.3,20.8,14.2,11.7
