geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00034366,53.4,46.6,0
E00035156,69.3,30.7,0
E00035157,99.3,0.7,0
E00035158,98.5,1.5,0
E00035159,100,0,0
E00035160,46.5,53.5,0
E00035161,46.4,53.6,0
E00035162,78.8,21.3,0
E00035163,72.4,27.6,0
E00035164,99.1,0.9,0
E00035165,100,0,0
E00035166,56.8,43.2,0
E00035167,99.1,0.9,0
E00035168,75.3,24.7,0
E00035169,16.2,83.8,0
E00035170,82.3,17.7,0
E00035171,100,0,0
E00035172,82.7,17.3,0
E00035173,90.6,9.4,0
E00035174,83.1,16.9,0
E00035175,85.7,14.3,0
E00035176,84,16,0
E00035177,27,73,0
E00035178,84.5,15.5,0
E00035179,27.7,72.3,0
E00035180,34.2,65.8,0
E00035181,56.3,43.7,0
E00035182,48.1,51.9,0
E00035183,18.6,81.4,0
E00035184,56.5,43.5,0
E00035185,62.3,37.7,0
E00035186,98.6,1.4,0
E00035187,55,45,0
E00035188,90.5,9.5,0
E00035189,99.2,0.8,0
E00035190,96.9,3.1,0
E00035191,100,0,0
E00035192,96.4,3.6,0
E00035193,55.9,44.1,0
E00035242,89.1,10.9,0
E00035243,80,20,0
E00035244,42,58,0
E00035245,82.1,17.9,0
E00035246,8.6,91.4,0
E00035247,58.7,41.3,0
E00035248,65.5,34.5,0
E00035249,36.6,63.4,0
E00035250,49.3,50.7,0
E00035251,98.3,1.7,0
E00035252,27.2,72.8,0
E00035253,15,85,0
E00035254,37.3,62.7,0
E00035256,76.6,23.4,0
E00035258,30.8,69.2,0
E00035259,55.3,44.7,0
E00035261,98.2,1.8,0
E00035262,95.5,4.5,0
E00035263,73,27,0
E00035264,49.2,50.8,0
E00035265,67.4,32.6,0
E00035266,72.5,27.5,0
E00035267,99,1,0
E00035268,76.1,23.9,0
E00035269,33.3,66.7,0
E00035270,97.1,2.9,0
E00035271,39.6,60.4,0
E00035272,68,32,0
E00035273,49.6,50.4,0
E00035274,70.5,29.5,0
E00035275,47.6,52.4,0
E00035276,82.4,17.6,0
E00035277,45.5,54.5,0
E00035278,62.1,37.9,0
E00035279,99.1,0.9,0
E00035280,24.7,75.3,0
E00035281,70.1,29.9,0
E00035282,46.8,53.2,0
E00035283,94.1,5.9,0
E00035284,75,25,0
E00035291,86.4,13.6,0
E00035301,82.1,17.9,0
E00035305,98.5,1.5,0
E00035311,87,13,0
E00035314,78.3,21.7,0
E00035315,77,23,0
E00035373,86.2,13.8,0
E00035374,95.3,4.7,0
E00035375,72.1,27.9,0
E00035376,98.3,1.7,0
E00035377,99.2,0.8,0
E00035378,100,0,0
E00035380,77.8,22.2,0
E00035381,99.2,0.8,0
E00035382,100,0,0
E00035385,100,0,0
E00035386,100,0,0
E00035387,100,0,0
E00035388,99.3,0.7,0
E00035389,88.6,11.4,0
E00035390,100,0,0
E00035391,44.5,55.5,0
E00035392,67.5,32.5,0
E00035394,80.3,19.7,0
E00035395,96.4,3.6,0
E00035396,99.5,0.5,0
E00035397,7,93,0
E00035398,76.7,22.4,0.9
E00035399,43.3,56.7,0
E00035400,69.9,30.1,0
E00035401,98.5,1.5,0
E00035402,92.6,7.4,0
E00035404,61.5,38.5,0
E00035405,100,0,0
E00035406,91.1,8.9,0
E00035407,76.8,23.2,0
E00035408,81.1,18.9,0
E00035409,65.7,34.3,0
E00035410,62.4,37.6,0
E00035411,79.4,20.6,0
E00035412,68.4,31.6,0
E00035413,87.2,12.8,0
E00035414,100,0,0
E00035501,75.9,24.1,0
E00035502,90.2,9.8,0
E00035503,62.2,37.8,0
E00035504,87.8,12.2,0
E00035505,96.5,3.5,0
E00035506,75.5,24.5,0
E00035507,52.4,47.6,0
E00035508,67.6,32.4,0
E00035509,83.3,16.7,0
E00035510,89.4,10.6,0
E00035511,86.1,13.9,0
E00035512,70,30,0
E00035513,64.2,35.8,0
E00035514,36.7,63.3,0
E00035515,80,20,0
E00035520,88.5,11.5,0
E00035521,31.5,68.5,0
E00035523,76,24,0
E00035524,68.6,31.4,0
E00035525,78.2,21.8,0
E00035526,95.6,4.4,0
E00035527,41.8,58.2,0
E00035528,50.7,49.3,0
E00035529,91.2,8.8,0
E00035530,83.4,16.6,0
E00035531,69.6,30.4,0
E00035532,70.5,29.5,0
E00035533,88.5,11.5,0
E00035534,98.3,1.7,0
E00035535,82.9,17.1,0
E00035536,94.7,4.4,0.9
E00035537,90.6,9.4,0
E00035538,98.6,1.4,0
E00035539,97.7,0.8,1.5
E00035540,96.8,3.2,0
E00035541,91.7,8.3,0
E00035542,100,0,0
E00035543,95.7,4.3,0
E00035544,77.5,22.5,0
E00035545,83.3,16.7,0
E00035546,71.8,27.5,0.7
E00035548,72.9,27.1,0
E00035549,87.5,12.5,0
E00035550,89.9,10.1,0
E00035552,100,0,0
E00035553,91,9,0
E00035554,79.9,20.1,0
E00035555,91.4,8.6,0
E00035556,71.4,28.6,0
E00035559,44.2,55.8,0
E00035563,98.4,1.6,0
E00035564,78,22,0
E00035565,83.2,16.8,0
E00035568,88.5,11.5,0
E00035572,93.5,6.5,0
E00035573,80.1,19.9,0
E00035574,84.6,15.4,0
E00035575,96.5,3.5,0
E00035576,85.2,14.8,0
E00035581,99.5,0.5,0
E00035583,100,0,0
E00035584,91.8,8.2,0
E00035585,84.8,15.2,0
E00035586,100,0,0
E00035587,94.7,5.3,0
E00035588,60.9,39.1,0
E00035589,81.8,18.2,0
E00035590,95.5,4.5,0
E00035591,79.6,20.4,0
E00035592,85.9,14.1,0
E00035593,100,0,0
E00035594,92.2,7.8,0
E00035595,78.9,21.1,0
E00035596,98.7,1.3,0
E00035597,74.5,25.5,0
E00035598,82.8,17.2,0
E00035599,84,16,0
E00035600,77.2,22.8,0
E00035601,83.2,16.8,0
E00035602,74.4,25.6,0
E00035603,100,0,0
E00035604,95.5,4.5,0
E00035605,90.3,9.7,0
E00035606,100,0,0
E00035607,82.8,17.2,0
E00035608,99.2,0.8,0
E00035609,100,0,0
E00035610,100,0,0
E00035611,50,50,0
E00035612,99.3,0.7,0
E00035613,100,0,0
E00035614,99.2,0.8,0
E00035615,99.1,0.9,0
E00035616,97.7,2.3,0
E00035617,100,0,0
E00035618,90.2,9.8,0
E00035619,100,0,0
E00035620,97.7,2.3,0
E00035621,99.2,0.8,0
E00035698,94.7,5.3,0
E00035699,85.5,14.5,0
E00035700,100,0,0
E00035701,99.2,0.8,0
E00035702,98.5,0.8,0.8
E00035703,100,0,0
E00035704,98.9,0.6,0.6
E00035705,100,0,0
E00035706,96.2,3.8,0
E00035876,99.1,0,0.9
E00035877,100,0,0
E00035885,90.1,9.9,0
E00035892,40.3,59.7,0
E00035893,80.5,19.5,0
E00035895,44.5,55.5,0
E00035896,76.7,23.3,0
E00035898,87.5,12.5,0
E00035972,77.9,22.1,0
E00035973,100,0,0
E00035974,99.2,0.8,0
E00035975,47.7,52.3,0
E00035976,98.4,1.6,0
E00035977,89.1,10.9,0
E00035978,98.2,1.8,0
E00035979,92.4,7.6,0
E00035980,100,0,0
E00035981,97.4,2.6,0
E00035982,100,0,0
E00035983,100,0,0
E00035984,100,0,0
E00035985,100,0,0
E00035986,97.5,2.5,0
E00035987,92.3,7.7,0
E00035988,100,0,0
E00035989,85.6,14.4,0
E00035990,100,0,0
E00035991,100,0,0
E00035992,100,0,0
E00035993,100,0,0
E00035994,94,6,0
E00035995,82.7,17.3,0
E00035996,81,19,0
E00035997,97.2,2.8,0
E00035998,69.8,30.2,0
E00035999,82.9,16.4,0.7
E00036000,36,64,0
E00036001,90.9,9.1,0
E00036002,99.5,0.5,0
E00036003,100,0,0
E00036004,90.3,9.7,0
E00036005,71.4,28.6,0
E00036006,75.6,23.7,0.8
E00036007,67.2,32.8,0
E00036008,88.6,11.4,0
E00036009,74.2,25.8,0
E00036630,92.5,7.5,0
E00036636,32.2,67.8,0
E00036637,21,79,0
E00036638,44.3,55.7,0
E00036639,14.5,85.5,0
E00036644,0.9,99.1,0
E00036645,23.4,76.6,0
E00036646,47.6,52.4,0
E00036647,70.8,29.2,0
E00036648,48.7,51.3,0
E00036649,16.4,83.6,0
E00036650,64.2,35.8,0
E00036651,49.7,50.3,0
E00036652,44.4,55.6,0
E00170482,32,68,0
E00170487,93.3,6.7,0
E00170488,92.5,7.5,0
E00170489,47.7,52.3,0
E00170490,100,0,0
E00170491,100,0,0
E00170493,93.5,6.5,0
E00170494,88.6,11.4,0
E00176985,59.1,40.9,0
E00176986,69.3,30.7,0
E00176991,75.6,24.4,0
E00176993,3,97,0
E00176994,91.8,8.2,0
E00176996,94,6,0
E00177004,97.1,2.9,0
E00177007,84.2,15.8,0
E00177018,19.1,80.9,0
E00177022,2,98,0
E00177026,32.7,67.3,0
E00177027,45.4,54.6,0
