geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00034366,0.3,10.5,0,83.8,5.4
E00035156,1.4,0,1.4,97.1,0
E00035157,8.2,1.9,1.9,87.9,0
E00035158,0.8,0,0.8,98.2,0.3
E00035159,2.1,0,0.9,97,0
E00035160,1.5,0,0,97.4,1.1
E00035161,0,0,0,99.2,0.8
E00035162,0,0,1,99,0
E00035163,10.4,0.2,0.7,86.1,2.5
E00035164,0.6,0.6,0.3,96.5,1.9
E00035165,0,0,0,99.7,0.3
E00035166,4.3,0,0.7,94.6,0.4
E00035167,2.7,0.3,1.7,95.3,0
E00035168,13.9,0,3.3,82.7,0
E00035169,4.1,1.2,0,94.7,0
E00035170,1.3,0.3,2.4,96.1,0
E00035171,1.2,0,0,98.8,0
E00035172,6.6,0.9,1.6,89.1,1.9
E00035173,0,0,2,98,0
E00035174,1.4,0.3,1.7,95.5,1.1
E00035175,2.9,0,1.1,96,0
E00035176,2.8,0,1.7,95.5,0
E00035177,0,0,0.9,98.6,0.5
E00035178,2.1,2.6,1.6,93.2,0.5
E00035179,1.5,0,0.9,97.6,0
E00035180,5.1,1.4,7.4,86.2,0
E00035181,4.5,0,0,95.5,0
E00035182,6.4,1.8,1.8,89,1.1
E00035183,3.7,1.1,3.4,91.4,0.4
E00035184,0.4,0,0.4,98.9,0.4
E00035185,2.3,0.3,2.3,95.2,0
E00035186,0.3,0.3,2.4,96.8,0.3
E00035187,5.2,0.4,0,94.4,0
E00035188,0,0,1.2,98.6,0.3
E00035189,0.4,0,1.2,98.4,0
E00035190,1.4,0,0.7,97.3,0.7
E00035191,1.1,0.4,2.7,95.4,0.4
E00035192,0.3,0,1.3,98.3,0
E00035193,2.6,0,3.4,94,0
E00035242,0.7,0,2.5,96.8,0
E00035243,0.8,0,1.9,96.1,1.1
E00035244,1.2,0.4,0,97.1,1.2
E00035245,0.3,0.3,1.5,97.4,0.5
E00035246,0.8,0.8,0.4,98,0
E00035247,2.8,0.3,2.8,94.2,0
E00035248,0.9,0.5,2.8,95.4,0.5
E00035249,2.1,0,3.1,91.1,3.8
E00035250,0,1.1,2.9,96.1,0
E00035251,0,0,1,97.2,1.7
E00035252,3.2,0.2,1.3,93.9,1.5
E00035253,3,0.9,0.4,92.6,3
E00035254,2.8,0,0,97.2,0
E00035256,2.2,0,0,97.8,0
E00035258,0,0.4,3.1,96.5,0
E00035259,1,1,3,94.5,0.5
E00035261,0.7,0.4,1.4,97.2,0.4
E00035262,4.1,0,2.2,93.8,0
E00035263,0,2.4,0.8,96.4,0.4
E00035264,0.9,0,0.5,98.6,0
E00035265,3.7,0.3,2,89.2,4.7
E00035266,0,0,2.6,96.3,1.1
E00035267,2.1,0.4,1.2,95.9,0.4
E00035268,2,0.4,0.4,92.9,4.3
E00035269,0,0,0.3,99.7,0
E00035270,6,0,0.4,93.6,0
E00035271,2.8,0,1.6,95.6,0
E00035272,1.3,0.4,0,98.3,0
E00035273,0,1.5,1.8,94.8,1.8
E00035274,0,2.2,2.6,94.9,0.4
E00035275,0.5,0.5,1.5,97.5,0
E00035276,1.7,0,1.7,96.2,0.4
E00035277,1.2,0.2,0.2,96.3,2
E00035278,0.3,0,2.4,97.3,0
E00035279,0.4,0.4,1.1,97.5,0.7
E00035280,5.6,1.9,5,81.4,6.2
E00035281,0,0,1.8,91.5,6.7
E00035282,0,1.3,3,94.5,1.3
E00035283,1.2,1.9,3.5,89.5,3.9
E00035284,4.5,0,2.5,92,1
E00035291,1.7,2,2,93.9,0.3
E00035301,0.2,4.2,1.7,90,3.7
E00035305,6.5,0.3,2.5,89.8,0.9
E00035311,0,0.4,2.9,95.7,1.1
E00035314,1.9,1.4,0.8,93.9,1.9
E00035315,2.1,1.8,0,96.2,0
E00035373,0,0.4,0.7,98.9,0
E00035374,1.5,0.4,0.7,97.4,0
E00035375,0.4,0,0,99.6,0
E00035376,0.6,0,0.6,98.8,0
E00035377,1.1,3.1,3.1,92.7,0
E00035378,0,0,0.3,99.3,0.3
E00035380,0,4.2,0,95.8,0
E00035381,1.6,1,2.2,95.2,0
E00035382,0,0,2.6,97.4,0
E00035385,3.7,0,0,96.3,0
E00035386,0,0,0,100,0
E00035387,0,0,0.4,99.6,0
E00035388,0.6,0,0.6,98.9,0
E00035389,2.6,0,1.1,96.3,0
E00035390,0,0,2.4,97.3,0.3
E00035391,2.2,0,2.7,94,1.1
E00035392,1.5,0,1.9,96.6,0
E00035394,0,0,0.7,99,0.2
E00035395,0.6,1.1,2.2,96.1,0
E00035396,0.2,1.4,2,96.2,0.2
E00035397,2.4,0,0,97.6,0
E00035398,3.7,0,1.5,94.9,0
E00035399,0,0.5,0,99,0.5
E00035400,0,0,1.5,98.5,0
E00035401,0,0,0,100,0
E00035402,0,1.3,0,98.7,0
E00035404,0,0,2.5,94.7,2.9
E00035405,0.3,0,0.6,99.1,0
E00035406,1.9,1.4,2.8,93.4,0.5
E00035407,0,2.1,2.1,93.2,2.6
E00035408,3.4,0,0,94.5,2.1
E00035409,0,8.2,0.5,90.9,0.5
E00035410,0,5,1.4,92.7,0.9
E00035411,0.7,2,2.7,93.9,0.7
E00035412,0.3,3.7,1.7,94.3,0
E00035413,0,0,0,100,0
E00035414,0,1.5,0.4,98.1,0
E00035501,4,2.2,2.5,91.4,0
E00035502,2.4,0,1.5,94.9,1.2
E00035503,1.2,0.3,2.6,94.1,1.8
E00035504,2,2,0.3,95.6,0
E00035505,0,0.5,2.9,96.2,0.5
E00035506,9.5,0,1.8,86.9,1.8
E00035507,2.1,2.6,8.3,81.9,5.2
E00035508,5.5,0,4,87.7,2.8
E00035509,5.7,0,2.5,89.7,2.1
E00035510,4.7,0,2.6,92.8,0
E00035511,5.2,3.9,5.2,83,2.6
E00035512,0,0.5,0,99.5,0
E00035513,0,1,1.3,96.6,1
E00035514,0,0,1.9,98.1,0
E00035515,0,0.4,3.2,94,2.4
E00035520,0,0,1.5,98.2,0.3
E00035521,0.3,0,2,97.3,0.3
E00035523,2.8,1.2,2.8,93.1,0
E00035524,2.6,0,0,95.2,2.2
