areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00094916,70,21.4,8.6
E00094917,84.8,10.3,4.8
E00094918,74.1,22,3.9
E00094919,63.8,24.9,11.3
E00094920,77.8,15.8,6.4
E00094921,84.5,12.7,2.8
E00094922,89.6,7.8,2.6
E00094923,86.6,10.7,2.7
E00094924,87.3,10.7,2.1
E00094925,89.5,9.4,1
E00094926,80.9,11.9,7.2
E00094927,86,9.6,4.4
E00094928,81,12.5,6.5
E00094929,85.5,10.3,4.2
E00094930,86.5,8.8,4.7
E00094932,87.5,10.4,2.1
E00094933,80.8,13.2,6
E00094934,85.4,11.9,2.7
E00094935,89.7,9.5,0.8
E00094936,87.8,9.9,2.3
E00094937,76.7,16,7.3
E00094938,82,11.8,6.2
E00094939,85.7,10.3,4
E00094940,74.4,13.5,12.1
E00094941,88,9.7,2.2
E00094942,71.2,24.7,4.1
E00094943,89.6,8.6,1.9
E00094944,89.1,8.3,2.6
E00094945,78.7,15.7,5.6
E00094946,81.6,13.9,4.5
E00094947,89.7,9.7,0.7
E00094948,81.3,14.8,3.9
E00094950,83.9,12,4
E00094951,84.6,12.3,3.1
E00094952,70.9,16.8,12.3
E00094953,67.3,19.9,12.8
E00094954,55,31.6,13.5
E00094955,80.2,14.8,5.1
E00094956,80.8,11.1,8.1
E00094958,74.5,16.8,8.7
E00094959,83.3,11.6,5.1
E00094960,88.7,9.1,2.2
E00094961,89.6,8.3,2.1
E00094962,78.7,13.8,7.5
E00094963,85.5,12.3,2.2
E00094964,86.3,8.5,5.2
E00094966,82.5,11.9,5.6
E00094967,81.3,11.4,7.3
E00094968,78.2,16.6,5.2
E00094969,82.7,12.9,4.4
E00094970,82.7,12.5,4.8
E00094971,83.2,12.5,4.3
E00094972,82.4,12.8,4.9
E00094973,86.9,11.9,1.2
E00094974,81.8,12.4,5.9
E00094975,77.9,16.5,5.5
E00094977,72.3,20.5,7.2
E00094984,83.9,10.1,6
E00094985,84.1,11.4,4.5
E00094986,71.7,19.7,8.6
E00094987,74.1,17.7,8.2
E00094988,78.6,19,2.4
E00094989,84.4,12.7,2.9
E00094990,75.8,16,8.2
E00094991,85.8,10.5,3.7
E00094992,74.4,19.3,6.3
E00094993,84.8,13,2.2
E00094994,85.1,12,2.9
E00094995,86.4,11.3,2.3
E00094996,85.8,10.1,4.2
E00094997,86,11.1,3
E00094998,84.5,10.4,5.1
E00094999,83.1,14.3,2.6
E00095000,79.7,15.3,5.1
E00095001,74.7,17.7,7.6
E00095002,78,14.9,7.1
E00095003,80,15.3,4.7
E00095004,74,16.8,9.2
E00095005,81.5,13.2,5.2
E00095006,83.1,11.9,5.1
E00095007,84.3,10.7,4.9
E00095008,82.3,12.6,5.1
