areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00094916,9,51.4,39.6
E00094917,15.4,35.4,49.2
E00094918,8.7,31.3,60
E00094919,1.6,66.9,31.5
E00094920,5,41,54
E00094921,3.9,28.4,67.6
E00094922,14.7,22,63.3
E00094923,30.1,41.7,28.2
E00094924,29.8,28.9,41.3
E00094925,34.1,35.6,30.3
E00094926,29.6,25.9,44.4
E00094927,32.7,39.1,28.2
E00094928,10,41.4,48.6
E00094929,38.8,23.1,38
E00094930,36.8,24,39.2
E00094932,34.4,28.8,36.8
E00094933,17.6,36,46.4
E00094934,18.1,38.6,43.3
E00094935,11.5,18.2,70.3
E00094936,11.5,30.1,58.4
E00094937,15.2,38.4,46.4
E00094938,6.5,31.6,61.9
E00094939,4.5,25,70.5
E00094940,6,39.5,54.5
E00094941,5,41.8,53.2
E00094942,5.3,60.5,34.2
E00094943,5.4,29.7,64.9
E00094944,6.3,31.9,61.8
E00094945,4.5,49.6,45.9
E00094946,5.5,24.5,70
E00094947,4.3,26.5,69.2
E00094948,4.3,44.8,50.9
E00094950,3.2,25.6,71.2
E00094951,7.5,21.1,71.4
E00094952,3.8,65.7,30.5
E00094953,4.1,72.4,23.4
E00094954,0,71.3,28.7
E00094955,13.5,51.1,35.3
E00094956,6.5,30.1,63.4
E00094958,7.9,55,37
E00094959,6.9,34.7,58.4
E00094960,6.2,20,73.8
E00094961,4,19.2,76.8
E00094962,2.7,41.8,55.5
E00094963,2.2,20.6,77.2
E00094964,5.5,30.3,64.2
E00094966,3.8,32.5,63.8
E00094967,4,26.6,69.4
E00094968,6.9,24.8,68.3
E00094969,6.8,37.6,55.6
E00094970,9.3,19.6,71
E00094971,7.6,24.8,67.6
E00094972,7.5,31.6,60.9
E00094973,3.4,28,68.6
E00094974,5.7,17.9,76.4
E00094975,4.7,28.3,66.9
E00094977,4.4,41.9,53.7
E00094984,5.2,22.4,72.4
E00094985,5.2,30.4,64.3
E00094986,5,31.7,63.3
E00094987,9.2,35.9,54.9
E00094988,1.6,28.3,70.1
E00094989,5.2,33.1,61.6
E00094990,4.7,34.1,61.2
E00094991,4.4,17.5,78.1
E00094992,2.3,33.3,64.3
E00094993,8,21.6,70.4
E00094994,1.8,22,76.1
E00094995,3.4,27.5,69.1
E00094996,4.6,30.8,64.6
E00094997,3.3,23.6,73.2
E00094998,9.2,19.1,71.6
E00094999,6.1,21.2,72.7
E00095000,4.8,24,71.2
E00095001,1.9,27.9,70.2
E00095002,2,25.7,72.4
E00095003,6.4,36.4,57.1
E00095004,5.3,28.2,66.4
E00095005,11.2,26.7,62.1
E00095006,3.8,34.4,61.8
E00095007,7.2,23,69.8
E00095008,1.7,51.7,46.7
E00095009,9,23.7,67.3
E00095010,6.8,24.7,68.5
E00095011,6.3,16,77.8
E00095013,6.8,22.2,70.9
E00095014,6.8,28.6,64.7
E00095015,2.3,38,59.7
E00095016,9.9,25.3,64.8
E00095017,2.8,26.1,71.1
E00095018,6.7,18.4,74.8
E00095019,7.6,22.9,69.5
E00095020,5.2,18.5,76.3
E00095021,0.7,49.3,50
E00095022,2.9,43.2,54
