areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00094916,54.2,12.5,1.4,31.9
E00094917,44.1,30.7,12.6,12.6
E00094918,57.9,20.7,2.1,19.3
E00094919,73.4,7.3,0.8,18.5
E00094920,47.5,12.5,16.3,23.8
E00094921,67.6,19.6,0,12.7
E00094922,51.9,30.5,0,17.5
E00094923,23.6,11.2,1.9,63.4
E00094924,25.4,23.8,0.8,50
E00094925,21.5,5.4,3.8,69.2
E00094926,20.4,24.1,0.9,54.6
E00094927,23.9,11.9,14.7,49.5
E00094928,42.4,12.9,2.9,41.7
E00094929,29.2,19.2,4.2,47.5
E00094930,20.2,17.7,16.9,45.2
E00094932,21.4,23,0.8,54.8
E00094933,36.8,17.6,16.8,28.8
E00094934,26.4,20.9,1.6,51.2
E00094935,38.8,38.8,1.4,21.1
E00094936,54.2,28,1.7,16.1
E00094937,34.2,18,9.9,37.8
E00094938,38.4,20.1,9.4,32.1
E00094939,63.5,27,0,9.6
E00094940,33.9,24.4,27.4,14.3
E00094941,40.6,19.6,4.3,35.5
E00094942,53.9,15.6,7.1,23.4
E00094943,37.5,32.1,3.6,26.8
E00094944,35.9,31,9.9,23.2
E00094945,21.8,16.5,31.6,30.1
E00094946,60,24.5,2.7,12.7
E00094947,33.3,37.6,3.4,25.6
E00094948,38.8,16.4,5.2,39.7
E00094950,60.5,25,0.8,13.7
E00094951,50,33.3,0.8,15.9
E00094952,41.1,10.6,11.4,36.9
E00094953,10.7,10.7,43.6,35
E00094954,7.8,2.3,71.9,18
E00094955,17,19.3,5.9,57.8
E00094956,36.9,36.9,0.8,25.4
E00094958,13.5,17.7,34.4,34.4
E00094959,32.7,30.7,1,35.6
E00094960,37.8,46.4,1.9,13.9
E00094961,48.1,38.9,0.8,12.2
E00094962,58.1,25.8,0.6,15.5
E00094963,59.1,29.9,0,10.9
E00094964,45.9,31.2,0.9,22
E00094966,32.7,34,15.4,17.9
E00094967,39.4,32.3,5.5,22.8
E00094968,58.6,32.1,0.7,8.6
E00094969,52.1,29.1,5.1,13.7
E00094970,42.3,43.2,7.2,7.2
E00094971,46.3,32.4,2.8,18.5
E00094972,30.9,28.7,30.1,10.3
E00094973,48.7,33,2.6,15.7
E00094974,54.1,33.6,0.8,11.5
E00094975,51.9,26.4,2.3,19.4
E00094977,13.1,17.5,57.7,11.7
E00094984,49.2,19.7,4.9,26.2
E00094985,60,22.5,11.7,5.8
E00094986,64,23.7,4.3,7.9
E00094987,68.4,17.8,0,13.8
E00094988,73.2,21.3,0.8,4.7
E00094989,61.5,21.3,3.6,13.6
E00094990,44.2,24,25.6,6.2
E00094991,50,32.5,1.8,15.8
E00094992,68.5,19.7,0.8,11
E00094993,58.4,32.8,1.6,7.2
E00094994,63.9,29.6,0,6.5
E00094995,52.7,38,0,9.3
E00094996,50,33.8,1.5,14.6
E00094997,74.2,20.2,0,5.6
E00094998,32.6,19.9,0.7,46.8
E00094999,46.1,19.8,3.6,30.5
E00095000,55.9,27.6,12.6,3.9
E00095001,48,25.5,19.6,6.9
E00095002,52.3,28.1,12.4,7.2
E00095003,33.1,31,15.9,20
E00095004,27.7,23.8,31.5,16.9
E00095005,35.9,29.1,0,35
E00095006,37.3,34.3,1.5,26.9
E00095007,43,37.8,2.2,17
E00095008,29.8,23.1,3.3,43.8
E00095009,44.7,35.4,13.7,6.2
E00095010,33.3,41.8,1.4,23.4
E00095011,47.3,25,4.7,23
E00095013,35.7,44.3,7.8,12.2
E00095014,56.5,24.4,0,19.1
E00095015,48.1,30.5,0,21.4
E00095016,42,30.9,1.2,25.9
E00095017,43.4,22.8,3.7,30.1
E00095018,49.4,32.1,5.1,13.5
E00095019,55.4,28.9,0,15.7
E00095020,43.8,36.5,2.9,16.8
E00095021,17.4,18.8,31.9,31.9
E00095022,51.8,19.9,6.4,22
E00095024,38.4,30.1,17.4,14.2
E00095025,56.8,29.6,2.4,11.2
E00095026,43.7,33.3,6.3,16.7
E00095027,55,35.7,0.8,8.5
E00095028,67.6,14.8,2.1,15.5
E00095029,48.8,38,5.4,7.8
E00095030,24.1,9.5,30.2,36.2
E00095031,51.1,21.9,5.1,21.9
E00095032,49.1,24.1,3.7,23.1
E00095033,13.7,7.7,66.7,12
E00095034,38.5,24,2.9,34.6
E00095035,56.8,24,4.9,14.2
E00095036,40.8,29.3,18.4,11.5
E00095037,40,24.8,19.4,15.8
E00095038,44.4,31,10.5,14
E00095039,55.4,25,0,19.6
E00095040,33.9,33.9,5.1,27.1
E00095041,19.6,32.2,11.9,36.4
E00095042,52.4,31.1,2.9,13.6
E00095043,28.5,44.5,15.3,11.7
E00095044,48.4,28.8,9.2,13.7
E00095045,35.3,36.1,10.9,17.6
E00095046,47.1,20.7,0.7,31.4
E00095047,61.9,21,6.7,10.5
E00095048,47.1,19.8,9.1,24
E00095049,49.6,35.4,1.6,13.4
E00095050,59.3,27.1,0,13.6
E00095051,43.1,22.6,32.1,2.2
E00095052,23.1,40.4,1.9,34.6
E00095053,68.1,12.1,0,19.8
E00095054,46.1,17.2,28.1,8.6
E00095055,74.4,16.5,3.8,5.3
E00095056,47.3,31.7,1.8,19.2
E00095057,51,18.4,20.4,10.2
E00095058,66.4,17.3,3.6,12.7
E00095059,59.3,17.9,9.8,13
E00095060,27.2,17.5,26.2,29.1
E00095061,53.9,24.3,9.6,12.2
E00095062,60.9,20.9,0,18.2
E00095063,33.6,25,32.2,9.2
E00095064,60.9,29,1.4,8.7
E00095065,67.9,23.7,0,8.3
E00095066,64,30,1.3,4.7
E00095067,58.3,21.6,2.9,17.3
E00095080,9.3,15.3,58.7,16.7
E00095081,26.9,9.3,24.7,39
E00095082,52.4,31.7,2.4,13.5
E00095084,15.8,13.2,40.8,30.3
E00095085,49.7,33.1,0,17.2
E00095086,35.3,11.8,38.7,14.3
E00095087,28,22.6,0.6,48.8
E00095088,21.1,25.8,5.2,47.9
E00095089,22.4,29.6,5.6,42.4
E00095090,29.9,30.8,22.4,16.8
E00095091,18.6,21.4,23.4,36.6
E00095092,60.6,31.5,0.8,7.1
E00095093,41.6,31.4,2.2,24.8
E00095094,26.8,22.3,16.1,34.8
E00095095,15.7,20.7,24.8,38.8
E00095096,15.2,16.6,6.6,61.6
E00095097,46.9,30.8,2.8,19.4
E00095098,34.6,24.1,9.9,31.5
E00095099,22.5,27.9,34.9,14.7
E00095100,27.7,33,5.3,34
E00095101,21.3,39.9,7.1,31.7
E00095102,50,16.7,2.5,30.8
E00095103,32,18.4,34.4,15.2
E00095104,36.1,21.5,16,26.4
E00095105,50.6,8.2,2.4,38.8
E00095106,21.5,16,37.5,25
E00095107,19.4,12.1,39.5,29
E00095108,17.5,6.1,12.3,64
E00095109,27.9,14,9.6,48.5
E00095110,36.3,19.9,2.1,41.8
E00095111,12.5,10.9,7.8,68.8
E00095112,25.2,29.4,0,45.5
E00095113,21.1,30.3,18.3,30.3
E00095114,36.6,17.6,4.6,41.2
E00095115,13.7,7.6,65.6,13
E00095116,40.8,19.2,15.2,24.8
E00095117,18.8,21.1,48.4,11.7
E00095118,26.2,9.5,55.6,8.7
E00095119,19.7,15.7,49.6,15
E00095120,48.6,18.3,0.9,32.1
E00095121,24.8,16.5,43,15.7
E00095145,31.7,27.6,13.1,27.6
E00095149,45.9,25.9,0,28.2
E00095150,53.2,28.5,8.9,9.5
E00095151,37.6,16.1,30.9,15.4
E00095152,59.7,16.8,3.4,20.2
E00095158,65.4,21,1.2,12.3
E00095159,52.7,20.3,0,27
E00095160,27.9,19.3,40,12.9
E00095161,46.8,20.2,4.3,28.7
E00095162,59.7,12.5,5.6,22.2
E00095163,52.6,27.2,6.1,14
E00095164,58.7,17.4,10.5,13.4
E00095165,36.1,12.3,42.6,9
E00095166,68.8,20.3,1.6,9.4
E00095167,67.8,18.6,3.4,10.2
E00095168,37.7,11.7,19.5,31.2
E00095170,37,19.3,30.4,13.3
E00095186,36.6,16.1,26.8,20.5
E00095187,20.9,21.7,38.3,19.1
E00095188,35,21.7,25,18.3
E00095189,23.9,23.9,29.7,22.5
E00095190,37.6,24.2,4.5,33.8
E00095192,39.8,37.4,8.1,14.6
E00095193,33.6,14,40.2,12.1
E00095194,27.6,25.2,30.9,16.3
E00095195,44.1,14.5,27.6,13.8
E00095196,16.7,10.8,61.7,10.8
E00095197,49.7,18.9,9.7,21.7
E00095198,13.2,20.9,29.9,35.9
E00095200,52.1,28.6,0.8,18.5
E00095201,63.9,23.3,1.5,11.3
E00095202,61.4,29.9,0,8.7
