areacd,disability_3a-001,disability_3a-002
E00094916,31.3,68.7
E00094917,14.3,85.7
E00094918,28.2,71.8
E00094919,32,68
E00094920,28,72
E00094921,16.4,83.6
E00094922,12.2,87.8
E00094923,18.9,81.1
E00094924,17.9,82.1
E00094925,16.8,83.2
E00094926,24.3,75.7
E00094927,21,79
E00094928,21.7,78.3
E00094929,16.1,83.9
E00094930,18.7,81.3
E00094932,17.9,82.1
E00094933,22.1,77.9
E00094934,18.6,81.4
E00094935,9.7,90.3
E00094936,17.6,82.4
E00094937,22.9,77.1
E00094938,19.9,80.1
E00094939,16,84
E00094940,25.6,74.4
E00094941,12.7,87.3
E00094942,25.7,74.3
E00094943,8.9,91.1
E00094944,14.1,85.9
E00094945,23.1,76.9
E00094946,22.9,77.1
E00094947,12,88
E00094948,19.7,80.3
E00094950,17.1,82.9
E00094951,16,84
E00094952,31.2,68.8
E00094953,31.3,68.7
E00094954,43,57
E00094955,22.9,77.1
E00094956,23.5,76.5
E00094958,29,71
E00094959,17.7,82.3
E00094960,12.2,87.8
E00094961,8.6,91.4
E00094962,19,81
E00094963,14.1,85.9
E00094964,15.3,84.7
E00094966,16.2,83.8
E00094967,19.8,80.2
E00094968,13.2,86.8
E00094969,16.1,83.9
E00094970,20.3,79.7
E00094971,17.1,82.9
E00094972,18.2,81.8
E00094973,18.4,81.6
E00094974,17.6,82.4
E00094975,17.3,82.7
E00094977,23.8,76.2
E00094984,16.8,83.2
E00094985,17.6,82.4
E00094986,27.6,72.4
E00094987,25.9,74.1
E00094988,20.6,79.4
E00094989,18.5,81.5
E00094990,22.3,77.7
E00094991,16.1,83.9
E00094992,22.8,77.2
E00094993,14.5,85.5
E00094994,17.4,82.6
E00094995,17.2,82.8
E00094996,13.9,86.1
E00094997,15.5,84.5
E00094998,17.4,82.6
E00094999,14.1,85.9
E00095000,21.6,78.4
E00095001,22.4,77.6
E00095002,24,76
E00095003,22.5,77.5
E00095004,23,77
E00095005,24,76
E00095006,19.3,80.7
E00095007,17.5,82.5
E00095008,19.4,80.6
E00095009,18.3,81.7
E00095010,12.3,87.7
E00095011,14,86
E00095013,14.8,85.2
E00095014,17.2,82.8
E00095015,16.5,83.5
E00095016,21.3,78.7
E00095017,23.4,76.6
E00095018,18.3,81.7
E00095019,24.7,75.3
E00095020,18.3,81.7
E00095021,22.4,77.6
E00095022,20.7,79.3
E00095024,16.9,83.1
E00095025,11.7,88.3
E00095026,16.3,83.7
E00095027,15.3,84.7
E00095028,19.1,80.9
E00095029,15.1,84.9
E00095030,28.9,71.1
E00095031,24.4,75.6
E00095032,19.3,80.7
E00095033,31.1,68.9
E00095034,17.2,82.8
E00095035,18.8,81.2
E00095036,20.7,79.3
E00095037,19.5,80.5
E00095038,22.4,77.6
E00095039,19.7,80.3
E00095040,19.1,80.9
E00095041,16.2,83.8
E00095042,18.3,81.7
E00095043,20.4,79.6
E00095044,24.8,75.2
E00095045,21,79
E00095046,28.7,71.3
E00095047,24.3,75.7
E00095048,18.2,81.8
E00095049,13.7,86.3
E00095050,13.2,86.8
E00095051,30.3,69.7
E00095052,17.7,82.3
E00095053,18.2,81.8
E00095054,21.1,78.9
E00095055,21.9,78.1
E00095056,14,86
E00095057,23.1,76.9
E00095058,23.1,76.9
E00095059,21.6,78.4
E00095060,19,81
E00095061,21.5,78.5
E00095062,18.8,81.2
E00095063,24.4,75.6
E00095064,25.1,74.9
E00095065,14.7,85.3
E00095066,16.3,83.7
E00095067,16.3,83.8
E00095080,29.2,70.8
E00095081,22.9,77.1
E00095082,22.5,77.5
E00095084,21.5,78.5
E00095085,15.8,84.2
E00095086,26.7,73.3
E00095087,24.1,75.9
E00095088,19.2,80.8
E00095089,15.1,84.9
E00095090,18.2,81.8
E00095091,25.2,74.8
E00095092,21.5,78.5
E00095093,19.4,80.6
E00095094,20.6,79.4
E00095095,22.8,77.2
E00095096,26.2,73.8
E00095097,18,82
E00095098,22.2,77.8
E00095099,22.6,77.4
E00095100,17.6,82.4
E00095101,14.7,85.3
E00095102,14.6,85.4
E00095103,24.3,75.7
E00095104,19,81
E00095105,22.2,77.8
E00095106,33,67
E00095107,27,73
E00095108,19.9,80.1
E00095109,22.6,77.4
E00095110,19.6,80.4
E00095111,21.8,78.2
E00095112,18,82
E00095113,22.8,77.2
E00095114,25.8,74.2
E00095115,24.4,75.6
E00095116,20.9,79.1
E00095117,23.3,76.7
E00095118,29.9,70.1
E00095119,22.9,77.1
E00095120,15.7,84.3
E00095121,24.5,75.5
E00095145,14.3,85.7
E00095149,15.6,84.4
E00095150,17.8,82.2
E00095151,29.3,70.7
E00095152,19.9,80.1
E00095158,22.1,77.9
E00095159,33.3,66.7
E00095160,20.4,79.6
E00095161,13,87
E00095162,17,83
E00095163,14.7,85.3
E00095164,17,83
E00095165,19.9,80.1
E00095166,17.2,82.8
E00095167,16.7,83.3
E00095168,19.8,80.2
E00095170,23.7,76.3
E00095186,22.1,77.9
E00095187,21.5,78.5
E00095188,24.3,75.7
E00095189,18,82
E00095190,21.4,78.6
E00095192,18.7,81.3
E00095193,22.9,77.1
E00095194,20.5,79.5
E00095195,27.9,72.1
E00095196,26.9,73.1
E00095197,22.8,77.2
E00095198,18.2,81.8
E00095200,18.9,81.1
E00095201,19.4,80.6
E00095202,22.4,77.6
E00095203,44.2,55.8
E00095204,23.3,76.7
E00095205,27,73
E00095206,26.2,73.8
E00095207,24.9,75.1
E00095208,30,70
E00095209,17.4,82.6
E00095210,21.2,78.8
E00095211,28.9,71.1
E00095212,15.2,84.8
E00095213,25.6,74.4
E00095214,26,74
E00095215,21.8,78.2
E00095216,29.4,70.6
E00095218,19.7,80.3
E00095219,26.3,73.7
E00095220,23.2,76.8
E00095221,20.3,79.7
E00095222,14,86
E00095223,22.8,77.2
E00095224,29.9,70.1
E00095225,22.3,77.7
E00095226,39.6,60.4
E00095227,27.8,72.2
E00095228,23.6,76.4
E00095229,28.8,71.2
E00095230,21,79
E00095232,17,83
E00095234,19.5,80.5
E00095235,16.3,83.7
E00095236,24.6,75.4
E00095237,21.2,78.8
E00095238,15.4,84.6
E00095239,14.5,85.5
E00095240,24.9,75.1
E00095241,20,80
E00095242,18.5,81.5
E00095243,17.6,82.4
E00095244,21.9,78.1
E00095245,19.2,80.8
E00095246,20.6,79.4
E00095247,18.8,81.2
E00095248,25.6,74.4
E00095249,19.7,80.3
E00095250,21.1,78.9
E00095251,19.7,80.3
E00095252,20.1,79.9
E00095253,25.5,74.5
E00095254,23.5,76.5
E00095255,21.6,78.4
E00095256,18.4,81.6
E00095257,21.5,78.5
E00095259,27,73
E00095260,42.8,57.2
E00095261,22.6,77.4
E00095262,21.3,78.7
E00095263,28.5,71.5
E00095264,18.2,81.8
E00095265,25.2,74.8
E00095266,23.4,76.6
E00095267,33,67
E00095269,18.4,81.6
E00095270,33.9,66.1
E00095271,19.8,80.2
E00095272,28.2,71.8
E00095273,19.5,80.5
E00095274,23.9,76.1
E00095275,19.6,80.4
E00095276,20.8,79.2
E00095277,16.5,83.5
E00095278,22.1,77.9
E00095279,26.4,73.6
E00095280,24.8,75.2
E00095281,20.5,79.5
E00095282,21.5,78.5
E00095283,32,68
E00095284,16.4,83.6
E00095285,20.4,79.6
E00095286,24.4,75.6
E00095287,30.3,69.7
E00095288,23.9,76.1
E00095289,20.7,79.3
E00095290,29.1,70.9
E00095291,22,78
E00095292,22.9,77.1
E00095293,18.8,81.2
E00095294,25.5,74.5
E00095295,22.1,77.9
E00095296,28.1,71.9
E00095297,30.1,69.9
E00095298,26.3,73.7
E00095299,20.7,79.3
E00095300,16.4,83.6
E00095301,26.5,73.5
E00095302,35.6,64.4
E00095303,21.5,78.5
E00095304,14.9,85.1
E00095305,23.9,76.1
E00095306,30.3,69.7
E00095307,26.6,73.4
E00095308,19.7,80.3
E00095309,19.7,80.3
E00095310,18.9,81.1
E00095311,38.9,61.1
E00095312,31.5,68.5
E00095313,35.8,64.2
E00095314,23.6,76.4
E00095315,26.9,73.1
E00095316,46.7,53.3
E00095317,25.4,74.6
E00095318,26.6,73.4
E00095319,36.8,63.2
E00095320,27.3,72.7
E00095321,28.7,71.3
E00095322,15.6,84.4
E00095323,17.4,82.6
E00095324,20.1,79.9
E00095325,17.3,82.7
E00095326,16.3,83.7
E00095327,19.9,80.1
E00095328,24,76
E00095329,15.7,84.3
E00095330,26,74
E00095331,21.9,78.1
E00095332,18.2,81.8
E00095333,20.1,79.9
E00095334,15.6,84.4
E00095335,20.4,79.6
E00095336,22.9,77.1
E00095337,23.1,76.9
E00095338,23,77
E00095339,25.5,74.5
E00095340,19.9,80.1
E00095341,25.1,74.9
E00095342,26.5,73.5
E00095343,22.2,77.8
E00095344,16.6,83.4
E00095345,15.9,84.1
E00095346,30.8,69.2
E00095347,21.4,78.6
E00095348,19.9,80.1
E00095349,16.5,83.5
E00095350,17.3,82.7
E00095351,16.1,83.9
E00095352,12,88
E00095353,12.7,87.3
E00095354,16.5,83.5
E00095355,11.7,88.3
E00095356,20.6,79.4
E00095357,17.3,82.7
E00095358,19.9,80.1
E00095359,18.5,81.5
E00095360,17.8,82.2
E00095361,25.1,74.9
E00095362,19.3,80.7
E00095363,16.6,83.4
E00095364,6.3,93.8
E00095365,29.8,70.2
E00095366,21.1,78.9
E00095368,15.8,84.2
E00095370,37.6,62.4
E00095371,20.9,79.1
E00095372,17.7,82.3
E00095373,19.2,80.8
E00095374,19,81
E00095375,22.2,77.8
E00095378,22,78
E00095379,24.2,75.8
E00095380,14,86
E00095381,22.1,77.9
E00095382,24.2,75.8
E00095383,22.3,77.7
E00095384,38.1,61.9
E00095385,19.9,80.1
E00095386,27.5,72.5
E00095387,20.7,79.3
E00095388,23.9,76.1
E00095389,15.6,84.4
E00095390,25.1,74.9
E00095391,18.3,81.7
E00095392,23.5,76.5
E00095393,19.5,80.5
E00095394,20.7,79.3
E00095395,23.8,76.2
E00095396,21.8,78.2
E00095397,20.9,79.1
E00095398,12.9,87.1
E00095399,17.6,82.4
E00095400,18.7,81.3
E00095401,22.3,77.7
E00095402,21.3,78.7
E00095403,24.9,75.1
E00095404,19.6,80.4
E00095405,16.3,83.7
E00095406,25.9,74.1
E00095407,29.8,70.2
E00095408,23.9,76.1
E00095409,17.3,82.7
E00095410,20.7,79.3
E00095411,28.6,71.4
E00095412,27.2,72.8
E00095413,21.2,78.8
E00095414,37.3,62.7
E00095415,21.7,78.3
E00095416,33.5,66.5
E00095417,16.5,83.5
E00095418,18.5,81.5
E00095419,21,79
E00095420,21.7,78.3
E00095421,25.1,74.9
E00095422,19.9,80.1
E00095423,18.5,81.5
E00095425,24.5,75.5
E00095426,16.5,83.5
E00095427,15,85
E00095428,16.3,83.7
E00095430,23.7,76.3
E00095431,18.8,81.2
E00095436,23.1,76.9
E00095437,18.8,81.2
E00095438,30.8,69.2
E00095439,18.3,81.7
E00095440,21.6,78.4
E00095441,19.5,80.5
E00095442,23.7,76.3
E00095443,16.3,83.7
E00095444,15.3,84.7
E00095445,19.3,80.7
E00095447,20.2,79.8
E00095448,14.7,85.3
E00095449,24.8,75.2
E00095450,20.1,79.9
E00095451,23.7,76.3
E00095452,17.6,82.4
E00095453,20.6,79.4
E00095454,36.2,63.8
E00095455,16,84
E00095456,24.2,75.8
E00095457,23.5,76.5
E00095458,19.9,80.1
E00095459,17,83
E00095460,21,79
E00095461,23.8,76.2
E00095462,12.8,87.2
E00095463,20.4,79.6
E00095464,21.9,78.1
E00095465,23.6,76.4
E00095466,22.7,77.3
E00095467,21.7,78.3
E00095468,24.1,75.9
E00095469,15.8,84.2
E00095470,16.8,83.2
E00095471,20.7,79.3
E00095472,23.9,76.1
E00095473,20.7,79.3
E00095474,22,78
E00095475,33.7,66.3
E00095476,16.7,83.3
E00095477,21.5,78.5
E00095478,21.2,78.8
E00095479,37.3,62.7
E00095480,22,78
E00095481,22.6,77.4
E00095482,28.8,71.2
E00095483,21.4,78.6
E00095484,23.3,76.7
E00095485,20.4,79.6
E00095486,23.7,76.3
E00095487,25.2,74.8
E00095488,18.8,81.3
E00095489,26.3,73.7
E00095490,32.2,67.8
E00095491,29,71
E00095492,18.3,81.7
E00095493,27,73
E00095494,30.9,69.1
E00095495,16,84
E00095496,15.1,84.9
E00095497,19.9,80.1
E00095498,17.2,82.8
E00095499,26.1,73.9
E00095500,18.2,81.8
E00095501,17.1,82.9
E00095502,20.4,79.6
E00095503,30.6,69.4
E00095504,23.4,76.6
E00095506,17.5,82.5
E00095507,24.9,75.1
E00095508,19.5,80.5
E00095510,18.6,81.4
E00095511,17.9,82.1
E00095512,17.7,82.3
E00095513,18.8,81.3
E00095514,23.4,76.6
E00095515,18.1,81.9
E00095516,13.1,86.9
E00095517,25.6,74.4
E00095518,24.7,75.3
E00095519,16.6,83.4
E00095520,19.9,80.1
E00095521,25,75
E00095522,15.1,84.9
E00095523,20.6,79.4
E00095524,15.7,84.3
E00095525,20,80
E00095526,22.9,77.1
E00095527,20.9,79.1
E00095528,18.1,81.9
E00095529,28.6,71.4
E00095530,28.9,71.1
E00095533,23,77
E00095534,34.3,65.7
E00095535,26.6,73.4
E00095536,20.6,79.4
E00095537,18.3,81.7
E00095538,22.7,77.3
E00095539,21.9,78.1
E00095540,19.9,80.1
E00095541,18,82
E00095542,14.8,85.2
E00095543,17.8,82.2
E00095544,15.2,84.8
E00095545,19.7,80.3
E00095546,18.9,81.1
E00095547,22.3,77.7
E00095548,17,83
E00095549,15.3,84.7
E00095550,16.4,83.6
E00095551,19.2,80.8
E00095552,22.4,77.6
E00095553,15.6,84.4
E00095554,19,81
E00095841,26.1,73.9
E00095842,27.8,72.2
E00095843,20.9,79.1
E00095844,22.1,77.9
E00095845,25.7,74.3
E00095846,18,82
E00095847,20.3,79.7
E00095848,16.5,83.5
E00095849,26,74
E00095850,32,68
E00095851,33.2,66.8
E00095852,23.8,76.2
E00095853,26.2,73.8
E00095854,27.5,72.5
E00095855,22.5,77.5
E00095856,17.8,82.2
E00095857,14.7,85.3
E00095858,16.8,83.2
E00095859,23,77
E00095860,23.4,76.6
E00095861,16.2,83.8
E00095862,24.5,75.5
E00095863,19.4,80.6
E00095864,17,83
E00095865,22.8,77.2
E00095866,23,77
E00095867,27.9,72.1
E00095868,15.1,84.9
E00095869,18.6,81.4
E00095870,21.1,78.9
E00095871,15.5,84.5
E00095872,26.2,73.8
E00095873,17.9,82.1
E00095874,17.4,82.6
E00095875,25,75
E00095876,19.2,80.8
E00095877,22.9,77.1
E00095878,16.2,83.8
E00095879,22.7,77.3
E00095880,19.6,80.4
E00095881,20.8,79.2
E00095882,19.2,80.8
E00095883,15.8,84.2
E00095884,18.9,81.1
E00095885,20.8,79.2
E00095886,22.4,77.6
E00095887,24,76
E00095888,19.2,80.8
E00095889,25,75
E00095890,17.6,82.4
E00095891,19.1,80.9
E00095893,31.6,68.4
E00095894,25.8,74.2
E00095895,22.5,77.5
E00095896,26.5,73.5
E00095897,26.3,73.7
E00095898,23.6,76.4
E00095899,24.2,75.8
E00095900,25.2,74.8
E00095901,18.3,81.7
E00095902,20.3,79.7
E00095903,18.6,81.4
E00095904,18,82
E00095905,36.9,63.1
E00095907,14.6,85.4
E00095908,11.5,88.5
E00095909,22.3,77.7
E00095910,27.8,72.2
E00095911,22.5,77.5
E00095912,21,79
E00095913,19.3,80.7
E00095914,22.8,77.2
E00095915,21.5,78.5
E00095916,21.8,78.2
E00095917,20.8,79.2
E00095918,16.4,83.6
E00095919,20.1,79.9
E00095920,21.8,78.2
E00095921,17.6,82.4
E00095922,17.7,82.3
E00095923,16.1,83.9
E00095924,26,74
E00095925,21.9,78.1
E00095926,19.2,80.8
E00095927,28.4,71.6
E00095928,20.5,79.5
E00095929,29.8,70.2
E00095930,21.3,78.7
E00095931,18.1,81.9
E00095932,26,74
E00095933,19.5,80.5
E00095934,22.9,77.1
E00095935,16.5,83.5
E00095936,36.1,63.9
E00095937,22.7,77.3
E00095938,18.7,81.3
E00095956,32.9,67.1
E00095957,32.5,67.5
E00095958,30.1,69.9
E00095959,24.7,75.3
E00095960,43.2,56.8
E00095961,20.9,79.1
E00095962,22.2,77.8
E00095963,37.2,62.8
E00095964,32.9,67.1
E00095965,36.4,63.6
E00095966,29.1,70.9
E00095967,29.3,70.7
E00095968,32,68
E00095969,22,78
E00095970,25.3,74.7
E00095971,27.4,72.6
E00095972,27,73
E00095973,17.4,82.6
E00095974,23.8,76.2
E00095975,14.8,85.2
E00095976,31.1,68.9
E00095977,26.1,73.9
E00095978,20.3,79.7
E00095979,26.5,73.5
E00095980,44.6,55.4
E00095981,21.6,78.4
E00095982,36.7,63.3
E00095983,33.2,66.8
E00095984,20.5,79.5
E00095985,23.4,76.6
E00095986,34.1,65.9
E00095987,17.4,82.6
E00095988,32.9,67.1
E00095989,33.2,66.8
E00095990,28.3,71.7
E00095991,23.7,76.3
E00095992,20.6,79.4
E00095993,25.7,74.3
E00095994,17,83
E00095995,21.6,78.4
E00095996,27.7,72.3
E00095997,25.1,74.9
E00095998,20.9,79.1
E00095999,27.1,72.9
E00096000,26.1,73.9
E00096001,23.7,76.3
E00096002,35.1,64.9
E00096003,33.3,66.7
E00096004,23.6,76.4
E00096005,17.2,82.8
E00096006,18,82
E00096007,19.6,80.4
E00096008,13.1,86.9
E00096009,21.6,78.4
E00096010,28.4,71.6
E00096011,19.1,80.9
E00096012,24.5,75.5
E00096013,22.8,77.2
E00096014,25.1,74.9
E00096015,24.6,75.4
E00096016,20.9,79.1
E00096017,21.8,78.2
E00096018,24.5,75.5
E00096019,35.5,64.5
E00096020,15.6,84.4
E00096021,28.6,71.4
E00096022,34.1,65.9
E00096023,19.3,80.7
E00096024,30.4,69.6
E00096025,22.5,77.5
E00096027,17.7,82.3
E00096030,22.4,77.6
E00096031,22,78
E00096035,17.4,82.6
E00096036,24.7,75.3
E00096037,18,82
E00096038,14.3,85.7
E00096039,17.5,82.5
E00096040,23.3,76.7
E00096041,21,79
E00096042,16,84
E00096043,15.1,84.9
E00096044,27.4,72.6
E00096045,14.6,85.4
E00096046,26.4,73.6
E00096047,18.9,81.1
E00096048,25.8,74.2
E00096049,24.8,75.2
E00096050,16.4,83.6
E00096051,20.8,79.2
E00096052,27.8,72.2
E00096053,20.9,79.1
E00096054,26.5,73.5
E00096055,16.5,83.5
E00096056,16.2,83.8
E00096057,19,81
E00096058,17.6,82.4
E00096059,26,74
E00096060,20,80
E00096061,24.9,75.1
E00096062,19.5,80.5
E00096063,18.3,81.7
E00096064,20.5,79.5
E00096065,16.5,83.5
E00096068,18.9,81.1
E00172765,26,74
E00172770,13.4,86.6
E00172772,14.3,85.7
E00172773,21,79
E00172786,14.8,85.2
E00172787,29.2,70.8
E00172790,12.4,87.6
E00172791,17.8,82.2
E00172792,8.7,91.3
E00172794,20.3,79.7
E00172800,24.7,75.3
E00172801,16.5,83.5
E00172802,25.6,74.4
E00172803,15.2,84.8
E00172804,21.1,78.9
E00172808,29.7,70.3
E00172810,21.3,78.7
E00172811,17.1,82.9
E00172812,20,80
E00172813,12.8,87.2
E00172814,9.8,90.2
E00172828,12,88
E00182746,21.1,78.9
E00182747,19.3,80.7
E00182748,19.3,80.7
E00182751,36.7,63.3
E00182754,11,89
E00182755,19.5,80.5
E00182757,16.9,83.1
E00182758,12.4,87.6
E00182759,12.6,87.4
E00182760,17,83
E00182761,15.4,84.6
E00182763,19.8,80.2
E00182767,12.3,87.7
E00182768,15.7,84.3
E00182769,20,80
E00182771,13.6,86.4
E00182772,12.3,87.7
E00182773,22.9,77.1
E00182777,11.7,88.3
E00182779,22.9,77.1
E00182783,22.4,77.6
E00182788,15.7,84.3
E00182796,22.5,77.5
E00182800,18.2,81.8
E00182801,11.8,88.2
E00182806,14.8,85.2
E00182807,14.3,85.7
E00182809,17.2,82.8
E00182810,17,83
E00182812,19.6,80.4
E00182819,22.9,77.1
E00182823,16.5,83.5
E00182826,20.6,79.4
E00182828,22.2,77.8
E00182839,17.4,82.6
E00182842,19.3,80.7
E00182848,16.8,83.2
E00182850,22.3,77.7
E00182852,14.6,85.4
E00182856,23.5,76.5
E00182857,23.7,76.3
E00182858,10.6,89.4
