areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00094916,18.1,41.7,38.9,1.4,0
E00094917,40.3,36.4,19.4,3.1,0.8
E00094918,47.9,36.3,13.7,2.1,0
E00094919,10.7,63.1,26.2,0,0
E00094920,31.7,41.6,26.1,0,0.6
E00094921,63.7,28.4,7.8,0,0
E00094922,54.2,25.5,18.3,1.3,0.7
E00094923,16.1,47.2,34.8,1.9,0
E00094924,30.6,32.2,35.5,0.8,0.8
E00094925,15.9,37.9,43.2,3,0
E00094926,31.2,32.1,33,2.8,0.9
E00094927,25.7,27.5,45.9,0,0.9
E00094928,34.5,30.2,34.5,0.7,0
E00094929,31.4,37.2,29.8,0.8,0.8
E00094930,24.2,41.1,34.7,0,0
E00094932,29.7,32.8,34.4,3.1,0
E00094933,32,27.2,38.4,2.4,0
E00094934,28.5,28.5,42.3,0.8,0
E00094935,49.7,29.9,19.7,0.7,0
E00094936,48.2,29.8,21.1,0.9,0
E00094937,23.4,28.8,46.8,0.9,0
E00094938,30.4,47.5,20.9,1.3,0
E00094939,59.6,29.8,9.6,0.9,0
E00094940,28.2,38.8,28.2,3.5,1.2
E00094941,34.1,39.1,23.9,2.9,0
E00094942,19.2,46.8,33.3,0.6,0
E00094943,36,43.2,18.9,1.8,0
E00094944,38.2,43.1,18.8,0,0
E00094945,18.9,39.4,34.1,7.6,0
E00094946,52.7,32.7,13.6,0.9,0
E00094947,54.2,23.7,18.6,3.4,0
E00094948,28.9,36,34.2,0,0.9
E00094950,52.4,38.7,7.3,1.6,0
E00094951,65.2,23.5,11.4,0,0
E00094952,41.9,25.4,31.4,1.3,0
E00094953,5.6,29.6,64.1,0,0.7
E00094954,9.2,14.6,73.8,2.3,0
E00094955,20.3,30.1,44.4,5.3,0
E00094956,50,29.5,18.9,1.6,0
E00094958,11.4,40.4,43.5,4.7,0
E00094959,48,28,22,2,0
E00094960,47.1,37.6,14.3,1,0
E00094961,60.6,26.8,12.6,0,0
E00094962,26.6,42.9,29.2,1.3,0
E00094963,66.2,24.5,9.4,0,0
E00094964,36.7,37.6,22.9,2.8,0
E00094966,35.7,41.4,22.9,0,0
E00094967,34.9,43.4,19.4,2.3,0
E00094968,54.9,36.8,6.9,1.4,0
E00094969,37.9,41.4,19,1.7,0
E00094970,51.8,31.3,16.1,0.9,0
E00094971,30.2,43.4,22.6,3.8,0
E00094972,27.6,41,27.6,3.7,0
E00094973,42.1,42.1,14.9,0.9,0
