areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00024617,36.4,63.6
E00024813,24,76
E00024838,24.6,75.4
E00024839,25,75
E00024840,29.9,70.1
E00024841,32.4,67.6
E00024842,30.4,69.6
E00024843,24.3,75.7
E00024844,26.6,73.4
E00024845,26.2,73.8
E00024846,25.5,74.5
E00024847,27.1,72.9
E00024848,37.7,62.3
E00024849,28.9,71.1
E00024850,33.6,66.4
E00024851,28.9,71.1
E00024852,30.9,69.1
E00025226,34.8,65.2
E00025229,29.4,70.6
E00025251,43.4,56.6
E00025458,22.5,77.5
E00025459,25.3,74.7
E00025463,26.8,73.2
E00025464,36.1,63.9
E00025465,32.6,67.4
E00025466,29.4,70.6
E00025468,14.6,85.4
E00025470,24.1,75.9
E00025474,20.8,79.2
E00025475,22.6,77.4
E00025477,18.6,81.4
E00025478,34.4,65.6
E00025479,17.6,82.4
E00025481,25.2,74.8
E00025482,25,75
E00025483,22.1,77.9
E00025484,18.2,81.8
E00025485,30.8,69.2
E00025488,33.6,66.4
E00025490,30.4,69.6
E00025491,26.7,73.3
E00025494,28.7,71.3
E00025495,28.9,71.1
E00025496,29.1,70.9
E00025497,30.4,69.6
E00026075,31.8,68.2
E00026076,34.2,65.8
E00026077,21.4,78.6
E00026080,17.3,82.7
E00026084,19.1,80.9
E00026102,27.4,72.6
E00026106,33.6,66.4
E00026108,20.6,79.4
E00026111,24.3,75.7
E00026116,40.7,59.3
E00026117,19.1,80.9
E00026120,17.2,82.8
E00028328,34.2,65.8
E00028329,21.4,78.6
E00028330,29.1,70.9
E00028331,16.8,83.2
E00028332,30.1,69.9
E00028333,23.5,76.5
E00028334,44.7,55.3
E00028335,30.1,69.9
E00028336,31.5,68.5
E00028338,18.1,81.9
E00028339,25.6,74.4
E00028340,36,64
E00028342,27.9,72.1
E00028343,17.1,82.9
E00028344,25.9,74.1
E00028345,33.6,66.4
E00028346,26.6,73.4
E00028347,23.2,76.8
E00028349,20.8,79.2
E00028350,21.5,78.5
E00028351,22.9,77.1
E00028352,37.2,62.8
E00028353,34.5,65.5
E00028354,28.6,71.4
E00028355,33.3,66.7
E00028356,28.4,71.6
E00028357,38.9,61.1
E00028358,33.9,66.1
E00028359,35.1,64.9
E00028360,20.4,79.6
E00028361,25.4,74.6
E00028362,29.4,70.6
E00028363,23.2,76.8
E00028364,30,70
E00028365,27.9,72.1
E00028366,29.1,70.9
E00028431,27,73
E00028433,31.1,68.9
E00028434,27.6,72.4
E00028435,17.5,82.5
E00028436,50,50
E00028437,35.3,64.7
E00028438,23.1,76.9
E00028455,19.9,80.1
E00028456,16.4,83.6
E00028457,28.6,71.4
E00028458,27.7,72.3
E00028459,44.5,55.5
E00028460,27.4,72.6
E00028461,28.4,71.6
E00028462,32.6,67.4
E00028463,23.5,76.5
E00028464,23.6,76.4
E00028465,29.9,70.1
E00028466,29.2,70.8
E00028467,27.3,72.7
E00028468,15.5,84.5
E00028469,24.6,75.4
E00028470,23.2,76.8
E00028471,25,75
E00028472,25.4,74.6
E00028473,18.5,81.5
E00028474,24.8,75.2
E00028475,20.1,79.9
E00028476,23.2,76.8
E00028477,19.8,80.2
E00028478,31.3,68.7
E00028479,36.9,63.1
E00028480,22.6,77.4
E00028481,17.6,82.4
E00028482,25.3,74.7
E00028483,25.9,74.1
E00028484,22.1,77.9
E00028485,19,81
E00028486,23.9,76.1
E00028487,26.6,73.4
E00028488,28.2,71.8
E00028489,20.3,79.7
E00028490,17.9,82.1
E00028491,24.2,75.8
E00028492,23.5,76.5
E00028493,28.1,71.9
E00028494,32.5,67.5
E00028495,22.5,77.5
E00028496,20.2,79.8
E00028497,43.4,56.6
E00028498,22.6,77.4
E00028499,26.1,73.9
E00028500,27.7,72.3
E00028501,17.9,82.1
E00028502,25.2,74.8
E00028503,23,77
E00028504,26.9,73.1
E00028505,31.5,68.5
E00028506,28.2,71.8
E00028507,23.4,76.6
E00028508,17.6,82.4
E00028509,23.3,76.7
E00028510,24.6,75.4
E00028511,23.9,76.1
E00028512,23.4,76.6
E00028513,16.9,83.1
E00028514,22.3,77.7
E00028515,23.1,76.9
E00028516,22,78
E00028517,25.5,74.5
E00028518,22.6,77.4
E00028519,26.1,73.9
E00028520,25.7,74.3
E00028521,19.4,80.6
E00028522,15.9,84.1
E00028523,19,81
E00028524,27.2,72.8
E00028525,19.1,80.9
E00028526,25.3,74.7
E00028527,40,60
E00028528,37.9,62.1
E00028529,29.7,70.3
E00028530,20.7,79.3
E00028531,21.5,78.5
E00028532,27.7,72.3
E00028534,24.5,75.5
E00028535,43.8,56.2
E00028536,27.4,72.6
E00028537,29.1,70.9
E00028539,28.9,71.1
E00028540,28.1,71.9
E00028541,26.2,73.8
E00028542,32.1,67.9
E00028543,24.9,75.1
E00028544,23,77
E00028545,24.7,75.3
E00028546,20.9,79.1
E00028547,46.7,53.3
E00028548,26.2,73.8
E00028549,28.8,71.2
E00028550,46.3,53.8
E00028551,25,75
E00028552,36,64
E00028553,29.9,70.1
E00028554,24.7,75.3
E00028555,24.1,75.9
E00028556,33.7,66.3
E00028557,27,73
E00028558,28.4,71.6
E00028559,27.7,72.3
E00028560,26.7,73.3
E00028561,19.1,80.9
E00028562,25.3,74.7
E00028563,20.2,79.8
E00028564,28.9,71.1
E00028565,20.9,79.1
E00028566,22.2,77.8
E00028567,26.8,73.2
E00028568,25.9,74.1
E00028569,26,74
E00028570,26.1,73.9
E00028571,23.6,76.4
E00028572,40,60
E00028573,29.3,70.7
E00028579,24.9,75.1
E00028584,28.6,71.4
E00028612,36.1,63.9
E00028613,28.4,71.6
E00028616,31.3,68.7
E00028617,28.6,71.4
E00028621,27.3,72.7
E00028622,26.9,73.1
E00028623,41.1,58.9
E00028624,27.9,72.1
E00028625,30.3,69.7
E00028626,48,52
E00028630,39.6,60.4
E00028631,30.6,69.4
E00028632,38.5,61.5
E00028633,32.8,67.2
E00028634,37.6,62.4
E00028638,25.5,74.5
E00028639,32.3,67.7
E00028640,40.3,59.7
E00028641,27.6,72.4
E00028642,28.8,71.2
E00028643,36.7,63.3
E00028644,38.2,61.8
E00028645,42.2,57.8
E00028646,38.2,61.8
E00028647,24.3,75.7
E00028648,27,73
E00028649,31.7,68.3
E00028650,34,66
E00028651,38.8,61.2
E00028652,36.5,63.5
E00028653,25.9,74.1
E00028654,17.1,82.9
E00028655,40.8,59.2
E00028656,27.4,72.6
E00028657,23.8,76.2
E00028658,21.1,78.9
E00028659,39.8,60.2
E00028660,36.1,63.9
E00028661,46.8,53.2
E00028662,33.9,66.1
E00028663,41.7,58.3
E00028664,32.6,67.4
E00028665,36.4,63.6
E00028666,33.6,66.4
E00028667,37.8,62.2
E00028668,35.4,64.6
E00028669,28,72
E00028670,31,69
E00028671,29.4,70.6
E00028672,36.1,63.9
E00028673,43.4,56.6
E00028674,52.9,47.1
E00028675,33.7,66.3
E00028688,28.9,71.1
E00028689,23,77
E00028690,24.7,75.3
E00028693,29.9,70.1
E00028701,29,71
E00028702,20,80
E00028703,34.8,65.2
E00028704,23.4,76.6
E00028705,32.6,67.4
E00028706,24.7,75.3
E00028707,21.4,78.6
E00028708,23.8,76.2
E00028709,22.9,77.1
E00028710,29.6,70.4
E00028711,27.2,72.8
E00028712,32.5,67.5
E00028713,32.4,67.6
E00028714,25.4,74.6
E00028715,38.1,61.9
E00028716,19.6,80.4
E00028717,36.3,63.7
E00028718,29.3,70.7
E00028719,31.1,68.9
E00028720,31.3,68.7
E00028721,33.6,66.4
E00028722,35,65
E00028723,29.7,70.3
E00028724,33,67
E00028725,33.3,66.7
E00028726,21.6,78.4
E00028727,35.7,64.3
E00028728,22.2,77.8
E00028729,31.2,68.8
E00028730,21.5,78.5
E00028731,24,76
E00028732,30.3,69.7
E00028733,23.4,76.6
E00028734,26.6,73.4
E00028735,21.6,78.4
E00028736,30.3,69.7
E00028737,25,75
E00028738,31.4,68.6
E00028739,27.1,72.9
E00028740,25.1,74.9
E00028741,23.9,76.1
E00028742,24.4,75.6
E00028743,30.6,69.4
E00028746,29.8,70.2
E00028747,29.5,70.5
E00028748,30.5,69.5
E00028749,26.6,73.4
E00028754,34.6,65.4
E00028755,35.9,64.1
E00028756,28.8,71.2
E00028757,37.5,62.5
E00028760,40.9,59.1
E00028761,40.9,59.1
E00028762,20,80
E00028764,40.8,59.2
E00028770,40.7,59.3
E00028772,26.4,73.6
E00028773,49.3,50.7
E00028784,22.2,77.8
E00028785,26.9,73.1
E00028786,28.3,71.7
E00028787,19.8,80.2
E00028788,27.9,72.1
E00028789,30.5,69.5
E00028790,28.9,71.1
E00028791,30.7,69.3
E00028792,22.5,77.5
E00028793,37.3,62.7
E00028794,29.2,70.8
E00028795,26.6,73.4
E00028796,22.3,77.7
E00028797,19.8,80.2
E00028798,28.3,71.7
E00028799,25.3,74.7
E00028800,22.8,77.2
E00028801,40.6,59.4
E00028802,23.2,76.8
E00028803,24.8,75.2
E00028804,27,73
E00028805,32.4,67.6
E00028806,19.8,80.2
E00028807,32.2,67.8
E00028808,18.7,81.3
E00028809,28.2,71.8
E00028810,30.5,69.5
E00028811,28,72
E00028812,24.3,75.7
E00028813,29.8,70.2
E00028814,37.6,62.4
E00028815,27.4,72.6
E00028816,25.1,74.9
E00028817,17.6,82.4
E00028818,18.8,81.2
E00028819,27.7,72.3
E00028820,26.9,73.1
E00028821,33.3,66.7
E00028822,21.6,78.4
E00028823,31.6,68.4
E00028824,24.8,75.2
E00028825,27,73
E00028826,24.7,75.3
E00028827,25,75
E00028828,33.6,66.4
E00028829,25.9,74.1
E00028830,26.5,73.5
E00028831,30.4,69.6
E00028832,22.7,77.3
E00028833,14.7,85.3
E00028834,24.2,75.8
E00028835,32.4,67.6
E00028836,20,80
E00028837,24.8,75.2
E00028838,25.7,74.3
E00028839,25.9,74.1
E00028840,22.5,77.5
E00028841,23.2,76.8
E00028842,25.2,74.8
E00028843,23.8,76.2
E00028844,17.5,82.5
E00028845,25.9,74.1
E00028846,31,69
E00028847,28.9,71.1
E00028848,20.5,79.5
E00028849,34.3,65.7
E00028850,28.2,71.8
E00028851,34.8,65.2
E00028852,21.4,78.6
E00028853,27.9,72.1
E00028854,25,75
E00028855,25.8,74.2
E00028856,27.1,72.9
E00028857,16.7,83.3
E00028858,31.1,68.9
E00028859,22.3,77.7
E00028860,27.3,72.7
E00028861,28.9,71.1
E00028862,28.8,71.2
E00028863,28.8,71.2
E00028864,20.3,79.7
E00028865,27.3,72.7
E00028866,30.6,69.4
E00028867,37.4,62.6
E00028868,32.2,67.8
E00028869,33,67
E00028870,22,78
E00028871,38.6,61.4
E00028872,23.1,76.9
E00028873,24.1,75.9
E00028874,29.7,70.3
E00028875,30.3,69.7
E00028876,26.2,73.8
E00028877,28.3,71.7
E00028878,27.4,72.6
E00028880,28,72
E00028881,23,77
E00028882,27.6,72.4
E00028883,23.9,76.1
E00028884,20.4,79.6
E00028885,24.3,75.7
E00028886,28.6,71.4
E00028888,26.5,73.5
E00028889,30.8,69.2
E00028890,30.1,69.9
E00028891,26.9,73.1
E00028892,20.9,79.1
E00028893,32.9,67.1
E00028894,30.5,69.5
E00028895,21.4,78.6
E00028896,32.8,67.2
E00028897,39.8,60.2
E00028898,40.3,59.7
E00028899,33,67
E00028900,29,71
E00028901,33.5,66.5
E00028902,32.5,67.5
E00028903,35.3,64.7
E00028904,24.1,75.9
E00028905,37.8,62.2
E00028906,33.3,66.7
E00028907,29.2,70.8
E00028908,20.9,79.1
E00028909,25.6,74.4
E00028910,24.5,75.5
E00028911,33.3,66.7
E00028912,27.4,72.6
E00028913,25,75
E00028914,36,64
