areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00024617,86.8,0.8,12.4
E00024813,93.9,0.3,5.7
E00024838,97.5,0,2.5
E00024839,97,0,3
E00024840,95.5,0,4.5
E00024841,96.7,0,3.3
E00024842,97.3,1.8,0.9
E00024843,99.3,0,0.7
E00024844,96.6,1.7,1.7
E00024845,99,0,1
E00024846,97.9,0.9,1.2
E00024847,96.6,3.1,0.3
E00024848,99.7,0,0.3
E00024849,99.3,0,0.7
E00024850,96.7,0,3.3
E00024851,98.2,0,1.8
E00024852,97.2,0,2.8
E00025226,96.2,0.9,3
E00025229,89.8,1.5,8.6
E00025251,95.6,1.5,2.9
E00025458,82,3.5,14.5
E00025459,93.4,2.2,4.4
E00025463,82.6,0.9,16.4
E00025464,88.3,0.9,10.8
E00025465,70.2,5.4,24.4
E00025466,87.9,1.8,10.3
E00025468,93.9,1.1,4.9
E00025470,90.7,1.2,8.1
E00025474,92.8,3,4.2
E00025475,95,0,5
E00025477,85.4,1.6,13
E00025478,85.8,2,12.3
E00025479,93.8,1.7,4.5
E00025481,91.8,2,6.2
E00025482,86.6,2.2,11.2
E00025483,90.5,1,8.5
E00025484,94.5,1,4.5
E00025485,90,1.3,8.7
E00025488,91.7,0.7,7.7
E00025490,89.5,0.7,9.8
E00025491,91,2.8,6.2
E00025494,91.2,1.8,7
E00025495,91.2,0,8.8
E00025496,87,1.9,11.1
E00025497,93.3,2.4,4.3
E00026075,82.7,6,11.3
E00026076,85.6,4.8,9.6
E00026077,88.7,2.7,8.5
E00026080,87.4,1.8,10.8
E00026084,88.6,2.2,9.2
E00026102,91.3,2.3,6.5
E00026106,85.5,6.3,8.2
E00026108,89.3,6,4.8
E00026111,83.6,4.2,12.2
E00026116,77.4,5.1,17.5
E00026117,86.9,0.9,12.1
E00026120,87,3.6,9.4
E00028328,89.5,2,8.5
E00028329,89.6,3.6,6.8
E00028330,87.1,1.3,11.5
E00028331,85.3,4.9,9.8
E00028332,91.3,1.5,7.3
E00028333,93.3,2.8,4
E00028334,77.6,3.3,19.1
E00028335,81.6,4.2,14.2
E00028336,91.5,0.8,7.7
E00028338,86.1,2.6,11.2
E00028339,80.6,2.3,17.1
E00028340,81.7,1.6,16.7
E00028342,91.6,0.8,7.6
E00028343,91.5,1.9,6.6
E00028344,87.7,1.7,10.6
E00028345,87.1,1.9,11
E00028346,91.1,0.3,8.6
E00028347,95.1,1,3.9
E00028349,91.5,0,8.5
E00028350,93.2,0.4,6.5
E00028351,94.6,1.1,4.2
E00028352,87.6,1.8,10.6
E00028353,83,4.6,12.4
E00028354,79.7,2.3,18
E00028355,84.8,2.1,13.1
E00028356,77.2,1.5,21.3
E00028357,81.9,2.2,15.9
E00028358,87.3,3.4,9.3
E00028359,74.5,0.5,25.1
E00028360,59.3,5.6,35.1
E00028361,81.1,1.6,17.3
E00028362,84.4,1,14.6
E00028363,87.8,1,11.1
E00028364,86.3,1.2,12.6
E00028365,91.9,1.9,6.2
E00028366,86.8,0,13.2
E00028431,94.8,0,5.2
E00028433,100,0,0
E00028434,96.9,0,3.1
E00028435,93.4,2.6,3.9
E00028436,89.3,1.5,9.2
E00028437,89.4,1.1,9.5
E00028438,93.4,1.6,5.1
E00028455,94.3,1.2,4.5
E00028456,88.1,1.4,10.5
E00028457,89.2,2.8,7.9
E00028458,90.6,3.2,6.2
E00028459,82,0.5,17.4
E00028460,76.8,1.5,21.7
E00028461,92.6,1.9,5.4
E00028462,91.4,1.9,6.7
E00028463,86.2,1.2,12.6
E00028464,92.9,1.1,5.9
E00028465,95.4,1.4,3.2
E00028466,86.8,2.1,11.1
E00028467,92.7,0.3,7
E00028468,89.3,2.1,8.6
E00028469,90.2,1.2,8.5
E00028470,92.7,1.3,6.1
E00028471,85.7,2.7,11.6
E00028472,91.5,1,7.5
E00028473,88.8,1.9,9.3
E00028474,90,3.2,6.8
E00028475,78.7,2.7,18.6
E00028476,87.4,2,10.5
E00028477,92.8,0.4,6.8
E00028478,75.6,1.1,23.3
E00028479,77.9,1.8,20.3
E00028480,90.9,1.7,7.4
E00028481,86.7,3.4,9.9
E00028482,93.9,1.2,4.9
E00028483,94.8,0.5,4.6
E00028484,98.8,0,1.2
E00028485,94.3,0.7,5
E00028486,97,0,3
E00028487,82.1,3,14.9
E00028488,85.2,0.5,14.2
E00028489,96.5,0,3.5
E00028490,88.8,2.7,8.6
E00028491,95.4,0.4,4.3
E00028492,95.3,2,2.7
E00028493,87.1,0.3,12.6
E00028494,90.2,0,9.8
E00028495,97.9,0,2.1
E00028496,85.8,2.9,11.3
E00028497,84.1,0.9,15
E00028498,94.9,0.3,4.8
E00028499,96.1,0.7,3.3
E00028500,94.6,1.1,4.3
E00028501,83.2,1.1,15.8
E00028502,97,0.4,2.7
E00028503,78.6,0.9,20.6
E00028504,80,1.3,18.7
E00028505,92.9,0.9,6.3
E00028506,87.1,0.7,12.1
E00028507,92.6,1.5,5.9
E00028508,94.9,1.7,3.4
E00028509,81.3,3.4,15.3
E00028510,90.3,0.9,8.8
E00028511,90.9,1.5,7.6
E00028512,95.2,0,4.8
E00028513,91.9,1.9,6.2
E00028514,95.2,1.6,3.2
E00028515,93.2,2.4,4.5
E00028516,91.4,0.6,8
E00028517,95.1,1.8,3.1
E00028518,91.9,1.2,6.8
E00028519,92.5,1,6.5
E00028520,93.8,0.4,5.8
E00028521,91.5,1.3,7.2
E00028522,94,1.1,4.9
E00028523,86.6,2.2,11.2
E00028524,94.1,1.9,4.1
E00028525,92.2,1.7,6.1
E00028526,80.7,1.4,17.9
E00028527,83.6,0,16.4
E00028528,87.5,1.3,11.2
E00028529,94.7,1.3,4
E00028530,89.2,2,8.8
E00028531,83.2,3.1,13.7
E00028532,73.4,1.2,25.4
E00028534,78.2,4.2,17.6
E00028535,84.4,3.2,12.4
E00028536,73.8,2.7,23.5
E00028537,78.1,2,19.9
E00028539,83.1,1.4,15.4
E00028540,95.8,1.6,2.6
E00028541,93.4,0,6.6
E00028542,95,0,5
E00028543,96.8,0.8,2.4
E00028544,95.6,1,3.4
E00028545,91.4,0.4,8.2
E00028546,95.8,1,3.3
E00028547,88.7,2,9.3
E00028548,95.8,0.4,3.9
E00028549,95.1,0,4.9
E00028550,90.6,1.3,8.1
E00028551,91.3,1.5,7.2
E00028552,90.9,0.3,8.8
E00028553,98.6,0.7,0.7
E00028554,94,1.5,4.5
E00028555,96.2,0,3.8
E00028556,90.9,0.3,8.8
E00028557,97.2,1,1.7
E00028558,95.8,0.8,3.5
E00028559,95.6,0,4.4
E00028560,93,0.4,6.6
E00028561,99.2,0,0.8
E00028562,94.7,1.5,3.9
E00028563,97.1,0,2.9
E00028564,98.8,0,1.2
E00028565,95.7,0,4.3
E00028566,95.1,0,4.9
E00028567,97,0.3,2.7
E00028568,97.5,2.2,0.4
E00028569,95.1,1.2,3.8
E00028570,95.9,2.1,2.1
E00028571,98.8,0,1.2
E00028572,87,2.9,10.1
E00028573,95.5,1.8,2.7
E00028579,82.9,1.8,15.3
E00028584,87.9,0.3,11.8
E00028612,77.7,2.9,19.4
E00028613,77.2,1.2,21.6
E00028616,66.2,3.2,30.5
E00028617,79.1,1.5,19.4
E00028621,79.3,3.3,17.4
E00028622,70.7,1.4,27.9
E00028623,69.1,1,29.9
E00028624,70.5,3.9,25.6
E00028625,75.3,3.5,21.2
E00028626,84.6,0,15.4
E00028630,77.2,2.6,20.2
E00028631,80.2,2.1,17.7
E00028632,75.7,2.2,22.1
E00028633,41,4,55.1
E00028634,84.5,1.7,13.8
E00028638,38.4,1.5,60.1
E00028639,85.7,5.2,9.1
E00028640,88.9,0.3,10.8
E00028641,87.9,0.9,11.2
E00028642,80.4,0.8,18.8
