areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00024617,33.3,66.7
E00024813,38.2,61.8
E00024838,39.9,60.1
E00024839,36.6,63.4
E00024840,34.5,65.5
E00024841,25.7,74.3
E00024842,30.7,69.3
E00024843,49.4,50.6
E00024844,38,62
E00024845,54,46
E00024846,38.1,61.9
E00024847,25,75
E00024848,31.1,68.9
E00024849,47.1,52.9
E00024850,26,74
E00024851,49.8,50.2
E00024852,34.6,65.4
E00025226,54.1,45.9
E00025229,46.5,53.5
E00025251,63.6,36.4
E00025458,21.2,78.8
E00025459,39.2,60.8
E00025463,30.7,69.3
E00025464,35.4,64.6
E00025465,31.9,68.1
E00025466,39.4,60.6
E00025468,29.5,70.5
E00025470,29.7,70.3
E00025474,35.3,64.7
E00025475,49.3,50.7
E00025477,34.3,65.7
E00025478,38.5,61.5
E00025479,50.3,49.7
E00025481,54.3,45.7
E00025482,38.1,61.9
E00025483,53.3,46.7
E00025484,52.3,47.7
E00025485,46.1,53.9
E00025488,34.8,65.2
E00025490,42.1,57.9
E00025491,52.6,47.4
E00025494,40.9,59.1
E00025495,33.2,66.8
E00025496,40.5,59.5
E00025497,52.6,47.4
E00026075,47.7,52.3
E00026076,45.5,54.5
E00026077,22.7,77.3
E00026080,28.8,71.2
E00026084,36.1,63.9
E00026102,55.8,44.2
E00026106,49.3,50.7
E00026108,18.5,81.5
E00026111,30.3,69.7
E00026116,14.6,85.4
E00026117,27.5,72.5
E00026120,41,59
E00028328,27.1,72.9
E00028329,30,70
E00028330,28.8,71.2
E00028331,36.1,63.9
E00028332,30.1,69.9
E00028333,44.5,55.5
E00028334,30,70
E00028335,27.5,72.5
E00028336,22.7,77.3
E00028338,36.1,63.9
E00028339,33.1,66.9
E00028340,25.7,74.3
E00028342,23,77
E00028343,43.8,56.2
E00028344,38.1,61.9
E00028345,24.3,75.7
E00028346,29.4,70.6
E00028347,42.7,57.3
E00028349,25.3,74.7
E00028350,36.8,63.2
E00028351,40.5,59.5
E00028352,27.6,72.4
E00028353,26.4,73.6
E00028354,39.1,60.9
E00028355,26.2,73.8
E00028356,22,78
E00028357,40.4,59.6
E00028358,27,73
E00028359,28.2,71.8
E00028360,14.1,85.9
E00028361,12.3,87.7
E00028362,27.2,72.8
E00028363,21.7,78.3
E00028364,45.3,54.7
E00028365,37.7,62.3
E00028366,41.1,58.9
E00028431,59.4,40.6
E00028433,55.6,44.4
E00028434,48.4,51.6
E00028435,22,78
E00028436,16.5,83.5
E00028437,19.6,80.4
E00028438,40.2,59.8
