areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00024617,87.2,12.8
E00024813,93.6,6.4
E00024838,94.3,5.7
E00024839,93.9,6.1
E00024840,92.9,7.1
E00024841,96.6,3.4
E00024842,95.9,4.1
E00024843,98.9,1.1
E00024844,93.8,6.2
E00024845,99,1
E00024846,96.7,3.3
E00024847,92.9,7.1
E00024848,95.2,4.8
E00024849,95.9,4.1
E00024850,92.6,7.4
E00024851,97.4,2.6
E00024852,92,8
E00025226,93.6,6.4
E00025229,84.3,15.7
E00025251,87.6,12.4
E00025458,74,26
E00025459,95.3,4.7
E00025463,77.5,22.5
E00025464,83.8,16.2
E00025465,68.5,31.5
E00025466,87.9,12.1
E00025468,91.8,8.2
E00025470,88.5,11.5
E00025474,93.9,6.1
E00025475,92.8,7.2
E00025477,88.1,11.9
E00025478,88.4,11.6
E00025479,93.3,6.7
E00025481,90.3,9.7
E00025482,82.5,17.5
E00025483,85,15
E00025484,92.8,7.2
E00025485,85.1,14.9
E00025488,85.7,14.3
E00025490,86.6,13.4
E00025491,85.1,14.9
E00025494,84.3,15.7
E00025495,86.9,13.1
E00025496,80.2,19.8
E00025497,87.8,12.2
E00026075,81.4,18.6
E00026076,88.7,11.3
E00026077,84.6,15.4
E00026080,85.2,14.8
E00026084,94.5,5.5
E00026102,92.2,7.8
E00026106,88.4,11.6
E00026108,85.2,14.8
E00026111,81.7,18.3
E00026116,73.2,26.8
E00026117,80.8,19.2
E00026120,91.2,8.8
E00028328,82.2,17.8
E00028329,86,14
E00028330,83.3,16.7
E00028331,78.3,21.7
E00028332,86.6,13.4
E00028333,88.9,11.1
E00028334,72.7,27.3
E00028335,82.9,17.1
E00028336,86.2,13.8
E00028338,84.8,15.2
E00028339,80.2,19.8
E00028340,80.1,19.9
E00028342,87.1,12.9
E00028343,90.3,9.7
E00028344,83,17
E00028345,86.5,13.5
E00028346,87,13
E00028347,91,9
E00028349,89.2,10.8
E00028350,90.4,9.6
E00028351,91.6,8.4
E00028352,81.2,18.8
E00028353,77.7,22.3
E00028354,69.6,30.4
E00028355,76.6,23.4
E00028356,72.2,27.8
E00028357,73.5,26.5
E00028358,84.6,15.4
E00028359,65.2,34.8
E00028360,55.5,44.5
E00028361,77.4,22.6
E00028362,77,23
E00028363,84.2,15.8
E00028364,79.2,20.8
E00028365,87.4,12.6
E00028366,83.9,16.1
E00028431,94.1,5.9
E00028433,98.1,1.9
E00028434,96.2,3.8
E00028435,92.1,7.9
E00028436,90.8,9.2
E00028437,89.4,10.6
E00028438,90.5,9.5
E00028455,95.9,4.1
E00028456,84.2,15.8
E00028457,86.4,13.6
E00028458,87.6,12.4
E00028459,75.6,24.4
E00028460,67.9,32.1
E00028461,88,12
E00028462,89.3,10.7
E00028463,87.1,12.9
E00028464,91.8,8.2
E00028465,93.4,6.6
E00028466,84.1,15.9
E00028467,88.5,11.5
E00028468,86.3,13.7
E00028469,86.5,13.5
E00028470,87.5,12.5
E00028471,80.2,19.8
E00028472,88.3,11.7
E00028473,86.8,13.2
E00028474,83,17
E00028475,72.4,27.6
E00028476,85.7,14.3
E00028477,91.5,8.5
E00028478,69.1,30.9
E00028479,71.5,28.5
E00028480,89,11
E00028481,87.7,12.3
E00028482,93.8,6.2
E00028483,93.2,6.8
E00028484,96.9,3.1
E00028485,87.7,12.3
E00028486,96.6,3.4
E00028487,82.6,17.4
E00028488,83.7,16.3
E00028489,95.4,4.6
E00028490,89.9,10.1
E00028491,92.6,7.4
E00028492,91.6,8.4
E00028493,81.8,18.2
E00028494,86,14
E00028495,94.3,5.7
E00028496,85.8,14.2
E00028497,74.6,25.4
E00028498,92.1,7.9
E00028499,90.2,9.8
E00028500,90,10
E00028501,82.6,17.4
E00028502,91.7,8.3
E00028503,73.3,26.7
E00028504,76.8,23.2
E00028505,86.2,13.8
E00028506,83.8,16.2
E00028507,94.4,5.6
E00028508,88.8,11.2
E00028509,75.2,24.8
E00028510,86.2,13.8
E00028511,91.1,8.9
E00028512,90.9,9.1
E00028513,89.7,10.3
E00028514,95.5,4.5
E00028515,91.3,8.7
E00028516,84.4,15.6
