areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00132925,90.7,3.9,1.4,3.9
E00132926,92.2,1.3,2,4.5
E00132927,87.1,5.2,3.2,4.4
E00132928,91,5.2,1.7,2
E00132929,89.2,4.8,2.8,3.1
E00132930,90.7,4.7,3.5,1.2
E00132931,84.3,7.2,1.4,7.2
E00132932,94.5,3,0.7,1.8
E00132992,89.3,6.2,1.1,3.4
E00132993,91.5,5,2.5,1.1
E00132994,92.4,4.2,1.1,2.3
E00132995,89.8,5.3,1.3,3.6
E00133002,90.8,5.9,0.8,2.5
E00133003,89.9,3.5,2.8,3.8
E00133005,88.4,4.6,3.2,3.9
E00133006,92.5,4,0.9,2.6
E00133007,87.2,7.5,2.6,2.7
E00133008,90.2,4.3,2,3.6
E00133009,90.9,5.5,1.7,1.9
E00133010,90.6,6.3,1.4,1.7
E00133011,89.5,6.4,1.7,2.4
E00133012,85.3,6,1.7,6.9
E00133013,94.2,3.6,0.7,1.5
E00133014,95.6,2.9,1.1,0.4
E00133016,93.5,2.9,0.9,2.7
E00133018,97.1,1.9,0,1
E00133019,90.6,5.5,1.2,2.8
E00133021,92.9,0.8,2.4,4
E00133071,92.6,3.8,1.2,2.4
E00133072,91.2,4.1,2.2,2.5
E00133073,89.9,5.5,2.5,2.1
E00133076,89.4,4.3,1.7,4.7
E00133077,84.9,8.7,1.5,4.9
E00133078,89.1,5.1,3.3,2.5
E00133079,90.5,5,1.1,3.4
E00133080,89.1,6.6,1.6,2.7
E00133081,85.2,7.6,2.7,4.5
E00133082,88.6,7.1,0.7,3.6
E00133083,87.6,5.5,2,4.9
E00133149,91.2,3.7,1.4,3.7
E00133150,89.8,3.8,2.5,3.8
E00133151,89.2,7.9,0,2.9
E00133152,90.1,4.2,1,4.7
E00133153,90.9,3.8,3,2.3
E00133154,89.3,8.3,1.3,1
E00133156,89.1,5.4,1.6,3.9
E00133157,85.6,7.4,2.8,4.2
E00133158,89.6,4.4,1.3,4.7
E00133159,88.9,3,1.4,6.8
E00133160,90.3,5.9,2,1.8
E00133161,89.2,4,2.5,4.3
E00133162,91.5,3.8,1.4,3.3
E00133163,85.3,1.9,6.6,6.2
E00133164,91.7,4.6,1.2,2.5
E00133165,90.3,4.7,2.2,2.8
E00133166,89.4,3.5,2.9,4.2
E00133167,86.4,4.4,5.1,4.1
E00133168,90.7,3.5,1.5,4.3
E00133169,92.5,2.5,0.8,4.2
E00133170,87.8,7.5,1.7,2.9
E00133171,88.6,5.1,1.9,4.4
E00133172,89.3,5.7,1.5,3.6
E00133173,90.2,4,1.4,4.3
E00133174,91.8,4.6,1.1,2.5
E00133187,93.7,4,1.7,0.7
E00133188,92.2,2.7,2.7,2.3
E00133189,90.9,3.4,4.3,1.4
E00133190,91.5,2.3,2.3,3.8
E00133191,92.6,3.5,1.9,1.9
E00133192,93.4,1.5,2.7,2.4
E00133193,94,3.6,1,1.3
E00133194,93.9,1.6,2.4,2
E00133195,89.9,4,2.7,3.4
E00133196,90.2,4.7,2,3.1
E00133197,88,6,1.6,4.4
E00133198,91.3,3.9,1.2,3.6
E00133199,95.1,3,0.7,1.1
E00133202,92.6,4.6,0,2.8
E00133203,90.1,4,2.8,3.1
E00133204,87.2,4.1,2.2,6.5
E00133205,92.1,3.8,1.9,2.1
E00133206,93.3,3,2.3,1.3
E00133207,88.8,7.6,1.1,2.5
E00133208,94.6,3.2,0.3,1.9
E00133209,92.4,3.2,1.5,3
E00133210,93.8,4.5,0.3,1.4
E00133211,88.8,4.9,3,3.3
E00133212,92.8,4.3,1.4,1.4
E00133213,91,4.2,1,3.8
E00133214,90.5,4.6,2.7,2.3
E00133215,90.2,4.1,2.1,3.6
E00133216,88.5,2.7,3.8,4.9
E00133217,90.9,3.3,2.9,2.9
E00133218,91.5,5.3,1.2,2
E00133219,92,4,0.6,3.4
E00133220,92.9,4.8,0.6,1.6
E00133223,87.8,4.9,1.7,5.6
E00133224,91.5,2.8,2.5,3.2
E00133225,94.6,2.3,0.2,2.9
E00133226,94.4,2.4,2,1.2
E00133227,89.9,4.7,2.4,3
E00133228,88.5,5.2,2.5,3.8
E00133229,90.1,4.9,2.1,2.8
E00133230,86.6,5.4,3.7,4.4
E00133231,88,3.1,2.1,6.8
E00133232,86.4,7.6,1.5,4.5
E00133235,90.2,4.6,2.6,2.6
E00133538,90,5.8,1.7,2.4
E00133539,90,4.6,2.7,2.7
E00133540,91.1,5.9,0.7,2.3
E00133541,89.9,4.6,0.9,4.6
E00133542,93.3,3.5,1.4,1.7
E00133543,90.2,5.2,0.6,4
E00133544,92.1,3.9,0.4,3.6
E00133547,92.9,2.8,1.1,3.2
E00133548,92.4,4,1.7,2
E00133549,90.5,4.5,1.6,3.3
E00133550,90.4,5.8,0.3,3.4
E00133551,92.1,4.2,2.3,1.4
E00133552,92.9,3.7,2.1,1.2
E00133555,89.4,7.6,1.3,1.7
E00133556,94.1,5.5,0.4,0
E00133557,90.3,5.3,1.9,2.5
E00133620,94.6,3.1,0.4,1.8
E00133622,88.8,3.4,3.4,4.3
E00133625,91.6,2.3,3.7,2.3
E00133636,90.7,4.2,0.8,4.2
E00133637,92.7,3.3,2.7,1.2
E00133638,88.6,5.5,2.2,3.7
E00133639,94.1,4.4,0.5,1
E00133640,92.2,1.8,1.4,4.6
E00133641,90.8,5.5,2.2,1.5
E00133642,93.5,2.7,1.5,2.4
E00133643,87.3,6.5,1.4,4.8
E00133644,86.5,10,1.3,2.2
E00133645,87.4,7.3,1.7,3.6
E00133646,89.3,4.5,1.2,5.1
E00133647,88.9,6.9,0.7,3.5
E00133648,91.2,5.8,1,2
E00133649,90.9,5.6,2.5,1
E00133650,86.2,9.2,3.8,0.8
E00133682,88.9,6.5,0.6,4
E00133683,94.2,2.9,0,2.9
E00133684,91.7,4.8,0.6,2.9
E00133686,91.6,5.7,0.4,2.3
E00133687,95,2.9,1.3,0.8
E00133688,91.7,4.6,0.9,2.8
E00133689,88.4,6,3,2.6
E00133690,92.7,4,1.6,1.6
E00133691,92.2,1.5,1.5,4.8
E00133692,93.8,3.5,0.9,1.8
E00133693,87.1,6.8,1.9,4.2
E00133694,90.7,4.2,1.2,3.9
E00133695,95.5,3.5,0.5,0.5
E00133698,90.5,7.2,0.4,1.9
E00133699,86.5,6.1,1.6,5.7
E00133700,91.3,6.2,0.4,2.2
E00133701,89.1,6.8,0.8,3.4
E00133702,92.9,3.4,0.3,3.4
E00133703,92.9,4,0.7,2.4
E00133704,90.2,6.3,1.9,1.6
E00133705,92.4,6.1,0.3,1.2
E00133706,90,2.6,3.1,4.4
E00133707,91.2,4.3,2,2.6
E00133708,88.5,2,5.1,4.3
E00133709,89.3,4.3,1.6,4.7
E00133710,85.1,4.3,4,6.5
E00133711,88.2,5,3.4,3.4
E00133712,89.1,4.7,2.5,3.6
E00133713,94.2,5.1,0.4,0.4
E00133714,88.8,3.2,1.8,6.2
E00133715,88.7,2.5,4.3,4.6
E00133716,91,4,2.5,2.5
E00133717,83.6,5,4,7.5
E00133718,89.2,5.2,2,3.6
E00133719,88.1,5.2,3,3.7
E00133720,90.4,1.8,2.5,5.3
E00133721,90.5,4.9,2,2.6
