areacd,in_full_time_education-001,in_full_time_education-002
E00132925,15.8,84.2
E00132926,28.5,71.5
E00132927,13,87
E00132928,23.2,76.8
E00132929,12.3,87.7
E00132930,26,74
E00132931,12.3,87.7
E00132932,11.5,88.5
E00132992,16.3,83.7
E00132993,13.8,86.2
E00132994,14.3,85.7
E00132995,15,85
E00133002,12,88
E00133003,14.5,85.5
E00133005,16.2,83.8
E00133006,10.6,89.4
E00133007,15.5,84.5
E00133008,10.2,89.8
E00133009,16.6,83.4
E00133010,6.6,93.4
E00133011,13.1,86.9
E00133012,17,83
E00133013,29.7,70.3
E00133014,26.3,73.7
E00133016,27.3,72.7
E00133018,22.5,77.5
E00133019,13.3,86.7
E00133021,9.1,90.9
E00133071,15.6,84.4
E00133072,18,82
E00133073,17.5,82.5
E00133076,16.6,83.4
E00133077,12.4,87.6
E00133078,6.5,93.5
E00133079,16.3,83.7
E00133080,5,95
E00133081,7.6,92.4
E00133082,19.3,80.7
E00133083,10.3,89.7
E00133149,12,88
E00133150,14.2,85.8
E00133151,7.9,92.1
E00133152,17.4,82.6
E00133153,17.9,82.1
E00133154,9.7,90.3
E00133156,19.7,80.3
E00133157,18.6,81.4
E00133158,7.8,92.2
E00133159,13.2,86.8
E00133160,17.5,82.5
E00133161,16.5,83.5
E00133162,27.5,72.5
E00133163,25.9,74.1
E00133164,13.3,86.7
E00133165,15,85
E00133166,14.2,85.8
E00133167,21.2,78.8
E00133168,16.1,83.9
E00133169,11.3,88.8
E00133170,11,89
E00133171,13,87
E00133172,13.1,86.9
E00133173,10.5,89.5
E00133174,17,83
E00133187,16.2,83.8
E00133188,15.6,84.4
E00133189,9.6,90.4
E00133190,19.7,80.3
E00133191,25.2,74.8
E00133192,21.9,78.1
E00133193,18.3,81.7
E00133194,12.7,87.3
E00133195,12.5,87.5
E00133196,19.3,80.7
E00133197,11.9,88.1
E00133198,20.3,79.7
E00133199,17.2,82.8
E00133202,12.4,87.6
E00133203,22.4,77.6
E00133204,31.4,68.6
E00133205,18.5,81.5
E00133206,21.8,78.2
E00133207,14.7,85.3
E00133208,21.3,78.7
E00133209,17.8,82.2
E00133210,18.2,81.8
E00133211,18.9,81.1
E00133212,7.6,92.4
E00133213,18.1,81.9
E00133214,11.4,88.6
E00133215,14.5,85.5
E00133216,14.3,85.7
E00133217,11.5,88.5
E00133218,19.8,80.2
E00133219,19,81
E00133220,12.9,87.1
E00133223,19.7,80.3
E00133224,14.9,85.1
E00133225,19,81
E00133226,12.4,87.6
E00133227,12.9,87.1
E00133228,19.2,80.8
E00133229,19.8,80.2
E00133230,20.1,79.9
E00133231,33.2,66.8
E00133232,20.5,79.5
E00133235,15,85
E00133538,9.7,90.3
E00133539,15.5,84.5
E00133540,19.9,80.1
E00133541,17.1,82.9
E00133542,17.5,82.5
E00133543,15.5,84.5
E00133544,20.6,79.4
E00133547,14.5,85.5
E00133548,11,89
E00133549,11.8,88.2
E00133550,14.4,85.6
E00133551,13.5,86.5
E00133552,14.8,85.2
E00133555,14.4,85.6
E00133556,16.1,83.9
E00133557,14.6,85.4
E00133620,17,83
E00133622,29.2,70.8
E00133625,21.8,78.2
E00133636,14.5,85.5
E00133637,17.3,82.7
E00133638,14.2,85.8
E00133639,12.8,87.2
E00133640,6.9,93.1
E00133641,18.2,81.8
E00133642,21.1,78.9
E00133643,16.9,83.1
E00133644,11.7,88.3
E00133645,19.7,80.3
E00133646,18.1,81.9
E00133647,6.9,93.1
E00133648,24.7,75.3
E00133649,16.1,83.9
E00133650,10.2,89.8
E00133682,12.7,87.3
E00133683,15.2,84.8
E00133684,13.8,86.2
E00133686,11.7,88.3
E00133687,18.3,81.7
E00133688,5.9,94.1
E00133689,13.2,86.8
E00133690,17.8,82.2
E00133691,8.9,91.1
E00133692,19.7,80.3
E00133693,15.2,84.8
E00133694,11.2,88.8
E00133695,25.4,74.6
E00133698,14.5,85.5
E00133699,17.1,82.9
E00133700,15.3,84.7
E00133701,10.5,89.5
E00133702,19.2,80.8
