areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00132925,4.8,18.3,77
E00132926,0.7,8.7,90.7
E00132927,3.5,26.5,69.9
E00132928,4.7,26.7,68.7
E00132929,4.5,29,66.5
E00132930,4.8,15.9,79.4
E00132931,4.3,24.5,71.2
E00132932,0.7,24.8,74.5
E00132992,5.1,23.5,71.4
E00132993,4.2,34.7,61.1
E00132994,4.1,20.9,75
E00132995,2.5,19.2,78.3
E00133002,1.7,33.3,65
E00133003,4.6,29.2,66.2
E00133005,3.2,28,68.8
E00133006,0,40.2,59.8
E00133007,2.8,25.2,72
E00133008,3.2,31.8,65
E00133009,3,22.4,74.5
E00133010,3.4,35.3,61.3
E00133011,3.1,23.1,73.8
E00133012,3.1,28,68.9
E00133013,5.9,7.8,86.3
E00133014,0,6.8,93.2
E00133016,2.9,20.7,76.4
E00133018,0.7,27.8,71.5
E00133019,3,39.8,57.1
E00133021,3.1,30.5,66.4
E00133071,5.4,19,75.5
E00133072,3.8,17.3,78.9
E00133073,1.9,25.7,72.3
E00133076,0,29.5,70.5
E00133077,4.8,28.8,66.4
E00133078,2.4,31.2,66.4
E00133079,1.6,28.7,69.7
E00133080,2.2,30.6,67.2
E00133081,0.8,31.9,67.2
E00133082,3.2,19,77.8
E00133083,1.2,27.3,71.5
E00133149,4,22,74
E00133150,2.7,29.3,68
E00133151,4.4,23.5,72.1
E00133152,3.7,31.6,64.7
E00133153,3.3,30.6,66.1
E00133154,4.7,25.7,69.6
E00133156,6.4,20.2,73.4
E00133157,2,26.5,71.6
E00133158,2.4,36.5,61.1
E00133159,3.6,29,67.4
E00133160,1.1,21.6,77.3
E00133161,2.6,28.8,68.6
E00133162,5,21.3,73.8
E00133163,3.6,23.2,73.2
E00133164,3.6,23.4,73
E00133165,3.6,29,67.5
E00133166,3.1,43.1,53.8
E00133167,7,24,69
E00133168,1.5,37.1,61.4
E00133169,3.2,33.9,62.9
E00133170,5.3,38.5,56.2
E00133171,4.3,22.7,73
E00133172,2.5,30.1,67.5
E00133173,3.3,37.5,59.2
E00133174,2.6,24.4,73.1
E00133187,2.8,28.2,69
E00133188,3.3,26,70.7
E00133189,5,61.2,33.8
E00133190,5.7,42.3,52.1
E00133191,3.8,16.6,79.6
E00133192,7.1,35.7,57.1
E00133193,3.6,26.1,70.3
E00133194,7.2,49.3,43.5
E00133195,1.6,57.8,40.5
E00133196,6.9,27.6,65.5
E00133197,4,32.3,63.7
E00133198,0.6,22.3,77.1
E00133199,6.3,41.3,52.4
E00133202,2.9,51.8,45.3
E00133203,6.3,18,75.8
E00133204,5.8,21.7,72.5
E00133205,3.6,26.9,69.5
E00133206,1.5,20.8,77.7
E00133207,5.2,33.6,61.2
E00133208,2.1,25,72.9
E00133209,5.2,20.8,74
E00133210,3.6,38.4,58
E00133211,3.5,24.2,72.2
E00133212,0.6,68.9,30.6
E00133213,1.8,23,75.2
E00133214,2.3,26.9,70.8
E00133215,3.3,37.3,59.5
E00133216,1.9,52.4,45.7
E00133217,0.8,50.8,48.4
E00133218,6.2,31,62.8
E00133219,2.1,18.2,79.7
E00133220,2.1,23.4,74.5
E00133223,0.8,19.4,79.8
E00133224,0.7,29.1,70.1
E00133225,3.8,18.5,77.7
E00133226,6.1,33.6,60.3
E00133227,1.8,63.2,35.1
E00133228,3.5,37.6,59
E00133229,0.8,22,77.2
E00133230,3.9,26.1,70
E00133231,5.7,14.6,79.6
E00133232,3.3,25.4,71.3
E00133235,5.1,61.4,33.5
E00133538,0.7,30,69.3
E00133539,4.8,24,71.2
E00133540,2.2,23.1,74.6
E00133541,3,40.5,56.5
E00133542,0.6,31.2,68.2
E00133543,0,20.9,79.1
E00133544,4.8,28.8,66.4
E00133547,1.4,32.6,65.9
E00133548,1.5,18.8,79.7
E00133549,3.1,32.3,64.6
E00133550,3.5,29.9,66.7
E00133551,2.9,30.5,66.7
E00133552,4.4,26.3,69.3
E00133555,7.2,19.2,73.6
E00133556,4.4,16.8,78.8
E00133557,4.3,21.3,74.5
E00133620,4.6,28.7,66.7
E00133622,10.2,20.5,69.3
E00133625,5.1,32.1,62.8
E00133636,4.1,37.1,58.9
E00133637,13,26,61
E00133638,3,32.1,64.9
E00133639,3.3,40.8,55.8
E00133640,0,29.6,70.4
E00133641,6.6,20.4,73
E00133642,4.5,19.9,75.6
E00133643,4.7,20.9,74.4
E00133644,4.1,43.1,52.8
E00133645,3.7,27.8,68.5
E00133646,3.2,37.3,59.5
E00133647,1.4,26,72.6
E00133648,4.5,13.6,81.8
E00133649,1.1,22,76.9
E00133650,3.1,25,71.9
E00133682,0,27.2,72.8
E00133683,0.8,34.4,64.8
E00133684,3.5,20.8,75.7
E00133686,4.7,28.1,67.2
E00133687,7.3,33.3,59.3
E00133688,1.6,39.4,59.1
E00133689,1.6,20.2,78.2
E00133690,3.4,31.3,65.4
E00133691,3.7,29.1,67.2
E00133692,3.4,29.1,67.5
E00133693,2.5,27,70.5
E00133694,4.4,29.4,66.3
E00133695,9.4,28.2,62.4
E00133698,3.4,21.2,75.4
E00133699,4.9,17.5,77.7
E00133700,2.3,35.9,61.8
E00133701,5,20.2,74.8
