areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00133190,65.9,4.8,29.3
E00133191,67.8,11.1,21
E00133192,67.9,11.4,20.8
E00133193,80.4,3.7,16
E00133194,65.5,11,23.5
E00133195,68.1,4.2,27.7
E00133196,76.5,2.7,20.8
E00133197,78.3,3.5,18.1
E00133198,81.6,5.3,13.1
E00133199,69.8,11.2,19.1
E00133202,58.7,12.3,28.9
E00133203,65.2,2.6,32.2
E00133204,48.6,8.2,43.2
E00133205,83.3,4.3,12.3
E00133206,83.9,1.9,14.2
E00133207,80.3,4.1,15.5
E00133208,83.8,3.3,12.9
E00133209,83.8,2.3,13.9
E00133210,75.2,3.5,21.3
E00133211,80.7,3.6,15.7
E00133212,68.3,3.2,28.5
E00133213,81.9,1.9,16.2
E00133214,71.1,7.1,21.8
E00133215,59.2,4.9,35.9
E00133216,54.4,6.2,39.4
E00133217,72.3,7,20.7
E00133218,75.4,7.2,17.4
E00133219,91,0.6,8.4
E00133220,88.8,0.6,10.6
E00133223,81.4,2,16.6
E00133224,80.6,3.8,15.6
E00133225,85.7,3.3,10.9
E00133226,74.6,5.8,19.6
E00133227,61.5,9.8,28.7
E00133228,66.8,14.1,19.1
E00133229,79.7,3.4,16.9
E00133230,61.5,7,31.4
E00133231,52.1,5.4,42.5
E00133232,74.6,2.5,22.8
E00133235,62.7,8.4,28.9
E00133538,89.5,1.3,9.2
E00133539,76.1,1.1,22.9
E00133540,86.8,0.6,12.6
E00133541,73.3,2.3,24.3
E00133542,88.7,2,9.3
E00133543,85.5,1.5,13
E00133544,83.4,3.1,13.6
E00133547,77.2,2.8,20
E00133548,74.9,6.1,19
E00133549,65.9,7,27.1
E00133550,76.6,4.3,19.1
E00133551,77.3,3.1,19.6
E00133552,78.7,5.5,15.8
E00133555,88.2,1.3,10.5
E00133556,79.5,4.9,15.7
E00133557,87.7,2.7,9.6
E00133620,73.1,9.2,17.6
E00133622,48.2,22.2,29.5
E00133625,59.2,12.7,28
E00133636,69.3,11.5,19.2
E00133637,46.1,29.9,24
E00133638,75.8,6.8,17.4
E00133639,63.9,24.1,12
E00133640,75.7,1.4,23
E00133641,91.6,0.6,7.8
E00133642,84.1,0.5,15.4
E00133643,81.3,2,16.8
E00133644,83.6,0.8,15.5
E00133645,82.2,1.6,16.2
E00133646,75.3,1.7,23
E00133647,85.2,2.7,12.1
E00133648,84.9,5.3,9.9
E00133649,90.9,1,8.2
E00133650,88.7,1.5,9.8
E00133682,77.8,3.9,18.3
E00133683,80.6,3.6,15.9
E00133684,86.5,1.8,11.7
E00133686,77.9,3.6,18.6
E00133687,76.3,5.5,18.2
E00133688,79,5.4,15.6
E00133689,87.9,2.1,10
E00133690,78.9,9.9,11.2
E00133691,72.2,4.2,23.6
E00133692,85.9,3.1,11
E00133693,85.8,4.1,10.1
E00133694,90.3,2.4,7.4
E00133695,83.5,8.3,8.3
E00133698,82.2,3.9,13.9
E00133699,80.7,1.1,18.2
E00133700,78,4.1,18
E00133701,78.5,5.5,16.1
E00133702,84.3,2.2,13.5
E00133703,79,1.9,19.1
E00133704,85.2,3.9,10.9
E00133705,86.8,1.8,11.5
E00133706,49,19.3,31.7
E00133707,70.8,8.4,20.8
E00133708,58.2,11.1,30.7
E00133709,74.4,4.8,20.7
E00133710,57.1,7,35.9
E00133711,63.2,7.4,29.3
E00133712,63.7,4.7,31.5
E00133713,82.1,1.4,16.5
E00133714,67.6,10,22.4
E00133715,62.7,15.1,22.3
E00133716,64,4.9,31.1
E00133717,64.6,1,34.5
E00133718,81.2,2.3,16.5
E00133719,59.2,7.9,33
E00133720,61.9,4.8,33.3
E00133721,74.3,7.6,18.1
E00133722,53,9.3,37.7
E00133723,60.1,11.7,28.2
E00133724,47.4,16.8,35.8
E00133725,69,7.7,23.2
E00133726,77.9,5.5,16.6
E00133727,87,1.7,11.2
E00133728,86.4,2.7,10.9
E00133729,76.3,1.7,22.1
E00133730,82,0.9,17.1
E00133731,88.7,2.8,8.5
E00133732,85.2,1.9,12.9
E00133733,72.2,4,23.8
E00133750,87.4,3.5,9.1
E00133758,84.7,4.5,10.8
E00133759,74.4,0.3,25.2
E00133763,74.8,1.4,23.7
E00133764,88.2,2.4,9.4
E00133765,90.1,2.4,7.5
E00133794,68.6,4.1,27.3
E00133795,92.8,1.2,6
E00133796,90.6,2.4,6.9
E00133797,84.8,2.1,13
E00133798,71.2,1.5,27.4
E00133799,78.6,1.8,19.5
E00133800,87.3,2.7,10
E00133810,75.7,6.5,17.8
E00133811,53.7,5,41.2
E00133812,80.4,3.4,16.2
E00133813,44.5,34.4,21.2
E00133824,63.1,7.8,29
E00133825,64.3,5.9,29.8
E00133858,66.4,10.8,22.9
E00133859,82.7,5.4,11.8
E00133860,54.5,18.8,26.7
E00133861,74.6,8.8,16.7
E00133862,85,3.1,11.9
E00133863,66.5,14.5,19
E00133864,85.7,7.5,6.7
E00133865,63,12.6,24.4
E00133866,63.9,10.3,25.8
E00133867,68.7,15.2,16.1
E00133868,63.8,13,23.2
E00133869,89.9,0.4,9.7
E00133870,78.5,5.5,16
E00133871,88.8,1.1,10
E00133872,86,2.7,11.2
E00133933,89.7,1.1,9.2
E00133934,82.2,1.4,16.3
E00169350,87.4,2.1,10.5
E00169351,84.6,4.5,10.8
E00169352,91.4,1.1,7.5
E00169353,83.6,4.4,11.9
E00169355,83.6,4.9,11.4
E00169376,91,3.2,5.8
E00169377,82.5,4.3,13.2
E00169380,83.8,0.6,15.6
E00169381,74.2,4.3,21.5
E00169396,81.7,5.3,13
E00169397,76.3,12.1,11.6
E00169398,89.9,5.2,4.9
E00169416,82.8,7.7,9.4
E00169418,83.7,5.1,11.1
E00169419,74,9,17
E00169421,87.1,7.5,5.4
E00185279,69.7,7.8,22.5
E00185284,88.7,1.8,9.5
E00185288,85.4,5.9,8.7
E00185292,79.9,3.6,16.6
E00185304,82.4,3.7,13.9
E00185307,84.6,0.7,14.7
E00185309,86.2,6,7.8
E00185310,70.9,9.1,20
E00185321,93.6,0.3,6.1
E00185336,89.2,6.1,4.7
E00185339,65,24.3,10.7
E00185348,80,11.1,8.9
E00185352,82.1,1.3,16.7
E00185359,89.3,2.9,7.8
E00185360,46.2,34.7,19.1
E00185367,81.8,0.4,17.8
E00185387,66.4,2.2,31.3
E00185417,66.7,23,10.3
E00185418,57.1,13.9,28.9
E00185423,85.5,4.5,10.1
E00185439,52.5,15,32.5
E00185442,62.3,6.8,30.9
E00185451,82.3,9,8.7
