areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00132925,61.3,26.6,11.3,0.8,0
E00132926,17.9,68.9,13.2,0,0
E00132927,57.8,31.9,10.3,0,0
E00132928,58.4,34.2,7.4,0,0
E00132929,58.6,33.8,7.6,0,0
E00132930,50.8,31.1,13.1,4.9,0
E00132931,57.5,31.3,10.4,0,0.7
E00132932,53.2,39,7.1,0.7,0
E00132992,64.9,27.8,6.2,1,0
E00132993,50,29.6,19.7,0.7,0
E00132994,62.6,22.1,13.8,1.5,0
E00132995,63.8,30,5.8,0.4,0
E00133002,54,32.4,13.1,0.6,0
E00133003,54.3,33.3,11.6,0.8,0
E00133005,51.6,35.9,12.5,0,0
E00133006,39.8,50.4,9.8,0,0
E00133007,67.1,28.9,3.7,0.4,0
E00133008,44.9,44.2,9.6,1.3,0
E00133009,61.1,29.6,9.3,0,0
E00133010,52.4,24.6,23,0,0
E00133011,66.5,28.4,5.1,0,0
E00133012,34.4,42.9,21.5,0.6,0.6
E00133013,54.9,33.3,11.8,0,0
E00133014,32.4,50,16.7,1,0
E00133016,61.4,24.6,9.4,4.7,0
E00133018,37.2,50,12.8,0,0
E00133019,45.1,34.6,18.8,1.5,0
E00133021,42.2,38.3,19.5,0,0
E00133071,80,13.3,6,0.7,0
E00133072,59.1,30.3,9.8,0.8,0
E00133073,47.1,35,17.5,0.5,0
E00133076,60,35.5,2.7,1.8,0
E00133077,48,37.6,14.4,0,0
E00133078,65.1,31,3.2,0.8,0
E00133079,64.2,29.3,4.9,1.6,0
E00133080,54.5,38.1,7.5,0,0
E00133081,77.3,19.3,3.4,0,0
E00133082,59.1,25.8,15.2,0,0
E00133083,61.6,29.1,9.3,0,0
E00133149,59,31,10,0,0
E00133150,73.6,23.6,2.8,0,0
E00133151,69.1,25,4.4,1.5,0
E00133152,51.3,37,10.6,1.1,0
E00133153,50,38.5,11.5,0,0
E00133154,60.4,32.2,5.4,0,2
E00133156,62,21.3,12,4.6,0
E00133157,45,36.5,18,0,0.5
E00133158,23.8,64.8,11.4,0,0
E00133159,58.9,30.5,10.6,0,0
E00133160,55.3,35.2,8.4,1.1,0
E00133161,65.8,27,7.2,0,0
E00133162,48.8,32.5,15,3.8,0
E00133163,10.4,43.5,43.5,2.6,0
E00133164,62.2,25.2,10.8,1.8,0
E00133165,41,45.2,13.3,0.6,0
E00133166,28.5,38,30.4,3.2,0
E00133167,37.8,31.5,23.6,5.5,1.6
E00133168,42.1,40.1,17.8,0,0
E00133169,49.2,41,9.8,0,0
E00133170,39.5,40.1,19.2,1.2,0
E00133171,60.4,28.1,10.1,1.4,0
E00133172,56.2,36.4,7.4,0,0
E00133173,26.1,62.1,10.5,1.3,0
E00133174,56.9,31.3,11.3,0.5,0
E00133187,46.2,34.3,19.6,0,0
E00133188,43.5,46.8,9.7,0,0
E00133189,9.4,36.2,50.7,3.6,0
E00133190,19.3,43.7,35,2,0
E00133191,41.4,30.5,26.2,1.9,0
E00133192,39.9,39.2,17.6,3.3,0
E00133193,41.5,46.7,11.9,0,0
E00133194,21,53.6,23.2,2.2,0
