areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00046098,56.3,18.8,13,2.6,9.4
E00046099,73.3,19.8,5,1.7,0.2
E00046100,93,7,0,0,0
E00046101,74.3,14.4,4.6,2.4,4.4
E00046102,71.9,21.1,3.5,3.4,0.2
E00046103,69.8,24.3,2.1,1.8,2
E00046104,71.1,18.4,8.3,1.6,0.6
E00046105,73.4,16,3.2,3,4.4
E00046106,69.9,22.8,2.1,1,4.1
E00046107,62.7,22.3,10.7,4,0.3
E00046108,72.4,24.8,0.3,2,0.5
E00046109,90,8,1.7,0.3,0
E00046110,85.4,10.2,1.6,0.3,2.5
E00046111,78.1,15.1,2.5,1.1,3.2
E00046112,70.1,24.1,3.2,1.5,1.1
E00046113,65.4,26.9,3.5,3.1,1.2
E00046114,63.6,32.3,2.1,1.2,0.9
E00046115,74.9,18,3.4,1.7,2
E00046116,68.9,26.3,1.6,2.2,1
E00046117,69.5,24.7,2.3,0.8,2.7
E00046118,80.4,14.9,1.9,2.2,0.6
E00046119,69.2,22.9,2.9,2.5,2.5
E00046120,74.3,20.3,2.4,1.4,1.6
E00046121,75.7,12,2.7,6,3.6
E00046122,89.8,5.2,3.1,1.5,0.3
E00046124,84,9.5,2.7,3.7,0
E00046125,72.1,21.7,2.4,3.5,0.2
E00046126,80.3,13.4,4,2.3,0
E00046127,84.3,9.1,3.3,0.8,2.5
E00046128,77.7,15.8,3.8,1.9,0.8
E00046129,76.7,18.7,1.5,1.9,1.3
E00046130,83.8,10.1,4.3,1.5,0.3
E00046131,87.2,6.6,3.3,2.6,0.4
E00046132,90.3,5.6,3.1,0,1
E00046133,93.3,5,1,0.8,0
E00046134,80.6,15.6,1.4,1,1.4
E00046135,91.9,7,0.7,0,0.4
E00046136,75.5,11.2,6.1,3.7,3.5
E00046137,76.6,10.4,5,5.9,2.1
E00046138,77.1,14.8,2.4,4.4,1.3
E00046140,92.9,4.1,0.7,1.5,0.7
E00046141,92.2,4,2.6,0.9,0.3
E00046142,93.7,5.1,0.8,0,0.4
E00046143,95.9,3,0.4,0.7,0
E00046144,81.2,14.8,0.4,3.7,0
E00046145,91.9,6.7,1,0.5,0
E00046146,92.1,7.9,0,0,0
E00046147,87.4,7,1.4,3.7,0.5
E00046148,80,11.8,4.5,2.2,1.6
E00046149,94.2,3.7,1.4,0.3,0.3
E00046150,86.7,8.8,2.4,1.7,0.3
E00046151,92.9,4.2,2.4,0,0.6
E00046152,90,7.9,0,0,2.1
E00046153,88.1,9.6,0.9,1.2,0.3
E00046154,86.2,9.4,2.9,1.4,0
E00046155,92.5,5.8,1.4,0,0.3
E00046156,97.5,1.5,0,1,0
E00046157,91.9,4.9,1.1,1.4,0.7
E00046158,86.9,10.8,1.2,0.8,0.4
E00046159,83.1,12.1,3.5,1.3,0
E00046160,93.6,5.5,0.5,0,0.5
E00046161,92.6,5,1.9,0,0.4
E00046162,91.6,6.5,1.9,0,0
E00046163,89.8,5.5,3.8,0.4,0.6
E00046164,75.8,15.8,3.3,3,2.1
E00046166,85.8,8.6,3.1,2.2,0.3
E00046167,88,10.7,1.3,0,0
E00046168,91.3,6.1,0.3,2.3,0
E00046169,89.7,5.5,3.2,1.6,0
E00046170,85,6.5,3.8,2.7,2
E00046171,75.1,15.5,2.7,4.7,2
E00046172,88.8,7.9,1.6,1.4,0.3
E00046173,75.5,14.5,5,4.1,0.9
E00046174,92.9,5.6,1.1,0,0.4
E00046175,94.7,4.3,0.8,0,0.3
E00046176,71.8,17,2.6,6.2,2.3
E00046177,95.3,3.4,0.7,0.7,0
E00046178,74.3,11.4,9.3,4.1,0.9
E00046179,74.2,14.7,4.1,6.5,0.5
E00046180,75.2,11.4,4.1,4.9,4.4
E00046181,91.7,6.1,1.7,0.6,0
E00046182,91.2,5,3.2,0.6,0
E00046183,93.5,4.8,1.3,0.3,0
E00046184,82.9,10.3,1.7,2.3,2.9
E00046185,92.6,3.2,2.6,1.6,0
E00046186,88.9,6.3,1.3,1.8,1.6
E00046187,84.9,9.8,2.1,2.5,0.7
E00046188,86.2,7.8,3.5,2.4,0
E00046613,65.3,21.4,6.9,4.3,2
E00046621,53.5,26.3,7.3,4.3,8.6
E00046633,68.4,27,2.7,1.6,0.3
E00046639,65,22.5,2.8,5.8,3.9
E00046642,63.6,28.4,3.4,1.9,2.7
E00047136,91.1,7.6,1.3,0,0
E00047137,77.6,13.4,6.3,1.8,0.8
E00047139,78.6,16.6,1.8,0.3,2.7
E00047144,86.9,6.5,5.8,0.8,0
E00047145,88.1,8.7,2.1,1.2,0
E00047146,85.8,9.7,1.1,1.9,1.5
E00047147,80.9,14.2,2,1.3,1.7
E00047148,80.9,13.1,3.6,2.4,0
E00047149,72.7,13.3,5.2,1.9,6.8
E00047150,83.2,8.4,3.7,3.4,1.2
E00047151,84.2,8.7,4.5,2.3,0.3
E00047152,87.7,6,3.9,2.4,0
E00047153,80.1,14.7,3.7,0.3,1.2
E00047154,81.8,13.9,2.7,0,1.7
E00047155,80.5,11.7,2.5,3.9,1.4
E00047177,87.9,7,4.5,0.3,0.3
E00047178,90.6,6.3,1.4,0,1.7
E00047179,80.2,10.5,3.8,3,2.5
E00047180,88.4,6.5,1.4,0.7,3.1
E00047181,87.5,8.9,1.8,0.6,1.2
E00047182,94.1,4,1.5,0.4,0
E00047183,91.4,3.7,1.8,0.6,2.5
E00047184,92.4,5.7,1,1,0
E00047185,93.8,4,1.8,0.4,0
E00047186,95.5,4.5,0,0,0
E00047187,91.9,3.9,2.9,1.3,0
E00047188,93.6,3.2,1.8,1.4,0
E00047189,90.5,7.6,0.6,0.9,0.3
E00047190,93.6,4.9,0.4,0,1.1
E00047191,90.8,5.9,1.8,0.4,1.1
E00047192,87.5,7,1.2,2.7,1.6
E00047193,87.5,7.8,2.1,2.1,0.5
E00047194,92,5.6,1.3,0.2,0.9
E00047195,89.1,7.7,1.8,1.4,0
E00047196,92.2,4.7,2.6,0.5,0
E00047198,85,9.2,2.9,1.6,1.3
E00047199,92.8,4.1,1.3,1,0.8
E00047200,89.6,9.2,1.2,0,0
E00047201,91.9,5.5,1.4,1.2,0
E00047202,90.2,6.2,2.9,0.7,0
E00047203,87.5,7.7,2.6,1.5,0.7
E00047204,86.9,6.5,5.6,0.9,0
E00047205,91.7,5.5,1.7,1.1,0
E00047206,83,6.8,5.9,1.5,2.8
E00047208,94.3,2.9,1.7,0.6,0.6
E00047209,91.9,6.7,0.7,0,0.7
E00047210,89.9,6.8,2.1,1.2,0
E00047211,89.7,7.1,1.5,1.8,0
E00047212,91.8,2.7,1.8,3.7,0
E00047213,91,6.3,1.4,1.4,0
E00047214,82.5,6.3,0.9,10,0.3
E00047215,89.2,7.4,2.5,0.9,0
E00047216,90.3,5.3,1.5,2.1,0.9
E00047217,76.7,15.4,6.7,0,1.2
E00047218,74,11.5,9.1,3.6,1.8
E00047219,80.8,16.2,1.8,0.6,0.6
E00047647,72.6,16.8,6.2,2.7,1.8
E00047648,68.2,18.8,6.4,4.1,2.5
E00047673,61.4,16,9.8,9.3,3.5
E00047676,56,12.7,13.3,8,10
E00047781,88.3,7.7,3.3,0,0.7
E00047839,92.6,6,0.5,0.8,0
E00047841,94.4,4.5,0.7,0.4,0
E00047842,94.8,4.6,0,0,0.7
E00047843,83.5,7,3.5,3.9,2.1
E00047844,91.8,7.5,0.4,0,0.4
E00047845,92.7,6.7,0.6,0,0
E00047846,91.3,5.6,0.9,1.9,0.3
E00047847,95.9,0.8,1.6,0.5,1.1
E00047848,87.6,10.6,1.8,0,0
E00047849,91.6,5.6,2.2,0.6,0
E00047850,89.9,6.6,1,0.3,2.1
E00047851,90,5.9,2.8,0.3,1
E00047852,88.8,8.7,1,1,0.6
E00047853,90.1,7.1,0.5,1.6,0.5
E00047854,92.4,6.3,1,0.3,0
E00047855,89.4,9,0.6,0,1
E00047856,90.1,5.5,2.6,1.8,0
E00047857,91.3,6.9,1.3,0.4,0
E00047966,91.9,8.1,0,0,0
E00047967,84.1,9.6,4.8,1.6,0
E00047968,84.7,8.6,4.1,1,1.6
E00047969,88.5,8.5,2.2,0.7,0
E00047970,84.4,11.3,1.3,1.3,1.6
E00047971,92.1,7.1,0.8,0,0
E00047982,67.5,19.6,2.3,6.3,4.2
E00047983,58.2,28.6,4,5.3,4
E00047984,69.6,25.6,2.2,1.4,1.2
E00047987,68.3,22.1,4.2,3.2,2.1
E00047988,65,18.3,7.5,3.5,5.7
E00047989,70.3,21,4.6,3.1,1
E00047990,68.9,19.2,4.8,4.6,2.6
E00047991,69,16.9,7.4,3.5,3.3
E00047992,72.8,18.1,5.1,3.4,0.5
E00047993,62.4,22.5,5.2,3.5,6.3
E00047997,68.6,20.8,5.3,3,2.3
E00048001,66,24.6,5.5,3.2,0.6
E00048002,64.5,23.3,5.1,5.7,1.4
E00048005,64.8,21.5,7.3,3.5,2.8
E00048007,68.3,23.6,4,2.2,1.8
E00048010,66.2,19.3,6.1,4.7,3.7
E00048011,56.8,23.2,10.1,6.2,3.7
E00048016,61.4,24.9,5.9,3,4.8
E00048018,58.1,23.2,8.4,6.1,4.2
E00048019,60.6,22.7,9.9,3.9,3
E00048022,65.8,22.7,3.9,5.1,2.6
E00048028,57.5,25.3,7.2,5.9,4
E00048029,61.9,28.5,3.3,4.3,2
E00048030,67.2,22.8,4.1,2.3,3.6
E00048033,62.3,29.8,3.6,1.8,2.4
E00048035,64.3,22.6,5.2,4.4,3.5
E00048037,60,29.2,5.3,3.2,2.3
E00048039,60.2,23.2,8.9,3.8,3.8
E00048040,67.8,22.3,4.8,4.5,0.8
E00048041,60,24.2,6,5.4,4.4
E00048043,63.9,23.6,7.9,2.1,2.5
E00048044,70.6,20.2,5.5,2.9,0.9
E00048045,72.3,17.6,4.8,3,2.3
E00048047,64.5,23.7,4.2,5.4,2.2
E00048049,62,29.2,2.6,3.6,2.6
E00048050,69.6,21.8,5.4,2.2,1
E00048051,67,25.8,3.4,3.6,0.2
E00048052,67.9,20.3,4.4,3.7,3.7
E00048053,67.6,23,4.8,3.6,1
E00048188,73.4,17.9,4.6,3.3,0.8
E00048189,70.6,17.4,6.7,3.6,1.7
E00048191,79.1,13.2,3.7,2.5,1.5
E00048193,78.7,14.8,2.1,2.1,2.4
E00051153,90.7,7,1.5,0.7,0
E00051154,95.9,2.7,0.3,1,0
E00051155,95.8,3.9,0.3,0,0
E00051156,93.4,4.2,2.1,0,0.3
E00051157,90.5,8.9,0.3,0,0.3
E00051158,94.1,3.6,1.8,0.6,0
E00051159,93.6,4.6,1.4,0.4,0
E00051160,94.6,3.4,1.3,0.7,0
E00051161,90,6.9,2.7,0,0.4
E00051162,93.3,5.3,0.8,0,0.6
E00051163,95.4,4,0.6,0,0
E00051164,94.8,4.8,0.4,0,0
E00051165,97.3,2.3,0.4,0,0
E00051166,98.6,1.4,0,0,0
E00051167,93.4,4.1,1.3,0.9,0.3
E00051168,92,5.8,0.6,0.6,1
E00051169,91,7.3,0.3,0.3,1.1
E00051170,92.8,5.1,1.1,0.3,0.8
E00051171,94.8,5.2,0,0,0
E00051172,94.8,4.3,0.4,0.4,0
E00051174,96.1,3.5,0.2,0.2,0
E00051175,94.2,4.8,0.7,0,0.3
E00051176,95.9,4.1,0,0,0
E00051177,93.6,4.8,0.6,0.6,0.3
E00051178,93.1,4,1,2,0
E00051179,93,5.3,1.8,0,0
E00051180,94.3,5.4,0,0.3,0
E00051181,93.3,4.6,1,0,1
E00051182,92.7,4.4,1.1,1.5,0.4
E00051183,97.7,2,0.4,0,0
E00051184,93.3,6.7,0,0,0
E00051185,93.9,6.1,0,0,0
E00051186,92.2,5.5,0,0.3,2
E00051187,90.6,5.6,1.9,1.1,0.8
E00051188,98,1,1,0,0
E00051190,97,2.7,0,0.3,0
E00051295,91.3,6.6,0.8,1.1,0.3
E00051746,90.3,3.9,2.6,1.9,1.3
E00051748,94.2,2.9,1.5,1.5,0
E00175606,66.4,23,7.7,2.4,0.6
E00175609,82.6,8.1,6.6,1.6,1.2
E00175613,67.5,27.2,2.5,2.2,0.6
E00175641,87.9,7.6,1.2,0.9,2.4
E00175686,77.8,17,1.3,2.6,1.3
E00175688,89.7,5,2.1,2.9,0.3
E00175710,87.9,9.2,1.1,0.4,1.5
E00175721,63.8,24.2,7.5,2.5,2
E00175731,56.6,29.8,6.3,3.5,3.7
E00175744,79.4,15.7,3.8,1.1,0
E00175745,65.3,24.3,2.3,2.9,5.2
E00175746,62.9,22.4,7.2,3.2,4.2
E00175750,64.9,20.6,8.2,3.3,3
E00175754,83.9,13.3,1.8,0.9,0
E00175774,75.5,15.7,4.3,3.6,1
E00175784,72.6,21,3.6,2.1,0.7
E00186089,65.2,20.7,7.4,5.9,0.8
E00186110,62.6,26.7,5.6,3.1,2.1
E00186112,46.9,27.7,8.5,10.7,6.3
E00186117,62.7,27.2,4.3,2.5,3.2
E00186128,55.9,30.7,3,4.8,5.7
E00186131,70.8,23.6,0.9,4.7,0
E00186134,66.9,19.7,5.4,5.9,2.1
E00186137,56.7,24.9,6,9,3.4
E00186140,72.8,17.1,3.1,3.1,3.9
E00186144,63.5,23.8,5.9,3.9,2.9
E00186166,71.4,17,5.4,3.4,2.7
E00186196,85.7,8.9,2,1.5,2
E00186199,66.7,15.5,6.9,7.5,3.4
E00186200,69.9,20.8,5.8,2.9,0.6
E00186205,70.9,18.2,4.5,3.6,2.7
E00186212,60.5,20.6,11.7,6,1.1
E00186221,56.8,21.8,7.1,9.6,4.7
E00186224,58.6,30.9,5.1,2.5,2.8
E00186229,67.3,24.3,2.6,1.8,4.1
E00186230,69.7,21.4,3.8,5.1,0
E00186263,61.8,21.8,5.3,9,2.1
E00186273,78.9,14.2,5.2,1.4,0.3
E00186282,61.3,24,8.4,4,2.2
E00186286,52.5,27,7.1,8.7,4.7
E00186287,62,28.4,2.8,5.1,1.8
E00186289,52.8,26.3,8.4,8.8,3.8
E00186291,58.4,30,6.8,3,1.8
E00186300,70.9,20,5.7,1.9,1.5
