areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00045662,32.8,36.8,22.4,8,0
E00045663,51.6,35.3,9.8,3.3,0
E00045664,51.7,35.9,9,2.8,0.7
E00045665,29.1,29.7,28.5,12.7,0
E00045666,31.2,40,24.8,4,0
E00045667,46.7,24.8,16.9,9.9,1.7
E00045668,45.8,28.1,19.2,6.4,0.5
E00045670,25,34.5,29.7,10.8,0
E00045671,23.7,38.2,28.2,9.2,0.8
E00045672,43.4,37.7,14.8,3.3,0.8
E00045673,26.8,41.5,26.8,4.9,0
E00045674,31.6,38.3,24.8,5.3,0
E00045675,60,29.5,10.5,0,0
E00045676,66.7,29.6,3.7,0,0
E00045677,49.6,32.8,14.4,1.6,1.6
E00045678,43.1,38.5,14.6,3.8,0
E00045679,52.1,29.9,16.2,1.7,0
E00045680,33.3,36.4,22.8,6.8,0.6
E00045681,32.8,40.7,20.3,5.6,0.6
E00045682,26.7,40.5,24.1,8.6,0
E00045683,49.6,28.9,17.4,4.1,0
E00045684,35,35.9,25.2,3.9,0
E00045685,47.4,36,16.7,0,0
E00045686,36.6,38.8,20.9,3.7,0
E00045687,31.1,44.3,17.8,6.4,0.5
E00045688,55.9,28.8,13.6,1.7,0
E00045689,59.1,37.4,3.5,0,0
E00045690,56.4,23.2,17.1,2.8,0.5
E00045691,57.4,26.1,14.8,1.7,0
E00045692,27.2,23.9,40.2,8.7,0
E00045693,48.3,34.5,15.5,1.7,0
E00045694,39.9,31.5,22.4,6.3,0
E00045695,47.3,37.2,13.2,2.3,0
E00045696,28.3,35.8,29.2,5.8,0.8
E00045697,35.1,40.5,17.1,4.5,2.7
E00045698,34.7,37.1,21.8,5.6,0.8
E00045699,41.2,38.9,15.3,4.6,0
E00045700,45.5,36.6,13.4,4.5,0
E00045701,46.4,36.6,16.1,0.9,0
E00045702,40,40,14.5,5.5,0
E00045703,37.9,48.5,10.7,2.9,0
E00045705,35.4,36.9,23.1,3.8,0.8
E00045706,48.8,32.4,15.3,2.9,0.6
E00045708,37.6,30.4,26.4,5.6,0
E00045710,45,33.3,16.7,5,0
E00045711,46.7,34.2,16.7,2.5,0
E00045712,27.1,42.6,23.3,7,0
E00045713,28.3,27.5,39.9,4.3,0
E00045716,26.4,37.9,26.9,7.1,1.6
