areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00045662,69.1,30.9
E00045663,87.4,12.6
E00045664,83.4,16.6
E00045665,76.7,23.3
E00045666,79.5,20.5
E00045667,76.5,23.5
E00045668,72.1,27.9
E00045670,73.4,26.6
E00045671,69.4,30.6
E00045672,77.3,22.7
E00045673,72.2,27.8
E00045674,82,18
E00045675,81.7,18.3
E00045676,87.1,12.9
E00045677,80.8,19.2
E00045678,63.5,36.5
E00045679,77.8,22.2
E00045680,83.4,16.6
E00045681,58.6,41.4
E00045682,71.9,28.1
E00045683,84.3,15.7
E00045684,91,9
E00045685,87,13
E00045686,83.5,16.5
E00045687,60.9,39.1
E00045688,79.4,20.6
E00045689,92.9,7.1
E00045690,80.7,19.3
E00045691,82,18
E00045692,80.9,19.1
E00045693,85.8,14.2
E00045694,71.4,28.6
E00045695,81.1,18.9
E00045696,67.6,32.4
E00045697,86,14
E00045698,69.7,30.3
E00045699,79.7,20.3
E00045700,57.9,42.1
E00045701,77.3,22.7
E00045702,89.2,10.8
E00045703,79.9,20.1
E00045705,72.5,27.5
E00045706,74.8,25.2
E00045708,64,36
E00045710,75.6,24.4
E00045711,70.3,29.7
E00045712,67.4,32.6
E00045713,73.7,26.3
E00045716,74.5,25.5
E00045718,68.4,31.6
E00045719,73.8,26.2
E00045720,80,20
E00045721,93.1,6.9
E00045722,84.1,15.9
E00045724,92,8
E00045726,73.3,26.7
E00045727,88.5,11.5
E00045728,77.1,22.9
E00045729,78.3,21.7
E00045731,77.1,22.9
E00045732,89.1,10.9
E00045734,75,25
E00045735,69.3,30.7
E00045736,78.3,21.7
E00045737,84.2,15.8
E00045739,80.8,19.2
E00045740,79.2,20.8
E00045741,58.1,41.9
E00045742,78.2,21.8
E00045743,84.9,15.1
E00045744,82.6,17.4
E00045745,71,29
E00046051,79.6,20.4
E00046052,78.4,21.6
E00046053,77.4,22.6
E00046056,74.1,25.9
E00046057,73.9,26.1
E00046058,82.9,17.1
E00046059,84.1,15.9
E00046060,74.9,25.1
E00046061,74.1,25.9
E00046062,75.7,24.3
E00046063,67.2,32.8
E00046064,83.9,16.1
E00046065,77,23
E00046066,84.4,15.6
E00046067,86.8,13.2
E00046068,77.1,22.9
E00046069,76.6,23.4
E00046070,70.5,29.5
E00046071,77.3,22.7
E00046073,71.3,28.7
E00046074,72.5,27.5
E00046075,72.7,27.3
E00046080,68,32
E00046082,74.7,25.3
E00046083,74.2,25.8
E00046085,77.2,22.8
E00046086,73.1,26.9
E00046087,74.7,25.3
E00046088,78,22
E00046089,69.5,30.5
E00046090,67.7,32.3
E00046093,70.8,29.2
E00046094,61.3,38.7
E00046095,75.8,24.2
E00046096,77.8,22.2
E00046097,64.7,35.3
E00046098,56.3,43.8
E00046099,73.3,26.7
E00046100,93,7
E00046101,74.7,25.3
E00046102,72,28
E00046103,69.8,30.2
E00046104,70.2,29.8
E00046105,73.6,26.4
E00046106,69.9,30.1
E00046107,63.3,36.7
E00046108,72.4,27.6
E00046109,89.7,10.3
E00046110,85.7,14.3
E00046111,78.5,21.5
E00046112,69.6,30.4
E00046113,65.5,34.5
E00046114,63.5,36.5
E00046115,74.2,25.8
E00046116,68.9,31.1
E00046117,69.6,30.4
E00046118,80.4,19.6
E00046119,69.1,30.9
E00046120,74.3,25.7
E00046121,74.8,25.2
E00046122,89.8,10.2
E00046124,84,16
E00046125,72.3,27.7
E00046126,80.3,19.7
E00046127,84.3,15.7
E00046128,77.5,22.5
E00046129,76.2,23.8
E00046130,83.8,16.2
E00046131,87.5,12.5
E00046132,90,10
E00046133,93.5,6.5
E00046134,80.9,19.1
E00046135,91.3,8.7
E00046136,75.5,24.5
E00046137,76.2,23.8
E00046138,76.8,23.2
E00046140,92.9,7.1
E00046141,92.7,7.3
E00046142,93.3,6.7
E00046143,95.9,4.1
E00046144,80.6,19.4
E00046145,91.9,8.1
E00046146,92.5,7.5
E00046147,87.4,12.6
E00046148,80,20
E00046149,94.6,5.4
E00046150,86.7,13.3
E00046151,93.7,6.3
E00046152,89.7,10.3
E00046153,88.3,11.7
E00046154,86.2,13.8
E00046155,92.2,7.8
E00046156,97.5,2.5
E00046157,90,10
E00046158,86.9,13.1
E00046159,84.2,15.8
E00046160,93.6,6.4
E00046161,91.9,8.1
E00046162,92.3,7.7
E00046163,90,10
E00046164,76,24
E00046166,85.5,14.5
E00046167,88.4,11.6
E00046168,90.7,9.3
E00046169,89.4,10.6
E00046170,85.3,14.7
E00046171,75.6,24.4
E00046172,89,11
E00046173,76,24
E00046174,92.5,7.5
E00046175,94.9,5.1
E00046176,72,28
E00046177,95.3,4.7
E00046178,74.8,25.2
E00046179,74,26
E00046180,74.7,25.3
E00046181,92.2,7.8
E00046182,90.9,9.1
E00046183,92.8,7.2
E00046184,83.1,16.9
E00046185,92.9,7.1
E00046186,88.9,11.1
E00046187,84.9,15.1
E00046188,86.4,13.6
E00046613,65.3,34.7
E00046621,53.7,46.3
E00046633,68.6,31.4
E00046639,64.9,35.1
E00046642,63.3,36.7
E00047136,91.1,8.9
E00047137,77.4,22.6
E00047139,78.4,21.6
E00047144,86.6,13.4
E00047145,88.5,11.5
E00047146,86.4,13.6
E00047147,79,21
E00047148,81.1,18.9
E00047149,73.2,26.8
E00047150,82.9,17.1
E00047151,84.5,15.5
E00047152,87.7,12.3
E00047153,80.3,19.7
E00047154,80.9,19.1
E00047155,80.5,19.5
E00047177,87.3,12.7
E00047178,91.5,8.5
E00047179,79.8,20.2
E00047180,88.1,11.9
E00047181,87.5,12.5
E00047182,94.1,5.9
E00047183,91.4,8.6
E00047184,91.9,8.1
E00047185,94.2,5.8
E00047186,95.5,4.5
E00047187,91.6,8.4
E00047188,94.1,5.9
E00047189,91.1,8.9
E00047190,93.6,6.4
E00047191,91.1,8.9
E00047192,86.9,13.1
E00047193,89.2,10.8
E00047194,92,8
E00047195,87.5,12.5
E00047196,92.2,7.8
E00047198,85,15
E00047199,92.8,7.2
E00047200,88.8,11.2
E00047201,91.9,8.1
E00047202,89.9,10.1
E00047203,87.2,12.8
E00047204,87.7,12.3
E00047205,91.1,8.9
E00047206,82.7,17.3
E00047208,94.3,5.7
E00047209,91.6,8.4
E00047210,89.6,10.4
E00047211,89.4,10.6
E00047212,91.4,8.6
E00047213,90.2,9.8
E00047214,82.2,17.8
E00047215,89,11
E00047216,90.3,9.7
E00047217,75.9,24.1
E00047218,74,26
E00047219,80.8,19.2
E00047647,72.6,27.4
E00047648,68.2,31.8
E00047673,61.8,38.2
E00047676,56,44
E00047781,89.2,10.8
E00047839,92.8,7.2
E00047841,94.8,5.2
E00047842,94.8,5.2
E00047843,83.5,16.5
E00047844,91.1,8.9
E00047845,93.2,6.8
E00047846,91.3,8.8
E00047847,95.9,4.1
E00047848,87.6,12.4
E00047849,91.6,8.4
E00047850,89.5,10.5
E00047851,90,10
E00047852,88.8,11.2
E00047853,90.1,9.9
E00047854,92,8
E00047855,89.4,10.6
E00047856,90.1,9.9
E00047857,91.3,8.7
E00047966,92.3,7.7
E00047967,84.3,15.7
E00047968,84.4,15.6
E00047969,89.2,10.8
E00047970,85.1,14.9
E00047971,92.1,7.9
E00047982,67.9,32.1
E00047983,58.6,41.4
E00047984,69.6,30.4
E00047987,68.2,31.8
E00047988,64.8,35.2
E00047989,70.4,29.6
E00047990,68.6,31.4
E00047991,68.7,31.3
E00047992,73.3,26.7
E00047993,61.7,38.3
E00047997,68,32
E00048001,65.6,34.4
E00048002,64,36
E00048005,64.8,35.2
E00048007,68.1,31.9
E00048010,66,34
E00048011,56.6,43.4
E00048016,61.3,38.7
E00048018,58,42
E00048019,60.3,39.7
E00048022,65.3,34.7
E00048028,57.6,42.4
E00048029,61.7,38.3
E00048030,67,33
E00048033,62.1,37.9
E00048035,64.7,35.3
E00048037,59.9,40.1
E00048039,61.2,38.8
E00048040,67.9,32.1
E00048041,59.9,40.1
E00048043,63.9,36.1
E00048044,70.5,29.5
E00048045,72.3,27.7
E00048047,64.5,35.5
E00048049,61.4,38.6
E00048050,69.6,30.4
E00048051,67.1,32.9
E00048052,67.9,32.1
E00048053,67.8,32.2
E00048188,73.2,26.8
E00048189,70.5,29.5
E00048191,79.3,20.8
E00048193,79.2,20.8
E00051153,90.7,9.3
E00051154,95.9,4.1
E00051155,95.8,4.2
E00051156,93.1,6.9
E00051157,90.5,9.5
E00051158,94.6,5.4
E00051159,94.3,5.7
E00051160,94.9,5.1
E00051161,90,10
E00051162,94.3,5.7
E00051163,95.4,4.6
E00051164,94.8,5.2
E00051165,97.7,2.3
E00051166,98.6,1.4
E00051167,93.7,6.3
E00051168,92.3,7.7
E00051169,91,9
E00051170,92.3,7.7
E00051171,94.8,5.2
E00051172,94.4,5.6
E00051174,95.9,4.1
E00051175,93.5,6.5
E00051176,95.6,4.4
E00051177,93.6,6.4
E00051178,93.1,6.9
E00051179,93,7
E00051180,94.8,5.2
E00051181,93.3,6.7
E00051182,93,7
E00051183,97.7,2.3
E00051184,93.3,6.7
E00051185,94.3,5.7
E00051186,92.2,7.8
E00051187,90.9,9.1
E00051188,98,2
E00051190,96.7,3.3
E00051295,91,9
E00051746,90.3,9.7
E00051748,93.3,6.7
E00175606,66.4,33.6
E00175609,82.6,17.4
E00175613,68.1,31.9
E00175641,88.1,11.9
E00175686,78.5,21.5
E00175688,90,10
E00175710,87.9,12.1
E00175721,64.3,35.7
E00175731,56.6,43.4
E00175744,79.4,20.6
E00175745,65.3,34.7
E00175746,62.9,37.1
E00175750,64.9,35.1
E00175754,84.3,15.7
E00175774,75.5,24.5
E00175784,71.8,28.2
E00186089,65.2,34.8
E00186110,63.2,36.8
E00186112,47.2,52.8
E00186117,62.7,37.3
E00186128,55.9,44.1
E00186131,70.8,29.2
E00186134,66.7,33.3
E00186137,56.7,43.3
E00186140,72.8,27.2
E00186144,63.8,36.2
E00186166,71.3,28.7
E00186196,85.7,14.3
E00186199,66.3,33.7
E00186200,69.9,30.1
E00186205,70.9,29.1
E00186212,61,39
E00186221,56.7,43.3
E00186224,58.5,41.5
E00186229,67.1,32.9
E00186230,69.7,30.3
E00186263,61.3,38.7
E00186273,79.4,20.6
E00186282,60.8,39.2
E00186286,52.6,47.4
E00186287,61.9,38.1
E00186289,52.5,47.5
E00186291,58.7,41.3
E00186300,70.8,29.2
