areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00045662,66.2,17.4,16.4
E00045663,72.9,7,20.1
E00045664,68.4,12.7,18.9
E00045665,62.2,16.3,21.6
E00045666,70.1,16.8,13
E00045667,66.6,18.2,15.2
E00045668,68.9,15.4,15.7
E00045670,71.4,11.5,17.1
E00045671,71,14,15
E00045672,72.3,18.3,9.4
E00045673,65.3,19.4,15.3
E00045674,75.4,11.1,13.6
E00045675,83.3,8.7,8
E00045676,86.7,8.7,4.5
E00045677,84.3,6.8,8.9
E00045678,63.6,25.5,10.9
E00045679,73.5,14.6,11.9
E00045680,80.4,9.8,9.8
E00045681,57.2,28.9,13.9
E00045682,67.4,15.3,17.4
E00045683,83.9,8.4,7.8
E00045684,74.6,7,18.3
E00045685,79,7.6,13.4
E00045686,67,10.9,22.2
E00045687,59,29,12
E00045688,71.6,18.6,9.8
E00045689,90.1,4.3,5.7
E00045690,85.1,6.3,8.7
E00045691,78.8,11.3,9.9
E00045692,75.4,9.8,14.8
E00045693,82,10.2,7.8
E00045694,68.8,19,12.2
E00045695,79.6,11.1,9.3
E00045696,60.3,22.5,17.2
E00045697,78,9.5,12.4
E00045698,61.3,20.8,17.8
E00045699,76.2,10.6,13.2
E00045700,57.4,26.1,16.5
E00045701,78.9,9.4,11.7
E00045702,82.4,6.8,10.8
E00045703,77,13.9,9.1
E00045705,78.6,12.2,9.1
E00045706,60.7,15.4,23.9
E00045708,74.3,15.4,10.3
E00045710,83.2,8.5,8.2
E00045711,81.2,9.2,9.7
E00045712,64,18.5,17.5
E00045713,68.1,11.9,19.9
E00045716,59.5,15.5,25
E00045718,66.2,19.8,14
E00045719,58,13.5,28.5
E00045720,58.9,16.1,25
E00045721,85.2,2.1,12.8
E00045722,80.5,11.2,8.3
E00045724,85.8,4.8,9.4
E00045726,60.8,12.5,26.7
E00045727,59.8,5.2,35.1
E00045728,69.7,17.1,13.2
E00045729,73.2,12.1,14.6
E00045731,65.5,17.1,17.4
E00045732,83.2,7.7,9.2
E00045734,81.3,11.7,7
E00045735,58.3,13.9,27.8
E00045736,68.2,13,18.8
E00045737,71.1,11,17.9
E00045739,70.4,13.9,15.7
E00045740,70.9,10.9,18.2
E00045741,50,28.7,21.3
E00045742,77.6,14.5,7.9
E00045743,82,6.3,11.7
E00045744,74.2,11.8,14
E00045745,54.9,19.9,25.2
E00046051,72.5,8.7,18.8
E00046052,85.6,7.5,6.9
E00046053,79,8.8,12.2
E00046056,61,15.6,23.3
E00046057,88.9,6.1,5
E00046058,79.5,8.7,11.7
E00046059,70.3,8.9,20.8
E00046060,70.7,17,12.3
E00046061,74.3,16.4,9.3
E00046062,63.5,14.8,21.8
E00046063,74.5,13.8,11.7
E00046064,68.2,7.7,24.1
E00046065,75.8,14.2,10
E00046066,78.1,6.1,15.8
E00046067,72.3,9.9,17.9
E00046068,71.3,9.4,19.4
E00046069,74.3,12.4,13.3
E00046070,62.4,19.6,18
E00046071,81.1,7.2,11.7
E00046073,68.7,12.6,18.7
E00046074,67.3,16.2,16.5
E00046075,53.4,22.1,24.4
E00046080,58.2,20.7,21
E00046082,60.3,10.9,28.9
E00046083,75,12.5,12.5
E00046085,77.7,9.8,12.4
E00046086,72.6,14.9,12.5
E00046087,73.8,15.4,10.8
E00046088,80.9,9.5,9.5
E00046089,72.7,14,13.3
E00046090,75.4,17.1,7.4
E00046093,76.4,13.9,9.7
E00046094,60.9,26.2,12.9
E00046095,88.8,5.9,5.4
E00046096,85.6,6.5,7.8
E00046097,77.8,13.2,9
E00046098,44.7,29.5,25.8
E00046099,72.7,11.4,15.9
E00046100,77.1,2.3,20.6
E00046101,71.6,13.8,14.7
E00046102,87.2,7.1,5.7
E00046103,86.3,6.4,7.3
E00046104,76,16,8
E00046105,80.1,11.5,8.4
E00046106,85.9,6,8.1
E00046107,71.4,20.6,8
E00046108,93.5,4,2.5
E00046109,75,3,22
E00046110,74.1,7.9,18
E00046111,83.2,7.2,9.6
E00046112,88.3,6.2,5.5
E00046113,90,7.9,2.1
E00046114,90,7.4,2.7
E00046115,82.4,10.1,7.5
E00046116,82.7,11.6,5.8
E00046117,88.8,6.9,4.4
E00046118,87.7,5.4,7
E00046119,80.8,10.6,8.7
E00046120,85.7,9.4,4.9
E00046121,78.9,12.3,8.7
E00046122,74.8,5.5,19.6
E00046124,74.1,4.4,21.4
E00046125,84,7.8,8.2
E00046126,75.3,7.7,17
E00046127,66,7.4,26.6
E00046128,68.4,12,19.5
E00046129,80.6,7.1,12.3
E00046130,66.9,10.9,22.2
E00046131,76.8,5.1,18
E00046132,71.2,5.2,23.6
E00046133,69.8,3.8,26.4
E00046134,80.7,4.1,15.2
E00046135,70.8,2.8,26.4
E00046136,69.1,13.3,17.6
E00046137,62.6,17.1,20.3
E00046138,71.5,10.7,17.8
E00046140,79.9,5.2,14.9
E00046141,71.1,5.5,23.4
E00046142,88.2,3.5,8.3
E00046143,85.9,2.2,11.9
E00046144,82.2,5.6,12.2
E00046145,86.1,5.3,8.6
E00046146,73.7,2.6,23.7
E00046147,74.3,8.9,16.8
E00046148,71.8,12.2,16
E00046149,87.3,4.5,8.2
E00046150,81.6,8.5,9.9
E00046151,70.1,2.7,27.2
E00046152,79,8.2,12.8
E00046153,75.8,4.8,19.4
E00046154,65.2,9.8,25
E00046155,75.3,4.2,20.6
E00046156,75.3,2,22.7
E00046157,68.9,5.2,25.9
E00046158,72.6,7.3,20.1
E00046159,73.5,4.2,22.3
E00046160,71.9,2.7,25.3
E00046161,64.3,5.4,30.2
E00046162,75,4.9,20.1
E00046163,66.2,8.1,25.8
E00046164,72.2,11.6,16.1
E00046166,71.2,10.2,18.6
E00046167,70.5,7.6,21.9
E00046168,69.4,8,22.6
E00046169,77.6,5.9,16.5
E00046170,69.4,7.9,22.7
E00046171,76.8,11.4,11.8
E00046172,77.9,4.4,17.7
E00046173,75.9,12.9,11.2
E00046174,69.9,3.8,26.3
E00046175,70.4,3.2,26.4
E00046176,64.2,17.5,18.2
E00046177,76.7,1.7,21.6
E00046178,65,18.5,16.5
E00046179,66.6,15.5,17.9
E00046180,62.6,17.7,19.7
E00046181,67.4,3.6,29
E00046182,74.5,3.8,21.7
E00046183,82.5,3,14.5
E00046184,74.5,8.8,16.7
E00046185,80.6,6.8,12.6
E00046186,84.4,4.8,10.8
E00046187,78.3,6.6,15.1
E00046188,81.7,8,10.3
E00046613,74.9,17.2,7.8
E00046621,71.9,21.8,6.3
E00046633,88.6,6.8,4.6
E00046639,77.6,13.2,9.2
E00046642,80.3,13.4,6.3
E00047136,79.1,4.2,16.8
E00047137,63.5,16.6,19.9
E00047139,75,8.4,16.6
E00047144,72.6,8.7,18.6
E00047145,73.3,6.1,20.5
E00047146,75.5,9.1,15.5
E00047147,70.6,8.7,20.7
E00047148,70.6,14.1,15.3
E00047149,57.4,19,23.5
E00047150,74.6,7.7,17.6
E00047151,74.2,9.8,16
E00047152,72.4,8.9,18.6
E00047153,71.5,7.1,21.5
E00047154,66.7,11,22.3
E00047155,80.3,9.7,10
E00047177,74,8.2,17.9
E00047178,75.2,4.5,20.3
E00047179,53.8,14.8,31.4
E00047180,77.5,4.8,17.7
E00047181,73.7,5.3,21
E00047182,81,1.8,17.2
E00047183,79.5,6.4,14.1
E00047184,74.3,2.9,22.9
E00047185,78.8,3.3,17.9
E00047186,73.6,1.5,24.9
E00047187,73.5,6.5,20
E00047188,76.8,4.5,18.6
E00047189,70.7,6,23.3
E00047190,82.3,4.9,12.8
E00047191,63.1,4.8,32.1
E00047192,75.7,7.1,17.3
E00047193,68.3,9.9,21.7
E00047194,78.9,3,18
E00047195,62,9.8,28.2
E00047196,60.8,7.2,32
E00047198,66.3,9.8,23.8
E00047199,73.7,4.9,21.5
E00047200,75.3,8,16.7
E00047201,72,4.3,23.6
E00047202,79.1,2.6,18.3
E00047203,72.8,4,23.2
E00047204,72.9,8.9,18.2
E00047205,73.9,4.3,21.8
E00047206,68.3,8,23.7
E00047208,73.4,2.3,24.4
E00047209,71.6,4.7,23.7
E00047210,67.1,5.3,27.6
E00047211,75.8,6.5,17.7
E00047212,71.7,4.6,23.7
E00047213,62.8,6.5,30.7
E00047214,68,18.6,13.5
E00047215,74.5,6.7,18.7
E00047216,63.5,7.1,29.4
E00047217,77.8,9.8,12.4
E00047218,59.3,19.3,21.4
E00047219,67.6,9.9,22.5
E00047647,70.1,12.4,17.5
E00047648,65.4,16.2,18.4
E00047673,55.2,27,17.8
E00047676,48.3,34.5,17.1
E00047781,78.9,7.4,13.7
E00047839,85,1.9,13
E00047841,84.4,3,12.6
E00047842,90.5,2.9,6.5
E00047843,81,10.6,8.5
E00047844,88.9,5,6.1
E00047845,84.4,3.8,11.8
E00047846,88.2,5.3,6.5
E00047847,80.7,4.1,15.3
E00047848,89.4,2.5,8.2
E00047849,90.4,4.3,5.3
E00047850,85.1,5.9,9
E00047851,79.3,6.2,14.5
E00047852,83.4,5.8,10.9
E00047853,85.9,7.3,6.8
E00047854,81.8,5.8,12.4
E00047855,88.7,4.2,7.1
E00047856,86.4,6.6,7
E00047857,77.8,3,19.1
E00047966,90.3,1.9,7.7
E00047967,79.8,9.9,10.3
E00047968,84.6,9,6.4
E00047969,84.8,4.1,11.1
E00047970,91.5,4.8,3.7
E00047971,89.9,2.2,7.9
E00047982,71.2,16.4,12.4
E00047983,80.1,16.2,3.8
E00047984,85,8.5,6.5
E00047987,74.3,14.5,11.2
E00047988,69.7,20.4,9.9
E00047989,75.7,13.4,10.9
E00047990,77.6,11.6,10.8
E00047991,78.8,12.6,8.7
E00047992,72.6,9.6,17.8
E00047993,70.6,15.9,13.5
E00047997,77.8,12.4,9.8
E00048001,66.3,17.3,16.3
E00048002,77.7,17.2,5.1
E00048005,69.3,16.8,14
E00048007,81.5,11.1,7.4
E00048010,75.1,14.2,10.7
E00048011,66.1,20.7,13.2
E00048016,79.6,12.7,7.7
E00048018,69.7,23,7.3
E00048019,77.8,17.2,5
E00048022,82.5,13.2,4.2
E00048028,82.7,11.4,5.9
E00048029,81.4,13.7,5
E00048030,74.7,15.7,9.6
E00048033,77.8,11.9,10.3
E00048035,82.6,11.8,5.6
E00048037,82.4,13.1,4.5
E00048039,59.8,13.8,26.4
E00048040,76.6,12.4,10.9
E00048041,74.3,18.1,7.6
E00048043,76.9,14.2,9
E00048044,75.1,12.9,12
E00048045,72.7,14,13.3
E00048047,76.6,15.4,8
E00048049,78.4,15.4,6.2
E00048050,78.7,12.4,8.9
E00048051,83.4,11.5,5.2
E00048052,72.3,14.6,13
E00048053,82.6,11.9,5.5
E00048188,76.6,12.2,11.1
E00048189,71.3,13.1,15.7
E00048191,76.9,11.5,11.5
E00048193,65.3,9.4,25.3
E00051153,84.4,2.6,13
E00051154,80.5,3.1,16.4
E00051155,86.9,3,10.1
E00051156,92.5,3.3,4.2
E00051157,89.5,0.3,10.2
E00051158,86.1,0.6,13.3
E00051159,86.5,3.9,9.6
E00051160,88.6,2.4,9.1
E00051161,88.5,5.4,6.2
E00051162,92.1,1.4,6.5
E00051163,90.2,1.8,8
E00051164,87.2,0.4,12.4
E00051165,88.5,2.3,9.2
E00051166,88.2,0,11.8
E00051167,90.2,2.5,7.3
E00051168,87,1,12
E00051169,87.7,2.8,9.5
E00051170,90.2,2.4,7.4
E00051171,89.3,2.1,8.7
E00051172,84.1,2.6,13.3
E00051174,92.4,1.2,6.4
E00051175,88.3,2.1,9.6
E00051176,88.5,1.9,9.7
E00051177,87.5,1.9,10.6
E00051178,78.5,4.6,16.9
E00051179,75.8,4.8,19.4
E00051180,88.3,3,8.7
E00051181,79.9,3.6,16.5
E00051182,75.4,2.2,22.4
E00051183,87.1,1.6,11.3
E00051184,89.8,4.1,6
E00051185,91.4,0.4,8.2
E00051186,91.5,3.3,5.2
E00051187,83.5,5.2,11.2
E00051188,87.2,2,10.8
E00051190,86.1,3.3,10.7
E00051295,86.3,3,10.7
E00051746,66.1,7.5,26.4
E00051748,72,4.3,23.7
E00175606,54.3,24,21.7
E00175609,67.8,15.9,16.3
E00175613,78.6,12.4,9
E00175641,68.8,10.6,20.6
E00175686,83.9,10.4,5.7
E00175688,70.7,6.2,23.2
E00175710,75.1,4.8,20.1
E00175721,83.2,12.3,4.5
E00175731,78.3,19,2.6
E00175744,72,9,19
E00175745,87.2,9.9,2.9
E00175746,78.1,15.3,6.6
E00175750,66.2,22.4,11.4
E00175754,79.3,5.5,15.2
E00175774,63.7,15.2,21.1
E00175784,75.7,7.7,16.5
E00186089,60,24.7,15.2
E00186110,74.4,15.4,10.3
E00186112,48.6,37.9,13.6
E00186117,85.7,10.8,3.6
E00186128,73.2,18.2,8.6
E00186131,88.8,7.3,3.9
E00186134,77.4,11.3,11.3
E00186137,69.9,20.8,9.3
E00186140,88.2,5.8,6
E00186144,83.7,11.3,4.9
E00186166,78.6,13.3,8.1
E00186196,66.4,11.5,22.1
E00186199,62.9,22.3,14.9
E00186200,75.1,12.7,12.1
E00186205,41.8,12.7,45.5
E00186212,71.2,20.9,7.8
E00186221,71,22.5,6.5
E00186224,75.1,17.3,7.6
E00186229,73.8,11.1,15.2
E00186230,74.5,13.6,11.9
E00186263,74.7,17.9,7.4
E00186273,78.4,12.2,9.3
E00186282,79.9,15.6,4.5
E00186286,77.4,18.1,4.5
E00186287,81.6,11.8,6.5
E00186289,65.1,31.2,3.7
E00186291,76.9,17.6,5.5
E00186300,72.1,11.6,16.3
