areacd,sex-001,sex-002
E00046087,54.2,45.8
E00046088,52.4,47.6
E00046089,51.1,48.9
E00046090,52.6,47.4
E00046093,49.3,50.7
E00046094,51.7,48.3
E00046095,50,50
E00046096,48,52
E00046097,49.3,50.7
E00046098,45.3,54.7
E00046099,53.1,46.9
E00046100,57.9,42.1
E00046101,46.4,53.6
E00046102,52.9,47.1
E00046103,51.9,48.1
E00046104,51.7,48.3
E00046105,48,52
E00046106,48.3,51.7
E00046107,51.9,48.1
E00046108,50,50
E00046109,55.4,44.6
E00046110,53,47
E00046111,48.8,51.2
E00046112,53.2,46.8
E00046113,50,50
E00046114,49.9,50.1
E00046115,53.1,46.9
E00046116,53.5,46.5
E00046117,52,48
E00046118,49.4,50.6
E00046119,48.9,51.1
E00046120,48.5,51.5
E00046121,51.7,48.3
E00046122,53.4,46.6
E00046124,52,48
E00046125,45.4,54.6
E00046126,51.8,48.2
E00046127,53.2,46.8
E00046128,52.3,47.7
E00046129,52.7,47.3
E00046130,52,48
E00046131,57.9,42.1
E00046132,58.3,41.7
E00046133,53.5,46.5
E00046134,52.7,47.3
E00046135,57.7,42.3
E00046136,51.1,48.9
E00046137,55.5,44.5
E00046138,53,47
E00046140,49.4,50.6
E00046141,50.6,49.4
E00046142,50.8,49.2
E00046143,52.8,47.2
E00046144,46.2,53.8
E00046145,48.1,51.9
E00046146,49.3,50.7
E00046147,53,47
E00046148,51,49
E00046149,51.9,48.1
E00046150,51.2,48.8
E00046151,55.2,44.8
E00046152,50.6,49.4
E00046153,49.7,50.3
E00046154,53.3,46.7
E00046155,50.4,49.6
E00046156,53,47
E00046157,53.7,46.3
E00046158,59.2,40.8
E00046159,51.5,48.5
E00046160,54.5,45.5
E00046161,56.2,43.8
E00046162,55.3,44.7
E00046163,56,44
E00046164,54.3,45.7
E00046166,54.9,45.1
E00046167,54,46
E00046168,53,47
E00046169,53.1,46.9
E00046170,50.3,49.7
E00046171,49.2,50.8
E00046172,53.7,46.3
E00046173,54.7,45.3
E00046174,59.4,40.6
E00046175,52.5,47.5
E00046176,49.7,50.3
E00046177,55.7,44.3
E00046178,52.9,47.1
E00046179,53.4,46.6
E00046180,51.5,48.5
E00046181,58,42
E00046182,54.9,45.1
E00046183,58.3,41.7
E00046184,53,47
E00046185,51.4,48.6
E00046186,52.5,47.5
E00046187,50.3,49.7
E00046188,52.1,47.9
E00046613,49,51
E00046621,50.5,49.5
E00046633,50.5,49.5
E00046639,48.2,51.8
E00046642,54.4,45.6
E00047136,55.5,44.5
E00047137,61.5,38.5
E00047139,49.4,50.6
E00047144,51.5,48.5
E00047145,51.5,48.5
E00047146,50,50
E00047147,52.1,47.9
E00047148,48.8,51.2
E00047149,48.1,51.9
E00047150,51.7,48.3
E00047151,52.6,47.4
E00047152,54.1,45.9
E00047153,53.4,46.6
E00047154,51.2,48.8
E00047155,49.6,50.4
E00047177,48.6,51.4
E00047178,53.5,46.5
E00047179,50.6,49.4
E00047180,50,50
E00047181,57.9,42.1
E00047182,49.8,50.2
E00047183,58.7,41.3
E00047184,49,51
E00047185,51.3,48.7
E00047186,56.1,43.9
E00047187,52.3,47.7
E00047188,51.4,48.6
E00047189,55.8,44.2
E00047190,49.2,50.8
E00047191,53.9,46.1
E00047192,52.9,47.1
E00047193,55.5,44.5
E00047194,50.1,49.9
E00047195,58.8,41.2
E00047196,56.7,43.3
E00047198,54.5,45.5
E00047199,50,50
E00047200,51.4,48.6
E00047201,52.7,47.3
E00047202,51.9,48.1
E00047203,56.4,43.6
E00047204,60.3,39.7
E00047205,49.7,50.3
E00047206,55.1,44.9
E00047208,56.2,43.8
E00047209,49.3,50.7
E00047210,59.7,40.3
E00047211,51.5,48.5
E00047212,53,47
E00047213,60.4,39.6
E00047214,48.6,51.4
E00047215,51.4,48.6
E00047216,47.4,52.6
E00047217,52.9,47.1
E00047218,47.4,52.6
E00047219,53,47
E00047647,50.6,49.4
E00047648,46.1,53.9
E00047673,44,56
E00047676,45.3,54.7
E00047781,49.5,50.5
E00047839,57.3,42.7
E00047841,53.5,46.5
E00047842,49.7,50.3
E00047843,48.6,51.4
E00047844,51.1,48.9
E00047845,50.6,49.4
E00047846,49.5,50.5
E00047847,47.5,52.5
E00047848,49.5,50.5
E00047849,57.9,42.1
E00047850,55.6,44.4
E00047851,51.9,48.1
E00047852,50.3,49.7
E00047853,49.3,50.7
E00047854,45.2,54.8
E00047855,51.1,48.9
E00047856,54.6,45.4
E00047857,53.7,46.3
E00047966,54.1,45.9
E00047967,51.9,48.1
E00047968,50.6,49.4
E00047969,53.9,46.1
E00047970,49.6,50.4
E00047971,49.9,50.1
E00047982,48.6,51.4
E00047983,50.4,49.6
E00047984,53.3,46.7
E00047987,53.8,46.2
E00047988,51.8,48.2
E00047989,51,49
E00047990,51.1,48.9
E00047991,47.5,52.5
E00047992,53.1,46.9
E00047993,55.2,44.8
E00047997,48.1,51.9
E00048001,49.7,50.3
E00048002,48.2,51.8
E00048005,51,49
E00048007,51.7,48.3
E00048010,56.3,43.7
E00048011,47.4,52.6
E00048016,52.2,47.8
E00048018,52.7,47.3
E00048019,50.5,49.5
E00048022,52.4,47.6
E00048028,53.2,46.8
E00048029,48.2,51.8
E00048030,52.3,47.7
E00048033,50.2,49.8
E00048035,48.9,51.1
E00048037,49.9,50.1
E00048039,47.3,52.7
E00048040,53.3,46.8
E00048041,48.6,51.4
E00048043,48.8,51.3
E00048044,49.8,50.2
E00048045,52.8,47.2
E00048047,50.1,49.9
E00048049,52.4,47.6
E00048050,53,47
E00048051,49,51
E00048052,50.3,49.7
E00048053,56,44
E00048188,47,53
E00048189,48.7,51.3
E00048191,50.5,49.5
E00048193,59.8,40.2
E00051153,53,47
E00051154,51.9,48.1
E00051155,50.3,49.7
E00051156,50.8,49.2
E00051157,49.5,50.5
E00051158,53.3,46.7
E00051159,49.3,50.7
E00051160,53.7,46.3
E00051161,50.2,49.8
E00051162,50.1,49.9
E00051163,50.9,49.1
E00051164,51.2,48.8
E00051165,55.3,44.7
E00051166,47.3,52.7
E00051167,49.4,50.6
E00051168,47.4,52.6
E00051169,47.9,52.1
E00051170,52.4,47.6
E00051171,51.5,48.5
E00051172,58.6,41.4
E00051174,52.3,47.7
E00051175,51.9,48.1
E00051176,53.1,46.9
E00051177,50.6,49.4
E00051178,55.1,44.9
E00051179,52.9,47.1
E00051180,50.5,49.5
E00051181,47.2,52.8
E00051182,61.8,38.2
E00051183,52.7,47.3
E00051184,51,49
E00051185,54.3,45.7
E00051186,48.5,51.5
E00051187,51.5,48.5
E00051188,50.7,49.3
E00051190,46,54
E00051295,49.5,50.5
E00051746,52.3,47.7
E00051748,55,45
E00175606,51.2,48.8
E00175609,53.5,46.5
E00175613,52.5,47.5
E00175641,57,43
E00175686,54.1,45.9
E00175688,51.6,48.4
E00175710,54.9,45.1
E00175721,53.4,46.6
E00175731,52.7,47.3
E00175744,49.6,50.4
E00175745,50,50
E00175746,50.1,49.9
E00175750,56,44
E00175754,62.7,37.3
E00175774,56,44
E00175784,53.9,46.1
E00186089,48.5,51.5
E00186110,49.2,50.8
E00186112,37.1,62.9
E00186117,56.1,43.9
E00186128,50.2,49.8
E00186131,49.1,50.9
E00186134,51.9,48.1
E00186137,48.7,51.3
E00186140,51,49
E00186144,47.8,52.2
E00186166,50,50
E00186196,55.2,44.8
E00186199,41.4,58.6
E00186200,54.3,45.7
E00186205,53.6,46.4
E00186212,48.7,51.3
E00186221,51.2,48.8
E00186224,47.9,52.1
E00186229,52.3,47.7
E00186230,51.1,48.9
E00186263,46.5,53.5
E00186273,52.6,47.4
E00186282,49.3,50.7
E00186286,55.9,44.1
E00186287,53,47
E00186289,48.9,51.1
E00186291,49.5,50.5
E00186300,53.2,46.8
