areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00045662,19.4,16.9,25,38.7
E00045663,35.1,32.5,18.2,14.3
E00045664,47.6,33.8,9,9.7
E00045665,48.7,25.3,11.4,14.6
E00045666,67.5,20.6,7.1,4.8
E00045667,43.8,29.6,14.6,12.1
E00045668,30.5,31,16.7,21.7
E00045670,24.7,28.8,13.7,32.9
E00045671,28,20.5,12.1,39.4
E00045672,39.7,33.1,12.4,14.9
E00045673,57.9,24.8,7.4,9.9
E00045674,44.6,26.2,12.3,16.9
E00045675,29.5,31.4,14.3,24.8
E00045676,23.7,37,15.6,23.7
E00045677,35.5,25.6,15.7,23.1
E00045678,43.8,26.9,13.1,16.2
E00045679,33.6,34.5,13.4,18.5
E00045680,34,33.3,14.2,18.5
E00045681,42.1,33.1,13.5,11.2
E00045682,63.7,18.6,9.7,8
E00045683,24.8,27.3,21.5,26.4
E00045684,39,32.4,21.9,6.7
E00045685,30.4,35.7,13,20.9
E00045686,53.7,31.6,5.9,8.8
E00045687,47.7,26.1,10.6,15.6
E00045688,21,35.3,21.8,21.8
E00045689,27,33,16.5,23.5
E00045690,25.1,33.2,14.7,27
E00045691,25.4,29.8,18.4,26.3
E00045692,54.3,14.9,12.8,18.1
E00045693,24.6,37.7,21.1,16.7
E00045694,29.4,32.2,11.2,27.3
E00045695,25.4,29.2,16.9,28.5
E00045696,66.9,15.3,5.9,11.9
E00045697,34.3,37,14.8,13.9
E00045698,46.7,24.2,14.2,15
E00045699,35.9,30.5,13.3,20.3
E00045700,29.4,33,17.4,20.2
E00045701,21.6,44,12.9,21.6
E00045702,33.8,31.7,18.6,15.9
E00045703,44.6,29.7,9.9,15.8
E00045705,22.7,28.8,17.4,31.1
E00045706,36.3,30.4,14,19.3
E00045708,24.8,30.2,15.5,29.5
E00045710,28.7,18.9,23,29.5
E00045711,20.5,20.5,20.5,38.5
E00045712,25.4,23.8,19.2,31.5
E00045713,39.7,16.2,16.9,27.2
E00045716,16,34.8,24.3,24.9
E00045718,29.7,23.4,20,26.9
E00045719,32.9,21,18.2,28
E00045720,32.7,32.7,12.3,22.2
E00045721,34.3,35.8,17.2,12.7
E00045722,46.9,37.8,5.1,10.2
E00045724,27.6,35.9,16.6,20
E00045726,18.5,20,40,21.5
E00045727,39.6,33.6,19.4,7.5
E00045728,33.8,33.1,15.4,17.6
E00045729,15.2,23.7,24.7,36.4
E00045731,28.9,33.9,19,18.2
E00045732,30.9,35.8,17.9,15.4
E00045734,35.3,28,12.7,24
E00045735,11.5,31.5,31.5,25.4
E00045736,51.9,31.3,7.6,9.2
E00045737,45.3,23.4,23.4,8
E00045739,38.4,33.6,15.2,12.8
E00045740,54.1,25.2,7.2,13.5
E00045741,40.2,36.4,9.1,14.4
E00045742,29.9,35.8,17.2,17.2
E00045743,30.6,34.3,14.2,20.9
E00045744,44,36.3,7.7,12.1
E00045745,45.6,28.9,10.7,14.8
E00046051,19,28.2,20.4,32.4
E00046052,17.9,23.2,21.4,37.5
E00046053,29.3,25.2,16.3,29.3
E00046056,24.1,19.5,27.1,29.3
E00046057,21.2,21.2,8.3,49.2
E00046058,28.8,31.4,12.2,27.6
E00046059,34.2,28.3,16.4,21.1
E00046060,20.2,28.4,20.2,31.2
E00046061,14.5,25.8,17.7,41.9
E00046062,28.8,18.9,17.4,34.8
E00046063,22.9,23.9,17.4,35.8
E00046064,24.1,28.5,24.1,23.4
E00046065,29.8,28.2,18.5,23.4
E00046066,19,20.7,22.4,37.9
E00046067,28.1,30.2,18,23.7
E00046068,39.8,16.3,14.6,29.3
E00046069,24.5,25.2,16.6,33.8
E00046070,21.5,21.5,17.4,39.7
E00046071,46.2,14.7,12.6,26.6
E00046073,24.3,32.7,14,29
E00046074,23.7,32,17.5,26.8
E00046075,14.8,21.7,16.5,47
E00046080,22.1,36.3,10.6,31
E00046082,62.6,17.3,10.8,9.4
E00046083,28.8,24.8,8,38.4
E00046085,18.9,20.5,20.5,40.2
E00046086,17.8,19.4,20.2,42.6
E00046087,25.6,23.1,12.8,38.5
E00046088,24.8,29.5,17.1,28.7
E00046089,25.2,16,17.6,41.2
E00046090,24.8,18.6,18.6,38.1
E00046093,25,26,16.7,32.3
E00046094,23.1,17.4,16.5,43
E00046095,19.8,25.4,16.7,38.1
E00046096,14.3,19.3,13.6,52.9
E00046097,18.6,23.6,18.6,39.3
E00046098,65.6,13.3,1.1,20
E00046099,17.7,18.5,14.5,49.2
E00046100,53.5,32.3,7.1,7.1
E00046101,26.7,18.5,18.5,36.3
E00046102,18.7,20,10,51.3
E00046103,8.7,11.9,9.5,69.8
E00046104,24.5,25.5,18.2,31.8
E00046105,16.7,20.4,14.8,48.1
E00046106,36,14.4,8.1,41.4
E00046107,35,26.8,12.2,26
E00046108,13.4,12,10.6,64.1
E00046109,50,26,13,11
E00046110,31,27.1,17.8,24
E00046111,14.6,21.5,13.1,50.8
E00046112,15,14.2,12.4,58.4
E00046113,10.2,11.1,8.3,70.4
E00046114,14.4,24.4,6.7,54.4
E00046115,20.4,19.4,15.7,44.4
E00046116,9.7,16.8,13.3,60.2
E00046117,13.8,13,8,65.2
E00046118,12.8,26.6,21.3,39.4
E00046119,21.3,19.3,13.3,46
E00046120,16.4,17.9,11.9,53.7
E00046121,26.9,21.8,21,30.3
E00046122,41.5,30.8,15.1,12.6
E00046124,35.7,25.2,13.9,25.2
E00046125,12.2,19.8,17.6,50.4
E00046126,39,19.5,12.2,29.3
E00046127,21,25.4,21,32.6
E00046128,21.8,32.3,14.3,31.6
E00046129,28.7,22.7,19.3,29.3
E00046130,21.2,28,24.6,26.3
E00046131,45.4,24.4,9.2,21
E00046132,36.4,26.4,21.7,15.5
E00046133,50.5,25.7,12.9,11
E00046134,46.3,29.3,10.9,13.6
E00046135,54.5,14.2,20.1,11.2
E00046136,37.1,30,15.9,17.1
E00046137,25.8,28.1,19.5,26.6
E00046138,34.1,28.6,17.5,19.8
E00046140,24.3,35.1,23.4,17.1
E00046141,41.6,26.1,19.3,13
E00046142,28.3,37.7,15.1,18.9
E00046143,28.4,36.2,15.5,19.8
E00046144,34.2,29.1,18.8,17.9
E00046145,24.7,34.1,18.8,22.4
E00046146,47.7,26.1,10.8,15.3
E00046147,45.9,27,16.2,10.8
E00046148,32.8,27.4,16.7,23.1
E00046149,32.1,35.1,15.7,17.2
E00046150,34.9,27,17.5,20.6
E00046151,22.9,24,21.9,31.3
E00046152,37.8,30.6,11.7,19.8
E00046153,36.2,25.4,16.7,21.7
E00046154,29.7,31.4,21.2,17.8
E00046155,36.6,21.6,20.3,21.6
E00046156,24.4,29.5,21.8,24.4
E00046157,34.7,34.7,10.5,20.2
E00046158,37.6,20.2,22.9,19.3
E00046159,50.9,27.8,9.5,11.8
E00046160,60.6,22.8,4.7,11.8
E00046161,35.8,29.2,21.7,13.3
E00046162,34.7,37.3,9.3,18.6
E00046163,33,26.1,19.7,21.1
E00046164,30.6,28.4,20.9,20.1
E00046166,17.3,26,19.2,37.5
E00046167,61,16.9,8.5,13.6
E00046168,21.2,25.7,26.5,26.5
E00046169,14.9,29.9,24.1,31
E00046170,36.3,27.4,12.1,24.2
E00046171,30.8,23.9,12,33.3
E00046172,23,30.4,17,29.6
E00046173,23.1,23.9,17.9,35
E00046174,54.3,22.5,9.4,13.8
E00046175,29.4,30.1,20.3,20.3
E00046176,39.8,19.5,12.8,27.8
E00046177,36.8,20.8,20.8,21.6
E00046178,25.2,29.9,16.5,28.3
E00046179,23.7,32.1,19.1,25.2
E00046180,32.1,17.2,17.9,32.8
E00046181,32,28.7,18,21.3
E00046182,29.6,32.6,17.8,20
E00046183,28.4,32.8,20.9,17.9
E00046184,25.8,25.8,16.7,31.7
E00046185,28.2,33.6,19.1,19.1
E00046186,20,32.7,28,19.3
E00046187,40.3,21.5,16.2,22
E00046188,20.9,36.4,21.3,21.3
E00046613,12.8,17,13.8,56.4
E00046621,28.7,16.5,6.1,48.7
E00046633,18.5,9.8,12,59.8
E00046639,9.6,9.6,19.2,61.5
E00046642,10.5,14.9,14.9,59.6
E00047136,43.6,24.6,15.1,16.8
E00047137,21.4,22.2,20.6,35.7
E00047139,14.7,33.9,16.5,34.9
E00047144,33.9,28.4,18.3,19.3
E00047145,27.8,22.8,22.2,27.2
E00047146,42.7,25.6,15.4,16.2
E00047147,19,27,24,30
E00047148,16.8,27.1,17.8,38.3
E00047149,27.4,31,10.6,31
E00047150,18.2,41.3,19,21.5
E00047151,25.4,28,22.9,23.7
E00047152,38,33.5,15.1,13.4
E00047153,18.3,35.8,20,25.8
E00047154,29.8,21.2,16.3,32.7
E00047155,25.2,24.3,17.5,33
E00047177,28.6,30.2,18.3,23
E00047178,27.6,33.6,18.1,20.7
E00047179,42,28.6,12.5,17
E00047180,38.2,27.2,19.1,15.4
E00047181,31.6,26.5,24.3,17.6
E00047182,44.1,18.9,21.3,15.7
E00047183,32.4,35.2,13.4,19
E00047184,44.2,27.9,13.5,14.4
E00047185,45,37.1,9.9,7.9
E00047186,38.7,28.6,14.3,18.5
E00047187,27.2,32,19.2,21.6
E00047188,45.1,32.7,9.7,12.4
E00047189,36.5,29.2,16.1,18.2
E00047190,38.7,26.9,11.8,22.7
E00047191,39.3,27.4,16.2,17.1
E00047192,42.9,27,19.8,10.3
E00047193,25.4,22.5,23.2,29
E00047194,31.8,30.7,18.2,19.3
E00047195,40.8,30,13.1,16.2
E00047196,8.7,34.8,29,27.5
E00047198,31.5,28.2,16.9,23.4
E00047199,26,26.7,21.2,26
E00047200,29.4,28.4,17.6,24.5
E00047201,28.5,23.8,20,27.7
E00047202,24.6,27.2,19.3,28.9
E00047203,49.3,28.6,9.3,12.9
E00047204,42.4,28.3,11.1,18.2
E00047205,29.2,28.5,15.3,27
E00047206,22.8,31.7,22.8,22.8
E00047208,38,24.7,18,19.3
E00047209,40.3,24.8,16.3,18.6
E00047210,22.4,28.8,24.8,24
E00047211,30.6,36.7,18.4,14.3
E00047212,56.3,23.8,13.5,6.3
E00047213,50.6,24.1,10.5,14.8
