areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00045662,48.5,6.1,45.4
E00045663,54,1.9,44.1
E00045664,56.5,2.3,41.1
E00045665,48.8,4.7,46.5
E00045666,48.8,3.6,47.6
E00045667,52.8,8.1,39.1
E00045668,51.9,5.2,42.9
E00045670,46.4,5,48.6
E00045671,42.1,7.6,50.3
E00045672,55.2,5.8,39
E00045673,40.8,6.1,53.1
E00045674,46.2,2,51.8
E00045675,56.4,1.8,41.9
E00045676,61.3,1.8,36.9
E00045677,53.1,3.3,43.5
E00045678,61.4,4.7,33.9
E00045679,60.3,1.7,37.9
E00045680,51.9,3.5,44.6
E00045681,53,6.6,40.4
E00045682,65.4,10.1,24.5
E00045683,61.2,0,38.8
E00045684,52.8,4.5,42.6
E00045685,56.1,3.8,40.1
E00045686,42.3,3.5,54.2
E00045687,67.7,4.4,27.9
E00045688,67.8,4.5,27.8
E00045689,66.8,4.8,28.4
E00045690,60.1,3.3,36.6
E00045691,63.9,2.1,34
E00045692,39.7,5.1,55.1
E00045693,59.1,1.8,39.1
E00045694,54.9,6.2,39
E00045695,58.1,3,39
E00045696,46.4,10.3,43.3
E00045697,54.8,4.3,41
E00045698,55.2,5.9,38.9
E00045699,52.8,4.1,43.1
E00045700,45.9,7.4,46.8
E00045701,55.8,6.6,37.6
E00045702,53.4,4.1,42.5
E00045703,55.9,5.6,38.5
E00045705,54.6,3.2,42.3
E00045706,54.1,4.8,41.1
E00045708,45.1,7.5,47.4
E00045710,52.9,5.4,41.7
E00045711,52.5,2.5,44.9
E00045712,47.3,4.7,48
E00045713,40.6,9.1,50.3
E00045716,38.3,8.3,53.3
E00045718,58.5,4.3,37.2
E00045719,38,7,55
E00045720,42.4,4.1,53.5
E00045721,62.7,3.1,34.2
E00045722,61.4,2.6,35.9
E00045724,62.5,1.4,36.2
E00045726,32.6,11.2,56.2
E00045727,24,8.2,67.8
E00045728,63.5,6.7,29.8
E00045729,61.6,4.2,34.2
E00045731,60.7,6.4,32.9
E00045732,70.2,6.4,23.4
E00045734,60.7,3.9,35.4
E00045735,41.1,7,51.9
E00045736,50.8,3.3,45.9
E00045737,59.7,4.8,35.5
E00045739,61.2,5.8,33
E00045740,50.2,4.9,44.9
E00045741,63.6,4.9,31.6
E00045742,57.4,2.7,39.9
E00045743,48.9,1.8,49.3
E00045744,60.1,4.1,35.8
E00045745,53.8,5.5,40.7
E00046051,51.7,6.1,42.2
E00046052,56.1,4.3,39.6
E00046053,54.2,4.9,40.8
E00046056,42.2,8,49.8
E00046057,48.2,6.4,45.4
E00046058,44.7,2.5,52.8
E00046059,47.2,3.9,48.9
E00046060,48.6,8.1,43.2
E00046061,54.1,8.1,37.8
E00046062,48.2,9,42.7
E00046063,53.6,5.2,41.1
E00046064,55.1,3.3,41.6
E00046065,59,3.8,37.2
E00046066,43.5,5.2,51.3
E00046067,49.2,9.2,41.5
E00046068,50.6,6.1,43.3
E00046069,51.5,3.4,45.1
E00046070,46,8.7,45.2
E00046071,50.7,4.6,44.6
E00046073,53.2,3.4,43.3
E00046074,43.2,9.7,47
E00046075,48.4,7.8,43.8
E00046080,52,8.8,39.2
E00046082,27,6.3,66.7
E00046083,53,4.2,42.8
E00046085,52.4,6.3,41.3
E00046086,48.2,5.7,46.1
E00046087,49.6,7.8,42.6
E00046088,50.6,4.2,45.2
E00046089,55.2,6.9,37.8
E00046090,54.3,6.1,39.6
E00046093,51.5,5.9,42.6
E00046094,50.6,8.8,40.6
E00046095,51.2,2.5,46.3
E00046096,48.3,6.5,45.3
E00046097,52.9,3.4,43.8
E00046098,31.3,8.8,59.9
E00046099,52.8,6.4,40.8
E00046100,30.1,2.7,67.2
E00046101,38.6,6.3,55.1
E00046102,49.8,4.4,45.8
E00046103,49.3,5.5,45.3
E00046104,55.9,8.1,36
E00046105,52.5,8.8,38.7
E00046106,45.8,6.4,47.8
E00046107,39.5,8.7,51.8
E00046108,45.4,6.7,47.8
E00046109,45.1,3.4,51.5
E00046110,43.3,7.9,48.8
E00046111,45.8,6.7,47.5
E00046112,47.7,4.9,47.4
E00046113,49.2,5.3,45.5
E00046114,50.5,5.1,44.4
E00046115,58.4,7.3,34.3
E00046116,51.3,7,41.7
E00046117,48.9,2.9,48.2
E00046118,57.5,4.4,38.1
E00046119,46.6,7.2,46.1
E00046120,44.3,6,49.6
E00046121,52.7,5.3,42
E00046122,44.9,4.4,50.7
E00046124,46.3,4.6,49.1
E00046125,50.8,3,46.2
E00046126,53.7,4.4,41.9
E00046127,45.5,12.3,42.2
E00046128,41.4,9.7,48.9
E00046129,56.3,6.3,37.5
E00046130,58.8,3.1,38.2
E00046131,50,2.6,47.4
E00046132,46.5,3.9,49.6
E00046133,51.6,7.8,40.6
E00046134,42.6,3.9,53.5
E00046135,35,10.2,54.9
E00046136,46.8,4.7,48.5
E00046137,56.3,8.3,35.4
E00046138,48.8,4.2,47
E00046140,56.3,5.4,38.4
E00046141,60.8,4.5,34.7
E00046142,53.7,3.3,43
E00046143,62.5,5.4,32.1
E00046144,51.6,4.4,44
E00046145,63.7,2.7,33.5
E00046146,47.1,6.8,46.1
E00046147,50.5,4.9,44.6
E00046148,55.2,5.8,39
E00046149,63.4,4.1,32.5
E00046150,69.7,2.6,27.7
E00046151,40.4,5.1,54.5
E00046152,47.9,7.7,44.3
E00046153,51,8.4,40.6
E00046154,48.5,4.5,47
E00046155,47.1,4.6,48.2
E00046156,60.8,2.6,36.6
E00046157,46.8,6,47.2
E00046158,44.2,4,51.8
E00046159,43.6,2.7,53.8
E00046160,36.2,7.6,56.2
E00046161,39.5,9.5,51
E00046162,52.9,3.4,43.8
E00046163,53.5,8.2,38.3
E00046164,55.6,4.3,40.1
E00046166,53.7,6.6,39.7
E00046167,41.7,5.6,52.8
E00046168,47.1,7,45.9
E00046169,61.5,3.7,34.8
E00046170,48.9,6.2,44.9
E00046171,58.9,8,33
E00046172,50.2,6.9,43
E00046173,52.1,6.6,41.3
E00046174,36.1,4.1,59.8
E00046175,39.6,3.5,56.9
E00046176,50,5.4,44.6
E00046177,43.4,5.8,50.9
E00046178,49.8,5.4,44.8
E00046179,59.2,8.1,32.7
E00046180,42.1,6.4,51.4
E00046181,44.1,10,45.9
E00046182,46,6.1,47.9
E00046183,52,4.3,43.7
E00046184,58.8,2.4,38.8
E00046185,52,6.5,41.5
E00046186,55.8,2.9,41.3
E00046187,52.2,4.7,43.1
E00046188,69,2.4,28.6
E00046613,46.7,5.4,47.9
E00046621,38.1,6.8,55.2
E00046633,39.4,8.4,52.2
E00046639,40.8,7.6,51.6
E00046642,36.3,7,56.7
E00047136,44.6,4.6,50.8
E00047137,50.2,11.1,38.7
E00047139,44.5,7.6,47.9
E00047144,51.8,7.2,41
E00047145,56.7,3.3,40
E00047146,45.8,6.5,47.8
E00047147,47.1,6.8,46.2
E00047148,55.6,8.4,36
E00047149,38.8,8.9,52.3
E00047150,57.4,3,39.6
E00047151,53.5,5.7,40.8
E00047152,50.4,5.6,44
E00047153,50.7,7.4,41.9
E00047154,53.4,2.4,44.2
E00047155,65.8,7.7,26.5
E00047177,59.5,3.9,36.6
E00047178,53.7,6.5,39.8
E00047179,30.4,8.8,60.8
E00047180,56,6.9,37.1
E00047181,47.7,5.8,46.5
E00047182,59.2,8.7,32.1
E00047183,56,4,39.9
E00047184,46.6,5.7,47.7
E00047185,56.1,7.7,36.2
E00047186,48.7,4.6,46.7
E00047187,59.1,3.5,37.4
E00047188,48.3,5.1,46.6
E00047189,53.8,4.7,41.5
E00047190,57.3,7.1,35.5
E00047191,44.3,12.9,42.8
E00047192,47.5,6.1,46.5
E00047193,54.4,8.5,37.1
E00047194,61.3,3.4,35.3
E00047195,45.3,3.4,51.2
E00047196,38.1,19.4,42.4
E00047198,45.2,8.3,46.5
E00047199,54.3,5.2,40.5
E00047200,61.8,5.6,32.6
E00047201,48.3,5.7,46
E00047202,52.2,4.7,43.1
E00047203,37.7,9.1,53.2
E00047204,51.5,2.4,46.1
E00047205,55.9,5.7,38.4
E00047206,37.7,11.7,50.7
E00047208,54.6,6.7,38.7
E00047209,44.2,6.7,49.2
E00047210,44,6,50
E00047211,45.9,4.7,49.5
E00047212,41,5.5,53.6
E00047213,32.4,5.7,61.8
E00047214,56.1,1.5,42.4
E00047215,46.8,3.8,49.4
E00047216,49.4,7.9,42.7
E00047217,49.4,8.8,41.8
E00047218,49,7.3,43.7
E00047219,52.4,5.2,42.4
E00047647,49.4,4.8,45.7
E00047648,47.9,6.8,45.4
E00047673,52.8,10,37.2
E00047676,61.5,4.1,34.5
E00047781,55.3,5.8,38.9
E00047839,47.3,2.2,50.5
E00047841,54.6,3.5,41.9
E00047842,64.3,0.8,34.8
E00047843,55.9,2.6,41.4
E00047844,65.9,1.4,32.7
E00047845,58.1,5,36.8
E00047846,61.9,1.2,36.9
E00047847,57.9,4.7,37.5
E00047848,52.9,0.4,46.6
E00047849,59.5,1.5,39
E00047850,68,3.6,28.4
E00047851,50,4.5,45.5
E00047852,49.2,2.7,48.1
E00047853,54.1,3.6,42.3
E00047854,64.3,2.5,33.2
E00047855,52.7,1.7,45.6
E00047856,56.2,2.7,41.2
E00047857,42.6,3.3,54.1
E00047966,43.7,0.5,55.9
E00047967,59.4,5.8,34.8
E00047968,69.5,2.7,27.9
E00047969,57.4,1.7,40.9
E00047970,61.8,1,37.3
E00047971,61.1,4.2,34.7
E00047982,45.9,6,48.1
E00047983,38.2,11,50.8
E00047984,50.7,7.3,42
E00047987,45.4,7.7,46.9
E00047988,46.6,5.1,48.2
E00047989,41.6,13.1,45.3
E00047990,48.6,5.4,46
E00047991,44.7,7.3,48
E00047992,37.2,10.7,52.2
E00047993,37.8,10.5,51.6
E00047997,32.2,7,60.8
E00048001,35.2,9.6,55.3
E00048002,41.7,9,49.3
E00048005,48.9,5.8,45.3
E00048007,38,8.5,53.5
