areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00045662,12.9,27.4,33.1,26.6
E00045663,32.7,39.2,2.6,25.5
E00045664,25,30.4,12.2,32.4
E00045665,13.3,25.3,45.6,15.8
E00045666,23,14.3,31.7,31
E00045667,14.5,24,29.8,31.8
E00045668,27.2,26.2,18.9,27.7
E00045670,17.1,35.6,32.2,15.1
E00045671,11.4,28,50.8,9.8
E00045672,34.4,32.8,1.6,31.1
E00045673,10.7,8.2,51.6,29.5
E00045674,35.4,23.1,29.2,12.3
E00045675,50.9,40.6,0.9,7.5
E00045676,48.1,45.2,0,6.7
E00045677,30.1,33.3,15.4,21.1
E00045678,35.1,24.4,9.2,31.3
E00045679,38.7,31.1,1.7,28.6
E00045680,24.8,22.4,37.9,14.9
E00045681,14.6,11.8,12.4,61.2
E00045682,21.1,17.5,7.9,53.5
E00045683,38.8,43.8,5,12.4
E00045684,19,19,49.5,12.4
E00045685,50.9,41.2,0,7.9
E00045686,22.4,14.2,46.3,17.2
E00045687,9.3,8.3,7.4,75
E00045688,31.1,36.1,4.2,28.6
E00045689,43.5,47.8,1.7,7
E00045690,27.8,45.3,10.4,16.5
E00045691,41.7,40,1.7,16.5
E00045692,26.4,22,39.6,12.1
E00045693,50.9,31.9,0.9,16.4
E00045694,33.6,32.9,2.8,30.8
E00045695,38,31.8,4.7,25.6
E00045696,19.2,18.3,15.8,46.7
E00045697,20.2,24.8,20.2,34.9
E00045698,32,16.8,4,47.2
E00045699,39.2,30,4.6,26.2
E00045700,22.9,21.1,7.3,48.6
E00045701,52.7,33,0,14.3
E00045702,32.2,28,25.9,14
E00045703,33.3,39.2,2,25.5
E00045705,31.3,32.8,7.8,28.1
E00045706,15.1,35.5,19.8,29.7
E00045708,31.5,29.2,16.2,23.1
E00045710,41.6,31.2,16.8,10.4
E00045711,47.5,31.1,2.5,18.9
E00045712,20.2,27.1,32.6,20.2
E00045713,29.4,23.5,25.7,21.3
E00045716,4.4,14.9,76.8,3.9
E00045718,20,26.2,31,22.8
E00045719,8.4,5.6,79.7,6.3
E00045720,27.3,22.4,6.8,43.5
E00045721,31.1,37.8,23,8.1
E00045722,54.2,25,0,20.8
E00045724,47.6,44.8,0.7,6.9
E00045726,1.6,1.6,65.6,31.3
E00045727,4.5,2.3,86.5,6.8
E00045728,26.5,25.7,5.9,41.9
E00045729,17.9,44.3,28.9,9
E00045731,19.8,24.8,9.1,46.3
E00045732,32.2,45.5,2.5,19.8
E00045734,45.2,26,1.4,27.4
E00045735,0,0,90.7,9.3
E00045736,32.1,23.7,6.1,38.2
E00045737,33.6,21.2,2.9,42.3
E00045739,25.6,30.4,7.2,36.8
E00045740,22.7,15.5,6.4,55.5
E00045741,15.3,14.5,10.7,59.5
E00045742,31.1,35.6,1.5,31.9
E00045743,61.5,30.4,0.7,7.4
E00045744,31.9,36.3,2.2,29.7
E00045745,4.8,8.2,17,70.1
E00046051,33.1,38.7,11.3,16.9
E00046052,37.2,39.8,0,23
E00046053,24.8,26.8,18.1,30.2
E00046056,14.8,19.3,48.1,17.8
E00046057,45.5,40.2,0.8,13.6
E00046058,51,27.5,5.2,16.3
E00046059,33.8,24.7,27.3,14.3
E00046060,7.2,20.7,55,17.1
E00046061,18.8,29.7,27.3,24.2
E00046062,19.7,16.7,33.3,30.3
E00046063,27.9,42.3,6.3,23.4
E00046064,11.9,29.6,37.8,20.7
E00046065,16.8,47.2,3.2,32.8
E00046066,2.6,9.5,75,12.9
E00046067,19.3,30,35.7,15
E00046068,14.6,26,46.3,13
E00046069,28,35.3,15.3,21.3
E00046070,9.8,27.6,49.6,13
E00046071,31.9,25.5,20.6,22
E00046073,27.1,38.3,17.8,16.8
E00046074,23.7,26.8,34,15.5
E00046075,12.2,20,55.7,12.2
E00046080,7.8,20,61.7,10.4
E00046082,0,1.4,95.7,2.9
E00046083,32,37.6,6.4,24
E00046085,18.2,34.7,26.4,20.7
E00046086,29.4,29.4,18.3,23
E00046087,24.6,30.3,25.4,19.7
E00046088,41.5,32.3,5.4,20.8
E00046089,22.1,25.2,22.9,29.8
E00046090,26.7,44.8,4.3,24.1
E00046093,32,43.3,2.1,22.7
E00046094,15.6,13.9,64.8,5.7
E00046095,47.6,42.1,0,10.3
E00046096,44.2,43.5,1.4,10.9
E00046097,23.7,46.8,10.1,19.4
E00046098,5.4,4.3,81.5,8.7
E00046099,21.1,38.2,24.4,16.3
E00046100,33.9,38.6,22,5.5
E00046101,25.9,30.6,8.8,34.7
E00046102,30.7,34.7,6.7,28
E00046103,35.2,51.2,2.4,11.2
E00046104,25.9,37.5,1.8,34.8
E00046105,42.2,43.1,0,14.7
E00046106,33.9,25.9,25,15.2
E00046107,20.2,23.4,34.7,21.8
E00046108,41.4,46.2,0,12.4
E00046109,16.2,28.6,48.1,7.1
E00046110,40.2,31.5,19.7,8.7
E00046111,41.1,44.2,0,14.7
E00046112,44.5,40.9,0.9,13.6
E00046113,41.3,42.2,1.8,14.7
E00046114,41.8,48.4,1.1,8.8
E00046115,35.8,43.4,0.9,19.8
E00046116,35.4,50.4,0,14.2
E00046117,27.7,48.2,4.3,19.9
E00046118,36.5,46.9,1,15.6
E00046119,37.1,33.8,7.9,21.2
E00046120,35.3,48.9,1.5,14.3
E00046121,30.9,27.6,12.2,29.3
E00046122,21,20.4,51,7.6
E00046124,16.7,17.5,53.5,12.3
E00046125,32.6,47,2.3,18.2
E00046126,23.8,27,32,17.2
E00046127,18.2,22.6,34.3,24.8
E00046128,21.4,26.7,34.4,17.6
E00046129,31.3,39.1,11.7,17.9
E00046130,18.8,28.2,24.8,28.2
E00046131,10.1,26.9,46.2,16.8
E00046132,15,11,61.4,12.6
E00046133,5.3,16.3,62.7,15.8
E00046134,16.2,16.2,50,17.6
E00046135,2.2,2.2,94.2,1.4
E00046136,15.9,28.2,32.9,22.9
E00046137,14.3,27,40.5,18.3
E00046138,15.2,27.2,39.2,18.4
E00046140,33.6,44.5,3.6,18.2
E00046141,14.6,20.1,52.4,12.8
E00046142,52.7,29.1,5.5,12.7
E00046143,37.4,42.6,4.3,15.7
