geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00001663,53.6,0.8,45.6
E00001667,70.5,3,26.6
E00001680,61,5.7,33.3
E00001681,63.3,1.3,35.3
E00001682,62.1,4.3,33.6
E00001683,62.8,2.8,34.4
E00001684,41.7,3.7,54.5
E00002081,56,4.4,39.6
E00002090,62.2,4,33.8
E00002091,63.5,2.7,33.8
E00002093,51.6,0,48.4
E00002094,63.3,2.5,34.2
E00002095,59.4,4.8,35.8
E00002097,61.6,2.6,35.8
E00002099,62.8,2.8,34.4
E00002100,57.2,4.7,38.1
E00002103,67.5,3.5,29.1
E00002106,65.5,5.5,29
E00003116,46,3.7,50.3
E00003117,64.5,1.4,34.1
E00003118,59.6,3.4,37
E00003119,56.1,1.9,42
E00003120,68.8,2.2,29
E00003122,57.6,1.4,41
E00003123,67.6,2.7,29.8
E00003126,52.5,0,47.5
E00003127,42.8,2.2,55.1
E00003128,65.4,1.8,32.9
E00003129,57.4,2,40.6
E00003130,56.4,2.7,40.9
E00003131,58.8,1.4,39.8
E00003132,53.5,3,43.5
E00003133,57.1,2.3,40.5
E00003134,60.1,3.1,36.8
E00003135,61.7,1.5,36.8
E00003136,66.4,2.8,30.8
E00003137,75.7,5.6,18.6
E00003138,66,5.9,28.2
E00003139,55.1,3.9,41
E00003140,65.8,2.6,31.6
E00003141,66.2,2.1,31.7
E00003142,80.2,3,16.7
E00003143,63.4,3.1,33.5
E00003144,78.1,4.7,17.2
E00003145,57.9,1.5,40.6
E00003232,70.8,5.8,23.4
E00003233,66.9,2.4,30.6
E00003234,60.6,2.7,36.7
E00003235,67.6,2.5,29.9
E00003236,71.6,3,25.4
E00003241,67.2,2.8,30
E00003242,67.7,3.5,28.8
E00003243,56,3,41.1
E00003244,64.1,4.3,31.6
E00003245,68.1,4,27.9
E00003246,65,2.3,32.7
E00003247,53.1,3.1,43.8
E00003248,66.1,2.5,31.4
E00003249,68.4,3.5,28.1
E00003250,61.9,3.2,34.9
E00003251,68.5,4.5,27
E00003253,78.5,4,17.5
E00003254,65.8,3.9,30.3
E00003255,69.5,7.4,23.2
E00003256,65,5,30
E00003257,68.1,5.7,26.2
E00003258,67.5,2.2,30.2
E00003259,57.2,1.4,41.4
E00003260,82.6,4.1,13.4
E00003261,74.6,4.2,21.1
E00003262,59.6,4.8,35.6
E00003263,69.5,4.2,26.3
E00003265,71.1,4.4,24.5
E00003266,72.1,5.9,21.9
E00003281,68.9,2.6,28.5
E00003282,73.9,3.5,22.6
E00003284,53.6,0.6,45.9
E00003329,65.1,3,32
E00003330,34,1.6,64.4
E00003333,58.1,1.7,40.3
E00003334,68.1,2.8,29.1
E00003335,68.7,1.9,29.3
E00003336,61.5,3.3,35.2
E00003337,61.1,1.3,37.5
E00003338,42.6,2.2,55.2
E00003339,49.8,3.3,46.8
E00003340,57.7,3.7,38.6
E00003341,71,3.3,25.7
E00003342,59.5,2.4,38.1
E00003343,65,2.8,32.3
E00003346,61.8,5.3,33
E00003347,56.6,6.6,36.9
E00003348,57.5,7,35.5
E00003349,69.1,0.8,30.1
E00003350,62.2,2.1,35.7
E00003351,66.2,2.4,31.4
E00003352,68.1,1.9,30
E00003354,59.6,2.6,37.9
E00003356,50.2,4.7,45.1
E00003357,54.3,4.1,41.6
E00003358,61.1,0.9,38.1
E00003359,67.3,2.9,29.8
E00003360,66.5,4.8,28.7
E00003361,54.1,2.2,43.7
E00003362,56.1,2.7,41.2
E00003363,58.6,4.9,36.5
E00003364,54.4,2.6,43.1
E00003365,51.3,2.1,46.7
E00003366,60.4,0.9,38.7
E00003367,41.7,1.5,56.8
E00003368,56.8,3.1,40.1
E00003369,40.3,4.5,55.2
E00003370,61,5,34
E00003371,64.8,4.2,31
E00003372,65.4,2.6,32
E00003373,57.9,1.6,40.5
E00003374,57,0.3,42.6
E00003375,68.8,4.7,26.5
E00003376,51.1,1.1,47.7
E00003805,64.9,2.3,32.8
E00003806,60.5,3.4,36.1
E00003807,64.2,1.6,34.2
E00003808,67.7,2.6,29.7
E00003809,61.1,4.7,34.2
E00003810,55.5,5,39.5
E00003811,58.7,6.1,35.2
E00003812,62.7,5.4,32
E00003813,64.2,2.4,33.3
E00003814,58.6,3.4,37.9
E00003815,66.5,5.8,27.7
E00003816,58.9,5.9,35.1
E00003817,47.2,10.7,42.1
E00003818,54.2,5.5,40.2
E00003819,62.7,5.8,31.5
E00003820,53,6.4,40.7
E00003821,66.1,5.1,28.8
E00003822,54.9,7.4,37.7
E00003823,55.4,6,38.6
E00003824,66.2,1.2,32.7
E00003825,51.1,4.9,44
E00003826,59.8,5.1,35
E00003827,66.3,5.7,28
