geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00004030,31.5,32.9,16.1,19.6
E00004031,5.7,37.6,44,12.8
E00004032,36.9,45.4,9.9,7.8
E00004033,9.2,26.7,21.4,42.7
E00004034,10.7,63.1,20.3,5.9
E00004035,11,14.4,32.2,42.4
E00004036,18.7,43,34.6,3.7
E00004037,4.9,13.3,26.6,55.2
E00004038,20.9,52.4,17.6,9.1
E00004039,14.6,51.1,23.4,10.9
E00004040,3.1,67.9,20.6,8.4
E00004041,8.7,70,18,3.3
E00004042,31.1,31.8,13.6,23.5
E00004043,12.1,43.3,24.1,20.6
E00004052,0,0,18,82
E00004053,1.9,54.4,33.8,10
E00004070,11.8,52,17.3,18.9
E00004071,1.6,5.5,56.3,36.7
E00004074,0.8,9.8,62.4,27.1
E00007932,4,46.4,47.2,2.4
E00007933,9.8,22,51.5,16.7
E00007934,18.7,29.1,34.3,17.9
E00007935,0,0.8,73.7,25.4
E00007936,4,11.2,42.4,42.4
E00007937,0.8,2.5,40.7,55.9
E00007938,29.1,27.3,16.4,27.3
E00007939,35.9,9.2,26.1,28.9
E00007940,7.1,38.4,30.4,24.1
E00007941,4.3,5.2,51.3,39.1
E00007942,1.4,3.6,50.7,44.2
E00007943,15.6,19.3,47.7,17.4
E00007944,23.9,40.6,24.6,10.9
E00007945,31.3,10.9,34.4,23.4
E00007946,2.4,4.8,49.2,43.7
E00007947,3.8,5.3,68.9,22
E00007948,0,1.7,47,51.3
E00007949,16.4,9,45.9,28.7
E00007950,37.8,23.7,26.7,11.9
E00007951,9.4,36.8,30.2,23.6
E00007952,8.5,21.7,46.2,23.6
E00007953,11.6,17,53.6,17.9
E00007954,17,10.6,49.6,22.7
E00007955,7.2,17.1,59.5,16.2
E00007956,0,5.2,70.7,24.1
E00007957,0,2.7,66.4,31
E00007958,8.6,18.8,56.3,16.4
E00007959,2.5,8.3,58.3,30.8
E00007960,3.5,4.3,78.3,13.9
E00007961,2.5,1.7,63.6,32.2
E00007962,0,7.8,62.1,30.1
E00007963,5,10.7,52.2,32.1
E00007964,0,26.7,41.9,31.4
E00007965,57.7,40.1,1.4,0.7
E00007966,0,0,53.9,46.1
E00007967,3,5.2,51.9,40
E00007968,47.6,17.5,28.6,6.3
E00007969,2.5,8.3,79.3,9.9
E00007970,10.3,30.2,50,9.5
E00007971,16.4,25.5,50.9,7.3
E00007972,8.2,47.5,39.3,4.9
E00007973,1.6,37.4,50.4,10.6
E00007974,77.1,12.2,9.2,1.5
E00007987,3.4,3.4,42.4,50.8
E00007988,34.4,50,13.1,2.5
E00007989,38.8,24.8,6.6,29.8
E00007990,36.3,26.6,8.9,28.2
E00007991,35.7,23.5,18.3,22.6
E00007992,10.7,30.3,39.3,19.7
E00008016,9.8,58.5,27.4,4.3
E00008017,28.7,13.2,53.5,4.7
E00008019,36.8,39.3,8.6,15.3
E00008020,3,42.1,9.8,45.1
E00008021,20.3,48.9,20.3,10.4
E00008022,15.9,40.2,37.9,6.1
E00008023,2.8,46.9,43.4,7
E00008024,5.1,54.2,24.6,16.1
E00008025,6.5,37,38,18.5
E00008026,49.6,22,25.2,3.3
E00008027,66.4,11.7,18.8,3.1
E00008028,28.8,12.6,43.2,15.3
E00008030,11.9,34.1,45.2,8.9
E00008033,33.8,16.2,30,20
E00008035,17.8,42.4,26.3,13.6
E00008036,19,38,30.6,12.4
E00008037,3.5,20.3,63.6,12.6
E00008038,6,5.6,47.2,41.2
E00008039,15.8,29.1,44.9,10.1
E00008040,4,10.8,72.7,12.5
E00008041,2.9,55.4,30.9,10.8
E00008042,21.8,15.3,61.3,1.6
E00008043,0,7.9,71.7,20.5
E00008044,16,53.4,25.2,5.3
E00008045,0.9,22.2,55.6,21.4
E00008046,8.8,43.4,41.6,6.2
E00008047,17.7,44,19.9,18.4
E00008048,23.2,61.6,12.8,2.4
E00008049,12.4,49,29.5,9
E00008051,1.6,65.4,22,11
E00008053,0,1.9,48.1,50
E00008054,0,7.1,44.9,48
E00008055,0,1.7,55.7,42.6
E00008056,33,26.6,24.8,15.6
E00008057,41.2,26.9,21,10.9
E00008088,1.9,4.6,16.7,76.9
E00008089,5.9,2.2,69.1,22.8
E00008091,4.1,38.9,44,13
E00008234,3.4,4.3,50.9,41.4
E00008235,3.1,26.9,43.8,26.2
E00008236,67.9,18.2,10.7,3.1
E00008237,26.3,9.5,37.9,26.3
E00008238,1.6,48.4,45.9,4.1
E00008239,0,1.8,61.4,36.8
E00008240,3,44.6,33.7,18.8
E00008241,0.9,24.1,67.2,7.8
E00008242,4.6,27.5,63.4,4.6
E00008243,0.8,18.8,71.1,9.4
E00008244,3.7,78.7,16.9,0.7
E00008245,31,25,39.7,4.3
E00008246,27.3,30.3,30.3,12.1
E00008247,2.6,39.7,53.4,4.3
E00008248,0,9.9,77.2,12.9
E00008249,0,23.1,66.7,10.3
E00008250,0.9,35.7,55.7,7.8
E00008251,3.5,29.8,54.4,12.3
E00008252,1.7,43,52.9,2.5
E00008253,11.4,37.7,43,7.9
E00008254,6.1,68.4,18.4,7
E00008255,3.8,41.5,50.8,3.8
E00008256,31.8,46.6,11.4,10.2
E00008257,2.9,24.8,67.6,4.8
E00008258,3.4,16.9,74.6,5.1
E00008272,2.6,7,63.2,27.2
E00008274,0,5.6,64,30.4
E00008275,0.8,3.3,70.5,25.4
E00008276,1.7,56.3,36.1,5.9
E00016256,16.8,14.2,40.7,28.3
E00016276,25.7,27.1,27.8,19.4
E00016277,22.1,25.7,18.6,33.6
E00016278,11.6,19.6,43.8,25
E00016284,21,17.7,25,36.3
E00016285,20.6,26.5,21.6,31.4
E00016296,17.5,22.3,10.7,49.5
E00016297,18.2,29.7,19.6,32.4
E00016298,1.4,8.5,60.6,29.6
E00016348,7.7,60.4,24.2,7.7
E00016349,4.9,59.3,32.5,3.3
E00016350,4.7,58.1,35.7,1.6
E00016351,14.6,42.2,37.2,6
E00016352,3.9,43.7,47.6,4.9
E00016353,0,59.3,38.2,2.4
E00016356,0,66.9,28.6,4.5
E00016362,2.3,32,57,8.6
E00016364,0.9,68.4,28.1,2.6
E00016365,31.2,45.9,18.3,4.6
E00016369,5.5,54.3,40.2,0
E00016370,10.6,50,30.6,8.8
E00016371,4.3,66.4,25,4.3
E00016372,1.6,65,31.7,1.6
E00016373,3.8,30.3,56.1,9.8
E00016374,10.4,50.4,36.5,2.6
E00016375,13.5,37.5,44.2,4.8
E00016376,5.8,32.2,56.2,5.8
E00016377,13.4,54.6,29.4,2.5
E00016378,13.5,42.1,40.5,4
E00016379,4.5,53,37.1,5.3
E00016380,2.9,58.8,35.3,2.9
E00016381,2,55.8,37.4,4.8
E00016382,7.5,41.5,44.3,6.6
E00016383,6.1,35.6,54.5,3.8
E00016387,15.6,32.6,48.9,2.8
E00016389,1.8,47.3,47.3,3.6
E00016392,17.9,53,23.9,5.1
E00016393,1.7,57.8,31,9.5
E00016394,0.8,55.8,39.2,4.2
E00016493,39.5,35,12.7,12.7
E00016494,39.5,28,18.5,14
E00016495,31.4,47.6,15.2,5.7
E00016496,3.4,73.9,20.2,2.5
E00016497,4.5,64,29.7,1.8
E00016498,12.3,16.4,51.1,20.1
E00016499,11.4,35.2,34.7,18.8
E00016500,7.1,64.3,12.7,15.9
E00016501,1.4,6.3,66.7,25.7
E00016502,19.5,32.7,42.5,5.3
E00016503,45.4,50.5,4.1,0
E00016504,0,9,36,55
E00016505,21.9,63.9,11.6,2.6
E00016506,2.3,12,71.4,14.3
E00016507,7.7,46.2,39.4,6.7
E00016508,3.9,10.9,57,28.1
E00016509,2.6,17.8,49.3,30.3
E00016510,1,5.8,78.8,14.4
E00016511,0.8,5.7,70.7,22.8
E00016512,1.7,17.4,46.3,34.7
E00016513,4,49.6,38.4,8
E00016514,37,34.8,23.9,4.3
E00016515,9.7,38.7,28.2,23.4
E00016516,4.3,56.4,29.9,9.4
E00016517,8.3,41.7,43.8,6.3
E00016518,26.7,24.7,40.4,8.2
E00016519,12.4,30.1,45.1,12.4
E00016520,25,31.7,40,3.3
E00016521,23.4,66.9,7.3,2.4
E00016522,42.4,31.7,21.6,4.3
E00016523,37.6,30.3,20.2,11.9
E00016524,10.8,29.2,26.2,33.8
E00016525,40.2,17.2,34.4,8.2
E00016526,43.9,27.3,11.4,17.4
E00016527,9.2,75.5,12.2,3.1
E00016528,24.8,66.7,6.7,1.9
E00016529,6.3,46.8,43.2,3.6
E00016530,11.3,47,33.9,7.8
E00016531,0,6.2,86.8,7
E00016532,32.4,37.1,22.9,7.6
E00016533,9.6,11.3,65.2,13.9
E00016534,0.9,10.4,55.7,33
E00016535,25.4,45.8,22,6.8
E00016536,2.6,10.4,81.7,5.2
E00016537,2.8,8.3,78.7,10.2
E00016538,2.5,30.6,57,9.9
E00016539,25.2,19,53.1,2.7
E00016540,0.8,10.2,70.3,18.6
E00016541,1.5,10.2,53.3,35
E00016588,10.5,66.7,5.9,17
E00016589,22,12.1,45.5,20.5
E00016590,9.7,39.4,36.8,14.2
E00016591,13.4,29.1,18.1,39.4
E00016592,10.4,47.5,23.5,18.6
E00016603,12.4,30.3,9.2,48.1
E00016604,5.5,40.4,40.4,13.8
E00016606,9.4,21.8,31.2,37.6
E00016607,28.7,36.1,30.6,4.6
E00016608,20.2,15.7,41.6,22.5
E00016609,1,3.9,74.5,20.6
E00016610,5.6,28,38.4,28
E00016611,31.3,38.4,20.2,10.1
E00016612,2.2,20,45.6,32.2
E00016613,0.7,4.1,56.8,38.5
E00016614,2.4,17.6,36,44
E00016615,19,22.6,36.5,21.9
E00016616,7.6,58.8,27.7,5.9
E00016617,11.2,2.2,55.2,31.3
E00016618,22.6,51.9,17.9,7.5
E00016619,18.3,5.6,43.7,32.5
E00016620,0,3.7,69.7,26.6
E00016621,33.3,61.3,5.4,0
E00016622,23.7,51.8,12.3,12.3
E00016666,18.5,34.6,17.7,29.2
E00016667,17.8,40.8,22.4,19.1
E00016673,34.4,33.6,10.9,21.1
E00016929,4.5,55.9,33.3,6.3
E00016930,1.4,18.1,65.7,14.8
E00016931,5.8,49.5,40.8,3.9
E00016932,12,24.1,55.6,8.3
E00016933,3.8,18.7,70.3,7.1
E00016940,11.3,29.2,43.4,16
E00016941,0,4.3,72.5,23.2
E00016942,31.2,25.4,25.4,18.1
E00016943,54.3,31.5,11.8,2.4
E00016944,11.3,9.9,56,22.7
E00016945,46.6,46.6,6.7,0
E00016946,10.6,12.4,66.5,10.6
E00016948,3.6,57.9,36.4,2.1
E00016949,9.8,40.6,45.5,4.2
E00016951,5.9,62.2,31.1,0.8
E00016952,42.7,7.7,41.9,7.7
E00016953,33.9,38.1,27.1,0.8
E00016954,2.1,59.4,31.3,7.3
E00016955,18.2,38,38.7,5.1
E00016956,6.3,60.7,29.5,3.6
E00016957,2.7,42.9,45.5,8.9
E00016960,24.8,43.1,28.4,3.7
E00016961,5.6,48.4,36.3,9.7
E00016964,9.7,35.9,51.7,2.8
E00016966,8.6,28.4,50.6,12.3
E00165787,0,26.6,43,30.5
E00165788,1.2,7,24.4,67.4
E00165789,63.1,20,11.5,5.4
E00165790,4.9,57.8,32.4,4.9
E00166105,3.6,16.2,41.4,38.7
E00166627,12.5,22.9,27.1,37.5
E00182081,30.9,15.4,26.8,26.8
E00182123,38,36.6,18.3,7
E00182304,43.5,47.8,6.5,2.2
E00182554,41.2,47.3,8.4,3.1
E00182569,0,14,38,48
E00182600,55.8,38.4,4.5,1.2
E00182601,0,36.2,46.6,17.2
E00182602,34.5,64.3,1.2,0
E00182637,1.6,44.3,31.1,23
E00182639,34.1,62.5,3.4,0
