geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00001663,95.1,1.6,0,3.3
E00001667,93.1,3.1,0,3.8
E00001680,88.5,6.1,2.3,3.1
E00001681,94.7,1.5,0.8,3.1
E00001682,88.2,4.7,4.7,2.4
E00001683,92.1,3.1,1.6,3.1
E00001684,90.7,6.2,2.1,1
E00002081,92.3,4.4,1.1,2.2
E00002090,94.4,4.5,1.1,0
E00002091,94.1,1,3,2
E00002093,92.8,3.6,0.9,2.7
E00002094,95.1,2.1,2.1,0.7
E00002095,90.8,4.6,0.8,3.8
E00002097,94.9,3.4,0,1.7
E00002099,91.2,5.1,2.9,0.7
E00002100,94.9,2.9,0.7,1.5
E00002103,87,6.5,1.4,5.1
E00002106,83.6,9.4,3.1,3.9
E00003116,92.2,7,0,0.8
E00003117,93.4,2.9,2.9,0.7
E00003118,82.8,6.6,0.4,10.1
E00003119,91.9,5.2,1.5,1.5
E00003120,89.8,5.1,0.8,4.2
E00003122,89.3,4.6,0.8,5.3
E00003123,94.4,2.8,1.4,1.4
E00003126,91.3,6.1,0.9,1.7
E00003127,92.2,2.2,1.1,4.4
E00003128,90.6,5.8,2.2,1.4
E00003129,94.5,3.1,0.8,1.6
E00003130,92.9,4.8,1.6,0.8
E00003131,91.9,4.4,0.7,2.9
E00003132,87.8,7.1,0.6,4.5
E00003133,88.8,8.2,0,3
E00003134,87,5.8,1.9,5.2
E00003135,90.1,4.6,3.8,1.5
E00003136,91.8,5.5,1.8,0.9
E00003137,77.9,4.4,1.8,15.9
E00003138,89.9,6.7,0.8,2.5
E00003139,93.5,4.5,0.6,1.3
E00003140,89.3,4,2.7,4
E00003141,90.5,5.8,2.2,1.5
E00003142,89.6,4.5,3.7,2.2
E00003143,92.1,5.5,0,2.4
E00003144,85.3,4.6,2.5,7.6
E00003145,89.4,6.8,0.8,3
E00003232,83,3.8,2.4,10.8
E00003233,93.7,5.4,0.9,0
E00003234,95.9,4.1,0,0
E00003235,91.5,5.7,2.1,0.7
