geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00001663,94.3,0,5.7
E00001667,92.8,2,5.2
E00001680,87.3,2.3,10.5
E00001681,96.6,0,3.4
E00001682,90.6,2.1,7.3
E00001683,91.2,2.7,6.1
E00001684,94.2,0.8,5.1
E00002081,86.9,4.7,8.4
E00002090,95.3,1.2,3.6
E00002091,88.8,3.8,7.3
E00002093,91.2,3.1,5.8
E00002094,92.4,3.2,4.4
E00002095,93.9,2.4,3.7
E00002097,93.6,1.2,5.2
E00002099,94.7,0.6,4.7
E00002100,97.2,1.1,1.7
E00002103,88,2.2,9.8
E00002106,86.4,2.8,10.8
E00003116,90.5,2.3,7.3
E00003117,87.7,4.9,7.4
E00003118,76.8,3.9,19.3
E00003119,85.4,4.6,9.9
E00003120,88.5,4.4,7.1
E00003122,87.4,3.7,9
E00003123,89.8,2.5,7.6
E00003126,87.6,4.5,7.9
E00003127,88.2,2.2,9.6
E00003128,88.2,4.5,7.3
E00003129,88.6,2.9,8.4
E00003130,92,2.7,5.2
E00003131,89.6,2.7,7.6
E00003132,83.9,3.6,12.5
E00003133,92.5,0.8,6.7
E00003134,84.4,4,11.6
E00003135,89,0.9,10.1
E00003136,90.8,2.7,6.5
E00003137,70.6,3.6,25.8
E00003138,87.3,3.6,9.1
E00003139,88.2,3.6,8.1
E00003140,88.3,1.5,10.2
E00003141,87.6,2.8,9.6
E00003142,86.5,3.5,10
E00003143,83.6,2.4,14
E00003144,81,2.8,16.2
E00003145,89.4,3.1,7.5
E00003232,75.6,4.1,20.3
E00003233,90.2,4.6,5.2
E00003234,89.2,2.8,8
E00003235,84.2,3.4,12.3
E00003236,54.7,9.1,36.2
E00003241,79.6,7.2,13.2
E00003242,73.6,6.9,19.5
E00003243,87.4,4.7,7.9
E00003244,87.5,2.9,9.6
E00003245,69.9,4,26.2
E00003246,83.2,3.7,13
E00003247,57.7,7.4,34.9
E00003248,87.5,4.2,8.3
E00003249,76.5,5.2,18.4
E00003250,66.1,5.8,28.1
E00003251,72.2,4.4,23.4
E00003253,82.3,4.7,13
E00003254,62.8,11,26.2
E00003255,53.2,5,41.9
E00003256,65.8,4.8,29.3
E00003257,82.4,1.5,16.1
E00003258,82.2,3.9,13.9
E00003259,89.7,3.4,6.9
E00003260,77.7,3.6,18.8
E00003261,74.6,5.8,19.6
E00003262,77.7,4.6,17.7
E00003263,85.1,5.5,9.3
E00003265,85.4,5,9.6
E00003266,63,5,32.1
E00003281,85.9,3.9,10.2
E00003282,78.2,3.5,18.4
E00003284,88.2,2.4,9.4
E00003329,85.6,2.5,11.9
E00003330,93.9,1.8,4.3
E00003333,90.6,4.8,4.6
E00003334,91,1.3,7.7
E00003335,90.3,2.9,6.8
E00003336,89.4,3.9,6.7
E00003337,84.3,6.8,8.9
E00003338,91.5,2.9,5.6
E00003339,91.7,3.4,4.9
E00003340,89.4,2.1,8.5
E00003341,79.9,4.2,15.9
E00003342,91.5,4.1,4.4
E00003343,81,6.7,12.3
E00003346,92.3,1.1,6.6
E00003347,84.4,1.3,14.2
E00003348,90.7,2.5,6.8
E00003349,89,3.2,7.7
E00003350,89.1,3.7,7.1
E00003351,94.3,1.9,3.8
E00003352,91.6,3,5.4
E00003354,88,5.6,6.4
E00003356,83.7,2.3,14
E00003357,88.5,3.8,7.7
E00003358,92.8,1.3,5.9
E00003359,88.1,3.4,8.5
E00003360,85.6,2.3,12.2
E00003361,92.1,2.2,5.8
E00003362,85.4,4.3,10.2
E00003363,84.2,7,8.8
E00003364,90.4,1.2,8.4
E00003365,92.7,3.2,4.1
E00003366,95.2,1.7,3.1
E00003367,94.4,0.3,5.4
E00003368,91.3,3.4,5.3
E00003369,86.3,2.4,11.3
E00003370,86.9,2.2,10.8
E00003371,85.8,1.9,12.4
E00003372,85.2,3,11.7
E00003373,90.1,2.7,7.3
E00003374,92.5,0.3,7.2
E00003375,90.8,4.6,4.6
E00003376,90.4,2.6,7
E00003805,86.9,3.6,9.5
E00003806,84.3,1.6,14.1
E00003807,86.5,1.3,12.3
E00003808,89.5,1.2,9.3
E00003809,82.4,2.2,15.4
E00003810,91,1.5,7.4
E00003811,82.3,2.8,14.8
E00003812,85.7,3.7,10.7
E00003813,84.7,2.9,12.4
E00003814,86.7,5,8.2
E00003815,83.6,2.6,13.8
E00003816,87.9,1.6,10.5
E00003817,81.3,5.5,13.2
E00003818,81.5,4.2,14.3
E00003819,89.4,1.2,9.3
E00003820,85.5,3.3,11.2
E00003821,85.4,3.3,11.3
E00003822,88.4,1.8,9.8
E00003823,81.8,3.8,14.3
E00003824,86.8,3.5,9.7
E00003825,80,0.7,19.3
E00003826,88.3,2.4,9.3
E00003827,84.7,2.2,13.1
E00003828,78.8,4.8,16.3
E00003829,87.5,3.8,8.8
E00003830,84.5,2.8,12.7
E00003831,78.7,5,16.2
E00003832,81.7,2.3,16
E00003833,85.6,2.7,11.7
E00003834,91.9,4.2,3.9
E00003835,80.7,4.2,15.2
E00003836,88.5,3.5,8.1
E00003837,85.9,1.8,12.3
E00003838,91.3,2.7,6.1
E00003839,77.9,5.2,16.9
E00003991,84.5,4.4,11.1
E00003992,85.9,1.4,12.7
E00003993,86.4,5.4,8.2
E00003994,91.8,3.1,5
E00003995,82.9,3.9,13.2
E00003996,94.6,2.2,3.1
E00003997,81,1.4,17.6
E00003998,83.8,4.8,11.5
E00003999,81.3,2.8,16
E00004000,85.4,5.7,8.9
E00004001,84.2,2.4,13.4
E00004002,83.7,6,10.3
E00004003,84.4,2.9,12.7
E00004004,89.3,2,8.7
E00004005,77.6,2.3,20.1
E00004006,85.5,2.2,12.3
E00004007,83.5,5.2,11.3
E00004008,85.7,2.5,11.8
E00004009,86.4,0.8,12.7
E00004010,87.6,1.6,10.8
E00004011,90,1.1,8.8
E00004012,85.9,2.9,11.2
E00004013,88.5,3.1,8.5
E00004014,88.2,4.2,7.5
E00004015,77.9,9.2,12.9
E00004016,83,2.2,14.8
E00004017,78.3,4.2,17.5
E00004018,79.7,5.8,14.5
E00004020,86.5,2.2,11.2
E00004022,82.5,2.5,15
E00004023,85.5,1.4,13
E00004024,88.9,1.8,9.2
E00004025,87.9,5.6,6.5
E00004026,90.9,2.9,6.2
E00004027,78.7,5.5,15.8
E00004028,86.3,3.1,10.7
E00004029,87.3,5.1,7.5
E00004030,79.3,4.3,16.4
E00004031,88.3,0.9,10.8
E00004032,78.3,6.6,15.1
E00004033,87.7,3.2,9.1
E00004034,80,2,17.9
E00004035,87.2,3.5,9.3
E00004036,75.5,2.4,22.1
E00004037,82.7,2.8,14.5
E00004038,81.4,3.9,14.7
E00004039,74.4,4.7,20.9
E00004040,88.8,2.2,9
E00004041,86.3,3.3,10.4
E00004042,80.9,5.8,13.4
E00004043,85.7,2.7,11.6
E00004052,86.3,4.9,8.8
E00004053,73.9,5.3,20.8
E00004070,86.1,4.3,9.6
E00004071,81.1,4.6,14.3
E00004074,81.7,6.3,12
E00007932,87.4,1.2,11.4
E00007933,78.4,1.6,20
E00007934,77.1,3.2,19.7
E00007935,89,2.1,8.9
E00007936,77.8,6.2,16
E00007937,89.2,1.5,9.3
E00007938,84.5,5.4,10
E00007939,80.5,3,16.6
E00007940,84.8,3.4,11.8
E00007941,87.3,1.9,10.8
E00007942,81.5,3.7,14.9
E00007943,87.1,2,10.8
E00007944,82.1,3.3,14.6
E00007945,92.9,2,5.1
E00007946,80.6,6.1,13.3
E00007947,93.3,3.1,3.6
E00007948,85.5,2.3,12.2
E00007949,83.4,2.9,13.7
