geography_code,in_full_time_education-001,in_full_time_education-002
E00061016,11.8,88.2
E00061017,12.1,87.9
E00061213,6.8,93.2
E00061214,12.1,87.9
E00061216,15.3,84.7
E00061217,14.4,85.6
E00061218,15.8,84.2
E00061219,26.7,73.3
E00061220,10.7,89.3
E00061221,10.3,89.7
E00061222,8.9,91.1
E00061223,20.1,79.9
E00061224,9,91
E00061225,11.8,88.2
E00061227,18.5,81.5
E00061228,16.5,83.5
E00061229,13.5,86.5
E00061230,22.8,77.2
E00061231,20.4,79.6
E00061292,8.9,91.1
E00061293,14.4,85.6
E00061294,12.4,87.6
E00061295,16.9,83.1
E00061296,18.7,81.3
E00061297,16.8,83.2
E00061298,15.9,84.1
E00061299,14.1,85.9
E00061300,15.8,84.2
E00061301,26,74
E00061302,16.1,83.9
E00061303,12.9,87.1
E00061304,10.6,89.4
E00061305,8.3,91.7
E00061306,9.5,90.5
E00061307,11,89
E00061308,15.3,84.7
E00061309,15.8,84.2
E00061310,11.9,88.1
E00061311,19.5,80.5
E00061312,16.4,83.6
E00061313,18.7,81.3
E00061314,20,80
E00061315,15.2,84.8
E00061316,11.5,88.5
E00061317,4.9,95.1
E00061318,10.3,89.7
E00061319,11.4,88.6
E00061320,12.7,87.3
E00061321,14.7,85.3
E00061322,5.4,94.6
E00061323,22,78
E00061324,19.8,80.2
E00061325,17.2,82.8
E00061326,18.5,81.5
E00061327,13.4,86.6
E00061328,15.1,84.9
E00061329,14.8,85.2
E00061330,17.5,82.5
E00061331,23.4,76.6
E00061332,12.4,87.6
E00061333,11.9,88.1
E00061334,19.7,80.3
E00061335,12.7,87.3
E00061406,19.6,80.4
E00061408,18.7,81.3
E00061413,3.4,96.6
E00061414,3.5,96.5
E00061415,12.1,87.9
E00061416,0.6,99.4
E00061417,19,81
E00061420,16.7,83.3
E00061421,13.5,86.5
E00061423,21.5,78.5
E00061425,17.8,82.2
E00061426,22.3,77.7
E00061446,22.3,77.7
E00061447,20.2,79.8
E00061448,8.1,91.9
E00061449,14.9,85.1
E00061450,8.2,91.8
E00061451,12.3,87.7
E00061452,21.4,78.6
E00061453,18.2,81.8
E00061454,18.1,81.9
E00061455,18.1,81.9
E00061456,18.9,81.1
E00061457,15.8,84.2
E00165770,6.9,93.1
E00174120,27.3,72.7
E00174128,23.8,76.2
E00174130,21.5,78.5
E00174133,16.8,83.2
E00188266,23.5,76.5
E00188292,30.5,69.5
