geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00061016,99.3,0.7
E00061017,97.8,2.2
E00061213,97.9,2.1
E00061214,98.7,1.3
E00061216,97.3,2.7
E00061217,98.8,1.2
E00061218,96.9,3.1
E00061219,98.1,1.9
E00061220,97.6,2.4
E00061221,97.8,2.2
E00061222,97.8,2.2
E00061223,97.6,2.4
E00061224,97.6,2.4
E00061225,98.9,1.1
E00061227,98.4,1.6
E00061228,100,0
E00061229,96.9,3.1
E00061230,94.2,5.8
E00061231,98.6,1.4
E00061292,99,1
E00061293,96.4,3.6
E00061294,96.4,3.6
E00061295,97.7,2.3
E00061296,99.7,0.3
E00061297,98.6,1.4
E00061298,100,0
E00061299,98.4,1.6
E00061300,96.4,3.6
E00061301,96.9,3.1
E00061302,97.3,2.7
E00061303,96.5,3.5
E00061304,97.6,2.4
E00061305,96.8,3.2
E00061306,99.5,0.5
E00061307,97.1,2.9
E00061308,97.8,2.2
E00061309,97.8,2.2
E00061310,99.5,0.5
E00061311,96.7,3.3
E00061312,96.4,3.6
E00061313,94.7,5.3
E00061314,97.4,2.6
E00061315,97.1,2.9
E00061316,96,4
E00061317,90.3,9.7
E00061318,95.3,4.7
E00061319,93.9,6.1
E00061320,90.2,9.8
E00061321,91.5,8.5
E00061322,97.7,2.3
E00061323,95.3,4.7
E00061324,94.3,5.7
E00061325,92.5,7.5
E00061326,95.8,4.2
E00061327,97.4,2.6
E00061328,96.9,3.1
E00061329,96.6,3.4
E00061330,94.5,5.5
E00061331,97.7,2.3
E00061332,96.1,3.9
E00061333,97.8,2.2
E00061334,97.6,2.4
E00061335,91.7,8.3
E00061406,96.5,3.5
E00061408,98.1,1.9
E00061413,94.8,5.2
E00061414,96.6,3.4
E00061415,98.6,1.4
E00061416,99.4,0.6
E00061417,97.6,2.4
E00061420,98.8,1.2
E00061421,97.9,2.1
E00061423,99.1,0.9
E00061425,97.5,2.5
E00061426,98.4,1.6
E00061446,95.1,4.9
E00061447,98.5,1.5
E00061448,96.3,3.7
E00061449,97.4,2.6
E00061450,94.5,5.5
E00061451,95.6,4.4
E00061452,96.7,3.3
E00061453,97,3
E00061454,95,5
E00061455,97.7,2.3
E00061456,99.2,0.8
E00061457,97.3,2.7
E00165770,98.2,1.8
E00174120,97.1,2.9
E00174128,99.4,0.6
E00174130,96.2,3.8
E00174133,98.4,1.6
E00188266,97.8,2.2
E00188292,95.4,4.6
