geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00061016,49.6,30.7,18.9,0.8,0
E00061017,49.2,41.9,8.1,0.8,0
E00061213,54.4,32,12.8,0.8,0
E00061214,44.4,41,13.7,0.9,0
E00061216,47.3,29.1,20.9,2.7,0
E00061217,54.1,35.6,8.9,1.4,0
E00061218,46.1,33,15.7,5.2,0
E00061219,45.1,36.9,15.6,2.5,0
E00061220,49.6,36.8,12,1.7,0
E00061221,61.5,27,11.5,0,0
E00061222,47.8,38.3,11.3,2.6,0
E00061223,62.8,27.7,6.1,3.4,0
E00061224,45.2,44.4,9.7,0.8,0
E00061225,55.3,34.1,10.6,0,0
E00061227,73.6,23.2,3.2,0,0
E00061228,60,29.6,8,2.4,0
E00061229,52.8,33.3,13.8,0,0
E00061230,45,31.8,19.4,3.9,0
E00061231,54.9,32.8,11.5,0.8,0
E00061292,39.5,43,16.7,0.9,0
E00061293,49.6,31.2,17.6,1.6,0
E00061294,43,42.1,11.2,3.7,0
E00061295,55.8,35.7,8.5,0,0
E00061296,52.1,26.4,19,2.5,0
E00061297,64.5,24,9.9,1.7,0
E00061298,47.8,36.5,12.2,3.5,0
E00061299,50.8,37.9,10.5,0.8,0
E00061300,35.5,32.9,27.6,3.3,0.7
E00061301,47.4,41.4,10.3,0.9,0
E00061302,54.9,32.7,9.7,2.7,0
E00061303,35.7,47,13,4.3,0
E00061304,44.2,40,11.7,4.2,0
E00061305,39.1,47,13.9,0,0
E00061306,46,41.6,12.4,0,0
E00061307,50.8,33.6,14.8,0.8,0
E00061308,35.1,29.7,29.7,5.4,0
E00061309,33.9,31.5,21,13.7,0
E00061310,34.5,38.9,22.1,4.4,0
E00061311,48,38.6,11,2.4,0
E00061312,54.4,34.2,11.4,0,0
E00061313,52,30.2,12.9,4.4,0.4
E00061314,48.8,34.1,16.3,0.8,0
E00061315,62.2,32.3,5.5,0,0
E00061316,66.7,30.2,2.3,0.8,0
E00061317,50.3,32.7,12.6,3.8,0.6
E00061318,47.4,30.8,16.7,5.1,0
E00061319,37.6,30.1,24.1,7.5,0.8
E00061320,35.8,37.2,16.8,10.2,0
E00061321,51.2,33.9,14.9,0,0
E00061322,40.6,43.2,14.1,1.7,0.4
E00061323,43.9,37.1,16.7,2.3,0
E00061324,56.8,27,13.5,2.7,0
E00061325,50.7,34.1,8.7,6.5,0
E00061326,52.6,34.6,9,3.8,0
E00061327,54.4,36.8,8,0.8,0
E00061328,52.4,31.7,14.5,1.4,0
E00061329,55.3,35,8.1,1.6,0
E00061330,50.5,34.9,10.1,4.6,0
E00061331,44.9,22.8,27.6,4.7,0
E00061332,45.9,37.6,12.8,3.8,0
E00061333,49,34.3,9.1,6.3,1.4
E00061334,63.7,26.7,8.9,0.7,0
E00061335,47,33.3,15.4,4.3,0
E00061406,65.9,24.6,8.7,0.8,0
E00061408,52.7,32.6,12.4,2.3,0
E00061413,27.4,50.8,16.9,4.8,0
E00061414,37.4,39,21.1,2.4,0
E00061415,44,38.8,14.7,2.6,0
E00061416,31,40.7,25.7,2.7,0
E00061417,53.8,39.5,5.9,0.8,0
E00061420,52.3,40.5,4.5,2.7,0
E00061421,66.9,28,5.1,0,0
E00061423,56.6,34.4,6.6,2.5,0
E00061425,65.5,24.5,7.3,2.7,0
E00061426,54,31.7,11.5,2.9,0
E00061446,41.7,29.6,25,2.8,0.9
E00061447,41.2,42,15.1,1.7,0
E00061448,37.2,38,19,5.8,0
E00061449,50.4,36.4,12.4,0.8,0
E00061450,44.7,37.4,17.9,0,0
E00061451,47,36.4,13.6,3,0
E00061452,49.2,36.1,13.1,1.6,0
E00061453,60.8,31.5,7.7,0,0
E00061454,51.1,32.1,16,0.8,0
E00061455,58.9,31.8,9.3,0,0
E00061456,27.3,36.7,28.1,7.8,0
E00061457,47.1,26.1,21.8,5,0
E00165770,40,40,17,3,0
E00174120,65,24.1,8.8,2.2,0
E00174128,67.8,25.6,5.8,0.8,0
E00174130,71.6,22.4,6,0,0
E00174133,50,33.3,14.8,1.9,0
E00188266,69.4,27.1,2.4,1.2,0
E00188292,78.6,21.4,0,0,0
