geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00061016,45,0.8,54.2
E00061017,47.2,2.1,50.6
E00061213,40.3,1.8,57.9
E00061214,42.2,2.5,55.4
E00061216,45,3.7,51.3
E00061217,53.2,1.4,45.4
E00061218,53.7,6,40.4
E00061219,60.4,6.8,32.8
E00061220,45.8,1.8,52.4
E00061221,54.2,3.3,42.5
E00061222,40.5,0.5,59
E00061223,53.9,3.8,42.3
E00061224,42.3,0,57.7
E00061225,50.4,2.6,47
E00061227,52.7,1.2,46.1
E00061228,54.8,2.1,43.2
E00061229,50.6,3.5,45.9
E00061230,44.7,5.6,49.8
E00061231,47.2,4,48.8
E00061292,33.9,1.7,64.4
E00061293,47.5,2.9,49.6
E00061294,46.7,2,51.3
E00061295,46.8,2.4,50.8
E00061296,56,0.4,43.6
E00061297,48,4.7,47.2
E00061298,46,3.7,50.3
E00061299,46.3,1.3,52.4
E00061300,49.2,2.3,48.5
E00061301,56.5,1.5,42
E00061302,46.4,0.9,52.7
E00061303,41.3,1.9,56.8
E00061304,41.9,4.5,53.6
E00061305,30,1.4,68.6
E00061306,38.4,0.5,61.1
E00061307,43,0.9,56.1
E00061308,42.7,3.1,54.2
E00061309,35.7,5.8,58.4
E00061310,37,4.3,58.6
E00061311,51,3.6,45.3
E00061312,55.4,1.9,42.7
E00061313,59.2,5.2,35.6
E00061314,45.5,3.1,51.4
E00061315,53.9,0,46.1
E00061316,39.1,2,58.9
E00061317,39.4,2.1,58.5
E00061318,41.4,5.2,53.4
E00061319,42,3.1,54.9
E00061320,48.4,4.4,47.3
E00061321,54,3,43.1
E00061322,28,0.3,71.7
E00061323,53,5.9,41.1
E00061324,49.5,2.4,48.1
E00061325,52.4,2.2,45.4
E00061326,51.5,1.7,46.9
E00061327,49.8,4.7,45.5
E00061328,48.9,1.8,49.3
E00061329,31,1.3,67.7
E00061330,57.9,3.5,38.6
E00061331,50.2,2.1,47.7
E00061332,37,0.4,62.6
E00061333,38.3,2.6,59.1
E00061334,44.7,2.6,52.7
E00061335,50,2.1,47.9
E00061406,61,1.8,37.2
E00061408,49.6,1.6,48.8
E00061413,36,3.9,60.1
E00061414,34.5,2.1,63.4
E00061415,33.5,5.1,61.4
E00061416,25.1,2.3,72.6
E00061417,49.8,3,47.2
E00061420,59.3,2.3,38.5
E00061421,51.8,0,48.2
E00061423,61.5,0.4,38.1
E00061425,65.7,2.5,31.8
E00061426,68.3,3.2,28.6
E00061446,52.6,2.6,44.8
E00061447,59,2.9,38.1
E00061448,39.4,1.5,59.1
E00061449,47.2,2.6,50.2
E00061450,52.9,3.1,43.9
E00061451,47.2,2.2,50.6
E00061452,54.1,3.7,42.3
E00061453,52.6,0.4,47
E00061454,55.2,4.8,39.9
E00061455,64,3.2,32.8
E00061456,36,6,58
E00061457,55.4,4.2,40.4
E00165770,30.9,0,69.1
E00174120,80.5,2.1,17.4
E00174128,64.3,3.2,32.5
E00174130,67.6,2.7,29.8
E00174133,48.4,3.2,48.4
E00188266,71.3,5.1,23.6
E00188292,78.7,2.7,18.6
