geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00061016,0,34.6,55.9,9.4
E00061017,0,26.8,59.8,13.4
E00061213,0.8,16.8,68.8,13.6
E00061214,0,23.7,64,12.3
E00061216,21.3,3.7,64.8,10.2
E00061217,0,6.8,66,27.2
E00061218,2.6,15.5,69,12.9
E00061219,0.8,32,61.5,5.7
E00061220,5.1,22.9,61,11
E00061221,0,8.2,66.4,25.4
E00061222,0.9,20,67,12.2
E00061223,0,4.7,49,46.3
E00061224,1.6,24.2,58.9,15.3
E00061225,4,19.4,65.3,11.3
E00061227,0,2.4,30.4,67.2
E00061228,0,16,44.8,39.2
E00061229,0,30.1,49.6,20.3
E00061230,1.5,17.7,74.6,6.2
E00061231,0,0,78.7,21.3
E00061292,0,61.4,35.1,3.5
E00061293,0,10.4,62.4,27.2
E00061294,20.8,18.9,30.2,30.2
E00061295,0.8,4.7,40.6,53.9
E00061296,4.1,0,84.3,11.6
E00061297,0,4.9,65.6,29.5
E00061298,14.9,34.2,30.7,20.2
E00061299,3.2,24.8,49.6,22.4
E00061300,23.5,7.8,54.9,13.7
E00061301,9.3,3.4,76.3,11
E00061302,0,14.2,74.3,11.5
E00061303,2.6,12.8,62.4,22.2
E00061304,9.9,38,34.7,17.4
E00061305,2.7,29.2,39.8,28.3
E00061306,0,30.8,47.9,21.4
E00061307,3.3,26.2,61.5,9
E00061308,0,27.3,70,2.7
E00061309,66.1,9.1,24,0.8
E00061310,35.7,43.8,15.2,5.4
E00061311,0.8,18.3,54.8,26.2
E00061312,0,12.3,73.7,14
E00061313,0.8,22.4,51.2,25.6
E00061314,0.8,6.9,42.3,50
E00061315,1.6,9.5,59.5,29.4
E00061316,0,14.7,36.4,48.8
E00061317,28,57.3,9.6,5.1
E00061318,28.3,30.9,25.7,15.1
E00061319,45.5,29.1,13.4,11.9
E00061320,41.3,43.5,8.7,6.5
E00061321,17.4,45.5,15.7,21.5
E00061322,17.1,54.3,16.7,12
E00061323,0,9.1,75.8,15.2
E00061324,0.9,12.7,52.7,33.6
E00061325,17.4,37.7,21,23.9
E00061326,1.5,33.6,38.8,26.1
E00061327,0.8,21.4,65.1,12.7
E00061328,12.4,23.4,38.6,25.5
E00061329,6.5,14.6,65.9,13
E00061330,4.7,27.1,42.1,26.2
E00061331,3.2,15.9,76.2,4.8
E00061332,21.2,18.2,29.2,31.4
E00061333,7.6,21.5,41.7,29.2
E00061334,0.7,11.8,33.8,53.7
E00061335,31,32.8,22.4,13.8
E00061406,0,1.6,24.6,73.8
E00061408,1.5,24.8,57.9,15.8
E00061413,4,60.3,31.7,4
E00061414,4.8,71,18.5,5.6
E00061415,1.7,50,37.1,11.2
E00061416,12.4,63.7,19.5,4.4
E00061417,1.7,21,47.9,29.4
E00061420,0,18.9,51.4,29.7
E00061421,0.8,5.9,29.4,63.9
E00061423,3.3,17.2,29.5,50
E00061425,0.9,9.1,20,70
E00061426,7.9,37.9,37.9,16.4
E00061446,20.9,13.6,60,5.5
E00061447,0.9,37.1,50,12.1
E00061448,4.2,62.2,28.6,5
E00061449,1.6,22.8,52,23.6
E00061450,2.5,43.8,47.9,5.8
E00061451,2.3,33.3,46.2,18.2
E00061452,0.8,2.5,86.9,9.8
E00061453,0.8,6.8,69.9,22.6
E00061454,1.5,13.6,82.6,2.3
E00061455,1.6,8.6,82,7.8
E00061456,17.8,31,47.3,3.9
E00061457,15.1,15.1,59.7,10.1
E00165770,1,67,27,5
E00174120,7.6,2.3,21.2,68.9
E00174128,0.8,13.1,38.5,47.5
E00174130,0,0.9,28.4,70.7
E00174133,0.9,21.2,62.8,15
E00188266,0,5.8,50,44.2
E00188292,0.7,16.4,41.4,41.4
