geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00061016,100,0,0,0
E00061017,100,0,0,0
E00061213,100,0,0,0
E00061214,100,0,0,0
E00061216,100,0,0,0
E00061217,98.6,0.7,0.7,0
E00061218,98.2,0.9,0.9,0
E00061219,98.4,0,0,1.6
E00061220,99.2,0.8,0,0
E00061221,100,0,0,0
E00061222,99.1,0.9,0,0
E00061223,100,0,0,0
E00061224,100,0,0,0
E00061225,98.4,1.6,0,0
E00061227,99.2,0,0.8,0
E00061228,100,0,0,0
E00061229,100,0,0,0
E00061230,97,2.3,0,0.8
E00061231,100,0,0,0
E00061292,100,0,0,0
E00061293,100,0,0,0
E00061294,99.1,0.9,0,0
E00061295,98.4,0.8,0,0.8
E00061296,100,0,0,0
E00061297,99.2,0.8,0,0
E00061298,100,0,0,0
E00061299,100,0,0,0
E00061300,98.7,1.3,0,0
E00061301,100,0,0,0
E00061302,100,0,0,0
E00061303,98.3,1.7,0,0
E00061304,99.2,0,0,0.8
E00061305,99.1,0.9,0,0
E00061306,100,0,0,0
E00061307,97.5,0.8,0.8,0.8
E00061308,98.7,0,0,1.3
E00061309,100,0,0,0
E00061310,100,0,0,0
E00061311,97.6,2.4,0,0
E00061312,97.4,1.7,0,0.9
E00061313,98.8,0.4,0.8,0
E00061314,97.7,1.5,0,0.8
E00061315,98.4,1.6,0,0
E00061316,99.2,0.8,0,0
E00061317,93.7,1.3,0,5.1
E00061318,97.4,0,0,2.6
E00061319,99.2,0.8,0,0
E00061320,93.4,1.5,1.5,3.6
E00061321,95,2.5,0.8,1.7
E00061322,99.6,0.4,0,0
E00061323,98.5,0.8,0.8,0
E00061324,98.2,1.8,0,0
E00061325,97.8,1.4,0,0.7
E00061326,98.5,0.7,0.7,0
E00061327,99.2,0.8,0,0
E00061328,98.6,0,0,1.4
E00061329,99.2,0.8,0,0
E00061330,95.4,0.9,0.9,2.8
E00061331,97.6,2.4,0,0
E00061332,98.5,0,0.7,0.7
E00061333,97.2,0.7,1.4,0.7
E00061334,100,0,0,0
E00061335,95.7,1.7,0,2.6
E00061406,98.4,0.8,0,0.8
E00061408,98.5,1.5,0,0
E00061413,99.2,0,0,0.8
E00061414,99.2,0.8,0,0
E00061415,100,0,0,0
E00061416,100,0,0,0
E00061417,100,0,0,0
E00061420,100,0,0,0
E00061421,99.2,0,0,0.8
E00061423,100,0,0,0
E00061425,99.1,0.9,0,0
E00061426,100,0,0,0
E00061446,99.1,0,0,0.9
E00061447,99.1,0.9,0,0
E00061448,100,0,0,0
E00061449,99.2,0,0,0.8
E00061450,95.9,2.5,0.8,0.8
E00061451,98.5,1.5,0,0
E00061452,97.5,0.8,0.8,0.8
E00061453,100,0,0,0
E00061454,99.2,0.8,0,0
E00061455,98.4,0.8,0.8,0
E00061456,100,0,0,0
E00061457,100,0,0,0
E00165770,99,1,0,0
E00174120,98.5,0.8,0,0.8
E00174128,99.2,0.8,0,0
E00174130,96.6,2.6,0.9,0
E00174133,99.1,0.9,0,0
E00188266,98.8,1.2,0,0
E00188292,99.3,0.7,0,0
