areacd,in_full_time_education-001,in_full_time_education-002
E00082187,13.5,86.5
E00082369,17,83
E00082375,19.4,80.6
E00082377,18.5,81.5
E00083858,17.9,82.1
E00083860,24.2,75.8
E00083864,26,74
E00083869,17.6,82.4
E00083871,24.5,75.5
E00083872,19.2,80.8
E00084002,18.6,81.4
E00084008,21.7,78.3
E00084189,18.4,81.6
E00084195,18.8,81.2
E00084196,19.1,80.9
E00084197,14.6,85.4
E00084199,16.9,83.1
E00084232,23.2,76.8
E00084233,15.9,84.1
E00084234,16.7,83.3
E00084235,17.6,82.4
E00084236,5.5,94.5
E00084237,15.5,84.5
E00084238,14.6,85.4
E00114351,20.3,79.7
E00114352,17.7,82.3
E00114353,18.7,81.3
E00114358,18,82
E00114361,15.8,84.2
E00114362,41.8,58.2
E00114363,11.6,88.4
E00114364,12.9,87.1
E00114365,14.3,85.7
E00114370,14.9,85.1
E00114371,11.5,88.5
E00114373,14.1,85.9
E00114375,15.7,84.3
E00114376,20.3,79.7
E00114388,22.7,77.3
E00114390,18.8,81.2
E00114391,14.5,85.5
E00116150,10.7,89.3
E00116153,24.2,75.8
E00116156,22.3,77.7
E00116157,19.3,80.7
E00116158,18.8,81.2
E00116246,19.4,80.6
E00116247,19.7,80.3
E00116248,17.7,82.3
E00116249,17.6,82.4
E00116250,20.6,79.4
E00116251,18.6,81.4
E00116253,17.6,82.4
E00116254,19.2,80.8
E00116255,23.8,76.2
E00116256,13.3,86.7
E00116257,14.6,85.4
E00116258,19.7,80.3
E00116259,16,84
E00116260,3.5,96.5
E00116261,12,88
E00116262,17.8,82.2
E00116285,20.5,79.5
E00116286,17.8,82.2
E00167036,15.2,84.8
E00167037,20.8,79.2
E00167038,23.1,76.9
E00167043,23.4,76.6
E00167048,25.7,74.3
E00167049,22.7,77.3
E00167893,18.9,81.1
E00167894,19.1,80.9
E00167895,19.7,80.3
E00167896,18.9,81.1
E00167897,25.3,74.7
E00167899,19.8,80.2
E00167902,24.4,75.6
E00172654,22.6,77.4
E00184842,22.5,77.5
E00184846,21.6,78.4
E00184858,8.7,91.3
E00184864,25.8,74.2
E00184892,26.3,73.7
E00184946,24.7,75.3
E00184970,17.1,82.9
E00184986,17.8,82.2
E00184994,19,81
E00188347,24.1,75.9
E00188355,27.6,72.4
E00188369,20.6,79.4
E00188374,15.3,84.7
E00188397,19.6,80.4
E00188404,17.4,82.6
E00188424,25.9,74.1
E00188449,17.5,82.5
E00188461,21.5,78.5
E00188465,26.3,73.7
E00188481,28.9,71.1
E00188482,19.4,80.6
E00188493,19.2,80.8
E00188503,22.1,77.9
E00188516,25.4,74.6
E00188525,30.6,69.4
