areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00082187,81.1,18.9,0
E00082369,88.7,10.5,0.8
E00082375,95.1,4.9,0
E00082377,91.3,6.5,2.2
E00083858,100,0,0
E00083860,96.9,3.1,0
E00083864,99.1,0.9,0
E00083869,72.5,2,25.5
E00083871,74.1,25.9,0
E00083872,99.4,0.6,0
E00084002,70.8,0.8,28.5
E00084008,96.5,0.7,2.8
E00084189,92.1,7.9,0
E00084195,97,3,0
E00084196,100,0,0
E00084197,89.8,10.2,0
E00084199,92,2.7,5.4
E00084232,83.6,15.5,0.9
E00084233,70.2,29.8,0
E00084234,100,0,0
E00084235,96.7,3.3,0
E00084236,21.2,0.8,78
E00084237,70.8,22.1,7.1
E00084238,99.2,0,0.8
E00114351,92.1,7.9,0
E00114352,100,0,0
E00114353,85.4,14.6,0
E00114358,92.7,7.3,0
E00114361,85.1,14.9,0
E00114362,98,0,2
E00114363,79.6,15.6,4.8
E00114364,80.3,0,19.7
E00114365,100,0,0
E00114370,96.9,3.1,0
E00114371,78,21.1,0.9
E00114373,69.9,30.1,0
E00114375,86.2,13.8,0
E00114376,100,0,0
E00114388,100,0,0
E00114390,97.2,2.8,0
E00114391,91.7,8.3,0
E00116150,68.3,31.7,0
E00116153,97.3,2.7,0
E00116156,95.5,4,0.6
E00116157,100,0,0
E00116158,97.4,2.6,0
E00116246,83.8,16.2,0
E00116247,96,4,0
E00116248,92.1,7.9,0
E00116249,80.7,18.5,0.8
E00116250,75.4,24.6,0
E00116251,98.3,1.7,0
E00116253,88.9,6.3,4.7
E00116254,95.1,4.9,0
E00116255,97.3,2.7,0
E00116256,99.2,0.8,0
E00116257,99.2,0.8,0
E00116258,100,0,0
E00116259,99.2,0.8,0
E00116260,46.1,53.9,0
E00116261,57.9,42.1,0
E00116262,99.2,0.8,0
E00116285,99.1,0.9,0
E00116286,100,0,0
E00167036,62.2,37.8,0
E00167037,90.1,9.9,0
E00167038,62.9,37.1,0
E00167043,75.8,7.8,16.4
E00167048,95.3,4.7,0
E00167049,80.5,19.5,0
E00167893,88.7,11.3,0
E00167894,71.8,28.2,0
E00167895,100,0,0
E00167896,73.5,26.5,0
E00167897,84.3,15.7,0
E00167899,92.4,7.6,0
E00167902,100,0,0
E00172654,96.8,2.6,0.6
E00184842,100,0,0
E00184846,95.5,4.5,0
E00184858,82.4,17.6,0
E00184864,82.5,17.5,0
E00184892,92.3,7.7,0
E00184946,95.1,4.9,0
E00184970,98.9,1.1,0
E00184986,98.6,1.4,0
E00184994,74.3,25.7,0
E00188347,79.8,20.2,0
E00188355,79,21,0
E00188369,86.3,13.7,0
E00188374,21.7,78.3,0
E00188397,61.8,38.2,0
E00188404,87.6,12.4,0
E00188424,93.1,6.9,0
E00188449,77.8,22.2,0
E00188461,54,46,0
E00188465,72.9,25.4,1.7
E00188481,65.6,34.4,0
E00188482,84.6,15.4,0
E00188493,85,15,0
E00188503,80.2,18.9,0.9
E00188516,84.3,11.9,3.7
E00188525,99.2,0.8,0
