areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00082187,2.1,0.7,1,96.2,0
E00082369,2.6,0.3,2.3,93.8,1
E00082375,3.4,2.3,4.1,89.4,0.9
E00082377,0.9,0.9,0,97.2,0.9
E00083858,1.1,0,3.1,94.9,0.9
E00083860,0.5,1.7,2.2,95.4,0.2
E00083864,3.5,3.5,0,92.9,0
E00083869,5.2,1.7,1.7,91,0.4
E00083871,6.7,3.4,3.9,86,0
E00083872,8.6,2.6,1.8,85.2,1.8
E00084002,8.8,0,0.3,87.1,3.8
E00084008,6,0,2,91.4,0.5
E00084189,0.6,1.8,4.2,93,0.3
E00084195,6.6,1.9,2.8,88.8,0
E00084196,3,1.9,3,89.8,2.2
E00084197,5,0.3,4,90.7,0
E00084199,4.5,0,2.8,92.8,0
E00084232,2.9,0,3.1,94,0
E00084233,1.5,3.8,2.3,90.6,1.8
E00084234,4.2,0,2,93.8,0
E00084235,5.2,2.2,1.9,90.7,0
E00084236,4.4,0,1,94.1,0.5
E00084237,0.8,0,2.3,97,0
E00084238,1,1.6,1.6,95.2,0.6
E00114351,0.3,1.9,2.5,95.1,0.3
E00114352,1.2,1.8,2.7,94.3,0
E00114353,2.1,2.6,1.9,92.3,1
E00114358,1.7,0,0,98.3,0
E00114361,2.7,0.2,2.3,93.7,1.1
E00114362,6.6,0.5,1.6,90.2,1.1
E00114363,0.3,0.3,2,96.6,0.8
E00114364,3.6,0,0,96.4,0
E00114365,0.6,1.2,3.3,95,0
E00114370,1.7,0.3,1,96.9,0
E00114371,1.4,0.5,6.5,91.1,0.5
E00114373,2.1,0.3,3.1,94.4,0
E00114375,9.5,0.6,2.7,84.6,2.7
E00114376,11.7,0.3,0.8,85.8,1.5
E00114388,8.4,0,1.3,90.1,0.3
E00114390,4.1,2.7,4.5,86.9,1.8
E00114391,4.7,0,3.9,88.2,3.2
E00116150,1.2,1.7,4.1,89,4.1
E00116153,0,0,2.1,97.1,0.8
E00116156,2.5,0.2,3.3,92.4,1.6
E00116157,1.7,0.3,2.3,95.7,0
E00116158,0.7,0,2.8,96.2,0.3
E00116246,2.3,0.3,2.9,94.4,0
E00116247,0,0.3,1.7,97.9,0
E00116248,0.9,0,3.5,95.6,0
E00116249,1.8,0,2.2,95.7,0.4
E00116250,2.2,0,1.1,94.1,2.6
E00116251,0,0,0.3,99.7,0
E00116253,1.7,0,1.3,96.1,0.9
E00116254,1.1,0.9,3,94.9,0
E00116255,1.1,0,2.1,96.3,0.5
E00116256,0.6,0.3,2.2,96.8,0
E00116257,0,0,1.5,98.5,0
E00116258,1.2,0.3,2.2,96.3,0
E00116259,1.7,0,0.7,96.3,1.4
E00116260,1.6,0.4,0,98,0
E00116261,4,0,2.4,93.1,0.4
E00116262,0.4,0.4,2.9,96,0.4
E00116285,0,0,2.5,97.5,0
E00116286,3.2,0,1.6,92.1,3.2
E00167036,3.9,0,3.9,90.2,2
E00167037,9,0.8,2.3,86.5,1.5
E00167038,1.3,2.5,5,90,1.3
E00167043,4.5,5.4,4.8,83.8,1.5
E00167048,3.4,11.8,4.3,79.7,0.9
E00167049,6.5,1.7,3.8,88.1,0
E00167893,5.7,0.7,4.2,88.8,0.7
E00167894,5.4,2.6,3.3,87.2,1.4
E00167895,4.1,0,0.4,95,0.4
E00167896,5.4,1.6,2.7,88.2,2.2
E00167897,3.8,2.2,4.7,89.2,0
E00167899,4.9,0.2,2.7,92.1,0
E00167902,5.5,0,5.2,89,0.3
E00172654,2.7,2.2,2.2,91.7,1.2
E00184842,6.7,0,2.2,91.1,0
E00184846,5.5,0.9,3.8,88.2,1.6
E00184858,1.8,0,2.7,95.5,0
E00184864,4.9,0,0,94.2,1
E00184892,2.1,1.4,2.1,94.3,0.2
E00184946,3.4,0.8,5.9,88.7,1.1
E00184970,1.3,0,0.9,97.4,0.4
E00184986,1.1,0,2.2,96.7,0
E00184994,7.8,1.6,3.3,87.3,0
E00188347,9.4,0,3.6,87,0
E00188355,6.3,2,5.5,85.9,0.4
E00188369,21.4,5.4,4.6,66.7,1.9
E00188374,9.6,3.2,7.1,77.9,2.1
E00188397,20.7,8.7,4.1,65.6,0.9
E00188404,4.2,0.3,6.4,88.8,0.3
E00188424,1.7,8.6,5.9,81.4,2.4
E00188449,14.6,3.9,4.2,74.2,3.1
E00188461,9.2,2.7,4.4,81.4,2.4
E00188465,13.9,1.5,1.5,80.5,2.5
E00188481,4.8,9.7,4,81.5,0
E00188482,19.3,1.8,2.7,76.2,0
E00188493,9.8,2,5.3,82.9,0
E00188503,9.2,3.4,4,83.4,0
E00188516,12.5,6.9,4.8,72.9,2.9
E00188525,2,6.6,3.7,87.7,0
