areacd,sex-001,sex-002
E00082187,52.8,47.2
E00082369,51.5,48.5
E00082375,53,47
E00082377,46.8,53.2
E00083858,55,45
E00083860,49.3,50.7
E00083864,52.5,47.5
E00083869,51.9,48.1
E00083871,47.8,52.2
E00083872,54.4,45.6
E00084002,49.5,50.5
E00084008,49.6,50.4
E00084189,52.1,47.9
E00084195,53,47
E00084196,52.5,47.5
E00084197,51.7,48.3
E00084199,54.2,45.8
E00084232,54.3,45.7
E00084233,49.7,50.3
E00084234,48.7,51.3
E00084235,50.1,49.9
E00084236,52,48
E00084237,54.5,45.5
E00084238,48.4,51.6
E00114351,49.1,50.9
E00114352,52.7,47.3
E00114353,55.6,44.4
E00114358,51.7,48.3
E00114361,49.9,50.1
E00114362,43.1,56.9
E00114363,50.4,49.6
E00114364,47.4,52.6
E00114365,53.4,46.6
E00114370,50.2,49.8
E00114371,47.4,52.6
E00114373,47.9,52.1
E00114375,47.9,52.1
E00114376,51.4,48.6
E00114388,47.6,52.4
E00114390,53.4,46.6
E00114391,49.5,50.5
E00116150,49.7,50.3
E00116153,51.8,48.2
E00116156,51.3,48.7
E00116157,46.2,53.8
E00116158,47.9,52.1
E00116246,49.4,50.6
E00116247,52.4,47.6
E00116248,55.3,44.7
E00116249,52.7,47.3
E00116250,52.2,47.8
E00116251,54.3,45.7
E00116253,51,49
E00116254,54.9,45.1
E00116255,47.3,52.7
E00116256,51.4,48.6
E00116257,59.2,40.8
E00116258,51.9,48.1
E00116259,55.2,44.8
E00116260,58.8,41.2
E00116261,58.8,41.2
E00116262,54.3,45.7
E00116285,49.8,50.2
E00116286,46,54
E00167036,48.5,51.5
E00167037,48.5,51.5
E00167038,45.6,54.4
E00167043,52,48
E00167048,52,48
E00167049,52.7,47.3
E00167893,51.2,48.8
E00167894,51.2,48.8
E00167895,47.5,52.5
E00167896,54.4,45.6
E00167897,50,50
E00167899,50.1,49.9
E00167902,51.1,48.9
E00172654,49.9,50.1
E00184842,49.4,50.6
E00184846,51.9,48.1
E00184858,53.6,46.4
E00184864,57.3,42.7
E00184892,51.7,48.3
E00184946,50.3,49.7
E00184970,51.1,48.9
E00184986,50.5,49.5
E00184994,55.4,44.6
E00188347,52.5,47.5
E00188355,49.4,50.6
E00188369,51.1,48.9
E00188374,50.2,49.8
E00188397,52.5,47.5
E00188404,49,51
E00188424,47.3,52.7
E00188449,51.3,48.7
E00188461,52.1,47.9
E00188465,48.8,51.2
E00188481,50.7,49.3
E00188482,48.3,51.7
E00188493,50.7,49.3
E00188503,50,50
E00188516,52.9,47.1
E00188525,50.5,49.5
