areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00082187,9.4,77.5,13
E00082369,8.9,81.1,10
E00082375,16.2,69,14.8
E00082377,5.7,80,14.3
E00083858,13.2,68.6,18.2
E00083860,18.5,55.5,26.1
E00083864,22.4,42.9,34.7
E00083869,8.3,74,17.7
E00083871,20.8,66.7,12.5
E00083872,30.8,38.5,30.8
E00084002,13.2,68.2,18.6
E00084008,10.4,72,17.6
E00084189,17.5,73.8,8.8
E00084195,13.4,69.1,17.5
E00084196,21.1,63.2,15.8
E00084197,13.3,63.9,22.9
E00084199,12.2,56.7,31.1
E00084232,9.8,75.2,15
E00084233,20,64.5,15.5
E00084234,10.1,76.1,13.8
E00084235,10.7,72.7,16.5
E00084236,7.7,76.9,15.4
E00084237,16.3,70.7,13
E00084238,8.3,81.7,10.1
E00114351,11.1,63,25.9
E00114352,11.7,76.6,11.7
E00114353,7.4,53.4,39.2
E00114358,6.6,82.9,10.5
E00114361,12.8,74.5,12.8
E00114362,11.1,43.1,45.8
E00114363,10.8,83.5,5.8
E00114364,7.4,78.7,13.8
E00114365,13,63.8,23.2
E00114370,14.9,66.7,18.4
E00114371,10,76.3,13.8
E00114373,14.8,80.2,4.9
E00114375,13.7,74.5,11.8
E00114376,14,71.9,14
E00114388,10.5,76.3,13.2
E00114390,9.1,72.7,18.2
E00114391,12,76,12
E00116150,18,72,10
E00116153,11.3,75.4,13.4
E00116156,14.1,66.4,19.5
E00116157,8.3,78.1,13.5
E00116158,7.3,83.3,9.4
E00116246,15.4,77.9,6.7
E00116247,13.1,72.7,14.1
E00116248,8.9,64.4,26.7
E00116249,17.9,71.4,10.7
E00116250,17.4,69.6,13
E00116251,12,78.3,9.6
E00116253,12.3,67,20.8
E00116254,12.1,73,14.9
E00116255,12.7,69.8,17.5
E00116256,7.1,85.8,7.1
E00116257,9,86.5,4.5
E00116258,9.4,80.5,10.2
E00116259,10.6,80.9,8.5
E00116260,4.5,84.7,10.8
E00116261,9,82.1,9
E00116262,11.9,73.4,14.7
E00116285,15.8,72.3,11.9
E00116286,24.7,56.2,19.1
E00167036,10.7,65.3,24
E00167037,11.8,67.6,20.6
E00167038,26.9,42.3,30.8
E00167043,17.9,56.7,25.4
E00167048,32.4,45.6,22.1
E00167049,9.5,83.3,7.1
E00167893,18.9,63.2,17.9
E00167894,27,58.4,14.6
E00167895,9.1,75,15.9
E00167896,16.1,54.8,29
E00167897,24.2,59.1,16.7
E00167899,17.9,71.4,10.7
E00167902,23.2,55.4,21.4
E00172654,12,59,29.1
E00184842,21.6,66.7,11.8
E00184846,26.4,55.2,18.4
E00184858,11.1,57.8,31.1
E00184864,16.7,77.8,5.6
E00184892,24,56,20
E00184946,22.6,53.6,23.8
E00184970,8.2,69.9,21.9
E00184986,12.3,61.5,26.2
E00184994,9.6,73.1,17.3
E00188347,13.3,70,16.7
E00188355,26.3,47.4,26.3
E00188369,15,65,20
E00188374,33.3,57.6,9.1
E00188397,27.8,66.7,5.6
E00188404,6.7,78.9,14.4
E00188424,28.3,36.7,35
E00188449,27.9,55.8,16.3
E00188461,21.4,64.3,14.3
E00188465,14.3,67.9,17.9
E00188481,25.3,54.7,20
E00188482,7.1,77.1,15.7
E00188493,14,70.1,15.9
E00188503,20.6,66.7,12.7
E00188516,21.7,61.7,16.7
E00188525,15.2,50,34.8
