areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00082187,39.2,37.1,9.8,14
E00082369,22.1,37.7,18.9,21.3
E00082375,23.4,39.7,18.5,18.5
E00082377,23.4,44.7,12.8,19.1
E00083858,28,31.5,16.8,23.8
E00083860,16.4,41.5,17,25.2
E00083864,27.2,22.8,28.1,21.9
E00083869,27.6,41.9,9.5,21
E00083871,15.3,40.7,13.2,30.7
E00083872,17.4,39.8,30.4,12.4
E00084002,25.4,36.9,21.5,16.2
E00084008,10.6,40.4,19.1,29.8
E00084189,21.9,32.8,18.8,26.6
E00084195,25.2,42,13.7,19.1
E00084196,21.9,29.9,16.8,31.4
E00084197,31,31.8,14.7,22.5
E00084199,21.2,36.3,19.5,23
E00084232,19.5,33.9,17.8,28.8
E00084233,33.1,31.8,18.5,16.6
E00084234,17.6,41.2,18.5,22.7
E00084235,22.9,39.9,19,18.3
E00084236,47,41.9,7.7,3.4
E00084237,29.8,41.2,9.6,19.3
E00084238,16.3,40.7,18.7,24.4
E00114351,24,35.7,14.7,25.6
E00114352,21.9,34.3,22.6,21.2
E00114353,20.2,42.3,16,21.6
E00114358,21.1,44.2,14.7,20
E00114361,23,45.9,14.8,16.3
E00114362,20,36,18,26
E00114363,31.3,41.1,11.7,16
E00114364,32.2,39,14.4,14.4
E00114365,33.1,35.7,13,18.2
E00114370,25.8,46.9,15.6,11.7
E00114371,38.9,38.9,12,10.2
E00114373,24.2,39.5,18.5,17.7
E00114375,17.3,34.6,29.1,18.9
E00114376,18.8,36.2,18.1,26.8
E00114388,13.3,35,22.4,29.4
E00114390,39.8,28.7,20.4,11.1
E00114391,33.3,39.4,12.1,15.2
E00116150,32.1,39.5,14.8,13.6
E00116153,22.2,35.3,15,27.5
E00116156,14,32.7,22.8,30.4
E00116157,14.4,54.2,9.3,22
E00116158,21.9,39.5,15.8,22.8
E00116246,28.4,29.1,22.7,19.9
E00116247,24,40,16.8,19.2
E00116248,24.6,27.8,28.6,19
E00116249,24.4,41.2,16.8,17.6
E00116250,42.7,27.5,13.7,16
E00116251,25.4,34.7,17.8,22
E00116253,22.8,39.4,17.1,20.7
E00116254,29.8,35.1,15.4,19.7
E00116255,21.1,40.8,14.5,23.7
E00116256,14.4,55.2,10.4,20
E00116257,31.5,43.5,10.5,14.5
E00116258,16.3,45.2,19.3,19.3
E00116259,23.8,43.7,11.1,21.4
E00116260,65.2,29.8,3.3,1.7
E00116261,53.6,30.7,5,10.7
E00116262,29.1,43.3,11.8,15.7
E00116285,10.4,50,18.9,20.8
E00116286,15.7,36.1,17.6,30.6
E00167036,47,25,12,16
E00167037,15.7,30.4,32.4,21.6
E00167038,31.1,26.2,13.1,29.5
E00167043,22,33.9,12.6,31.5
E00167048,21.1,32.2,21.6,25.1
E00167049,25,36.3,16.1,22.6
E00167893,21.8,36.8,19.2,22.2
E00167894,29.4,38,16,16.6
E00167895,8.3,36.9,25,29.8
E00167896,33.7,30.1,20.5,15.7
E00167897,20.5,33.6,17.2,28.7
E00167899,18.4,34.2,25.9,21.5
E00167902,9.4,30.7,26,33.9
E00172654,21.9,34.2,19.4,24.5
E00184842,11.3,32.3,24.2,32.3
E00184846,19.3,38.1,18.8,23.8
E00184858,25.5,45.1,19.6,9.8
E00184864,19,38.1,23.8,19
E00184892,21.4,28.6,21.4,28.6
E00184946,11.2,28.2,26.2,34.5
E00184970,19.6,40.2,19.6,20.7
E00184986,18.7,36,17.3,28
E00184994,32.1,37.9,15,15
E00188347,18.3,33,17.4,31.3
E00188355,27,26,18,29
E00188369,7,37.2,33.3,22.5
E00188374,25.2,57.6,9.4,7.9
E00188397,19.4,32.8,25.4,22.4
E00188404,23.7,42.7,13,20.6
E00188424,17.5,30.8,16.1,35.7
E00188449,15.6,37,25.2,22.2
E00188461,20.4,34.3,23.4,21.9
E00188465,21.4,31.6,12.8,34.2
E00188481,16.3,25.6,22.5,35.7
E00188482,18.5,35.4,23.8,22.3
E00188493,20.3,38.3,17.3,24.1
E00188503,15.8,28.9,19.3,36
E00188516,14.9,28.4,23.9,32.8
E00188525,9.2,26.7,26.7,37.4
