areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00082187,3.5,39.2,57.3
E00082369,4,22.4,73.6
E00082375,2.2,22.2,75.6
E00082377,4.2,22.9,72.9
E00083858,6.4,29.1,64.5
E00083860,5.2,16.2,78.6
E00083864,7.1,25.7,67.3
E00083869,2.9,28.4,68.6
E00083871,2.6,15.3,82
E00083872,6.7,17.1,76.2
E00084002,7,25.6,67.4
E00084008,9.9,10.6,79.4
E00084189,4.7,21.7,73.6
E00084195,3.8,24.8,71.4
E00084196,5.1,22.1,72.8
E00084197,3.1,31.3,65.6
E00084199,9.8,19.6,70.5
E00084232,6.1,19.1,74.8
E00084233,4.7,33.3,62
E00084234,4.2,17.8,78
E00084235,6.5,22.1,71.4
E00084236,2.5,47.5,50
E00084237,5.3,29.8,64.9
E00084238,7.3,16.3,76.4
E00114351,4.7,22.7,72.7
E00114352,4.3,21.7,73.9
E00114353,5.1,20,74.9
E00114358,7.4,19.1,73.4
E00114361,5.3,23.4,71.3
E00114362,10.9,17.4,71.7
E00114363,1.8,31.3,66.9
E00114364,3.4,32.5,64.1
E00114365,9.1,33.1,57.8
E00114370,4.7,24.2,71.1
E00114371,0.9,38.2,60.9
E00114373,1.7,24,74.4
E00114375,9.4,15.6,75
E00114376,6.7,16.8,76.5
E00114388,6.4,12.1,81.4
E00114390,0,38.9,61.1
E00114391,2.3,34.8,62.9
E00116150,3.7,32.9,63.4
E00116153,1.3,22,76.7
E00116156,7.5,14.5,78
E00116157,3.4,12,84.6
E00116158,1.8,22.8,75.4
E00116246,2.7,28.1,69.2
E00116247,0.8,24.4,74.8
E00116248,6.4,23.2,70.4
E00116249,2.5,25.4,72
E00116250,2.3,43.1,54.6
E00116251,5,25,70
E00116253,5.2,22.9,71.9
E00116254,3.5,29.7,66.8
E00116255,2.7,20,77.3
E00116256,3.9,14.1,82
E00116257,3.2,31,65.9
E00116258,3.7,16.3,80
E00116259,5.5,23.6,70.9
E00116260,1.7,65.9,32.4
E00116261,0.7,52.1,47.2
E00116262,3.9,29.1,66.9
E00116285,2.7,10.9,86.4
E00116286,11.9,15.6,72.5
E00167036,5.8,45.2,49
E00167037,3.8,15.4,80.8
E00167038,5,31.7,63.3
E00167043,5.5,21.9,72.7
E00167048,7.4,22.3,70.3
E00167049,3.3,25.2,71.5
E00167893,5.8,21.7,72.5
E00167894,3.8,30.1,66.1
E00167895,1.2,9.4,89.4
E00167896,8.1,36,55.8
E00167897,5.1,21.2,73.7
E00167899,3.3,18.3,78.4
E00167902,2.4,10.4,87.2
E00172654,5.8,21.9,72.3
E00184842,4.9,9.8,85.2
E00184846,1.8,19.2,79
E00184858,3.6,28.6,67.9
E00184864,0,19.5,80.5
E00184892,1.8,21.1,77.1
E00184946,2.9,11.1,86
E00184970,1,22.4,76.5
E00184986,1.4,20,78.6
E00184994,3.6,32.1,64.3
E00188347,4.4,17.5,78.1
E00188355,4,26.7,69.3
E00188369,6.8,6.8,86.4
E00188374,3.6,24.1,72.3
E00188397,1.5,19.4,79.1
E00188404,2.3,23.8,73.8
E00188424,12,16.2,71.8
E00188449,4.3,15.8,79.9
E00188461,0,20.4,79.6
E00188465,2.6,20.9,76.5
E00188481,3.2,15.9,81
E00188482,7.9,18.1,74
E00188493,3.6,19.7,76.6
E00188503,3.5,15.7,80.9
E00188516,3.7,14.9,81.3
E00188525,8.3,9,82.7
