areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00082187,85.7,14.3
E00082369,89.2,10.8
E00082375,85.6,14.4
E00082377,91.7,8.3
E00083858,94,6
E00083860,91,9
E00083864,84.8,15.2
E00083869,88,12
E00083871,83.8,16.2
E00083872,78,22
E00084002,80.8,19.2
E00084008,89.2,10.8
E00084189,94.2,5.8
E00084195,91.8,8.2
E00084196,91.1,8.9
E00084197,90.1,9.9
E00084199,91.5,8.5
E00084232,91.7,8.3
E00084233,86.5,13.5
E00084234,92.8,7.2
E00084235,87.4,12.6
E00084236,98,2
E00084237,87.8,12.2
E00084238,92.1,7.9
E00114351,90.2,9.8
E00114352,89.6,10.4
E00114353,89.3,10.7
E00114358,85.2,14.8
E00114361,91.4,8.6
E00114362,83.8,16.2
E00114363,92.9,7.1
E00114364,94,6
E00114365,89,11
E00114370,86.5,13.5
E00114371,88.3,11.7
E00114373,84.7,15.3
E00114375,84.9,15.1
E00114376,89.7,10.3
E00114388,89.4,10.6
E00114390,89.5,10.5
E00114391,85.6,14.4
E00116150,79.4,20.6
E00116153,91.9,8.1
E00116156,90.9,9.1
E00116157,93,7
E00116158,89.5,10.5
E00116246,93.8,6.2
E00116247,91.1,8.9
E00116248,93.1,6.9
E00116249,90.3,9.7
E00116250,90.7,9.3
E00116251,94.9,5.1
E00116253,89.9,10.1
E00116254,90.7,9.3
E00116255,91.5,8.5
E00116256,89.8,10.2
E00116257,88.9,11.1
E00116258,95.7,4.3
E00116259,90.2,9.8
E00116260,87.1,12.9
E00116261,90.2,9.8
E00116262,91.3,8.7
E00116285,91.4,8.6
E00116286,86.7,13.3
E00167036,86,14
E00167037,84.3,15.7
E00167038,91.1,8.9
E00167043,80.4,19.6
E00167048,74.8,25.2
E00167049,88.3,11.7
E00167893,85.9,14.1
E00167894,82.6,17.4
E00167895,86.7,13.3
E00167896,83.3,16.7
E00167897,87.6,12.4
E00167899,88.7,11.3
E00167902,93.9,6.1
E00172654,84.1,15.9
E00184842,86.5,13.5
E00184846,81.9,18.1
E00184858,95.5,4.5
E00184864,83.5,16.5
E00184892,90.1,9.9
E00184946,89,11
E00184970,90.6,9.4
E00184986,94,6
E00184994,85.5,14.5
E00188347,83.7,16.3
E00188355,87.5,12.5
E00188369,72.2,27.8
E00188374,70.6,29.4
E00188397,70.3,29.7
E00188404,92.2,7.8
E00188424,72.7,27.3
E00188449,74.3,25.7
E00188461,78.7,21.3
E00188465,80.8,19.2
E00188481,85.2,14.8
E00188482,80,20
E00188493,85.5,14.5
E00188503,84.7,15.3
E00188516,81.4,18.6
E00188525,80.9,19.1
