areacd,sex-001,sex-002
E00032499,53.8,46.2
E00032501,55,45
E00032502,59.9,40.1
E00032504,52,48
E00032505,54.8,45.2
E00032506,43.4,56.6
E00032507,53.3,46.7
E00032561,50.1,49.9
E00032562,49.8,50.2
E00032563,48.6,51.4
E00032564,52,48
E00032566,51,49
E00032567,50.5,49.5
E00032627,55.1,44.9
E00032628,55.5,44.5
E00032637,53.1,46.9
E00032639,51.1,48.9
E00032640,47.6,52.4
E00032641,52.3,47.7
E00032644,59.1,40.9
E00032645,51.6,48.4
E00032646,55.3,44.7
E00032647,52.6,47.4
E00032649,51.6,48.4
E00032650,52.5,47.5
E00032651,50.8,49.2
E00032652,56.7,43.3
E00032653,56.9,43.1
E00032654,53,47
E00032656,60.5,39.5
E00032657,49.8,50.2
E00032659,56.1,43.9
E00032660,57.3,42.7
E00032661,53,47
E00032662,50.7,49.3
E00032663,54.1,45.9
E00032664,53,47
E00032665,52.1,47.9
E00032666,54.8,45.2
E00032667,54,46
E00032668,49.6,50.4
E00032686,54,46
E00032687,53.3,46.7
E00032688,51.9,48.1
E00032689,55.1,44.9
E00032690,55.2,44.8
E00032691,51.8,48.2
E00032692,50.4,49.6
E00032693,51,49
E00032694,51.6,48.4
E00032695,52.3,47.7
E00032696,54.7,45.3
E00032697,53.2,46.8
E00032698,53.4,46.6
E00032699,52.5,47.5
E00032700,51.6,48.4
E00032701,56.3,43.7
E00032702,57.8,42.2
E00032703,56.8,43.2
E00032704,52.6,47.4
E00032705,54.8,45.2
E00032706,54,46
E00032707,46.8,53.2
E00032708,54.8,45.2
E00032709,53.3,46.7
E00032752,49.3,50.7
E00032753,52.6,47.4
E00032754,49.3,50.7
E00032755,49,51
E00032756,48.1,51.9
E00032772,48.8,51.2
E00032775,54.3,45.7
E00032776,52.7,47.3
E00032777,51.7,48.3
E00032778,51.4,48.6
E00032779,50.7,49.3
E00032780,53.5,46.5
E00032782,57.3,42.7
E00032783,61,39
E00032784,48.3,51.7
E00032785,53.6,46.4
E00032787,56.8,43.2
E00032790,44.7,55.3
E00032791,49.5,50.5
E00032792,59,41
E00032793,56.5,43.5
E00032795,50.2,49.8
E00032796,55,45
E00032797,52.4,47.6
E00032798,52.4,47.6
E00032799,56,44
E00032800,55,45
E00032801,55.4,44.6
E00032802,52.8,47.2
E00032803,50.5,49.5
E00032804,50.8,49.2
E00032805,47.7,52.3
E00032806,51.4,48.6
E00032807,53.9,46.1
E00032808,52.5,47.5
E00032809,52,48
E00032810,49.1,50.9
E00032811,46.3,53.7
E00032812,49.8,50.2
E00032813,53.4,46.6
E00032814,48.4,51.6
E00032815,52.9,47.1
E00032816,59.4,40.6
E00032817,49.3,50.7
E00032818,53.4,46.6
E00032819,49.6,50.4
E00032820,53.5,46.5
E00032821,51.2,48.8
E00032822,53.4,46.6
E00032823,52.9,47.1
E00032824,52.5,47.5
E00032825,54.7,45.3
E00032826,53.2,46.8
E00032827,55.1,44.9
