areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00032499,6.3,19.8,65.6,8.3
E00032501,8,22,66,4
E00032502,7.4,23.5,64.2,4.9
E00032504,10.3,28.9,59.8,1
E00032505,13.7,26.3,55.8,4.2
E00032506,3.4,19.3,61.4,15.9
E00032507,9.4,23.5,55.3,11.8
E00032561,12.5,16.7,59.9,10.9
E00032562,6,14.3,77.4,2.3
E00032563,9.8,18.6,64.5,7.1
E00032564,6.4,28.2,56.4,9.1
E00032566,10.4,14.9,66.3,8.3
E00032567,10.1,26.6,55.1,8.2
E00032627,7,19.9,64.9,8.2
E00032628,11.3,24.5,61.3,2.8
E00032637,11.1,23.6,58.3,6.9
E00032639,9.6,21.5,63.8,5.1
E00032640,7.6,24.2,68.2,0
E00032641,4,19.4,70.5,6.2
E00032644,6.6,20.9,64.8,7.7
E00032645,9,21.6,59.9,9.6
E00032646,5.8,21.7,65.8,6.7
E00032647,9.9,33.3,51.9,4.9
E00032649,9.1,18.8,68.3,3.8
E00032650,3.7,24.1,57.4,14.8
E00032651,7,26,60,7
E00032652,5.5,29.7,61.5,3.3
E00032653,7,28.2,60.6,4.2
E00032654,9.5,26.2,57.1,7.1
E00032656,9.2,31.2,54.1,5.5
E00032657,7.6,19,63.3,10.1
E00032659,7.9,27,54,11.1
E00032660,7.5,28.3,56.6,7.5
E00032661,6.3,23.2,66.3,4.2
E00032662,6.4,21.4,64.2,8.1
E00032663,18.2,28.1,47.9,5.8
E00032664,9.2,25.8,59.2,5.8
E00032665,19.7,19.7,50.4,10.3
E00032666,15.7,29.4,50,4.9
E00032667,14.2,24.1,54.6,7.1
E00032668,14,22.6,57,6.5
E00032686,14,27.3,53.3,5.3
E00032687,4.3,23.6,65.4,6.7
E00032688,3.7,23.9,64.2,8.3
E00032689,7.6,28.6,58.1,5.7
E00032690,10.3,25,54.4,10.3
E00032691,2.8,17.5,73.3,6.4
E00032692,8.4,28,56.6,7
E00032693,2.9,10.2,77.2,9.6
E00032694,5.5,21.1,63.3,10.2
E00032695,9.2,30.6,53.1,7.1
E00032696,5.7,23.6,65.1,5.7
E00032697,14,20.7,59.5,5.8
E00032698,7,21,64.3,7.7
E00032699,5.6,25.9,63,5.6
E00032700,8,22.4,65.6,4
E00032701,8.3,24.2,62.1,5.3
E00032702,15.1,29.2,51.9,3.8
E00032703,8.3,33.3,53.6,4.8
E00032704,6.3,24.2,64.8,4.7
E00032705,11.5,23.6,59.4,5.5
E00032706,3.2,25.5,62.8,8.5
E00032707,7.5,31.1,55.7,5.7
E00032708,13.6,24.7,59.3,2.5
E00032709,6.3,28.1,61.7,3.9
E00032752,7.6,20.1,62.9,9.4
E00032753,6.7,23.1,61.2,9
E00032754,6.6,15.2,66.2,11.9
E00032755,8,16.1,73,2.9
E00032756,5.9,18.7,62.6,12.8
E00032772,9.3,21.4,64.3,5
E00032775,7,22.7,64.8,5.5
E00032776,10.6,21.3,59.6,8.5
E00032777,8.3,25,63.1,3.6
E00032778,7,31.3,53.9,7.8
E00032779,6.9,24.3,61.1,7.6
E00032780,12.3,21,58,8.7
E00032782,10.9,29.3,56.5,3.3
E00032783,10.3,29.9,54.6,5.2
E00032784,14.3,22.4,58.2,5.1
E00032785,3.4,14.4,76,6.2
E00032787,6.9,31,55.2,6.9
E00032790,4.7,23.4,65.6,6.3
E00032791,14,21.5,61.2,3.3
E00032792,10,32,54,4
E00032793,12.5,25,62.5,0
E00032795,12.1,15.4,64.4,8.1
E00032796,8.4,16.9,62,12.7
E00032797,6.3,20,63.1,10.6
E00032798,8.7,16.8,70.5,4
E00032799,8,18.8,61.6,11.6
E00032800,6.7,17.5,66.5,9.3
E00032801,6.5,22.8,58.7,12
E00032802,8.5,20.3,60.8,10.5
E00032803,7.7,16.7,66.7,9
E00032804,5.4,17.5,68.1,9
E00032805,8.9,15.8,66.5,8.9
E00032806,8.4,27.1,54.8,9.7
E00032807,9.3,21.4,62.1,7.1
E00032808,6.3,21.6,64.2,7.9
E00032809,8.2,16.4,67.1,8.2
E00032810,8.6,17.9,69.3,4.3
E00032811,5.8,18.5,64,11.6
E00032812,6.1,17,70.7,6.1
E00032813,9.6,26.3,57.9,6.1
E00032814,10.1,15.8,65.5,8.6
E00032815,9.4,16.8,67.8,6
