areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00032499,92,8
E00032501,96.5,3.5
E00032502,97.1,2.9
E00032504,94.9,5.1
E00032505,94.7,5.3
E00032506,79,21
E00032507,96,4
E00032561,97.2,2.8
E00032562,98.7,1.3
E00032563,98.2,1.8
E00032564,98.5,1.5
E00032566,97.6,2.4
E00032567,96,4
E00032627,97.2,2.8
E00032628,96.3,3.7
E00032637,93.3,6.7
E00032639,92.7,7.3
E00032640,96.1,3.9
E00032641,82.2,17.8
E00032644,98.1,1.9
E00032645,92,8
E00032646,94.7,5.3
E00032647,94.4,5.6
E00032649,95.2,4.8
E00032650,90.8,9.2
E00032651,95.3,4.7
E00032652,94.3,5.7
E00032653,95.6,4.4
E00032654,90.8,9.2
E00032656,94.3,5.7
E00032657,96.5,3.5
E00032659,94.9,5.1
E00032660,95.5,4.5
E00032661,95,5
E00032662,85,15
E00032663,91.3,8.7
E00032664,95.6,4.4
E00032665,86.1,13.9
E00032666,95.7,4.3
E00032667,91.8,8.2
E00032668,94.6,5.4
E00032686,96.5,3.5
E00032687,96.7,3.3
E00032688,95.9,4.1
E00032689,91.3,8.7
E00032690,97.9,2.1
E00032691,90.6,9.4
E00032692,94.8,5.2
E00032693,89.7,10.3
E00032694,98.8,1.2
E00032695,96.3,3.7
E00032696,97.5,2.5
E00032697,99.3,0.7
E00032698,96.2,3.8
E00032699,99.1,0.9
E00032700,97.1,2.9
E00032701,96.5,3.5
E00032702,92.2,7.8
E00032703,95.3,4.7
E00032704,96.5,3.5
E00032705,98.4,1.6
E00032706,91.7,8.3
E00032707,95.4,4.6
E00032708,98.6,1.4
E00032709,97.3,2.7
E00032752,92.7,7.3
E00032753,96.8,3.2
E00032754,98.3,1.7
E00032755,97.1,2.9
E00032756,86.7,13.3
E00032772,97.9,2.1
E00032775,91.2,8.8
E00032776,91.2,8.8
E00032777,91.5,8.5
E00032778,91.9,8.1
E00032779,99.3,0.7
E00032780,97.7,2.3
E00032782,88.6,11.4
E00032783,89.4,10.6
E00032784,94.8,5.2
E00032785,73.4,26.6
E00032787,86.7,13.3
E00032790,95.9,4.1
E00032791,91.6,8.4
E00032792,90.1,9.9
E00032793,90.1,9.9
E00032795,97.3,2.7
E00032796,97.7,2.3
E00032797,98.4,1.6
E00032798,100,0
E00032799,96.7,3.3
E00032800,97.2,2.8
E00032801,96.4,3.6
E00032802,96,4
E00032803,97.5,2.5
E00032804,98.1,1.9
E00032805,98.3,1.7
E00032806,95.6,4.4
E00032807,97.4,2.6
E00032808,96.3,3.7
E00032809,97.5,2.5
E00032810,96.8,3.2
E00032811,95.3,4.7
E00032812,98.4,1.6
E00032813,98.1,1.9
E00032814,98,2
E00032815,99,1
E00032816,89.6,10.4
E00032817,95.8,4.2
E00032818,97.3,2.7
E00032819,96.2,3.8
E00032820,98.8,1.2
E00032821,95.9,4.1
E00032822,92.5,7.5
E00032823,96.9,3.1
E00032824,92.6,7.4
E00032825,95.9,4.1
E00032826,96.1,3.9
E00032827,94.7,5.3
E00032828,97.4,2.6
E00032829,94.8,5.2
E00032830,95.1,4.9
E00032831,98.6,1.4
E00032832,97.7,2.3
E00032833,99.6,0.4
E00032834,98.8,1.2
E00032835,97.7,2.3
E00032836,98,2
E00032837,92.9,7.1
E00032838,94.7,5.3
E00032839,99.3,0.7
E00032840,94.2,5.8
E00032841,98.1,1.9
E00032842,98.8,1.2
E00032843,95.6,4.4
E00032844,96.6,3.4
E00032845,88.8,11.2
E00032846,97.1,2.9
E00032847,97.2,2.8
E00032848,98.4,1.6
E00032849,98.4,1.6
E00032850,97.1,2.9
E00032851,97.5,2.5
E00032852,93.4,6.6
E00032853,98.9,1.1
E00032854,95.8,4.2
E00032855,99.6,0.4
E00032856,98,2
E00032857,89.4,10.6
E00032858,99.6,0.4
E00032859,97.7,2.3
E00032860,98.2,1.8
E00032861,98.8,1.2
E00032862,99.1,0.9
E00032863,99,1
E00032864,98.1,1.9
E00032865,97.7,2.3
E00032866,92.7,7.3
E00032867,94.3,5.7
E00032868,97.4,2.6
E00032869,98.5,1.5
E00032870,96.3,3.7
E00032871,98.6,1.4
E00032872,96.9,3.1
E00032873,99.3,0.7
E00032874,99,1
E00032875,96.1,3.9
E00032876,98.8,1.2
E00032877,99,1
E00032878,98.9,1.1
E00032879,94.1,5.9
E00032880,97.8,2.2
E00032882,98.2,1.8
E00032883,95.3,4.7
E00032884,97.8,2.2
E00032885,96.9,3.1
E00032886,98.1,1.9
E00033265,95.8,4.2
E00033266,94.4,5.6
E00033271,90.1,9.9
E00033272,94.5,5.5
E00033274,95,5
E00033275,96.2,3.8
E00033277,98.1,1.9
E00033289,96.9,3.1
E00033290,94.9,5.1
E00033291,94.8,5.2
E00033292,95.3,4.7
E00033293,93.4,6.6
E00033294,81,19
E00033295,96.5,3.5
E00033296,97.4,2.6
E00033297,94.3,5.7
E00033301,92.5,7.5
E00033302,85.8,14.2
E00033304,93.9,6.1
E00033305,93.8,6.2
E00033307,93,7
E00033308,57.9,42.1
E00033309,91,9
E00033310,91.1,8.9
E00033313,94.5,5.5
E00033314,91.1,8.9
E00033316,94.8,5.2
E00033317,93.5,6.5
E00033320,93.1,6.9
E00033322,91.1,8.9
E00033323,97.6,2.4
E00033324,91.5,8.5
E00033326,96,4
E00033327,97.7,2.3
E00033331,93.9,6.1
E00033332,94,6
E00033333,92.4,7.6
E00033334,93,7
E00033335,91.4,8.6
E00033336,94.2,5.8
E00033337,95.5,4.5
E00033339,87,13
E00033340,95.3,4.7
E00033341,97,3
E00033342,96.9,3.1
E00033343,95,5
E00033344,95.1,4.9
E00033345,96.3,3.7
E00033346,89.6,10.4
E00033347,92.9,7.1
E00033348,96.9,3.1
E00033349,93.4,6.6
E00033350,97.4,2.6
E00033352,95.7,4.3
E00033353,98.4,1.6
E00033355,92.5,7.5
E00033361,94.8,5.2
E00033362,93.8,6.2
E00033363,92.7,7.3
E00033364,97,3
E00033365,94.5,5.5
E00033366,93.5,6.5
E00033375,92.2,7.8
E00033376,92.2,7.8
E00033377,91,9
E00033381,89.3,10.7
E00033418,90,10
E00033422,86.6,13.4
E00033528,93.9,6.1
E00033537,94.9,5.1
E00033552,95.9,4.1
E00033553,95.7,4.3
E00033554,94.5,5.5
E00033556,97.7,2.3
E00033557,99.1,0.9
E00033558,98.8,1.2
E00033559,94.2,5.8
E00033570,95.5,4.5
E00033573,89.2,10.8
E00033624,92.4,7.6
E00033625,93.6,6.4
E00033626,79.7,20.3
E00033627,83.1,16.9
E00033628,87.8,12.2
E00033629,90.3,9.7
E00033631,93,7
E00033632,73.3,26.7
E00033633,91.5,8.5
E00033634,90.7,9.3
E00033635,95.1,4.9
E00033636,86.8,13.2
E00033637,80.3,19.7
E00033639,84.7,15.3
E00033640,84.1,15.9
E00033641,95.9,4.1
E00033642,96,4
E00033643,92.1,7.9
E00033644,87.6,12.4
E00033645,92.8,7.2
E00033646,83.2,16.8
E00033647,86.6,13.4
E00033648,89.4,10.6
E00033649,76.7,23.3
E00033650,88.9,11.1
E00033651,86.6,13.4
E00033652,92.5,7.5
E00033653,88.7,11.3
E00033654,86.2,13.8
E00033655,78.6,21.4
E00033656,91.7,8.3
E00033657,77.9,22.1
E00033658,88.7,11.3
E00033662,90.7,9.3
E00033663,92.5,7.5
E00033664,94.5,5.5
E00033665,90.6,9.4
E00033666,78.9,21.1
E00033667,90.8,9.2
E00033668,95.4,4.6
E00033669,85.4,14.6
E00033992,96.7,3.3
E00033993,92.9,7.1
E00033997,94.3,5.7
E00033998,97.3,2.7
E00033999,92.8,7.2
E00034000,98.9,1.1
E00034001,92.8,7.3
E00034002,99.1,0.9
E00034003,96.9,3.1
E00034004,94,6
E00034005,95,5
E00034006,94.6,5.4
E00034007,95,5
E00034008,93.8,6.2
E00034009,96.9,3.1
E00034010,90.7,9.3
E00034011,92.9,7.1
E00034012,91.5,8.5
E00034013,97.9,2.1
E00034015,96,4
E00034016,94.7,5.3
E00034315,98.1,1.9
E00034316,96.7,3.3
E00034317,95.8,4.2
E00034318,96.7,3.3
E00034319,94.2,5.8
E00034320,95.4,4.6
E00034321,94.4,5.6
E00034322,95.7,4.3
E00034323,100,0
E00034324,95.9,4.1
E00034325,99,1
E00034326,89.1,10.9
E00034327,94.3,5.7
E00034328,91.9,8.1
E00034329,97.1,2.9
E00034330,96.8,3.2
E00034331,86.9,13.1
E00034332,96.5,3.5
E00034333,94.9,5.1
E00034335,94.9,5.1
E00034336,94.1,5.9
E00034337,96.5,3.5
E00034338,96.4,3.6
E00034339,95.1,4.9
E00034340,97.1,2.9
E00034341,92.9,7.1
E00034342,99.1,0.9
E00034343,94.2,5.8
E00034344,88,12
E00034345,74.9,25.1
E00034346,92.7,7.3
E00034347,97.5,2.5
E00034348,95.8,4.2
E00034443,95.8,4.2
E00034444,97.3,2.7
E00034446,94.1,5.9
E00034449,94.7,5.3
E00034457,92.3,7.7
E00034458,92.5,7.5
E00034459,96.5,3.5
E00034460,90.7,9.3
E00034461,90.5,9.5
E00034462,94.3,5.7
E00034463,90.2,9.8
E00034464,93.7,6.3
E00034465,89.2,10.8
E00034466,99.6,0.4
E00034467,97.2,2.8
E00034468,95.9,4.1
E00034469,94.4,5.6
E00034470,89.2,10.8
E00165758,97.2,2.8
E00165759,88.2,11.8
E00165760,90.7,9.3
E00172022,97.2,2.8
E00172037,87.9,12.1
E00172038,91.9,8.1
E00172128,91.1,8.9
E00176598,90.7,9.3
E00176599,88,12
E00176600,86.1,13.9
E00176601,89.2,10.8
E00176677,97.7,2.3
E00176678,96.9,3.1
E00176750,94.2,5.8
E00176754,88.2,11.8
E00176755,91.4,8.6
E00176771,92.6,7.4
E00176772,91.2,8.8
E00182960,86.4,13.6
E00182963,85.4,14.6
E00182977,90,10
E00182982,88.2,11.8
E00183011,91.7,8.3
E00185149,91.1,8.9
E00185157,85.3,14.7
E00185160,83.8,16.2
E00185161,96.9,3.1
E00185162,90.9,9.1
E00185165,88.1,11.9
E00185166,74.8,25.2
E00185167,93.4,6.6
