areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00032499,26,74
E00032501,30,70
E00032502,30.9,69.1
E00032504,39.2,60.8
E00032505,40,60
E00032506,22.7,77.3
E00032507,32.9,67.1
E00032561,29.2,70.8
E00032562,20.3,79.7
E00032563,28.4,71.6
E00032564,34.5,65.5
E00032566,25.3,74.7
E00032567,36.7,63.3
E00032627,26.9,73.1
E00032628,35.8,64.2
E00032637,34.7,65.3
E00032639,31.1,68.9
E00032640,31.8,68.2
E00032641,23.3,76.7
E00032644,27.5,72.5
E00032645,30.5,69.5
E00032646,27.5,72.5
E00032647,43.2,56.8
E00032649,28,72
E00032650,27.8,72.2
E00032651,33,67
E00032652,35.2,64.8
E00032653,35.2,64.8
E00032654,35.7,64.3
E00032656,40.4,59.6
E00032657,26.6,73.4
E00032659,34.9,65.1
E00032660,35.8,64.2
E00032661,29.5,70.5
E00032662,27.7,72.3
E00032663,46.3,53.7
E00032664,35,65
E00032665,39.3,60.7
E00032666,45.1,54.9
E00032667,38.3,61.7
E00032668,36.6,63.4
E00032686,41.3,58.7
E00032687,27.9,72.1
E00032688,27.5,72.5
E00032689,36.2,63.8
E00032690,35.3,64.7
E00032691,20.3,79.7
E00032692,36.4,63.6
E00032693,13.2,86.8
E00032694,26.6,73.4
E00032695,39.8,60.2
E00032696,29.2,70.8
E00032697,34.7,65.3
E00032698,28,72
E00032699,31.5,68.5
E00032700,30.4,69.6
E00032701,32.6,67.4
E00032702,44.3,55.7
E00032703,41.7,58.3
E00032704,30.5,69.5
E00032705,35.2,64.8
E00032706,28.7,71.3
E00032707,38.7,61.3
E00032708,38.3,61.7
E00032709,34.4,65.6
E00032752,27.7,72.3
E00032753,29.9,70.1
E00032754,21.9,78.1
E00032755,24.1,75.9
E00032756,24.6,75.4
E00032772,30.7,69.3
E00032775,29.7,70.3
E00032776,31.9,68.1
E00032777,33.3,66.7
E00032778,38.3,61.7
E00032779,31.3,68.8
E00032780,33.3,66.7
E00032782,40.2,59.8
E00032783,40.2,59.8
E00032784,36.7,63.3
E00032785,17.8,82.2
E00032787,37.9,62.1
E00032790,28.1,71.9
E00032791,35.5,64.5
E00032792,42,58
E00032793,37.5,62.5
E00032795,27.5,72.5
E00032796,25.3,74.7
E00032797,26.3,73.8
E00032798,25.5,74.5
E00032799,26.8,73.2
E00032800,24.2,75.8
E00032801,29.3,70.7
E00032802,28.8,71.2
E00032803,24.4,75.6
E00032804,22.9,77.1
E00032805,24.6,75.4
E00032806,35.5,64.5
E00032807,30.7,69.3
E00032808,27.9,72.1
E00032809,24.7,75.3
E00032810,26.4,73.6
E00032811,24.3,75.7
E00032812,23.1,76.9
E00032813,36,64
E00032814,25.9,74.1
E00032815,26.2,73.8
E00032816,24,76
E00032817,18.7,81.3
E00032818,24.2,75.8
E00032819,20.4,79.6
E00032820,27.6,72.4
E00032821,21.6,78.4
E00032822,19.8,80.2
E00032823,40.4,59.6
E00032824,31,69
E00032825,24.3,75.7
E00032826,25.2,74.8
E00032827,36.3,63.8
E00032828,31.9,68.1
E00032829,29.2,70.8
E00032830,44.8,55.2
E00032831,28.2,71.8
E00032832,18.8,81.2
E00032833,28.4,71.6
E00032834,27.7,72.3
E00032835,20,80
E00032836,40.2,59.8
E00032837,37.5,62.5
E00032838,30.9,69.1
E00032839,27.3,72.7
E00032840,36,64
E00032841,33.1,66.9
E00032842,29.1,70.9
E00032843,22.6,77.4
E00032844,31.9,68.1
E00032845,33.3,66.7
E00032846,38.1,61.9
E00032847,36.4,63.6
E00032848,38.4,61.6
E00032849,29,71
E00032850,33.6,66.4
E00032851,26.8,73.2
E00032852,29.1,70.9
