areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00032499,99.2,0,0.8,0
E00032501,96.9,0.5,2.6,0
E00032502,97.9,0,2.1,0
E00032504,94.5,0,5.2,0.3
E00032505,95.1,0,4.5,0.4
E00032506,84.2,0,14.3,1.5
E00032507,95.5,0,3.6,0.9
E00032561,96.6,0,2.6,0.9
E00032562,96.5,0.4,3.1,0
E00032563,97.4,0.3,2.3,0
E00032564,90,1.5,8.5,0
E00032566,93.3,0,6,0.7
E00032567,96,0,3.7,0.3
E00032627,94,0,6,0
E00032628,93.5,0.3,6.1,0
E00032637,95.4,0,4,0.6
E00032639,98.1,0,1.9,0
E00032640,94.8,0,4.8,0.4
E00032641,82.2,0,16.6,1.2
E00032644,89.2,0,10.8,0
E00032645,89.2,0,10.5,0.3
E00032646,89.7,0.4,9.9,0
E00032647,93.1,0,6.5,0.4
E00032649,93.6,0.3,5.4,0.8
E00032650,94.5,0,5.5,0
E00032651,92.4,0,7.6,0
E00032652,84.5,0,15.5,0
E00032653,93.8,0.4,5.4,0.4
E00032654,95.6,0,4.1,0.3
E00032656,96.2,0,3.8,0
E00032657,92.4,0,7.6,0
E00032659,93.9,0,6.1,0
E00032660,94.5,0.5,5,0
E00032661,97.8,0,2.2,0
E00032662,92.5,0,6.9,0.6
E00032663,87.3,0,11.2,1.5
E00032664,97.7,0,2.3,0
E00032665,96.3,0,3.7,0
E00032666,93,0,7,0
E00032667,93.5,0,6.3,0.3
E00032668,95.3,0.9,3.8,0
E00032686,96.5,0,3.5,0
E00032687,88.1,0.2,11.7,0
E00032688,91,0,7.9,1.1
E00032689,88.6,0,9.5,2
E00032690,93.1,0,6.9,0
E00032691,90.6,0,9.1,0.2
E00032692,93.2,0,6.8,0
E00032693,64.3,0.4,35.2,0.2
E00032694,94.3,0,5.7,0
E00032695,97,0.4,2.6,0
E00032696,94.9,0,5.1,0
E00032697,98.2,0,1.8,0
E00032698,91.6,0,8.1,0.3
E00032699,94.1,0,5.9,0
E00032700,93.9,0.4,5.8,0
E00032701,92.9,0.6,6.5,0
E00032702,91.5,0,8.5,0
E00032703,94.2,0,5.8,0
E00032704,96.9,0.3,2.4,0.3
E00032705,94,0,6,0
E00032706,92.6,0,5.7,1.8
E00032707,96.2,0,3.8,0
E00032708,97.1,0,2.9,0
E00032709,95.3,0,3.9,0.8
E00032752,96.1,0,3.4,0.5
E00032753,96.4,0,3.2,0.4
E00032754,95.6,0,4.4,0
E00032755,92.9,0,7.1,0
E00032756,96.2,0,3.5,0.3
E00032772,95.5,0,4.1,0.3
E00032775,95.6,0,4.4,0
E00032776,90.8,0,8.9,0.4
E00032777,90,0,10,0
E00032778,98.6,0,0,1.4
E00032779,95.9,0.3,3.8,0
E00032780,95.3,0,4.7,0
E00032782,93.7,0.4,4.4,1.5
E00032783,96.4,0.7,2.6,0.3
E00032784,97,0,3,0
E00032785,84.3,0,14,1.7
E00032787,94.7,0,4.9,0.4
E00032790,97.7,0,2.3,0
