areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00032499,70.4,16.8,12.8
E00032501,61.2,20.9,17.9
E00032502,70,14.8,15.2
E00032504,66.4,20.9,12.7
E00032505,60.6,24.9,14.5
E00032506,60.5,19.5,20
E00032507,69.9,16.4,13.7
E00032561,81.8,13.4,4.7
E00032562,83.8,11.4,4.8
E00032563,73.5,19.1,7.4
E00032564,81.9,12.1,6
E00032566,84.4,10.8,4.8
E00032567,86.6,9.4,4
E00032627,76.7,18.5,4.8
E00032628,78.8,8.4,12.8
E00032637,72.7,15.8,11.5
E00032639,83.4,10.9,5.8
E00032640,64.3,17,18.7
E00032641,83.8,10.2,5.9
E00032644,80.6,9.7,9.7
E00032645,76.3,11.4,12.3
E00032646,76,13.5,10.5
E00032647,72.9,17,10
E00032649,78.4,12.3,9.3
E00032650,75.3,13.2,11.5
E00032651,71.7,16.5,11.8
E00032652,78.2,9.5,12.2
E00032653,68,17.3,14.7
E00032654,76.3,14.4,9.4
E00032656,73.4,13.1,13.4
E00032657,68.3,18.8,12.9
E00032659,52.1,23.5,24.4
E00032660,61.8,18.6,19.5
E00032661,74.6,14.1,11.3
E00032662,84.9,9.2,5.9
E00032663,67.7,17.7,14.6
E00032664,70.6,18.8,10.5
E00032665,74.1,16.4,9.5
E00032666,74.8,15.9,9.3
E00032667,76.2,15.8,7.9
E00032668,72.3,15.1,12.6
E00032686,78.1,15.1,6.8
E00032687,78.2,14.3,7.5
E00032688,72.8,17.2,10.1
E00032689,73.9,14.6,11.5
E00032690,69.2,16.9,13.8
E00032691,81.8,13.3,5
E00032692,84.5,9.4,6
E00032693,86.7,9.7,3.6
E00032694,80.3,11.9,7.8
E00032695,68.9,17.6,13.5
E00032696,73.2,16.1,10.7
E00032697,78.2,14.3,7.5
E00032698,84.6,9.6,5.8
E00032699,74.9,13,12.1
E00032700,77.8,15.1,7.2
E00032701,69.9,14.6,15.5
E00032702,78,11.5,10.5
E00032703,74,16.2,9.8
E00032704,76.6,14.1,9.3
E00032705,82,11.6,6.5
E00032706,72,14.2,13.8
E00032707,70.7,17.5,11.8
E00032708,75.7,13.8,10.5
E00032709,76.9,16.5,6.5
E00032752,89,7.8,3.2
E00032753,82.2,11.3,6.5
E00032754,78.6,13.6,7.8
E00032755,76.1,15.9,8.1
E00032756,89.8,8,2.2
E00032772,81,13.4,5.5
E00032775,75.7,12.9,11.4
E00032776,69.8,17.5,12.7
E00032777,72.1,17.9,10
E00032778,75.5,14.4,10.1
E00032779,74.5,16,9.5
E00032780,79.7,12.3,8
E00032782,64.1,18.5,17.4
E00032783,71.3,14.8,13.9
E00032784,65.7,22.6,11.7
E00032785,78.2,13.8,8
E00032787,75.8,14,10.2
E00032790,56.9,21.1,22
E00032791,75.4,15.6,9
E00032792,75.7,16.5,7.8
E00032793,68.3,19.6,12.2
E00032795,81.8,9.4,8.8
E00032796,79.9,12.5,7.6
E00032797,85.1,11.7,3.2
E00032798,85.3,10.5,4.2
E00032799,81.1,14.8,4.1
E00032800,77.3,16.9,5.8
E00032801,56,26.3,17.7
E00032802,80.9,12.4,6.7
E00032803,84.4,10.3,5.3
E00032804,87.3,8,4.6
E00032805,88,8.3,3.7
E00032806,88.9,7.1,4.1
E00032807,79.9,12.3,7.8
E00032808,82.5,11.9,5.6
E00032809,83.3,12.6,4.1
E00032810,80.4,14.9,4.6
E00032811,88.3,7.7,4
E00032812,80,12.7,7.3
E00032813,81.6,12,6.4
E00032814,86.9,10.8,2.4
E00032815,84.7,10.5,4.7
E00032816,46.2,36.4,17.4
E00032817,85.1,11.3,3.6
E00032818,77.7,14.4,7.9
E00032819,84.1,11.4,4.5
