areacd,in_full_time_education-001,in_full_time_education-002
E00032499,18.9,81.1
E00032501,15,85
E00032502,20.1,79.9
E00032504,25.4,74.6
E00032505,16.2,83.8
E00032506,2.6,97.4
E00032507,16.7,83.3
E00032561,16.8,83.2
E00032562,18.7,81.3
E00032563,11,89
E00032564,12,88
E00032566,15.3,84.7
E00032567,11.7,88.3
E00032627,18.4,81.6
E00032628,28.7,71.3
E00032637,20.9,79.1
E00032639,19.6,80.4
E00032640,12.4,87.6
E00032641,18.7,81.3
E00032644,23.1,76.9
E00032645,19.6,80.4
E00032646,18.1,81.9
E00032647,18.8,81.3
E00032649,22.9,77.1
E00032650,19.7,80.3
E00032651,16.8,83.2
E00032652,13.8,86.2
E00032653,22.9,77.1
E00032654,24.6,75.4
E00032656,30.9,69.1
E00032657,10.4,89.6
E00032659,14.1,85.9
E00032660,22.3,77.7
E00032661,25.5,74.5
E00032662,20.8,79.2
E00032663,23.2,76.8
E00032664,20.3,79.7
E00032665,22.5,77.5
E00032666,19.6,80.4
E00032667,21.3,78.7
E00032668,24,76
E00032686,21.7,78.3
E00032687,17.5,82.5
E00032688,21,79
E00032689,23.4,76.6
E00032690,12.1,87.9
E00032691,15.2,84.8
E00032692,23.5,76.5
E00032693,14.4,85.6
E00032694,8.8,91.2
E00032695,16.1,83.9
E00032696,16.2,83.8
E00032697,24.8,75.2
E00032698,23.6,76.4
E00032699,13.6,86.4
E00032700,19.7,80.3
E00032701,18.5,81.5
E00032702,27.1,72.9
E00032703,29.5,70.5
E00032704,19.6,80.4
E00032705,23.3,76.7
E00032706,22.1,77.9
E00032707,18.7,81.3
E00032708,21.8,78.2
E00032709,16.7,83.3
E00032752,21.8,78.2
E00032753,17.7,82.3
E00032754,16.1,83.9
E00032755,11.2,88.8
E00032756,22.6,77.4
E00032772,15.4,84.6
E00032775,29.2,70.8
E00032776,23.7,76.3
E00032777,17.8,82.2
E00032778,25.7,74.3
E00032779,20.6,79.4
E00032780,20.2,79.8
E00032782,22.7,77.3
E00032783,28.1,71.9
E00032784,17.4,82.6
E00032785,22.8,77.2
E00032787,23.9,76.1
E00032790,9.3,90.7
E00032791,24.1,75.9
E00032792,29.6,70.4
E00032793,18.5,81.5
E00032795,14.3,85.7
E00032796,14.5,85.5
E00032797,18.1,81.9
