areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00032499,39.7,38.2,4.9,14.2,2.9
E00032501,48.9,29.3,6.3,14.9,0.6
E00032502,34.9,42.9,5.8,13.8,2.6
E00032504,36.9,40.5,5.9,14.4,2.3
E00032505,36.9,38.4,5.4,18.7,0.5
E00032506,41.1,34.4,6.3,12,6.3
E00032507,38.1,39.7,4.8,14.8,2.6
E00032561,16.4,44.1,3.3,33.6,2.6
E00032562,10.9,43.8,6.5,38.3,0.5
E00032563,20.2,46.7,6.8,23.4,2.8
E00032564,19.4,42.9,3.4,31.4,2.9
E00032566,17.2,44.1,6.5,31.2,1
E00032567,15.5,44.4,7.9,31.7,0.4
E00032627,23.3,44.2,3.2,27.9,1.4
E00032628,28.7,48.3,6.2,16.3,0.5
E00032637,32.3,45.8,5.6,13.9,2.4
E00032639,15,45.7,5.1,32.7,1.6
E00032640,42,36.1,7.3,12.7,2
E00032641,24.8,38.5,9,26,1.8
E00032644,31.1,48.2,4.1,16.6,0
E00032645,25.2,44.7,4.3,23.4,2.5
E00032646,27.3,40.9,4.5,23.2,4.1
E00032647,38.7,35.9,6.1,17.1,2.2
E00032649,25.5,44,6.3,21.9,2.3
E00032650,33.6,35.8,6.2,23.5,0.9
E00032651,31,36.5,7.4,22.2,3
E00032652,27.9,47.4,8.4,14.7,1.6
E00032653,40.8,35.6,8,13.8,1.7
E00032654,32.2,39.6,9.6,17.8,0.9
E00032656,42.4,39.1,2.5,13.6,2.5
E00032657,33.3,41.7,4.2,20.8,0
E00032659,37.2,38.8,8.2,12,3.8
E00032660,40.7,36.6,6.4,16.3,0
E00032661,30.6,40.7,5.3,21.5,1.9
E00032662,20.2,41.1,3.9,33.3,1.6
E00032663,38.4,38.8,7.2,13.1,2.5
E00032664,36.7,41.9,5.2,13.7,2.4
E00032665,30.7,42.7,3.6,20.9,2.2
E00032666,37.6,39.7,3.9,15.7,3.1
E00032667,31.8,47.6,2.6,16.1,1.9
E00032668,37.7,39.3,4.9,16.4,1.6
E00032686,23,53.1,5,16.3,2.5
E00032687,25.6,42.7,4.8,24.4,2.5
E00032688,28.6,40.4,3.9,22.7,4.4
E00032689,40,41.3,2.6,11.7,4.3
E00032690,35.3,37.2,6.4,17.3,3.8
E00032691,19.6,40.1,3.8,35.1,1.4
E00032692,16.7,49,7.4,26.5,0.5
E00032693,13.2,39.1,4,41.9,1.8
E00032694,22.3,46.4,5.2,20.4,5.7
E00032695,33.3,37.4,6.8,18.5,4.1
E00032696,34.9,33.6,7.9,22.3,1.3
E00032697,28.3,40.6,10,21,0
E00032698,15.9,51.6,8.1,20.7,3.7
E00032699,24.9,40.7,6.3,22.2,5.8
E00032700,25.1,41.9,7,23.3,2.6
E00032701,27,45.3,5.1,20.9,1.7
E00032702,24,51.1,2.7,18.6,3.6
E00032703,35.8,38.1,6,16.7,3.3
E00032704,37.7,36.8,5.3,18.4,1.8
E00032705,24.9,49.1,5.1,17.6,3.3
E00032706,36.8,42.7,4.1,15.9,0.5
E00032707,38,39.8,4.6,17.6,0
E00032708,33.7,39.3,6.1,17.8,3.1
E00032709,31,41.7,2.8,22.7,1.9
E00032752,13.6,42.7,6.1,36.4,1.2
E00032753,19.5,44.9,4.9,29.3,1.5
E00032754,17.5,43.9,4.5,32.1,2
E00032755,20,41.5,7.4,28.5,2.6
E00032756,9.2,41.6,3.1,43.9,2.3
E00032772,22.4,44.9,8.3,20.5,3.9
E00032775,34.6,40.9,4.2,16.8,3.5
E00032776,39.4,38,5.8,14.4,2.4
E00032777,31,41.7,7.1,17.3,3
E00032778,38.5,42.4,3.5,12.4,3.2
E00032779,34.6,45.4,4.2,14.6,1.3
E00032780,28.9,47.7,5,15.5,2.9
E00032782,49.8,30.7,1.9,14.4,3.3
E00032783,34.7,41.4,4.1,15.8,4.1
E00032784,38.3,41.1,5.1,15,0.5
E00032785,24.5,31.9,3.9,38,1.7
E00032787,33.5,40.6,4.6,20.8,0.5
E00032790,52,27.7,3.5,12.4,4.5
E00032791,36.8,38.1,1.6,21.1,2.4
E00032792,35.4,43.1,5.3,13,3.3
E00032793,43,37.7,1.3,15.9,2
E00032795,16.2,45,6.6,28.4,3.7
E00032796,13.3,41.3,5.7,36,3.7
E00032797,15,46.9,6.9,28.5,2.7
E00032798,11.8,44.1,7.3,34.7,2
E00032799,21.1,38.2,6.6,32,2.2
E00032800,19.8,41.4,4.7,30.6,3.4
E00032801,44.6,30.4,4.5,19.3,1.2
E00032802,13.3,48.2,3.6,32.9,2
E00032803,16.8,34.7,5.5,41.2,1.8
E00032804,13.5,46.5,6.9,31.5,1.5
E00032805,11.9,39.1,6.1,40.8,2
