geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00027920,99.2,0.8,0
E00027921,99.7,0.3,0
E00027922,99.2,0.4,0.4
E00027924,98.3,0.8,0.8
E00027925,99.6,0.4,0
E00027926,98.2,1.5,0.3
E00027929,96.9,2.5,0.6
E00027930,98.8,1.3,0
E00027931,98.1,0.9,0.9
E00027932,98.9,1.1,0
E00027934,98.3,1.7,0
E00027950,99.4,0.6,0
E00027951,99.6,0.4,0
E00027952,97.5,2.2,0.4
E00027953,99.4,0.3,0.3
E00027954,97.6,1.6,0.8
E00027955,98.5,1.1,0.4
E00027956,99.4,0.6,0
E00027957,99.1,0.9,0
E00027958,99.1,0.9,0
E00027959,99.6,0,0.4
E00027960,98.1,1.9,0
E00054845,100,0,0
E00054846,99.7,0.3,0
E00054847,99,0.7,0.3
E00054848,98.2,1.8,0
E00054849,95.9,3,1.2
E00054850,94.7,4.9,0.4
E00054851,98,2,0
E00054852,96.4,3.6,0
E00054853,96.9,2.4,0.8
E00054854,98.9,1.1,0
E00054855,98.9,1.1,0
E00054856,98.9,0.6,0.6
E00054857,97.8,1.3,0.9
E00054858,99.6,0.4,0
E00054859,97.8,2.2,0
E00054860,99.2,0.8,0
E00054861,100,0,0
E00054865,98.8,0.4,0.8
E00054866,100,0,0
E00054867,98,2,0
E00054868,99.2,0.8,0
E00054869,99.7,0.3,0
E00054870,100,0,0
E00054871,99.7,0.3,0
E00054872,98.6,0.7,0.7
E00054873,100,0,0
E00054874,98.2,1.5,0.3
E00054875,99.6,0.4,0
E00054876,99.2,0.8,0
E00054877,99.5,0.5,0
E00054878,98.5,1.2,0.3
E00054879,99.2,0.8,0
E00054880,98.5,1.5,0
E00054882,98.1,1.9,0
E00055030,95.6,3.3,1.2
E00055031,98.6,1.4,0
E00055033,100,0,0
E00055034,98.4,1.6,0
E00055035,99.1,0.9,0
E00055037,93.9,5.1,1
E00055038,98.4,0.9,0.7
E00055039,99.2,0.8,0
E00055043,99.6,0.4,0
E00055044,99.2,0.8,0
E00055045,99.1,0.9,0
E00055046,99,1,0
E00055047,98.4,1.6,0
E00055048,98.3,1.7,0
E00055049,98,1,1
E00055050,99,1,0
E00055051,100,0,0
E00055052,99.6,0,0.4
E00055053,99.6,0.4,0
E00055054,100,0,0
E00055055,97.1,2.6,0.4
E00055056,99,0.8,0.3
E00055057,99.2,0,0.8
E00055058,98.5,1.1,0.4
E00055059,99.7,0.3,0
E00055060,99.3,0,0.7
E00055061,99.5,0,0.5
E00055062,100,0,0
E00055063,99.2,0.8,0
E00055064,99.4,0.6,0
E00055065,99.4,0.6,0
E00055066,99.6,0.4,0
E00055208,98.6,0.9,0.5
E00055209,99.7,0,0.3
E00055210,99.3,0.7,0
E00055213,99.7,0.3,0
E00055215,99,1,0
E00055219,99.4,0.6,0
E00055220,99.3,0.4,0.4
E00055222,99.6,0.4,0
E00055225,100,0,0
E00055226,99.2,0.8,0
E00055228,98.9,1.1,0
E00055229,98.8,0.9,0.3
E00055230,100,0,0
E00055231,98.3,1.3,0.3
E00055233,98.3,1.7,0
E00055234,99.1,0.9,0
E00055236,99.8,0.2,0
E00055238,91.3,8.3,0.5
E00055239,99.5,0.5,0
E00055240,100,0,0
E00055241,100,0,0
E00055242,99.6,0,0.4
E00055244,100,0,0
E00055245,99.7,0.3,0
E00055356,98.5,1.5,0
E00055357,94.7,2.5,2.9
E00055358,97.1,2.3,0.6
E00055359,98.1,1.9,0
E00055360,97.6,1.7,0.7
E00055361,95.3,2.7,2
E00055363,93.9,4,2.1
E00055364,99.4,0.6,0
E00055365,95.6,0.9,3.5
E00055366,99.6,0.4,0
E00055367,96.3,2.6,1.1
E00055368,94.5,3.9,1.6
E00055369,99.6,0.4,0
E00055370,98.3,1.7,0
E00055371,97.9,1.1,1.1
E00055372,92.9,4.9,2.3
E00055374,97.5,2.5,0
E00055383,98.1,1.9,0
E00055384,100,0,0
E00055386,100,0,0
E00055387,96.4,3.2,0.4
E00055388,99.2,0.8,0
E00055389,94.7,5,0.3
E00168657,99.6,0.4,0
E00168658,99.7,0.3,0
E00168659,100,0,0
E00178692,99.5,0.5,0
E00178707,98.3,1.7,0
