geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00027920,2.4,31.2,66.5
E00027921,6.4,16.3,77.3
E00027922,4.2,36.1,59.7
E00027924,0,29.8,70.2
E00027925,3.3,43.9,52.8
E00027926,2.7,27.7,69.6
E00027929,4.3,40.2,55.4
E00027930,4.1,35.5,60.3
E00027931,5.9,47.5,46.6
E00027932,0.6,48.4,51
E00027934,3.4,39.5,57.1
E00027950,6.8,35.8,57.4
E00027951,7,26,67
E00027952,5.6,31,63.5
E00027953,4.5,28,67.5
E00027954,5,12.9,82.1
E00027955,3.4,22.2,74.4
E00027956,6.3,21.1,72.7
E00027957,3.8,34,62.3
E00027958,2.8,35.8,61.3
E00027959,6.1,27.2,66.7
E00027960,4.1,28.3,67.6
E00054845,4.1,15.6,80.3
E00054846,7.2,20.9,71.9
E00054847,8.7,31.3,60
E00054848,8.8,36.3,55
E00054849,4.2,49.5,46.3
E00054850,3.6,50.7,45.7
E00054851,3.4,52.7,43.8
E00054852,3.4,57.3,39.3
E00054853,3.9,35.9,60.2
E00054854,2.2,44.4,53.4
E00054855,3.2,32.3,64.5
E00054856,3.5,32.6,64
E00054857,6.3,32.3,61.5
E00054858,0.6,58.3,41
E00054859,2.4,44.4,53.2
E00054860,2.5,32.2,65.3
E00054861,3.4,42.7,53.8
E00054865,4.2,37.5,58.3
E00054866,2.6,23.5,73.9
E00054867,3.1,56.3,40.6
E00054868,5.3,20,74.7
E00054869,2.5,21.3,76.3
E00054870,6.3,26.6,67.2
E00054871,3.2,24.8,72
E00054872,5.8,39.6,54.7
E00054873,2.8,60.6,36.7
E00054874,1.7,37.7,60.6
E00054875,0.8,42.2,57
E00054876,8.7,27.5,63.8
E00054877,4.4,20.6,75
E00054878,3.1,37.3,59.6
E00054879,3.2,46.8,50
E00054880,5.6,33.2,61.2
E00054882,7.3,30.2,62.5
E00055030,4.1,39.9,56.1
E00055031,7.5,24.5,68
E00055033,2.5,32,65.5
E00055034,3.2,33.3,63.5
E00055035,4.1,25.3,70.5
E00055037,4,48,48
E00055038,1.5,26.3,72.2
E00055039,4.8,28,67.3
E00055043,2.2,38.5,59.3
E00055044,0,41.2,58.8
E00055045,4.3,31.9,63.8
E00055046,8,35.4,56.6
E00055047,0,44.4,55.6
E00055048,6.8,33.3,59.9
E00055049,5.5,50.8,43.7
E00055050,5,40.4,54.7
E00055051,4.8,28.1,67.1
E00055052,2.2,39.1,58.7
E00055053,0.9,22.2,76.9
E00055054,7.5,27.5,65
E00055055,0.7,49,50.3
E00055056,2.6,38.1,59.3
E00055057,4.6,44.3,51.1
E00055058,1.6,27.2,71.2
E00055059,2.7,35.1,62.2
E00055060,0,77.8,22.2
E00055061,0.8,48.4,50.8
E00055062,2.4,35.2,62.4
E00055063,5.8,28.3,65.8
E00055064,4.4,22.5,73.1
E00055065,8.6,26.4,65
E00055066,4.2,37.3,58.5
E00055208,6.8,26.1,67
E00055209,8.3,28.3,63.4
E00055210,5.1,24.3,70.6
E00055213,2.9,30.4,66.7
E00055215,8.2,18.9,73
E00055219,13.5,29.3,57.1
E00055220,4.4,34.8,60.7
E00055222,1.6,42.7,55.6
E00055225,6.4,38.4,55.2
E00055226,0.7,45.7,53.6
E00055228,2.7,33.9,63.4
E00055229,2.3,16.7,81.1
E00055230,2.9,12.5,84.6
E00055231,2.7,34.2,63.1
E00055233,2.5,29.1,68.4
E00055234,4.3,16.5,79.1
E00055236,3.4,11.7,84.9
E00055238,4.2,23.9,71.8
E00055239,5.1,43.6,51.3
E00055240,4.9,22.2,72.8
E00055241,3.8,22.6,73.7
E00055242,0,18.6,81.4
E00055244,0.8,28.5,70.7
E00055245,3,20.3,76.7
E00055356,6,22.2,71.8
E00055357,7.1,31.9,61.1
E00055358,7.5,55.6,36.9
E00055359,0.9,42.2,56.9
E00055360,3.2,27.2,69.6
E00055361,6.9,38.2,55
E00055363,10.2,37.2,52.6
E00055364,4.6,42.3,53.1
E00055365,9.6,47.4,43
E00055366,9.6,35.7,54.8
E00055367,5.7,35.8,58.5
E00055368,6.5,60.4,33.1
E00055369,3,30.8,66.2
E00055370,5.4,29.2,65.4
E00055371,6.7,41.9,51.4
E00055372,1.5,31.9,66.7
E00055374,4.3,30.8,65
E00055383,7.6,22,70.5
E00055384,2.5,40.3,57.1
E00055386,5.1,50,44.9
E00055387,0.7,35,64.3
E00055388,3.1,37.2,59.7
E00055389,8.7,32.6,58.7
E00168657,1.8,16.5,81.7
E00168658,3.4,13.7,82.9
E00168659,1.3,36.3,62.5
E00178692,1.4,27,71.6
E00178707,3.5,21.8,74.6
