geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00027920,79.8,1.9,18.3
E00027921,91.5,0.3,8.3
E00027922,85.3,2.8,12
E00027924,87.8,2.4,9.8
E00027925,84.4,1.2,14.4
E00027926,81.7,3.6,14.7
E00027929,85.2,6,8.8
E00027930,87.1,4,8.8
E00027931,74.8,2.8,22.5
E00027932,83.7,1.7,14.6
E00027934,81.5,3.3,15.2
E00027950,84.1,1.8,14
E00027951,86.4,1.3,12.3
E00027952,81,1,18
E00027953,82.1,2.4,15.6
E00027954,68.8,4.5,26.6
E00027955,89.1,1.1,9.7
E00027956,79.7,0.3,20
E00027957,74.5,2.5,23
E00027958,88,1.4,10.6
E00027959,87.4,1.4,11.2
E00027960,83.5,3.1,13.4
E00054845,91.5,2.2,6.3
E00054846,89.9,2.2,7.8
E00054847,91.7,1.4,6.9
E00054848,85,1.7,13.3
E00054849,84.7,4.1,11.2
E00054850,82.4,7.8,9.8
E00054851,84.4,4.8,10.8
E00054852,85.2,4.4,10.3
E00054853,87,4.6,8.4
E00054854,85.8,3.3,10.9
E00054855,88.4,4.3,7.2
E00054856,83.9,4.4,11.7
E00054857,75.2,2.6,22.2
E00054858,91.6,2.4,6
E00054859,80.9,7.2,11.9
E00054860,92.3,1.5,6.2
E00054861,77,1.3,21.8
E00054865,80.2,2.2,17.5
E00054866,90.7,0.4,8.9
E00054867,67.8,3.5,28.7
E00054868,90.9,0.8,8.3
E00054869,90.5,1,8.5
E00054870,79.8,0.3,19.9
E00054871,84.9,1.6,13.4
E00054872,84.3,1.1,14.6
E00054873,83.1,0,16.9
E00054874,83.6,3.2,13.3
E00054875,83.7,0.4,15.9
E00054876,86.7,2.5,10.8
E00054877,86.6,2.4,11
E00054878,78.6,3,18.4
E00054879,75.2,0.8,24
E00054880,77.3,2.6,20
E00054882,89.4,2.3,8.3
E00055030,75.8,5.5,18.7
E00055031,89.3,1.4,9.3
E00055033,91,1.2,7.8
E00055034,79.8,1.6,18.7
E00055035,86.7,2.4,10.9
E00055037,71.8,4,24.1
E00055038,89.4,2.4,8.2
E00055039,89.9,0.5,9.6
E00055043,85.7,0.4,14
E00055044,87.5,1.9,10.5
E00055045,82.1,2.9,15
E00055046,76,1,23
E00055047,82.6,3.1,14.3
E00055048,89.8,4.2,5.9
E00055049,82.8,6.3,10.9
E00055050,88.5,4.4,7.1
E00055051,90.6,1.2,8.2
E00055052,91.7,0.8,7.6
E00055053,90.8,0.8,8.5
E00055054,90.8,1.4,7.9
E00055055,77.2,6.9,15.9
E00055056,82.8,1.7,15.5
E00055057,80.5,2.3,17.1
E00055058,80.2,3.7,16.1
E00055059,83.3,0.6,16.1
E00055060,78.3,0.7,21
E00055061,84.4,1.8,13.8
E00055062,78.9,1.5,19.5
E00055063,86.1,2.6,11.4
E00055064,88.6,2.5,9
E00055065,87.8,1.2,11
E00055066,76.4,2.8,20.7
E00055208,74.6,1.3,24.1
E00055209,88.7,1.3,10.1
E00055210,88.2,3,8.9
E00055213,82.9,2.8,14.2
E00055215,91.4,0.7,7.9
E00055219,56.9,2,41.1
E00055220,71,2.7,26.3
E00055222,86.8,0.9,12.3
E00055225,89.1,0.4,10.5
E00055226,74.5,2.2,23.2
E00055228,91,2.6,6.4
E00055229,92.8,0.9,6.3
E00055230,86.3,1.9,11.9
E00055231,87.1,1,11.9
E00055233,87.2,3.3,9.5
E00055234,87.8,1.4,10.8
E00055236,95.1,0.5,4.4
E00055238,80.8,9.4,9.9
E00055239,91.9,0.9,7.2
E00055240,92.6,0.8,6.6
E00055241,89,1.5,9.5
E00055242,91.5,0.4,8.1
E00055244,89,0.4,10.7
E00055245,91.2,1.1,7.7
E00055356,91.4,2.2,6.3
E00055357,78,5.1,16.9
E00055358,76.6,2.6,20.8
E00055359,86,2.3,11.8
E00055360,81.4,2.1,16.6
E00055361,81,2.6,16.4
E00055363,74.7,3.9,21.4
E00055364,82.6,2.9,14.6
E00055365,81.8,3,15.2
E00055366,79.4,1.2,19.4
E00055367,74.8,2.5,22.7
E00055368,71.6,3.4,25
E00055369,83.2,1.7,15.1
E00055370,85.9,2,12.1
E00055371,73.7,4.5,21.8
E00055372,62.8,8.1,29.1
E00055374,84.4,2.9,12.8
E00055383,64.4,2.9,32.6
E00055384,88.8,1.7,9.5
E00055386,73.5,3.3,23.3
E00055387,77.9,5.4,16.7
E00055388,81,1.5,17.5
E00055389,81.7,4.5,13.8
E00168657,91.5,1,7.5
E00168658,96.7,0.6,2.8
E00168659,89.5,0.6,9.9
E00178692,77.5,0,22.5
E00178707,77.5,2.6,19.9
