geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00027920,34.1,25.4,24.9,15.6
E00027921,37.9,23.2,28,10.9
E00027922,38.3,19.2,30,12.5
E00027924,39.8,24.1,22.6,13.5
E00027925,29.4,28.4,33.9,8.3
E00027926,28.3,32.6,28.3,10.9
E00027929,36.9,17.5,28.6,17
E00027930,32.7,28.1,23.5,15.7
E00027931,28.7,31.5,27.8,12
E00027932,30.9,26,30.1,13
E00027934,38.5,24.6,19.2,17.7
E00027950,30.7,25.6,19.3,24.4
E00027951,27,26.1,26.1,20.9
E00027952,24.8,24.8,29.5,20.9
E00027953,32.1,27.4,26.8,13.7
E00027954,49.7,21.4,13.1,15.9
E00027955,32.1,27.9,24.3,15.7
E00027956,49.7,23.8,9.9,16.6
E00027957,45.7,10.9,25,18.5
E00027958,33,21.3,28.7,17
E00027959,46.3,21.1,15,17.7
E00027960,39.6,21.3,23.7,15.4
E00054845,11.4,25.1,53.9,9.6
E00054846,10.9,21.4,49.5,18.2
E00054847,15.9,27.2,45,11.9
E00054848,13.9,35.6,41.6,8.9
E00054849,19.2,23.3,50.7,6.8
E00054850,22,19.1,46.8,12.1
E00054851,20.4,17.5,51.8,10.2
E00054852,19.8,22.6,49.1,8.5
E00054853,19.7,18.2,50.8,11.4
E00054854,15.8,20.9,57,6.3
E00054855,19.1,14.9,60.3,5.7
E00054856,28.6,24.8,34.3,12.4
E00054857,30.1,15.1,31.2,23.7
E00054858,8.1,27.9,54.1,9.9
E00054859,15.4,23.9,52.1,8.5
E00054860,13.5,20.7,60.4,5.4
E00054861,25.5,25.5,35.7,13.3
E00054865,27.1,28.8,25.4,18.6
E00054866,35.3,19.9,29.4,15.4
E00054867,22.2,28.6,36.5,12.7
E00054868,12.4,22.9,51.8,12.9
E00054869,17.5,29.1,36.9,16.5
E00054870,26.9,29,32.4,11.7
E00054871,17.9,27.2,40.1,14.8
E00054872,31.6,20.9,34.5,13
E00054873,20.5,38.4,28.8,12.3
E00054874,23,30.3,32.2,14.5
E00054875,37.4,22,22.8,17.9
E00054876,14.9,21.5,51.9,11.6
E00054877,14.4,22.6,52.3,10.8
E00054878,27.4,30.8,28.8,13
E00054879,34.4,21.5,28,16.1
E00054880,27.5,27.5,24.5,20.6
E00054882,17.3,21.3,54.3,7.1
E00055030,28.2,21.1,27.5,23.2
E00055031,39.7,19.6,27.7,13
E00055033,27.8,23.7,42.4,6.1
E00055034,35.5,12.3,37.4,14.8
E00055035,31.7,15,39.5,13.8
E00055037,46,19,15,20
E00055038,29.3,16.6,37.6,16.6
E00055039,31.6,22.5,29.2,16.7
E00055043,30.6,10.4,40.3,18.7
E00055044,32.1,18.2,38.7,10.9
E00055045,18,23.3,49.4,9.3
E00055046,46.9,8,20.4,24.8
E00055047,21.1,13,49.6,16.3
E00055048,19.7,15,56.5,8.8
E00055049,18.6,27.5,39.5,14.4
E00055050,11.1,22.2,52.6,14
E00055051,28.8,18.6,40.4,12.2
E00055052,27,17,40,16
E00055053,23.3,25.6,32.2,18.9
E00055054,24.5,18.2,43.2,14.1
E00055055,32.4,21.6,31.1,14.9
E00055056,39.4,16.7,25.6,18.3
E00055057,37.6,18.3,32.3,11.8
E00055058,41.8,16.3,26.2,15.6
E00055059,30.5,22.1,33.6,13.7
E00055060,26.5,32.4,14.7,26.5
E00055061,36,23,31,10
E00055062,39.4,14.1,38,8.5
E00055063,34.6,16.2,37.5,11.8
E00055064,28,17.1,44.6,10.3
E00055065,29,13,47.3,10.7
E00055066,22.1,23.9,42.5,11.5
E00055208,51,20.4,14.3,14.3
E00055209,35.3,12.9,37.1,14.7
E00055210,24.4,13.4,51.8,10.4
E00055213,39.7,17.8,21.8,20.7
E00055215,31.4,16.2,39.5,12.9
E00055219,57,20.9,7,15.1
E00055220,39.5,22.8,23.7,14
E00055222,42.5,18.1,29.1,10.2
E00055225,30,13.8,39.2,16.9
E00055226,44.4,11.1,28.9,15.6
E00055228,28.6,16,41.7,13.6
E00055229,22.9,28.3,36.1,12.7
E00055230,34.2,15.8,38.3,11.7
E00055231,32.7,20.6,30.9,15.8
E00055233,28.1,17.7,38.5,15.7
E00055234,14.1,30.3,38.4,17.3
E00055236,23,22.7,43.1,11.2
E00055238,29.9,32,24.7,13.4
E00055239,15.7,26,47.2,11
E00055240,23,22.5,40.7,13.7
E00055241,25.2,12.6,46.4,15.9
E00055242,34.8,19.3,29.6,16.3
E00055244,38.5,14.1,34.8,12.6
E00055245,20.6,17.1,48.6,13.7
E00055356,22.7,27.3,40.6,9.4
E00055357,30.7,31.6,23.7,14
E00055358,23.1,22,37.6,17.3
E00055359,32.2,27,24.3,16.5
E00055360,26.4,27.1,35.7,10.7
E00055361,26.7,25.2,31.3,16.8
E00055363,31.6,33.8,24.8,9.8
E00055364,25.6,23.8,34.3,16.3
E00055365,38.8,26.7,18.1,16.4
E00055366,31,27,25.4,16.7
E00055367,31.9,23.5,26.1,18.5
E00055368,33.3,26.1,10.1,30.4
E00055369,26.7,40.7,22.7,10
E00055370,24.2,32.5,24.8,18.5
E00055371,23.1,26.9,36.3,13.7
E00055372,31.1,24.2,28,16.7
E00055374,33,30.3,18.3,18.3
E00055383,29.4,20.6,25.5,24.5
E00055384,16.3,37.5,36.5,9.6
E00055386,29.1,24.3,31.1,15.5
E00055387,31.1,26.2,24.6,18
E00055388,23.2,27.2,36.8,12.8
E00055389,34.2,28.1,24,13.7
E00168657,25.5,16.3,48.4,9.8
E00168658,24,23.5,41.5,10.9
E00168659,30.6,27.6,23.5,18.4
E00178692,34.8,24.7,28.1,12.4
E00178707,22.6,28,36,13.4
